H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
LOC649133,0,0,0,0,0,0,0
TLCD5,101,4,261,8,30,68,146
ARHGEF12,303,0,259,29,73,36,152
GRIK4,0,0,1,0,0,0,1
LOC105369532,0,0,0,0,0,0,0
LOC101929227,0,0,0,0,0,0,0
LOC101929208,0,0,0,0,0,0,0
TBCEL,53,0,68,3,19,13,32
TECTA,0,0,1,0,0,0,0
SC5D,642,5,121,48,72,57,150
SORL1,7,0,1,1,2,0,0
MIR100HG,339,2,597,29,73,99,335
MIR125B1,0,0,1,0,0,0,0
BLID,3,0,5,0,1,0,2
MIRLET7A2,0,0,0,0,0,0,0
MIR10526,0,0,0,0,0,0,0
MIR100,0,0,0,0,0,0,0
UBASH3B,30,4,47,16,24,54,145
CRTAM,0,0,1,0,0,0,0
JHY,42,0,58,5,15,13,16
BSX,0,0,0,0,0,0,0
LOC341056,0,0,0,0,0,0,0
HSPA8,2634,17,1777,238,839,806,947
SNORD14E,0,0,0,0,0,0,0
SNORD14D,0,0,0,0,0,0,0
SNORD14C,0,0,0,0,0,0,0
CLMP,17,0,659,1,74,274,389
GRAMD1B,13,0,8,5,7,2,5
MIR4493,0,0,0,0,0,0,0
SCN3B,1,0,2,0,0,0,3
ZNF202,23,0,19,1,10,4,11
OR6X1,0,0,0,0,0,0,0
OR6M1,0,0,0,0,0,0,0
TMEM225,0,0,0,0,0,0,0
OR8D4,0,0,0,0,0,0,0
OR4D5,0,0,0,0,0,0,0
OR6T1,0,0,0,0,0,0,0
OR10S1,0,0,0,0,0,0,0
OR10G6,0,0,0,0,0,0,0
OR10G4,0,0,0,0,0,0,0
OR10G9,0,0,0,0,0,0,0
OR10G8,0,0,0,0,0,0,0
OR10G7,0,0,0,0,0,0,0
VWA5A,3,0,22,0,3,3,13
OR10D3,0,0,0,0,0,0,0
OR8G2P,0,0,0,0,0,0,0
OR8G1,0,0,0,0,0,0,0
OR8G5,0,0,0,0,0,0,0
OR8D1,0,0,0,0,0,0,0
OR8D2,0,0,0,0,0,0,0
OR8B2,0,0,0,0,0,0,0
OR8B3,0,0,0,0,0,0,0
OR8B4,0,0,0,0,0,0,0
OR8B8,0,0,0,0,0,0,0
OR8B12,0,0,0,0,0,0,0
OR8A1,0,0,0,0,0,0,0
PANX3,0,0,0,0,0,0,0
TBRG1,167,0,243,10,39,42,104
SIAE,23,0,46,0,13,8,23
SPA17,30,0,58,3,24,14,21
NRGN,1,0,11,0,0,0,0
VSIG2,0,0,0,0,0,0,1
ESAM,5,0,2,0,1,0,1
LOC101929340,0,0,3,0,1,1,0
MSANTD2,55,0,53,3,10,14,25
LOC100507283,1,0,2,0,0,0,0
ROBO3,7,0,59,0,1,1,11
ROBO4,0,0,4,0,0,0,0
HEPACAM,1,0,0,0,0,0,0
HEPN1,0,0,1,0,0,0,0
CCDC15,2,0,10,0,4,1,1
SLC37A2,1,0,12,0,0,0,4
TMEM218,93,1,213,6,39,58,105
PKNOX2-AS1,0,0,0,0,0,0,0
PKNOX2,14,1,14,0,0,0,3
FEZ1,182,1,267,20,41,26,65
LOC403312,1,0,1,0,0,0,0
EI24,724,3,1060,56,258,325,537
STT3A-AS1,0,0,1,0,1,0,0
STT3A,234,2,226,12,70,94,147
CHEK1,93,1,89,11,21,16,21
ACRV1,0,0,0,0,0,0,0
PATE1,0,0,0,0,0,0,0
PATE2,0,0,0,0,0,0,0
PATE3,0,0,0,0,0,0,0
PATE4,0,0,0,0,0,0,0
HYLS1,13,0,9,0,3,6,20
PUS3,59,0,75,5,17,24,23
DDX25,0,0,0,0,0,0,0
VSIG10L2,0,0,0,0,0,0,0
CDON,7,0,10,1,2,2,6
RPUSD4,58,0,74,2,20,14,17
FAM118B,68,0,128,11,21,21,57
SRPRA,532,7,333,44,146,103,171
FOXRED1,25,1,57,1,5,3,15
TIRAP,12,0,15,3,2,2,7
DCPS,50,0,84,5,27,35,54
GSEC,5,0,24,1,6,7,4
ST3GAL4,42,0,147,3,23,26,52
KIRREL3,2,0,13,0,0,0,3
LOC101929427,3,0,3,0,0,0,3
KIRREL3-AS2,0,0,0,0,0,0,0
MIR3167,0,0,0,0,0,0,0
KIRREL3-AS3,0,0,0,0,0,0,0
LOC101929473,0,0,0,0,0,0,0
LINC02712,0,0,0,0,0,0,0
LINC02098,0,0,0,0,0,0,0
ETS1,160,0,291,4,39,18,122
MIR6090,0,0,0,0,0,0,0
ETS1-AS1,0,0,0,0,0,0,0
LOC101929538,0,0,0,0,0,0,0
FLI1,50,0,97,3,16,11,27
SENCR,10,0,46,1,4,2,15
KCNJ1,0,0,0,0,0,0,0
KCNJ5,0,0,5,0,0,0,0
C11orf45,1,0,13,0,1,1,2
TP53AIP1,0,0,0,0,0,0,0
ARHGAP32,14,0,72,2,8,6,12
LOC399975,0,0,5,0,1,1,2
BARX2,0,0,0,0,0,0,0
LINC01395,0,0,0,0,0,0,0
TMEM45B,0,0,0,0,0,0,0
NFRKB,65,1,58,5,12,8,13
PRDM10,20,0,20,1,2,4,9
LINC00167,0,0,1,0,0,0,0
APLP2,1774,18,898,196,352,250,363
ST14,0,0,0,0,0,0,0
ZBTB44,76,1,174,3,19,26,105
ZBTB44-DT,0,0,0,0,0,0,0
ADAMTS8,0,0,0,0,1,0,0
ADAMTS15,15,0,3,4,0,0,0
MIR8052,0,0,0,0,0,0,0
C11orf44,0,0,0,0,0,0,0
LINC02551,3,0,0,1,1,0,0
LOC103611081,22,0,11,2,3,2,9
SNX19,186,0,184,9,44,42,76
NTM,1019,20,709,51,300,28,694
LOC101929653,0,0,0,0,0,0,0
NTM-AS1,0,0,0,0,0,0,0
NTM-IT,0,0,0,0,0,0,0
OPCML,3,0,4,0,0,0,2
LINC02743,0,0,0,0,0,0,0
SPATA19,0,0,0,0,0,0,0
MIR4697HG,5,0,2,0,1,0,0
MIR4697,0,0,0,0,0,0,0
IGSF9B,3,0,0,0,0,0,0
LINC02731,2,0,2,0,0,0,1
JAM3,169,1,138,11,39,31,64
NCAPD3,57,2,58,11,15,14,16
SNORD153,0,0,0,0,0,0,0
VPS26B,207,1,175,19,69,99,84
THYN1,315,2,340,29,104,172,369
ACAD8,65,0,94,2,28,42,71
GLB1L3,0,0,0,0,0,0,0
GLB1L2,1,0,1,0,0,0,0
B3GAT1,2,0,0,16,0,0,0
LOC283177,0,0,0,0,0,0,0
LINC02714,0,0,0,0,0,0,0
LOC100507548,0,0,0,0,0,0,0
OR8U9,0,0,0,0,0,0,0
WASH8P,22,0,7,2,4,14,4
IQSEC3,0,0,0,0,0,0,0
LOC574538,0,0,0,0,0,0,0
SLC6A12,0,0,0,0,0,0,0
LOC101929384,0,0,0,0,0,0,0
SLC6A13,1,0,0,0,0,0,0
LOC102723544,1,0,0,0,0,0,0
KDM5A,475,0,417,29,78,65,176
CCDC77,42,0,29,5,3,8,15
B4GALNT3,1,0,0,0,0,2,0
NINJ2,1,0,0,0,1,0,0
LOC105369595,0,0,0,0,0,0,0
NINJ2-AS1,10,0,1,0,1,1,3
WNK1,709,5,608,27,458,153,304
RAD52,7,0,20,3,3,4,5
ERC1,337,1,198,16,44,22,55
LINC00942,0,0,0,0,0,0,0
LOC107984507,3,0,0,0,1,0,0
FBXL14,4,0,3,0,0,1,0
WNT5B,198,2,512,11,207,18,215
MIR3649,0,0,0,0,0,0,0
ADIPOR2,118,0,100,6,32,24,52
CACNA2D4,1,0,0,0,0,0,0
LRTM2,0,0,0,0,0,0,0
LINC00940,1,0,0,0,0,0,0
DCP1B,56,0,58,5,17,14,38
CACNA1C-IT2,0,0,0,0,0,0,0
CACNA1C,22,1,76,0,19,3,26
CACNA1C-AS4,0,0,0,0,0,0,0
CACNA1C-IT3,0,0,0,0,0,0,0
CACNA1C-AS2,0,0,0,0,0,1,1
CACNA1C-AS1,0,0,0,0,0,0,0
ITFG2-AS1,0,0,2,0,0,0,5
FKBP4,241,1,150,26,71,68,108
ITFG2,40,0,52,0,7,8,16
NRIP2,0,0,0,0,0,0,0
TEX52,0,0,0,0,0,0,0
FOXM1,2,0,20,0,0,0,1
RHNO1,67,0,129,3,28,31,58
TULP3,108,1,163,6,41,30,56
TEAD4,57,0,59,2,18,13,11
TSPAN9,133,0,143,34,73,64,104
LOC100128253,0,0,0,0,0,0,0
LINC02417,0,0,0,0,0,0,0
PRMT8,0,0,0,0,0,0,0
THCAT155,0,0,0,0,0,0,0
CRACR2A,0,0,0,0,0,0,0
PARP11,13,0,39,2,1,13,19
CCND2-AS1,69,0,96,2,14,9,22
CCND2,2092,14,1199,96,345,748,975
TIGAR,384,2,445,33,111,288,424
FGF23,0,0,0,0,0,1,1
FGF6,0,0,0,0,0,0,0
C12orf4,62,1,58,7,25,23,37
RAD51AP1,4,0,9,1,1,2,2
DYRK4,162,0,222,11,85,77,136
AKAP3,0,0,0,0,0,0,1
NDUFA9,282,0,322,17,85,128,184
GAU1,0,0,0,0,0,0,0
GALNT8,0,0,0,0,0,0,0
KCNA6,2,0,0,0,0,0,0
KCNA1,0,0,2,0,0,0,1
KCNA5,1,0,0,0,0,0,0
LINC02443,0,0,0,0,0,0,0
NTF3,33,0,34,13,15,52,45
ANO2,0,0,0,0,0,0,0
VWF,1,0,0,0,1,1,0
SNORA120,0,0,0,0,0,0,0
CD9,354,4,187,63,234,68,99
PLEKHG6,0,0,0,0,0,0,0
TNFRSF1A,581,7,1090,34,205,394,657
SCNN1A,0,0,8,0,0,0,5
LTBR,1,0,2,0,0,44,66
CD27-AS1,69,0,6,4,12,13,6
CD27,0,0,0,0,0,0,0
TAPBPL,5,0,2,0,2,0,1
VAMP1,11,0,14,0,5,3,6
MRPL51,1402,8,2026,135,568,932,1679
NCAPD2,59,0,67,3,13,9,32
SCARNA10,1,0,0,0,0,0,0
GAPDH,9664,48,15610,1075,4136,7767,8321
IFFO1,110,3,96,9,24,32,46
NOP2,93,1,81,12,30,30,40
CHD4,665,4,640,53,138,90,193
SCARNA11,0,0,0,0,0,0,0
LPAR5,1,0,1,0,0,0,0
ACRBP,0,0,0,0,0,0,0
ING4,112,1,205,9,23,56,102
ZNF384,72,0,88,4,17,25,37
PIANP,8,0,58,1,0,3,9
COPS7A,304,0,310,17,80,113,186
MLF2,1005,2,1052,79,243,518,690
PTMS,1900,15,3178,153,571,474,1154
LAG3,0,0,3,0,0,0,1
CD4,2,0,0,0,0,0,0
GPR162,1,0,3,0,0,0,1
P3H3,369,2,683,26,62,129,224
GNB3,11,0,19,1,6,2,10
CDCA3,3,0,16,0,0,2,6
USP5,286,0,146,22,74,47,57
TPI1,1188,5,1900,166,477,1041,1377
SPSB2,114,5,143,4,13,18,55
LOC105369632,0,0,0,0,0,0,0
RPL13P5,19,0,6,2,3,3,4
DSTNP2,12,1,11,1,11,3,12
LRRC23,47,0,77,0,10,14,36
ENO2,11,0,27,5,6,4,18
ATN1,414,0,373,20,87,79,142
C12orf57,1184,4,2118,106,522,722,1375
RNU7-1,0,0,0,0,0,0,0
PTPN6,1,0,1,0,0,0,0
MIR200CHG,0,0,0,0,0,0,0
MIR200C,0,0,0,0,0,0,0
MIR141,0,0,0,0,0,0,0
PHB2,386,2,1143,47,137,326,477
SCARNA12,0,0,0,0,0,0,0
EMG1,191,3,279,16,50,107,157
LPCAT3,27,0,56,0,9,30,34
C1S,42,0,376,1,25,240,107
C1R,10,0,378,1,11,132,51
C1RL,38,1,113,0,8,21,20
C1RL-AS1,6,0,4,2,0,2,1
RBP5,0,0,0,0,0,0,0
CLSTN3,47,1,21,4,12,11,9
PEX5,30,0,67,2,12,13,18
ACSM4,0,0,0,0,0,0,0
CD163L1,0,0,0,0,2,0,0
CD163,0,0,0,0,0,0,0
APOBEC1,0,0,0,0,0,0,0
GDF3,0,0,0,0,0,0,0
DPPA3,0,0,0,0,0,0,0
CLEC4C,0,0,0,0,0,0,0
NANOGNB,0,0,0,0,0,0,0
NANOG,0,0,2,0,0,0,2
SLC2A14,0,0,0,0,0,0,0
SLC2A3,150,3,158,11,68,29,65
FOXJ2,91,0,37,6,13,7,27
C3AR1,0,0,15,0,1,4,9
NECAP1,76,0,66,5,25,25,58
CLEC4A,4,0,6,0,1,0,2
POU5F1P3,0,0,0,0,0,0,0
ZNF705A,0,0,0,0,0,0,0
FAM66C,4,0,14,0,1,2,2
FAM90A1,0,0,0,0,0,1,0
FAM86FP,3,0,10,0,7,18,39
LINC02449,0,0,0,0,0,0,0
LINC00937,0,0,0,0,0,0,0
CLEC6A,0,0,0,0,0,0,0
CLEC4D,0,0,0,0,0,0,0
CLEC4E,1,0,0,0,0,0,0
AICDA,1,0,0,0,0,1,0
MFAP5,775,4,440,129,465,817,123
RIMKLB,43,1,80,7,5,16,22
A2ML1,0,0,0,0,0,0,0
PHC1,72,0,49,6,23,8,23
M6PR,368,6,436,34,106,176,232
KLRG1,1,0,16,0,1,11,8
LINC00612,0,0,0,0,0,0,0
A2M-AS1,5,0,0,0,0,0,1
A2M,5,0,9,0,3,0,5
PZP,0,0,0,0,0,0,0
A2MP1,0,0,0,0,0,0,0
MIR1244-1,0,0,0,0,0,0,0
MIR1244-2,0,0,0,0,0,0,0
MIR1244-3,0,0,0,0,0,0,0
MIR1244-4,0,0,0,0,0,0,0
LINC00987,0,0,0,0,0,0,0
LOC642846,2,0,1,0,2,0,1
LINC02367,0,0,0,0,0,0,0
LOC101928030,0,0,0,0,0,0,0
LOC728715,0,0,0,0,0,0,0
DDX12P,1,0,0,0,0,0,0
OVOS,0,0,0,0,0,0,0
KLRB1,0,0,0,0,0,0,0
LOC374443,15,0,111,1,7,26,96
LOC105369728,0,0,0,0,0,0,0
CLEC2D,21,0,118,1,8,7,51
CLECL1,0,0,0,0,0,0,0
CD69,0,0,0,0,0,0,0
KLRF1,0,0,0,0,0,0,3
CLEC2B,0,0,12,0,5,499,23
KLRF2,0,0,0,0,0,0,0
CLEC2A,0,0,0,0,0,26,0
LINC02470,0,0,0,0,0,0,0
CLEC12A-AS1,0,0,0,0,0,0,0
CLEC12A,0,0,0,0,0,0,0
CLEC1B,0,0,0,0,3,14,2
CLEC12B,0,0,0,0,0,0,0
LOC102724020,0,0,0,0,0,0,0
CLEC9A,0,0,0,0,0,0,0
CLEC1A,0,0,0,0,0,0,0
CLEC7A,0,0,0,0,0,0,3
OLR1,25,0,0,1,1,61,19
TMEM52B,1,0,0,0,1,4,0
GABARAPL1,271,0,377,27,55,334,267
KLRD1,1,0,93,0,0,4,6
LINC02617,0,0,8,0,1,2,0
LOC101928100,1,0,6,0,0,1,6
KLRC4-KLRK1,0,0,0,0,0,0,0
KLRK1,0,0,0,0,0,0,0
KLRC4,0,0,2,0,0,0,0
KLRC3,0,0,51,0,0,0,0
KLRC2,0,0,1,0,0,0,0
KLRC1,0,0,1,0,0,0,0
EIF2S3B,0,0,2,0,0,0,0
LINC02446,0,0,0,0,0,0,0
KLRA1P,0,0,0,0,0,0,1
MAGOHB,217,1,337,11,78,144,211
STYK1,1,0,1,0,0,0,0
YBX3,770,1,2594,45,399,369,742
LINC02366,0,0,0,0,0,0,0
TAS2R7,0,0,0,0,0,0,0
TAS2R8,0,0,0,0,0,0,0
TAS2R9,0,0,0,0,0,0,0
TAS2R10,0,0,0,0,1,0,0
PRH1-PRR4,1,0,0,0,0,0,0
PRR4,0,0,1,0,0,0,0
PRH1,3,0,9,0,1,4,8
TAS2R13,0,0,0,0,0,0,0
PRH2,1,0,0,0,0,0,0
PRH1-TAS2R14,8,0,12,0,2,4,10
TAS2R14,1,0,2,0,0,0,0
TAS2R50,0,0,0,0,0,0,0
TAS2R20,18,0,61,3,8,16,34
TAS2R19,0,0,0,0,0,0,0
TAS2R31,1,0,2,0,0,0,0
TAS2R46,0,0,0,0,0,0,0
TAS2R43,0,0,1,0,0,0,0
TAS2R30,1,0,3,0,0,0,0
SMIM10L1,408,1,384,28,117,176,247
TAS2R42,0,0,0,0,0,0,0
PRB3,0,0,0,0,0,0,0
PRB4,0,0,0,0,0,0,0
PRB1,0,0,0,0,0,0,0
PRB2,0,0,0,0,0,0,0
LOC440084,0,0,0,0,0,0,0
LINC01252,3,0,20,2,4,0,14
ETV6,192,1,124,5,58,60,95
BCL2L14,0,0,0,0,0,0,0
LRP6,139,0,86,8,35,24,46
MANSC1,42,0,36,3,7,8,15
LOH12CR2,16,0,25,0,3,2,9
BORCS5,40,0,70,4,18,11,34
DUSP16,42,0,26,0,5,1,7
CREBL2,64,0,127,8,33,20,72
GPR19,0,0,0,0,0,0,0
CDKN1B,86,1,75,5,10,2,48
APOLD1,3,0,2,0,4,2,6
MIR613,0,0,0,0,0,0,0
DDX47,83,0,191,12,37,70,134
RPL13AP20,1,0,1,2,1,1,1
GPRC5A,6,0,5,13,1,64,79
MIR614,0,0,0,0,0,0,0
GPRC5D-AS1,0,0,0,0,0,15,0
GPRC5D,0,0,0,0,0,0,0
HEBP1,424,1,612,36,176,260,482
HTR7P1,4,0,11,2,3,0,4
FAM234B,10,0,13,0,1,2,6
GSG1,5,0,0,0,0,0,0
EMP1,15,2,416,9,49,0,228
LINC01559,0,0,0,0,0,0,0
GRIN2B,0,0,1,0,0,1,0
ATF7IP,161,1,175,13,29,27,86
PLBD1,9,0,0,0,5,2,2
PLBD1-AS1,0,0,0,0,0,0,0
GUCY2C,0,0,0,0,0,0,0
H4-16,1,0,0,0,0,0,1
H2AJ,690,1,1614,8,168,126,406
WBP11,245,2,234,16,52,60,128
C12orf60,7,1,10,0,1,3,4
SMCO3,0,0,1,1,0,2,42
ART4,3,0,1,2,1,0,1
MGP,27,0,2496,4,0,15,752
ERP27,1,0,0,0,0,0,0
ARHGDIB,54,1,225,20,13,9,20
PDE6H,0,0,0,0,0,0,0
LINC01489,0,0,0,0,0,0,0
RERG,0,0,115,0,0,0,2
RERG-AS1,0,0,0,0,0,0,0
PTPRO,26,0,3,1,6,0,6
EPS8,523,7,485,17,92,63,456
STRAP,717,6,1428,61,295,616,906
DERA,74,0,274,3,33,74,132
SLC15A5,0,0,0,0,0,0,0
MGST1,370,1,1831,44,259,451,1602
LMO3,50,0,1,4,0,3,3
SKP1P2,0,0,0,0,0,0,0
LINC02378,0,0,0,0,0,0,0
MIR3974,0,0,0,0,0,0,0
RERGL,0,0,0,0,0,0,0
PIK3C2G,0,0,0,0,0,0,0
PLCZ1,0,0,0,0,0,0,0
CAPZA3,0,0,0,0,0,0,0
PLEKHA5,90,0,153,6,23,37,41
AEBP2,60,1,102,4,12,13,67
LINC02398,0,0,0,0,0,0,0
LINC02468,0,0,0,0,0,0,0
PDE3A,11,0,8,1,0,0,1
SLCO1C1,0,0,0,0,0,0,0
SLCO1B3,0,0,0,0,0,0,0
SLCO1B3-SLCO1B7,0,0,0,0,0,0,0
SLCO1B7,0,0,0,0,0,0,0
SLCO1B1,0,0,0,0,0,0,0
SLCO1A2,0,0,0,0,0,0,0
IAPP,0,0,0,0,0,0,0
PYROXD1,127,2,102,4,40,36,85
RECQL,217,3,327,15,81,58,185
GOLT1B,268,0,284,21,90,211,297
SPX,6,0,4,0,1,0,18
GYS2,0,0,0,0,1,0,0
LDHB,1666,14,2705,128,453,1051,1782
KCNJ8,1,0,17,0,0,1,2
ABCC9,0,0,1,0,0,0,0
CMAS,129,0,212,9,69,71,100
ST8SIA1,1,0,138,0,2,0,6
C2CD5,27,0,92,2,12,13,39
LOC105369691,0,0,0,0,0,0,0
ETNK1,119,2,160,9,18,33,148
LOC101928441,0,0,0,0,0,0,0
SOX5,5,0,10,1,2,21,18
MIR920,0,0,0,0,0,0,0
SOX5-AS1,0,0,0,0,0,0,0
LINC00477,0,0,0,0,0,0,0
BCAT1,1218,10,1808,72,553,309,997
C12orf77,0,0,0,0,0,0,0
LOC645177,0,0,0,0,0,0,0
LRMP,0,0,0,0,1,0,0
CASC1,0,0,1,0,0,0,1
ETFRF1,123,0,207,5,56,121,134
KRAS,205,1,336,15,47,81,147
LMNTD1,0,0,0,0,0,0,3
MIR4302,0,0,0,0,0,0,0
RASSF8-AS1,26,0,101,5,21,39,103
RASSF8,142,1,211,18,61,83,226
BHLHE41,17,0,17,4,7,26,26
SSPN,270,2,385,5,90,73,173
ITPR2,133,0,147,13,41,104,91
INTS13,77,2,104,2,26,31,34
FGFR1OP2,140,1,292,16,52,83,162
TM7SF3,730,4,419,38,187,203,221
MED21,138,2,236,13,51,80,168
C12orf71,1,0,0,0,0,0,0
STK38L,407,2,136,30,65,59,165
ARNTL2,42,0,19,1,10,12,1
ARNTL2-AS1,0,0,0,0,0,0,0
SMCO2,1,0,3,0,0,0,0
PPFIBP1,204,7,536,25,83,108,122
REP15,4,0,20,1,1,0,0
MRPS35,246,0,283,19,64,130,151
MANSC4,0,0,0,0,0,1,1
KLHL42,214,0,257,10,50,43,120
PTHLH,5,0,20,0,1,31,40
LOC729291,3,0,9,0,0,0,1
CCDC91,173,0,147,13,54,56,90
FAR2,92,1,8,4,3,0,5
LOC100506606,0,0,1,0,0,0,0
ERGIC2,388,1,705,29,135,302,450
OVCH1-AS1,0,0,0,0,0,0,0
OVCH1,0,0,1,0,0,0,1
TMTC1,19,2,109,4,34,12,206
IPO8,81,0,115,7,27,17,45
CAPRIN2,81,1,63,15,17,20,42
LOC645485,0,0,0,0,0,0,0
LINC00941,14,0,13,0,3,6,10
TSPAN11,13,0,39,2,3,3,14
DDX11-AS1,0,0,6,0,2,3,1
DDX11,47,0,47,1,6,0,14
OVOS2,0,0,0,0,0,0,0
SINHCAF,141,1,178,16,24,59,101
FLJ13224,0,0,0,0,0,0,0
LINC02387,0,0,0,0,0,0,0
DENND5B,133,0,82,5,29,23,26
DENND5B-AS1,0,0,0,0,0,0,0
ETFBKMT,13,0,27,0,5,6,6
AMN1,37,0,60,3,10,27,46
H3-5,0,0,1,0,0,0,0
LINC02422,0,0,0,0,0,0,0
RESF1,59,0,61,9,8,13,35
BICD1,182,0,116,8,38,30,75
FGD4,171,1,13,26,65,5,12
DNM1L,245,2,219,14,69,63,108
YARS2,126,3,158,13,51,57,73
PKP2,222,1,99,17,137,163,139
SYT10,0,0,0,0,0,0,0
ALG10,7,0,6,0,2,4,10
ALG10B,16,0,30,0,3,4,20
CPNE8,57,0,36,3,6,2,11
KIF21A,34,2,29,7,7,12,26
ABCD2,0,0,0,0,0,0,4
C12orf40,0,0,0,0,0,0,0
SLC2A13,29,0,15,2,8,8,20
LINC02471,0,0,0,0,0,0,0
LRRK2,0,0,2,0,0,0,0
MUC19,0,0,1,0,0,0,0
CNTN1,1,0,1,0,0,0,1
PDZRN4,1,0,0,0,0,0,0
LINC02400,0,0,0,0,0,0,0
GXYLT1,64,1,130,7,19,26,66
YAF2,174,0,179,17,45,32,103
ZCRB1,537,1,774,26,208,196,377
MIR7851,0,0,0,0,0,0,0
PPHLN1,246,3,349,23,57,92,203
PRICKLE1,42,0,352,4,35,20,107
LINC02402,0,0,0,0,0,0,0
LINC02451,0,0,0,0,0,0,0
LINC02450,0,0,0,0,0,0,0
LINC02461,0,0,0,0,0,1,0
ADAMTS20,0,0,0,0,0,0,0
PUS7L,86,0,55,0,2,60,145
IRAK4,23,0,32,0,1,28,35
TWF1,341,2,352,15,100,108,241
TMEM117,62,0,38,1,12,9,45
NELL2,0,0,0,0,0,0,1
DBX2,0,0,0,0,0,0,0
RACGAP1P,0,0,0,0,0,0,0
PLEKHA8P1,6,0,1,0,3,1,1
ANO6,276,2,193,16,83,41,107
LINC00938,27,0,63,1,2,5,21
ARID2,83,0,77,5,13,28,48
SCAF11,750,3,553,38,126,113,238
SLC38A1,973,18,1186,105,286,112,641
SLC38A2,1094,8,2200,108,307,303,1332
LOC100288798,14,0,37,1,8,8,31
SLC38A4,15,0,15,0,0,4,14
AMIGO2,1600,19,234,153,506,378,483
PCED1B,31,0,12,2,13,10,12
MIR4698,0,0,0,0,0,0,0
PCED1B-AS1,0,0,0,0,0,0,0
LOC105369747,1,0,1,0,1,2,2
MIR4494,0,0,0,0,0,0,0
LINC02156,0,0,1,0,0,0,0
RPAP3,157,2,98,15,36,50,100
ENDOU,0,0,0,0,1,0,0
RAPGEF3,2,0,5,0,1,4,4
SLC48A1,41,0,78,6,30,26,80
HDAC7,354,0,366,33,77,82,187
VDR,4,0,238,0,25,16,81
TMEM106C,297,2,348,13,119,148,188
COL2A1,0,0,0,0,1,0,0
SENP1,60,2,81,1,12,13,37
PFKM,115,0,108,13,26,22,57
MIR6505,0,0,0,0,0,0,0
ASB8,201,0,175,13,41,50,57
CCDC184,0,0,2,1,0,10,0
OR10AD1,0,0,0,0,0,0,0
H1-7,0,0,0,0,0,0,0
ZNF641,30,0,34,7,4,15,11
ANP32D,0,0,0,0,0,0,0
C12orf54,0,0,0,0,0,5,0
OR8S1,0,0,0,0,0,0,0
LALBA,0,0,0,0,0,0,0
KANSL2,99,0,55,8,18,17,38
SNORA2C,0,0,0,0,0,0,0
MIR1291,0,0,0,0,0,0,0
SNORA2A,0,0,0,0,0,0,0
SNORA2B,0,0,0,0,0,0,0
CCNT1,118,1,116,8,18,24,62
TEX49,0,0,0,0,0,0,0
ADCY6,149,0,119,13,25,21,53
MIR4701,0,0,0,0,0,0,0
ADCY6-DT,0,0,2,0,0,0,0
CACNB3,70,0,43,5,8,7,17
DDX23,148,2,136,13,46,37,81
RND1,1,0,0,0,0,0,0
CCDC65,1,0,1,0,0,0,0
FKBP11,188,0,12,3,97,188,483
ARF3,265,1,383,17,87,143,254
WNT10B,2,0,2,0,1,0,0
WNT1,0,0,0,0,0,0,0
DDN,0,0,1,0,0,1,0
DDN-AS1,2,0,2,1,3,1,3
PRKAG1,186,1,229,12,54,78,144
KMT2D,128,1,68,12,19,24,36
RHEBL1,5,0,4,1,3,1,4
DHH,0,0,0,0,0,0,0
LMBR1L,57,0,100,4,18,31,46
TUBA1B,2334,7,2269,176,837,647,1258
TUBA1A,2505,13,3153,327,780,1113,1226
TUBA1C,1181,5,1169,119,398,448,596
LOC101927267,0,0,0,0,0,0,0
PRPH,0,0,0,0,0,0,2
TROAP,0,0,11,0,0,0,0
C1QL4,0,0,1,0,0,0,0
DNAJC22,2,0,7,0,0,0,3
SPATS2,222,0,402,29,75,39,115
LOC100335030,3,0,19,1,1,0,2
KCNH3,0,0,0,0,0,0,0
MCRS1,243,1,244,21,52,72,114
FAM186B,1,0,0,0,0,0,0
PRPF40B,40,0,28,4,16,5,19
FMNL3,53,0,108,3,11,1,17
TMBIM6,2057,16,2842,168,799,1257,1336
NCKAP5L,213,1,134,16,38,28,74
BCDIN3D-AS1,0,0,7,0,2,1,1
BCDIN3D,44,0,67,6,13,25,53
FAIM2,0,0,2,0,0,0,18
LINC02396,0,0,0,0,0,0,0
LINC02395,0,0,0,0,0,0,0
AQP2,0,0,0,0,0,0,0
LOC101927318,0,0,0,0,0,0,1
AQP5,0,0,0,0,0,1,5
AQP6,0,0,0,0,0,0,0
RACGAP1,26,0,19,1,3,4,11
ASIC1,7,0,22,0,1,8,28
SMARCD1,169,0,142,11,31,39,113
GPD1,0,0,0,0,0,0,1
COX14,543,3,655,44,233,287,551
CERS5,175,1,214,17,42,64,88
LIMA1,949,19,968,79,149,176,488
MIR1293,0,0,0,0,0,0,0
FAM186A,0,0,0,0,0,0,0
LARP4,195,0,230,31,55,68,132
SNORD133,0,0,0,0,0,0,0
DIP2B,80,0,79,7,18,23,48
ATF1,74,0,139,4,29,40,105
TMPRSS12,0,0,0,0,0,0,0
METTL7A,0,0,15,0,8,6,20
HIGD1C,0,0,0,0,0,0,0
SLC11A2,75,1,90,5,18,43,81
LETMD1,45,1,184,1,9,26,54
CSRNP2,106,1,79,8,17,25,46
TFCP2,74,2,74,4,20,20,31
POU6F1,29,0,32,0,6,2,2
DAZAP2,216,0,296,15,84,69,246
