H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
LOC101928894,0,0,0,0,0,0,0
CREB3L1,35,70,42,29,5,1764,118
DGKZ,2,4,9,18,1,80,15
MIR4688,0,0,0,0,0,0,0
MDK,30,47,144,347,1,17110,339
CHRM4,0,0,0,0,0,2,0
AMBRA1,0,5,3,2,0,24,13
MIR3160-1,0,0,0,0,0,0,0
MIR3160-2,0,0,0,0,0,0,0
HARBI1,0,1,3,2,0,43,4
ATG13,4,13,8,19,0,145,30
ARHGAP1,10,12,15,26,0,265,54
ZNF408,2,3,7,10,0,121,14
F2,0,0,0,0,0,0,0
CKAP5,1,9,11,25,0,179,44
MIR5582,0,0,0,0,0,0,0
SNORD67,0,0,0,0,0,0,0
LRP4-AS1,0,1,1,0,0,6,1
LRP4,0,1,1,0,0,14,0
C11orf49,3,4,19,15,1,190,19
ARFGAP2,3,4,10,25,0,186,21
PACSIN3,5,7,8,20,1,100,19
MIR6745,0,0,0,0,0,0,0
DDB2,3,8,23,21,0,283,34
ACP2,2,6,8,14,1,320,35
NR1H3,0,0,1,0,0,24,1
MADD,1,6,1,5,0,38,15
MADD-AS1,0,0,0,0,0,0,0
MYBPC3,0,0,0,0,0,0,0
SPI1,0,0,0,0,0,1,0
MIR4487,0,0,0,0,0,0,0
SLC39A13,6,23,24,53,2,432,74
PSMC3,30,63,76,149,5,871,136
RAPSN,0,0,0,0,0,0,0
CELF1,6,24,31,34,4,235,79
PTPMT1,21,52,12,139,2,1267,161
KBTBD4,0,0,6,10,1,90,5
NDUFS3,21,34,38,86,0,1046,89
FAM180B,0,0,0,0,0,1,0
C1QTNF4,0,0,0,0,0,1,0
MTCH2,20,44,65,102,1,998,122
AGBL2,0,0,0,0,0,0,0
FNBP4,10,14,15,32,1,229,33
NUP160,1,3,2,5,0,64,9
PTPRJ,0,2,4,3,0,33,8
MIR3161,0,0,0,0,0,0,0
OR4B1,0,0,0,0,0,0,0
OR4X2,0,0,0,0,0,0,0
OR4X1,0,0,0,0,0,0,0
OR4S1,0,0,0,0,0,0,0
OR4C3,0,0,0,0,0,0,0
OR4C5,0,0,0,0,0,0,0
OR4A47,0,0,0,0,0,0,0
TRIM49B,0,0,0,0,0,0,0
TRIM64C,0,0,0,0,0,0,0
FOLH1,0,0,0,0,0,0,0
LOC440040,0,0,0,0,0,0,0
OR4C13,0,0,0,0,0,0,0
OR4C12,0,0,0,0,0,0,0
OR4C45,0,0,0,0,0,0,0
LOC441601,0,0,0,0,0,2,0
LOC646813,0,0,0,0,0,0,0
OR4C46,0,0,0,0,0,0,0
OR4A5,0,0,0,0,0,0,0
TRIM48,0,0,0,0,0,0,0
TRIM51HP,0,0,0,0,0,0,0
OR4A16,0,0,0,0,0,0,0
OR4A15,0,0,0,0,0,0,0
OR4C15,0,0,0,0,0,0,0
OR4C16,0,0,0,0,0,0,0
OR4C11,0,0,0,0,0,0,0
OR4P4,0,0,0,0,0,0,0
OR4S2,0,0,0,0,0,0,0
OR4C6,0,0,0,0,0,0,0
OR5D13,0,0,0,0,0,0,0
OR5D14,0,0,0,0,0,0,0
OR5L1,0,0,0,0,0,0,0
OR5D18,0,0,0,0,0,0,0
OR5L2,0,0,0,0,0,0,0
OR5D16,0,0,0,0,0,0,0
TRIM51,0,0,0,0,0,0,0
OR5W2,0,0,0,0,0,0,0
OR5I1,0,0,0,0,0,0,0
OR10AG1,0,0,0,0,0,0,0
OR7E5P,0,0,0,0,0,0,0
OR5F1,0,0,0,0,0,0,0
OR5AS1,0,0,0,0,0,0,0
OR8I2,0,0,0,0,0,0,0
OR8H2,0,0,0,0,0,0,0
OR8H3,0,0,0,0,0,0,0
OR8J3,0,0,0,0,0,0,0
OR8K5,0,0,0,0,0,0,0
OR5J2,0,0,0,0,0,0,0
OR5T2,0,0,0,0,0,0,0
OR5T3,0,0,0,0,0,0,0
OR5T1,0,0,0,0,0,0,0
OR8H1,0,0,0,0,0,0,0
OR8K3,0,0,0,0,0,0,0
OR8K1,0,0,0,0,0,0,0
OR8J1,0,0,0,0,0,0,0
OR8U8,0,0,0,0,0,0,0
OR8U1,0,0,0,0,0,0,0
OR5AL1,0,0,0,0,0,0,0
OR5R1,0,0,0,0,0,0,0
OR5M9,0,0,0,0,0,0,0
OR5M3,0,0,0,0,0,0,0
OR5M8,0,0,0,0,0,0,0
OR5M11,0,0,0,0,0,0,0
OR5M10,0,0,0,0,0,0,0
OR5M1,0,0,0,0,0,0,0
OR5AP2,0,0,0,0,0,0,0
OR5AR1,0,0,0,0,0,0,0
OR9G1,0,0,0,0,0,0,0
OR9G9,0,0,0,0,0,0,0
OR9G4,0,0,0,0,0,0,0
MIR6128,0,0,0,0,0,0,0
LINC02735,0,0,0,0,0,0,0
OR5AK2,0,0,0,0,0,0,0
OR5AK4P,0,0,0,0,0,0,0
LRRC55,0,0,0,0,0,0,0
APLNR,0,0,0,0,0,0,0
TNKS1BP1,4,9,12,11,1,110,20
SSRP1,6,15,36,28,1,261,32
P2RX3,0,0,0,0,0,0,0
PRG3,0,0,0,0,0,0,0
PRG2,0,0,0,0,0,19,0
SLC43A3,0,1,0,1,0,12,1
RTN4RL2,0,0,0,0,0,6,0
SLC43A1,0,1,0,2,0,28,1
TIMM10,2,15,22,48,2,784,61
SMTNL1,0,0,0,0,0,0,0
UBE2L6,0,8,25,8,0,423,14
SERPING1,0,0,11,0,0,328,26
MIR130A,0,0,0,0,0,0,0
YPEL4,0,0,0,0,0,22,3
CLP1,1,3,4,7,0,79,5
ZDHHC5,4,5,12,28,0,178,38
MED19,11,18,14,59,0,430,45
TMX2,3,24,24,63,0,679,49
TMX2-CTNND1,0,0,0,0,0,0,0
SELENOH,53,136,154,454,4,4040,330
BTBD18,0,0,0,0,0,0,0
CTNND1,0,1,2,2,0,14,1
OR9Q1,0,0,0,0,0,0,0
OR6Q1,0,0,0,0,0,0,0
OR9I1,0,0,0,0,0,0,0
OR9Q2,0,0,0,0,0,0,0
OR1S2,0,0,0,0,0,0,0
OR1S1,0,0,0,0,0,0,0
OR10Q1,0,0,0,0,0,0,0
OR10W1,0,0,0,0,0,0,0
OR5B17,0,0,0,0,0,0,0
OR5B3,0,0,0,0,0,0,0
OR5B2,0,0,0,0,0,0,0
OR5B12,0,0,0,0,0,0,0
OR5B21,0,0,0,0,0,0,0
LPXN,0,0,6,1,0,30,23
ZFP91,4,6,7,27,0,122,30
ZFP91-CNTF,0,0,0,0,0,0,0
CNTF,0,0,0,0,0,0,0
GLYAT,0,0,0,0,0,1,0
GLYATL2,0,0,0,1,0,0,0
GLYATL1,0,0,0,0,0,0,0
LOC283194,0,0,0,0,0,0,0
GLYATL1B,0,0,0,0,0,0,0
FAM111B,0,1,0,0,0,0,0
FAM111A-DT,1,0,1,4,0,21,2
FAM111A,0,1,3,16,0,37,5
DTX4,0,0,1,2,0,18,2
MPEG1,0,0,0,0,0,0,0
OR5AN1,0,0,0,0,0,0,0
OR5A2,0,0,0,0,0,0,0
OR5A1,0,0,0,0,0,0,0
OR4D6,0,0,0,0,0,0,0
OR4D10,0,0,0,0,0,0,0
OR4D11,0,0,0,0,0,0,0
OR4D9,0,0,0,0,0,0,0
OSBP,8,7,16,35,2,256,30
MIR3162,0,0,0,0,0,0,0
PATL1,3,6,7,3,0,47,11
OR10V1,0,0,0,0,0,0,0
OR10V2P,0,0,0,0,0,0,0
STX3,0,8,3,12,2,62,15
MRPL16,9,14,36,27,0,486,45
CBLIF,0,0,0,0,0,0,0
TCN1,0,0,0,0,0,0,0
OOSP1,0,0,0,0,0,0,0
OOSP4B,0,0,0,0,0,0,0
OOSP2,0,0,0,0,0,0,0
MS4A3,0,0,0,0,0,0,0
MS4A2,0,0,0,0,0,0,0
MS4A6A,0,0,0,0,0,0,0
MS4A4E,0,0,0,0,0,0,0
MIR6503,0,0,0,0,0,0,0
MS4A4A,0,0,0,0,0,0,0
MS4A6E,0,0,0,0,0,0,0
MS4A7,0,0,0,0,0,0,0
MS4A14,0,0,0,0,0,0,0
MS4A5,0,0,0,0,0,0,0
MS4A1,0,0,0,0,0,0,0
MS4A12,0,0,0,0,0,0,0
MS4A13,0,0,0,0,0,0,0
LINC00301,0,0,0,0,0,0,0
MS4A8,0,0,0,0,0,0,0
MS4A18,0,0,0,0,0,0,0
MS4A15,0,0,0,0,0,0,0
MS4A10,0,0,0,0,0,0,0
CCDC86,1,2,6,8,1,62,9
PTGDR2,0,0,0,0,0,0,0
ZP1,0,0,1,0,0,2,19
PRPF19,2,11,7,14,0,115,22
TMEM109,4,10,13,36,4,259,41
TMEM132A,7,15,11,59,1,711,68
SLC15A3,0,0,2,0,0,2,0
CD6,0,0,0,0,0,0,0
CD5,0,0,0,0,0,0,0
VPS37C,1,3,2,5,0,51,11
PGA3,0,0,0,0,0,0,0
PGA4,0,0,0,0,0,0,0
PGA5,0,0,0,0,0,4,0
VWCE,0,0,3,0,0,18,2
DDB1,5,22,39,71,3,452,66
TKFC,1,1,4,4,0,105,14
CYB561A3,3,18,15,20,1,208,25
TMEM138,3,9,5,21,1,242,19
TMEM216,2,7,10,4,1,162,10
CPSF7,2,7,11,5,1,121,12
SDHAF2,7,18,11,33,2,482,41
PPP1R32,0,0,0,0,0,13,2
MIR4488,0,0,0,0,0,0,0
LRRC10B,0,0,0,0,0,0,1
SYT7,1,0,1,2,0,2,3
LOC101927495,0,0,0,0,0,0,0
RPLP0P2,1,6,3,7,0,111,13
DAGLA,0,2,1,1,0,3,4
MYRF,2,3,3,15,0,118,32
MYRF-AS1,0,0,0,0,0,0,0
TMEM258,67,110,90,188,3,2706,238
MIR611,0,0,0,0,0,0,0
FEN1,1,2,5,10,0,54,9
FADS1,5,21,31,80,3,497,54
MIR1908,0,0,0,0,0,0,0
FADS2,2,7,4,40,1,262,16
FADS3,0,23,61,70,0,232,82
MIR6746,0,0,0,0,0,0,0
RAB3IL1,0,1,2,0,0,32,2
BEST1,1,2,2,0,0,53,11
FTH1,999,3243,8510,9664,189,124605,14536
INCENP,0,0,0,3,0,8,3
SCGB1D1,0,0,0,0,0,0,0
SCGB2A1,0,0,0,0,0,0,0
SCGB1D2,0,0,0,0,0,0,0
SCGB2A2,0,0,0,0,0,0,0
SCGB1D4,0,0,0,0,0,0,0
ASRGL1,0,1,1,8,0,26,1
SCGB1A1,0,0,0,0,0,0,0
AHNAK,42,110,112,170,9,1108,270
EEF1G,247,756,864,1439,27,17560,1353
MIR3654,0,0,0,0,0,0,0
MIR6747,0,0,0,0,0,0,0
TUT1,0,4,1,4,0,43,4
MTA2,1,3,7,6,1,52,8
EML3,0,3,6,5,0,57,14
ROM1,1,3,5,9,1,57,11
B3GAT3,14,26,27,91,4,1354,147
GANAB,8,43,29,63,3,970,105
INTS5,2,5,11,11,1,124,17
C11orf98,0,1,0,1,0,14,1
LBHD1,0,0,0,0,0,2,0
CSKMT,0,3,2,5,0,95,4
SNORA57,0,0,0,0,0,3,0
UQCC3,23,25,31,59,2,727,68
UBXN1,40,84,129,170,5,1990,261
LRRN4CL,0,1,1,0,0,0,0
BSCL2,0,0,1,1,0,4,0
HNRNPUL2-BSCL2,0,0,0,0,0,0,0
GNG3,0,0,0,0,0,0,0
HNRNPUL2,2,10,12,15,1,116,39
TTC9C,7,12,12,28,1,421,34
ZBTB3,0,1,0,0,0,19,4
POLR2G,11,38,40,61,0,651,73
TAF6L,1,2,4,8,0,90,5
TMEM179B,12,44,48,137,8,2379,175
MIR6748,0,0,0,0,0,0,0
TMEM223,4,18,17,39,1,395,41
NXF1,1,3,3,10,0,66,12
MIR6514,0,0,0,0,0,0,0
STX5,5,17,40,56,0,316,44
LOC105369332,0,0,0,0,0,1,0
WDR74,6,17,21,25,2,224,16
SNHG1,7,10,15,15,2,547,14
SNORD22,0,0,0,0,0,0,0
SNORD31,0,0,0,0,0,0,0
SNORD30,0,0,0,0,0,0,0
SNORD29,0,0,0,0,0,0,0
SNORD28,0,0,0,0,0,0,0
SNORD27,0,0,0,0,0,0,0
SNORD26,0,0,0,0,0,0,0
SNORD25,0,0,0,0,0,0,0
SLC3A2,93,169,184,603,11,2984,430
CHRM1,0,0,0,0,0,0,0
SLC22A6,0,0,0,0,0,0,0
SLC22A8,0,0,0,0,0,0,0
SLC22A24,0,0,0,0,0,0,0
SLC22A25,0,0,0,0,0,0,0
SLC22A10,0,0,0,0,0,0,0
SLC22A9,0,0,0,0,0,0,0
PLAAT5,0,0,0,0,0,0,0
LGALS12,0,0,0,0,0,1,0
PLAAT4,0,0,1,0,0,52,0
PLAAT2,0,0,0,0,0,1,0
PLAAT3,1,3,6,61,0,29,21
ATL3,9,16,13,35,3,218,59
RTN3,11,28,44,125,2,1052,145
C11orf95,2,1,6,12,0,72,9
SPINDOC,1,2,8,7,1,94,5
MARK2,2,6,5,15,0,110,22
RCOR2,1,0,0,0,0,20,3
NAA40,0,1,3,5,0,48,7
COX8A,100,194,196,478,8,4674,492
OTUB1,10,22,37,50,2,401,56
MACROD1,2,9,9,5,0,111,25
FLRT1,0,0,0,0,0,0,0
STIP1,11,26,28,63,1,315,57
FERMT3,0,0,0,2,0,1,0
TRPT1,3,11,16,33,0,429,44
NUDT22,11,13,27,46,1,476,71
DNAJC4,9,35,26,58,1,1094,70
VEGFB,13,28,56,133,1,1014,134
FKBP2,0,0,0,0,0,2,1
LOC114841035,0,0,0,0,0,3,0
PPP1R14B,177,442,363,1034,38,9309,983
PPP1R14B-AS1,6,12,3,30,1,262,43
PLCB3,2,9,4,8,0,70,14
BAD,10,41,44,107,0,579,88
GPR137,5,11,7,36,1,307,42
KCNK4,0,0,0,0,0,0,0
KCNK4-TEX40,0,0,0,0,0,0,0
CATSPERZ,0,0,0,0,0,0,0
ESRRA,2,7,9,14,2,183,22
TRMT112,53,100,148,301,9,3392,310
PRDX5,132,373,339,774,16,10033,1174
CCDC88B,0,3,0,1,0,24,1
MIR7155,0,0,0,0,0,0,0
RPS6KA4,4,7,16,21,0,99,12
MIR1237,0,0,0,0,0,0,0
LINC02724,0,0,0,0,0,0,0
SLC22A11,0,0,0,0,0,0,0
SLC22A12,0,0,0,0,0,0,0
NRXN2,0,0,0,0,0,0,1
RASGRP2,0,2,1,6,0,16,1
PYGM,0,0,0,0,0,0,0
SF1,4,17,21,22,0,322,46
MAP4K2,1,5,5,6,0,43,17
MEN1,1,3,6,9,0,82,7
CDC42BPG,0,0,0,0,0,0,0
EHD1,2,10,8,24,1,163,22
MIR10392,0,0,0,0,0,0,0
MIR194-2HG,0,0,0,0,0,0,0
MIR192,0,0,0,0,0,0,0
MIR194-2,0,0,0,0,0,0,0
ATG2A,2,6,0,11,0,35,6
MIR6750,0,0,0,0,0,0,0
MIR6749,0,0,0,0,0,0,0
PPP2R5B,4,5,10,19,0,113,29
GPHA2,0,0,0,0,0,21,0
MAJIN,0,0,0,0,0,0,0
BATF2,0,0,0,0,0,0,0
ARL2-SNX15,0,0,0,0,0,0,0
ARL2,37,79,89,150,4,1193,127
MIR6879,0,0,0,0,0,0,0
SNX15,0,0,0,0,0,0,0
SAC3D1,14,19,21,32,2,514,57
NAALADL1,0,0,0,0,0,0,0
CDCA5,0,1,0,0,0,7,0
ZFPL1,7,28,35,38,1,464,55
TMEM262,0,0,0,0,0,0,0
VPS51,9,21,28,26,0,394,49
TM7SF2,2,1,3,44,0,404,10
ZNHIT2,4,5,6,20,0,271,28
FAU,322,709,799,1339,25,14819,1505
MRPL49,6,9,11,28,0,229,27
SYVN1,0,6,5,9,0,130,19
MIR6751,0,0,0,0,0,0,0
SPDYC,0,0,0,0,0,0,0
LOC728975,0,0,0,4,0,28,3
CAPN1,18,22,41,50,1,396,75
SLC22A20P,0,0,0,0,0,0,0
POLA2,3,1,2,6,0,24,8
CDC42EP2,1,4,11,19,0,94,33
DPF2,5,10,6,27,1,253,38
TIGD3,0,0,0,0,0,0,1
SLC25A45,0,0,1,0,0,4,0
FRMD8,7,13,6,18,1,84,18
NEAT1,215,494,464,1070,67,11345,3471
MIR612,0,0,0,0,0,0,0
LOC101927789,1,3,2,0,1,19,3
MALAT1,6494,13115,13476,30501,1395,225075,31722
TALAM1,11,21,28,40,10,370,42
MASCRNA,0,0,0,0,0,0,0
SCYL1,7,22,19,59,0,602,33
LTBP3,7,19,33,38,2,455,107
ZNRD2-AS1,0,1,0,0,0,5,0
ZNRD2,6,39,36,69,1,865,80
FAM89B,40,48,52,193,13,1574,210
EHBP1L1,2,6,3,4,0,37,23
KCNK7,0,0,0,0,0,0,0
MAP3K11,5,6,12,17,0,69,24
PCNX3,4,8,5,14,1,145,25
MIR4690,0,0,0,0,0,0,0
SIPA1,6,4,17,5,2,74,16
MIR4489,0,0,0,0,0,0,0
RELA,2,25,20,39,1,216,49
KAT5,1,14,5,14,1,113,25
RNASEH2C,11,46,42,93,2,996,79
AP5B1,0,5,2,8,0,61,12
OVOL1,0,0,0,0,0,0,0
OVOL1-AS1,0,0,0,0,0,3,0
SNX32,0,0,1,0,0,24,0
CFL1,371,800,806,1789,42,14489,2363
MUS81,5,9,11,19,0,150,23
EFEMP2,21,51,13,124,5,2308,318
CTSW,0,0,0,0,0,0,0
FIBP,29,81,78,213,7,2123,196
CCDC85B,21,91,163,266,10,2304,229
FOSL1,2,3,19,12,3,44,14
C11orf68,5,18,25,39,2,377,51
DRAP1,80,121,178,276,12,2837,406
TSGA10IP,0,0,0,0,0,2,0
SART1,1,9,11,18,1,146,17
EIF1AD,1,4,3,13,2,104,23
BANF1,44,91,128,202,4,2228,246
CST6,0,1,0,0,0,8,5
CATSPER1,1,1,2,2,0,3,2
GAL3ST3,0,0,1,2,0,1,0
SF3B2,16,62,55,123,2,689,101
SNORD13F,0,0,0,0,0,0,0
PACS1,9,17,21,101,3,556,61
KLC2,2,4,8,18,1,149,26
RAB1B,10,18,18,36,1,280,39
CNIH2,1,5,2,12,1,105,26
YIF1A,31,142,112,242,10,3700,326
TMEM151A,0,0,0,13,0,30,5
CD248,4,21,48,18,0,306,29
RIN1,0,10,18,6,0,83,9
BRMS1,9,20,30,31,1,283,32
B4GAT1,4,9,18,28,3,381,26
LOC102724064,0,0,0,0,0,0,0
SLC29A2,1,1,0,2,0,3,1
NPAS4,0,0,0,0,0,1,0
MRPL11,13,58,59,84,4,909,79
PELI3,2,0,0,4,0,46,6
LOC101928069,2,0,2,12,0,27,3
DPP3,3,8,5,32,3,171,22
BBS1,0,2,2,4,0,69,9
ZDHHC24,7,28,16,47,1,609,63
ACTN3,0,0,0,0,0,0,0
CTSF,0,0,1,2,0,1,0
CCDC87,0,0,0,0,0,0,0
CCS,5,31,33,16,0,557,58
RBM14-RBM4,0,0,0,0,0,0,0
RBM14,2,4,6,7,0,74,9
RBM4,3,1,4,10,0,80,6
RBM4B,1,1,7,11,1,131,13
SPTBN2,0,2,1,8,1,146,6
C11orf80,2,3,0,6,0,95,13
RCE1,4,11,8,14,0,120,20
PC,0,0,4,5,0,32,9
LRFN4,10,11,17,22,1,57,26
MIR3163,0,0,0,0,0,0,0
C11orf86,0,0,0,0,0,0,0
SYT12,0,1,0,0,0,0,2
MIR6860,0,0,0,0,0,0,0
RHOD,7,14,20,50,1,750,115
LOC107984341,1,0,0,0,0,0,0
KDM2A,4,7,16,19,1,187,40
GRK2,2,5,11,10,0,89,21
ANKRD13D,11,9,4,24,1,169,20
SSH3,1,2,6,9,0,64,14
LOC100130987,0,0,0,0,0,2,0
POLD4,24,75,79,117,6,1935,254
CLCF1,0,4,3,2,0,16,7
RAD9A,0,2,1,0,0,32,7
PPP1CA,25,60,54,92,1,664,122
TBC1D10C,0,0,0,0,0,0,0
CARNS1,0,0,0,0,0,1,0
RPS6KB2,5,31,37,92,1,658,83
PTPRCAP,0,0,0,0,0,0,0
CORO1B,24,46,54,83,3,725,78
GPR152,0,0,0,0,0,0,0
CABP4,0,0,0,0,0,0,0
TMEM134,12,31,30,69,2,785,148
AIP,10,46,38,54,2,616,78
MIR6752,0,0,0,0,0,0,0
PITPNM1,1,4,6,10,0,48,18
CDK2AP2,14,29,29,180,3,500,58
CABP2,0,0,0,0,0,0,0
GSTP1,253,689,547,2305,30,14939,2311
C11orf72,0,0,0,0,0,0,0
NDUFV1,17,42,64,78,1,746,89
DOC2GP,0,0,0,0,0,0,0
NUDT8,3,6,11,17,0,144,14
TBX10,0,0,0,0,0,0,0
ACY3,0,0,0,0,0,0,0
ALDH3B2,0,0,0,0,0,0,0
FAM86C2P,0,0,1,1,0,17,4
UNC93B1,2,3,3,7,0,83,13
ALDH3B1,0,0,2,0,0,37,0
NDUFS8,36,155,117,228,6,2737,306
MIR7113,0,0,0,0,0,0,0
MIR4691,0,0,0,0,0,0,0
TCIRG1,4,14,0,10,1,134,28
MIR6753,0,0,0,0,0,0,0
CHKA,6,5,2,13,1,78,4
KMT5B,6,12,12,32,2,210,42
C11orf24,6,21,16,49,1,347,37
LRP5,2,2,2,11,0,76,16
PPP6R3,3,13,10,26,1,182,33
GAL,5,0,2,15,2,1490,19
TESMIN,0,1,2,0,0,20,0
CPT1A,2,1,10,11,0,43,5
MRPL21,20,54,39,96,2,904,74
IGHMBP2,1,2,2,10,0,25,5
MRGPRD,0,0,0,0,0,0,0
MRGPRF,0,2,0,2,0,56,6
MRGPRF-AS1,0,0,0,0,0,2,0
TPCN2,0,0,2,4,0,31,5
MIR3164,0,0,0,0,0,0,0
LOC338694,0,0,0,0,0,0,0
SMIM38,0,0,0,1,0,1,2
MYEOV,0,0,0,0,0,2,0
LOC102724265,0,0,0,0,0,0,0
LINC01488,0,0,0,0,0,0,0
CCND1,82,73,126,1201,28,1802,400
LTO1,1,3,1,5,0,42,15
FGF19,0,0,0,0,0,0,0
FGF4,0,0,0,0,0,0,0
FGF3,0,0,0,0,0,0,0
LINC02753,0,0,0,0,0,0,0
LINC02584,0,0,0,0,0,0,0
ANO1,0,0,0,0,0,0,0
FADD,12,15,13,34,1,186,51
PPFIA1,7,21,20,74,0,292,34
MIR548K,0,0,0,0,0,0,0
CTTN,34,51,74,172,8,1898,232
SHANK2,0,1,0,6,0,4,4
SHANK2-AS1,0,0,0,0,0,0,0
SHANK2-AS3,0,0,0,0,0,0,0
MIR3664,0,0,0,0,0,0,0
FLJ42102,0,0,0,0,0,0,0
DHCR7,6,7,7,39,1,324,14
NADSYN1,1,7,5,16,0,60,8
MIR6754,0,0,0,0,0,0,0
KRTAP5-7,0,0,0,0,0,0,0
KRTAP5-8,0,0,0,0,1,1,0
KRTAP5-9,0,0,0,0,0,1,0
KRTAP5-10,0,0,0,0,0,0,0
KRTAP5-11,0,0,0,0,0,0,0
FAM86C1,0,2,4,0,0,61,1
ALG1L9P,0,0,0,0,0,0,1
ZNF705E,0,0,0,0,0,0,0
DEFB108B,0,0,0,0,0,0,0
LOC100133315,0,0,1,1,0,4,1
DEFB131B,0,0,0,0,0,0,0
RNF121,2,18,9,41,0,367,40
IL18BP,0,0,1,1,1,13,2
NUMA1,4,13,22,31,2,195,53
LOC100128494,0,0,0,0,0,9,1
MIR3165,0,0,0,0,0,0,0
LRTOMT,2,1,1,3,0,30,4
LAMTOR1,41,96,117,264,7,2946,236
ANAPC15,8,25,31,57,3,543,59
FOLR3,0,0,2,0,0,0,3
FOLR1,0,0,0,0,0,2,0
FOLR2,0,0,0,0,0,0,0
INPPL1,5,12,17,27,2,277,42
PHOX2A,0,0,0,0,0,3,0
CLPB,1,5,6,6,1,62,12
LINC01537,0,0,0,0,0,0,0
PDE2A,0,0,0,1,2,0,0
MIR139,0,0,0,0,0,0,0
ARAP1,0,4,2,4,0,70,11
ARAP1-AS2,0,0,0,0,0,0,0
STARD10,0,15,26,13,1,240,49
MIR4692,0,0,0,0,0,0,0
ATG16L2,0,3,0,1,0,18,7
FCHSD2,1,8,1,28,1,85,16
P2RY2,0,0,0,0,0,0,0
P2RY6,0,0,1,0,0,17,0
LOC100287837,1,0,0,1,0,10,1
ARHGEF17,2,9,11,26,0,124,22
RELT,1,0,0,2,0,24,4
FAM168A,4,3,4,8,0,116,17
PLEKHB1,0,0,0,2,0,12,0
RAB6A,3,10,13,34,2,214,68
MRPL48,5,22,24,27,0,314,46
COA4,23,52,58,113,3,1355,81
PAAF1,2,2,14,14,0,183,21
DNAJB13,0,0,0,0,0,0,0
UCP2,2,3,0,10,0,15,0
UCP3,0,1,0,0,1,2,0
C2CD3,0,4,1,7,0,22,4
PPME1,6,10,10,33,0,183,44
P4HA3,0,1,7,4,1,286,29
P4HA3-AS1,0,0,0,0,0,0,0
PGM2L1,11,6,13,42,3,124,41
MIR548AL,0,0,0,0,0,0,0
KCNE3,0,0,0,0,0,7,0
LIPT2,0,1,3,1,0,39,5
LOC100287896,0,0,0,2,0,42,6
POLD3,0,5,3,2,0,45,3
CHRDL2,0,0,0,0,0,6,0
MIR4696,0,0,0,0,0,0,0
RNF169,4,4,7,17,0,108,10
XRRA1,0,3,11,2,0,33,8
SPCS2,42,103,89,337,3,2487,219
NEU3,0,3,2,5,0,24,1
OR2AT4,0,0,0,0,0,0,0
SLCO2B1,0,0,0,0,0,0,0
TPBGL,0,0,0,0,0,0,0
ARRB1,2,1,4,2,0,62,3
MIR326,0,0,0,0,0,0,0
RPS3,683,1901,2294,3371,54,50603,3656
SNORD15A,0,0,0,0,0,0,0
SNORD15B,0,0,0,0,0,0,0
KLHL35,1,7,3,11,0,79,11
GDPD5,0,1,4,1,0,12,5
SERPINH1,45,178,177,314,12,5099,599
LOC105369391,0,0,2,0,1,5,1
MAP6,1,3,2,10,0,7,6
MOGAT2,0,0,0,0,0,0,0
LOC283214,0,0,0,0,0,0,0
DGAT2,0,0,1,3,0,43,1
UVRAG-DT,0,0,0,0,0,1,0
UVRAG,5,4,7,18,2,136,8
WNT11,0,0,3,0,0,3,0
THAP12,2,3,10,14,0,164,18
GVQW3,0,1,1,3,0,24,0
EMSY,1,2,6,4,0,60,5
LRRC32,1,0,2,0,2,369,11
GUCY2EP,0,0,0,0,0,0,0
TSKU,4,4,2,9,0,179,20
LOC101928837,0,0,1,1,0,13,2
ACER3,2,2,1,8,0,56,9
B3GNT6,0,0,0,0,0,0,0
CAPN5,0,3,6,6,0,35,5
OMP,0,0,0,0,0,0,0
MYO7A,0,0,0,0,0,0,0
GDPD4,0,0,0,0,0,0,0
PAK1,0,5,3,7,0,48,6
LOC646029,0,0,0,0,0,3,0
AQP11,0,0,1,1,0,66,7
CLNS1A,16,50,64,104,2,1528,153
RSF1,31,33,37,96,3,546,98
AAMDC,14,39,20,79,3,699,99
INTS4,3,1,4,3,1,53,5
KCTD14,0,0,0,0,0,0,0
NDUFC2-KCTD14,0,0,0,0,0,0,1
THRSP,0,0,0,0,0,0,0
NDUFC2,65,141,168,312,10,4551,506
ALG8,1,5,15,11,0,206,14
KCTD21-AS1,0,0,0,0,0,2,0
KCTD21,0,1,1,4,0,31,6
USP35,1,0,2,2,0,11,4
GAB2,0,0,1,9,0,18,3
LINC02728,0,0,0,1,0,1,0
NARS2,0,0,7,7,0,41,3
LOC101928896,0,0,0,0,0,1,0
TENM4,0,3,1,2,1,23,12
MIR708,0,0,0,0,0,0,0
MIR5579,0,0,0,0,0,0,0
LINC02720,0,0,0,0,0,0,0
MIR4300HG,0,0,0,0,0,0,0
MIR4300,0,0,0,0,0,0,0
FAM181B,0,1,0,0,0,2,0
PRCP,3,18,10,20,2,281,29
DDIAS,0,0,0,0,0,2,0
RAB30,0,5,6,12,0,65,17
SNORA70E,0,0,0,0,0,0,0
RAB30-DT,2,7,4,10,1,64,4
PCF11,3,6,9,4,1,103,14
LOC100506282,1,2,1,5,0,23,0
PCF11-AS1,0,0,0,0,0,10,1
ANKRD42,1,2,4,10,0,73,2
CCDC90B,20,52,58,120,4,1367,138
