H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
LINC02546,0,0,0,0,0,0,0
LINC01616,0,0,0,0,0,0,0
KCNA4,0,0,0,0,0,0,0
FSHB,0,0,0,0,0,0,0
ARL14EP,45,50,24,6,23,46,65
MPPED2,0,0,0,1,0,8,3
DCDC1,0,0,0,0,0,0,0
DNAJC24,29,37,4,16,26,30,28
IMMP1L,53,34,9,23,24,22,41
ELP4,7,15,10,4,15,15,23
PAX6,0,0,1,0,0,0,0
PAX6-AS1,0,0,0,0,0,0,0
PAUPAR,0,0,0,0,0,0,0
LOC100506675,0,0,0,0,0,0,0
RCN1,560,702,256,307,535,1021,888
SNORA88,0,0,0,0,0,0,0
WT1,0,1,0,0,2,6,6
WT1-AS,0,0,0,0,0,2,2
EIF3M,315,405,153,267,229,688,481
CCDC73,0,0,0,0,0,0,0
PRRG4,3,4,0,0,2,0,0
QSER1,32,37,15,12,29,35,33
DEPDC7,1,1,0,0,1,1,3
TCP11L1,24,20,4,5,20,24,30
LINC00294,5,15,7,2,10,8,19
CSTF3,20,35,16,25,20,55,57
CSTF3-DT,0,0,0,0,0,0,0
HIPK3,145,82,5,41,205,108,107
KIAA1549L,7,7,11,5,21,3,11
C11orf91,15,36,1,6,16,9,19
CD59,2574,2576,580,1570,3983,1453,2612
FBXO3,34,32,13,22,20,20,45
FBXO3-DT,0,0,0,0,0,0,1
LMO2,3,1,1,44,12,2,0
CAPRIN1,209,175,65,89,147,176,270
NAT10,14,15,2,1,2,13,11
ABTB2,0,5,2,0,4,8,15
CAT,8,25,1,0,60,30,43
ELF5,0,0,0,0,0,0,0
EHF,0,0,0,0,0,0,0
APIP,64,82,8,38,70,186,118
PDHX,43,44,10,12,36,59,52
MIR1343,0,0,0,0,0,0,0
LOC100507144,0,0,0,0,0,0,0
CD44,135,233,149,42,674,288,680
SNORD164,0,0,0,0,0,0,0
SLC1A2,0,0,0,0,0,0,0
PAMR1,0,7,4,0,12,85,46
FJX1,17,20,14,2,9,36,51
TRIM44,222,244,31,74,197,143,149
LDLRAD3,1,3,2,2,5,7,3
MIR3973,0,0,0,0,0,0,0
LOC101928510,0,0,0,0,0,0,0
COMMD9,140,165,37,139,142,222,158
PRR5L,13,30,7,3,20,10,23
TRAF6,5,6,2,2,2,4,8
RAG1,2,2,0,1,0,1,1
RAG2,0,0,0,0,0,0,0
C11orf74,132,163,39,85,80,145,124
LINC02760,0,0,0,0,0,0,0
LINC02759,0,0,0,0,0,0,0
LINC01493,0,0,0,0,0,0,0
LRRC4C,0,0,0,0,0,0,0
LINC01499,0,0,0,0,0,0,0
LINC02745,0,0,0,0,0,0,0
LINC02740,0,0,0,0,0,0,0
HNRNPKP3,0,0,0,0,0,0,0
API5,82,86,27,36,38,57,74
TTC17,21,26,10,14,27,7,36
MIR670,0,0,0,0,0,0,0
MIR670HG,0,0,0,0,0,0,0
MIR129-2,0,0,0,0,0,0,0
HSD17B12,218,135,55,93,160,110,140
ALKBH3,13,42,17,18,5,40,60
SEC14L1P1,0,0,1,1,0,2,0
ALKBH3-AS1,0,0,0,0,0,0,0
C11orf96,3,33,11,8,13,23,42
ACCSL,0,0,0,0,1,0,0
ACCS,2,3,0,0,2,6,4
EXT2,69,80,20,22,70,115,179
ALX4,0,0,0,0,0,0,0
CD82,12,31,6,5,8,138,172
TSPAN18,2,0,1,0,1,2,4
TP53I11,19,17,19,32,17,49,57
LINC02685,0,0,0,0,0,0,0
PRDM11,4,7,0,1,1,1,3
SYT13,0,1,0,0,0,0,0
LINC02696,0,2,1,2,0,0,1
LINC02687,0,0,0,0,0,0,0
CHST1,0,0,2,1,0,0,2
MIR7154,0,0,0,0,0,0,0
LOC100507384,0,0,0,0,0,0,0
LINC02716,5,8,0,1,4,12,3
SLC35C1,33,40,7,14,22,45,48
CRY2,7,6,2,1,1,6,10
MAPK8IP1,19,12,5,13,24,11,9
C11orf94,0,0,0,0,0,0,0
PEX16,57,43,11,36,44,58,46
LARGE2,0,0,0,2,1,0,0
PHF21A,10,14,4,3,10,24,26
LOC101928894,0,0,0,0,0,0,0
CREB3L1,142,166,38,25,130,213,167
DGKZ,73,54,14,64,59,36,38
MIR4688,0,0,0,0,0,0,0
MDK,1074,604,163,1007,642,3899,1584
CHRM4,0,0,0,1,0,4,1
AMBRA1,5,9,2,1,6,7,11
MIR3160-1,0,0,0,0,0,0,0
MIR3160-2,0,0,0,0,0,0,0
HARBI1,6,9,5,0,1,5,3
ATG13,43,60,18,16,48,95,90
ARHGAP1,107,125,26,42,117,197,186
ZNF408,19,16,10,3,8,17,29
F2,0,0,0,0,0,0,0
CKAP5,41,66,19,28,49,26,58
MIR5582,0,0,0,0,0,0,0
SNORD67,0,0,0,0,0,0,0
LRP4-AS1,4,2,1,1,2,5,3
LRP4,1,2,0,0,1,0,0
C11orf49,43,53,18,28,45,49,58
ARFGAP2,49,50,22,28,23,46,51
PACSIN3,108,47,21,58,51,75,40
MIR6745,0,0,0,0,0,0,0
DDB2,102,60,15,38,36,84,77
ACP2,70,76,12,42,62,108,124
NR1H3,7,7,1,0,5,5,5
MADD,13,14,5,3,8,10,7
MADD-AS1,0,0,0,0,0,0,0
MYBPC3,0,0,0,0,0,0,0
SPI1,0,0,0,0,0,0,0
MIR4487,0,0,0,0,0,0,0
SLC39A13,132,147,41,69,161,151,197
PSMC3,522,546,187,445,502,406,491
RAPSN,1,0,0,0,0,0,0
CELF1,115,102,15,16,119,69,116
PTPMT1,377,477,50,311,426,421,438
KBTBD4,8,15,8,5,8,18,18
NDUFS3,242,286,93,202,233,360,326
FAM180B,0,0,0,0,0,0,0
C1QTNF4,0,0,0,0,0,0,0
MTCH2,324,389,137,307,379,400,510
AGBL2,0,0,0,0,0,1,0
FNBP4,19,25,11,9,13,18,27
NUP160,15,17,7,10,15,21,23
PTPRJ,12,9,3,3,6,12,14
MIR3161,0,0,0,0,0,0,0
OR4B1,0,0,0,0,0,0,0
OR4X2,0,0,0,0,0,0,0
OR4X1,0,0,0,0,0,0,0
OR4S1,0,0,0,0,0,0,0
OR4C3,0,0,0,0,0,0,0
OR4C5,0,0,0,0,0,0,0
OR4A47,0,0,0,0,0,0,0
TRIM49B,0,0,0,0,0,0,0
TRIM64C,0,0,0,0,0,0,0
FOLH1,0,0,0,0,0,0,0
LOC440040,0,0,0,0,0,0,0
OR4C13,0,0,0,0,0,0,0
OR4C12,0,0,0,0,0,0,0
OR4C45,0,0,0,0,0,0,0
LOC441601,0,0,0,0,0,0,0
LOC646813,0,0,0,0,0,0,0
OR4C46,0,0,0,0,0,0,0
OR4A5,0,0,0,0,0,0,0
TRIM48,0,0,0,0,0,0,0
TRIM51HP,0,0,0,0,0,0,0
OR4A16,0,0,0,0,0,0,0
OR4A15,0,0,0,0,0,0,0
OR4C15,0,0,0,0,0,0,0
OR4C16,0,0,0,0,0,0,0
OR4C11,0,0,0,0,0,0,0
OR4P4,0,0,0,0,0,0,0
OR4S2,0,0,0,0,0,0,0
OR4C6,0,0,0,0,0,0,0
OR5D13,0,0,0,0,0,0,0
OR5D14,0,0,0,0,0,0,0
OR5L1,0,0,0,0,0,0,0
OR5D18,0,0,0,0,0,0,0
OR5L2,0,0,0,0,0,0,0
OR5D16,0,0,0,0,0,0,0
TRIM51,0,0,0,0,0,0,0
OR5W2,0,0,0,0,0,0,0
OR5I1,0,0,0,0,0,0,0
OR10AG1,0,0,0,0,0,0,0
OR7E5P,0,0,0,0,0,0,0
OR5F1,0,0,0,0,0,0,0
OR5AS1,0,0,0,0,0,0,0
OR8I2,0,0,0,0,0,0,0
OR8H2,0,0,0,0,0,0,0
OR8H3,0,0,0,0,0,0,0
OR8J3,0,0,0,0,0,0,0
OR8K5,0,0,0,0,0,0,0
OR5J2,0,0,0,0,0,0,0
OR5T2,0,0,0,0,0,0,0
OR5T3,0,0,0,0,0,0,0
OR5T1,0,0,0,0,0,0,0
OR8H1,0,0,0,0,0,0,0
OR8K3,0,0,0,0,0,0,0
OR8K1,0,0,0,0,0,0,0
OR8J1,0,0,0,0,0,0,0
OR8U8,0,0,0,0,0,0,0
OR8U1,0,0,0,0,0,0,0
OR5AL1,0,0,0,0,0,0,0
OR5R1,0,0,0,0,0,0,0
OR5M9,0,0,0,0,0,0,0
OR5M3,0,0,0,0,0,0,0
OR5M8,0,0,0,0,0,0,0
OR5M11,0,0,0,0,0,0,0
OR5M10,0,0,0,0,0,0,0
OR5M1,0,0,0,0,0,0,0
OR5AP2,0,0,0,0,0,0,0
OR5AR1,0,0,0,0,0,0,0
OR9G1,0,0,0,0,0,0,0
OR9G9,0,0,0,0,0,0,0
OR9G4,0,0,0,0,0,0,0
MIR6128,0,0,0,0,0,0,0
LINC02735,0,0,0,0,0,0,0
OR5AK2,0,0,0,0,0,0,0
OR5AK4P,0,0,0,0,0,0,0
LRRC55,0,0,0,0,0,0,0
APLNR,0,0,0,0,0,0,1
TNKS1BP1,48,65,9,9,79,28,70
SSRP1,79,100,43,36,72,66,70
P2RX3,0,0,0,0,0,0,0
PRG3,0,0,0,0,0,0,0
PRG2,0,0,0,1,0,24,2
SLC43A3,1,9,2,2,4,1,4
RTN4RL2,0,0,0,0,0,1,0
SLC43A1,3,4,2,1,6,1,1
TIMM10,102,119,41,70,220,375,197
SMTNL1,0,0,0,0,0,0,0
UBE2L6,14,100,47,13,25,93,54
SERPING1,2,21,20,1,5,185,113
MIR130A,0,0,0,0,0,0,0
YPEL4,0,0,0,0,0,0,0
CLP1,7,5,10,3,9,14,20
ZDHHC5,39,54,19,10,42,40,65
MED19,73,62,25,51,51,86,121
TMX2,141,159,29,106,159,225,187
TMX2-CTNND1,0,0,0,0,0,0,0
SELENOH,1072,1141,277,1245,929,1653,1437
BTBD18,0,0,0,0,0,0,0
CTNND1,1,1,0,0,1,0,4
OR9Q1,0,0,0,0,0,0,0
OR6Q1,0,0,0,0,0,0,0
OR9I1,0,0,0,0,0,0,0
OR9Q2,0,0,0,0,0,0,0
OR1S2,0,0,0,0,0,0,0
OR1S1,0,0,0,0,0,0,0
OR10Q1,0,0,0,0,0,0,0
OR10W1,0,0,0,0,0,0,0
OR5B17,0,0,0,0,0,0,0
OR5B3,0,0,0,0,0,0,0
OR5B2,0,0,0,0,0,0,0
OR5B12,0,0,0,0,0,0,0
OR5B21,0,0,0,0,0,0,0
LPXN,3,3,5,2,2,2,48
ZFP91,45,32,8,9,25,25,33
ZFP91-CNTF,0,0,0,0,0,0,0
CNTF,0,0,0,0,0,0,0
GLYAT,0,0,0,0,2,1,0
GLYATL2,0,0,0,0,0,0,0
GLYATL1,0,1,0,0,0,0,1
LOC283194,0,0,0,0,0,0,0
GLYATL1B,0,0,0,0,0,0,0
FAM111B,0,1,1,0,0,0,0
FAM111A-DT,2,4,1,2,5,4,9
FAM111A,18,21,3,2,8,11,22
DTX4,4,2,0,2,5,12,18
MPEG1,0,0,0,0,0,0,0
OR5AN1,0,0,0,0,0,0,0
OR5A2,0,0,0,0,0,0,0
OR5A1,0,0,0,0,0,0,0
OR4D6,0,0,0,0,0,0,0
OR4D10,0,0,0,0,0,0,0
OR4D11,0,0,0,0,0,0,0
OR4D9,0,0,0,0,0,0,0
OSBP,50,42,7,15,33,31,52
MIR3162,0,0,0,0,0,0,0
PATL1,25,26,5,5,4,10,16
OR10V1,0,0,0,0,0,0,0
OR10V2P,0,0,0,0,0,0,0
STX3,43,28,3,32,28,24,22
MRPL16,79,110,48,37,54,136,136
CBLIF,0,0,0,0,0,0,0
TCN1,0,0,0,0,0,0,0
OOSP1,0,0,0,0,0,0,0
OOSP4B,0,0,0,0,0,0,0
OOSP2,0,0,0,0,0,0,0
MS4A3,0,0,0,0,0,0,0
MS4A2,0,0,0,0,0,0,0
MS4A6A,0,0,0,0,0,0,0
MS4A4E,0,0,0,0,0,0,0
MIR6503,0,0,0,0,0,0,0
MS4A4A,2,0,0,0,9,0,0
MS4A6E,0,0,0,0,0,0,0
MS4A7,0,0,0,0,0,0,0
MS4A14,0,0,0,0,0,0,0
MS4A5,0,0,0,0,0,0,0
MS4A1,0,0,0,0,0,0,0
MS4A12,0,0,0,2,1,0,0
MS4A13,0,0,0,0,0,0,0
LINC00301,0,0,0,0,0,0,0
MS4A8,0,0,0,0,0,0,0
MS4A18,0,0,0,0,0,0,0
MS4A15,0,0,0,0,0,0,0
MS4A10,0,0,0,0,0,0,0
CCDC86,18,33,7,22,16,22,23
PTGDR2,0,0,0,0,0,0,0
ZP1,0,0,1,0,0,0,9
PRPF19,16,22,18,14,10,43,41
TMEM109,127,139,27,70,195,95,103
TMEM132A,38,37,12,29,64,137,143
SLC15A3,0,5,0,2,0,1,1
CD6,0,0,0,0,0,0,0
CD5,0,0,0,0,0,0,0
VPS37C,20,15,2,4,20,23,17
PGA3,0,0,0,0,0,0,0
PGA4,0,0,0,0,0,0,0
PGA5,0,0,0,0,1,0,0
VWCE,4,2,1,0,1,0,4
DDB1,174,186,51,77,139,175,178
TKFC,39,41,5,12,33,50,38
CYB561A3,125,89,27,57,82,126,117
TMEM138,29,32,6,10,21,78,62
TMEM216,36,44,4,15,56,47,52
CPSF7,17,21,8,4,15,33,27
SDHAF2,104,117,41,71,84,151,161
PPP1R32,0,2,1,0,0,3,4
MIR4488,0,0,0,0,0,0,0
LRRC10B,0,0,0,0,0,1,0
SYT7,1,2,0,0,2,1,0
LOC101927495,0,0,0,0,0,0,0
RPLP0P2,17,21,7,13,15,28,26
DAGLA,1,2,0,0,1,3,3
MYRF,10,2,1,13,2,20,30
MYRF-AS1,0,0,0,0,0,0,0
TMEM258,1095,822,225,476,737,1082,735
MIR611,0,0,0,0,0,0,0
FEN1,9,18,16,8,19,12,21
FADS1,80,82,26,24,81,75,138
MIR1908,0,0,0,0,0,0,0
FADS2,51,38,7,23,42,82,85
FADS3,76,105,65,30,60,45,113
MIR6746,0,0,0,0,0,0,0
RAB3IL1,14,13,6,4,5,5,11
BEST1,6,8,0,3,10,49,36
FTH1,43680,54672,20129,25039,48464,114729,67974
INCENP,4,7,1,3,1,2,4
SCGB1D1,0,0,0,0,0,0,0
SCGB2A1,0,0,0,0,0,0,0
SCGB1D2,0,0,0,0,0,0,0
SCGB2A2,0,0,0,0,0,0,0
SCGB1D4,0,0,0,0,0,0,0
ASRGL1,11,10,4,14,1,6,5
SCGB1A1,0,0,0,0,0,0,0
AHNAK,547,572,118,211,628,159,316
EEF1G,4400,4656,1664,4197,4575,5595,3976
MIR3654,0,0,0,0,0,0,0
MIR6747,0,0,0,0,0,0,0
TUT1,6,10,1,0,0,14,8
MTA2,10,7,8,7,4,16,16
EML3,25,16,17,6,26,32,38
ROM1,5,15,7,7,6,19,14
B3GAT3,181,231,29,148,268,244,308
GANAB,106,104,27,35,133,139,194
INTS5,20,22,9,2,17,19,16
C11orf98,18,8,0,5,7,14,5
LBHD1,0,0,0,0,1,1,0
CSKMT,6,8,1,3,3,17,9
SNORA57,0,1,0,1,0,2,0
UQCC3,210,217,61,121,173,259,220
UBXN1,406,518,160,334,355,477,491
LRRN4CL,2,1,2,0,0,0,0
BSCL2,2,1,1,0,2,1,1
HNRNPUL2-BSCL2,0,0,0,0,0,0,0
GNG3,1,0,0,0,0,1,1
HNRNPUL2,56,47,16,10,59,47,71
TTC9C,44,33,12,23,21,69,70
ZBTB3,2,0,0,0,0,1,1
POLR2G,195,190,100,167,177,243,248
TAF6L,7,9,3,1,2,15,15
TMEM179B,245,323,65,202,403,580,524
MIR6748,0,0,0,0,0,0,0
TMEM223,62,60,17,23,38,68,91
NXF1,13,9,11,2,4,6,23
MIR6514,0,0,0,0,0,0,0
STX5,52,67,24,20,29,70,76
LOC105369332,0,0,0,0,0,0,0
WDR74,46,55,22,21,22,57,63
SNHG1,40,30,12,28,11,50,36
SNORD22,0,0,0,0,0,0,0
SNORD31,0,0,0,0,0,0,0
SNORD30,0,0,0,0,0,0,0
SNORD29,0,0,0,0,0,0,0
SNORD28,0,0,0,0,0,0,0
SNORD27,0,0,0,0,0,0,0
SNORD26,0,0,0,0,0,0,0
SNORD25,0,0,0,0,0,0,0
SLC3A2,487,557,71,162,368,274,605
CHRM1,0,0,0,0,0,0,0
SLC22A6,0,0,0,0,0,0,0
SLC22A8,0,0,0,0,0,0,0
SLC22A24,0,0,0,0,0,0,0
SLC22A25,0,0,0,0,0,0,0
SLC22A10,0,0,0,0,0,0,0
SLC22A9,0,0,0,0,0,0,0
PLAAT5,0,0,0,0,0,0,0
LGALS12,0,0,0,0,0,0,0
PLAAT4,1,10,5,0,0,4,6
PLAAT2,0,1,0,0,0,0,0
PLAAT3,129,153,10,142,25,48,77
ATL3,146,208,31,93,157,105,165
RTN3,312,216,49,167,192,257,288
C11orf95,28,16,4,14,37,22,17
SPINDOC,27,21,8,15,14,27,22
MARK2,36,29,9,15,13,21,30
RCOR2,1,0,0,2,0,0,0
NAA40,7,12,7,4,1,6,17
COX8A,2286,2385,444,1636,2361,3227,2184
OTUB1,95,110,42,91,99,109,135
MACROD1,23,37,15,23,18,64,43
FLRT1,0,0,0,0,0,1,0
STIP1,132,160,69,152,123,109,164
FERMT3,1,1,0,5,0,0,1
TRPT1,73,78,19,93,62,154,136
NUDT22,133,118,42,76,91,152,177
DNAJC4,283,267,51,178,223,308,227
VEGFB,1086,741,140,646,1082,898,635
FKBP2,4,3,0,1,1,7,1
LOC114841035,1,0,0,0,0,1,2
PPP1R14B,4699,4021,875,3732,5100,4318,3392
PPP1R14B-AS1,138,100,19,107,223,214,162
PLCB3,37,39,7,21,48,30,35
BAD,373,326,83,310,253,250,227
GPR137,170,185,27,102,171,152,124
KCNK4,0,0,0,0,0,0,0
KCNK4-TEX40,0,0,0,0,0,0,0
CATSPERZ,0,0,0,0,0,0,0
ESRRA,44,49,15,45,42,30,33
TRMT112,1160,1408,312,894,1218,1927,1454
PRDX5,2843,3408,660,2232,3098,5427,4093
CCDC88B,4,7,5,4,4,2,7
MIR7155,0,0,0,0,0,0,0
RPS6KA4,54,56,25,36,50,69,46
MIR1237,0,0,0,0,0,0,0
LINC02724,0,0,0,0,0,0,0
SLC22A11,0,0,0,0,0,0,0
SLC22A12,0,0,0,0,0,0,0
NRXN2,0,0,0,0,0,0,0
RASGRP2,66,18,2,11,20,12,5
PYGM,0,0,0,0,0,0,0
SF1,100,108,41,49,73,127,127
MAP4K2,14,18,12,5,11,13,23
MEN1,13,12,6,4,6,17,23
CDC42BPG,2,0,0,0,0,0,0
EHD1,45,53,28,44,43,77,79
MIR10392,0,0,0,0,0,0,0
MIR194-2HG,0,0,0,0,0,0,0
MIR192,0,0,0,0,0,0,0
MIR194-2,0,0,0,0,0,0,0
ATG2A,2,12,3,6,1,15,11
MIR6750,0,0,0,0,0,0,0
MIR6749,0,0,0,0,0,0,0
PPP2R5B,34,45,13,36,28,55,51
GPHA2,1,0,0,0,0,6,1
MAJIN,0,0,0,0,0,0,0
BATF2,0,1,0,0,0,0,1
ARL2-SNX15,1,0,0,0,2,0,0
ARL2,1127,994,243,738,911,853,647
MIR6879,0,0,0,0,0,0,0
SNX15,0,1,0,0,0,0,0
SAC3D1,71,83,44,28,55,83,79
NAALADL1,0,1,0,0,2,0,0
CDCA5,5,3,6,2,1,1,1
ZFPL1,73,71,23,19,47,86,102
TMEM262,0,0,0,0,0,0,0
VPS51,134,120,64,74,167,109,114
TM7SF2,20,17,4,37,22,32,25
ZNHIT2,29,32,10,15,18,48,53
FAU,5125,5684,1533,4153,4541,6444,5111
MRPL49,78,79,31,37,33,87,87
SYVN1,7,9,7,3,9,15,17
MIR6751,0,0,0,0,0,0,0
SPDYC,0,0,0,0,0,0,0
LOC728975,15,10,1,5,23,21,11
CAPN1,228,252,76,233,253,161,208
SLC22A20P,0,0,0,0,0,0,0
POLA2,11,10,10,6,5,1,11
CDC42EP2,13,20,9,11,17,33,49
DPF2,35,67,15,20,22,41,41
TIGD3,0,1,1,0,0,0,0
SLC25A45,5,4,1,4,3,3,1
FRMD8,25,40,2,6,15,34,39
NEAT1,66,48,50,86,33,232,1201
MIR612,0,0,0,0,0,0,0
LOC101927789,15,9,1,2,2,5,3
MALAT1,1714,4012,3810,2975,877,3002,14711
TALAM1,6,3,3,7,4,14,22
MASCRNA,0,0,0,0,0,0,0
SCYL1,162,166,43,56,100,239,170
LTBP3,142,156,49,50,144,94,149
ZNRD2-AS1,0,2,1,0,0,1,2
ZNRD2,122,132,73,85,133,267,252
FAM89B,752,510,131,642,930,676,569
EHBP1L1,106,131,10,42,157,33,50
KCNK7,0,1,0,0,0,0,0
MAP3K11,12,21,11,27,21,30,34
PCNX3,21,24,12,11,35,42,61
MIR4690,0,0,0,0,0,0,0
SIPA1,45,57,14,4,28,22,35
MIR4489,0,0,0,0,0,0,0
RELA,73,81,27,44,53,74,101
KAT5,35,46,13,10,30,43,41
RNASEH2C,556,421,102,257,531,735,409
AP5B1,3,14,3,2,5,15,12
OVOL1,0,0,0,0,0,0,0
OVOL1-AS1,1,1,1,0,1,1,0
SNX32,3,4,0,0,0,5,2
CFL1,8212,7033,1917,7611,8856,9444,8476
MUS81,49,49,16,14,35,45,30
EFEMP2,878,399,28,219,428,768,687
CTSW,0,0,0,0,0,0,0
FIBP,840,795,197,611,717,932,627
CCDC85B,1074,1033,292,753,1186,780,533
FOSL1,7,6,9,3,13,7,29
C11orf68,120,122,34,34,70,87,89
DRAP1,1056,1104,364,1030,1446,1339,1492
TSGA10IP,0,0,1,0,0,16,4
SART1,77,81,18,42,66,51,63
EIF1AD,12,14,9,11,17,33,38
BANF1,945,1107,319,805,885,1071,959
CST6,9,29,0,0,35,7,40
CATSPER1,1,5,2,3,3,3,1
GAL3ST3,5,2,0,1,0,0,0
SF3B2,293,319,94,203,231,166,265
SNORD13F,0,0,0,0,0,0,0
PACS1,278,170,22,163,254,275,230
KLC2,63,55,14,36,55,48,63
RAB1B,246,173,32,117,209,187,207
CNIH2,21,31,5,34,47,14,39
YIF1A,415,603,181,248,470,752,820
TMEM151A,2,2,0,5,2,9,9
CD248,44,64,46,12,30,27,49
RIN1,15,15,18,14,4,8,12
BRMS1,65,86,49,45,68,96,115
B4GAT1,55,49,17,28,50,62,60
LOC102724064,3,0,1,0,1,0,2
SLC29A2,4,1,1,4,1,3,2
NPAS4,0,0,0,0,0,1,0
MRPL11,256,393,112,169,200,351,312
PELI3,11,14,1,7,18,17,18
LOC101928069,24,12,1,18,22,27,8
DPP3,91,117,28,99,112,83,106
BBS1,25,21,7,3,28,22,24
ZDHHC24,71,97,29,67,107,141,161
ACTN3,0,0,0,0,0,0,0
CTSF,1,6,3,2,0,1,4
CCDC87,0,0,0,0,0,1,0
CCS,106,116,45,21,61,125,156
RBM14-RBM4,0,0,0,0,0,0,0
RBM14,17,24,11,3,10,21,30
RBM4,17,12,2,18,4,8,15
RBM4B,16,17,7,7,19,23,23
SPTBN2,4,8,1,4,3,36,49
C11orf80,17,14,0,30,21,28,32
RCE1,15,12,6,8,2,12,16
PC,23,20,4,1,45,9,16
LRFN4,74,67,17,21,54,24,40
MIR3163,0,0,0,0,0,0,0
C11orf86,0,0,0,0,0,0,0
SYT12,19,15,0,2,31,0,45
MIR6860,0,0,0,0,0,0,0
RHOD,246,242,27,166,410,252,272
LOC107984341,0,0,0,0,0,0,1
KDM2A,22,31,8,12,12,20,29
GRK2,75,61,20,32,38,45,39
ANKRD13D,74,41,9,46,70,37,42
SSH3,34,34,4,20,25,28,26
LOC100130987,3,0,0,0,1,0,0
POLD4,333,401,124,204,389,653,709
CLCF1,1,10,2,1,1,10,12
RAD9A,2,2,0,0,1,0,7
PPP1CA,191,179,107,113,140,173,336
TBC1D10C,0,0,0,0,0,0,0
CARNS1,2,0,0,3,0,1,0
RPS6KB2,329,286,80,318,327,283,272
PTPRCAP,0,0,0,0,0,0,0
CORO1B,323,358,90,289,303,221,224
GPR152,0,0,0,0,0,0,0
CABP4,0,0,0,1,0,0,0
TMEM134,395,362,85,262,410,464,455
AIP,202,228,57,136,150,210,259
MIR6752,0,0,0,0,0,0,0
PITPNM1,57,39,10,47,53,33,28
CDK2AP2,205,158,59,291,221,208,159
CABP2,0,0,0,0,0,0,0
GSTP1,5756,5468,1210,6346,6012,8509,8023
C11orf72,0,0,0,0,0,0,0
NDUFV1,224,284,121,171,198,269,292
DOC2GP,0,0,0,0,0,0,0
NUDT8,27,22,14,26,34,51,51
TBX10,0,0,0,0,0,0,0
ACY3,0,0,0,0,0,0,0
ALDH3B2,0,0,0,0,0,0,0
FAM86C2P,2,2,1,5,5,6,10
UNC93B1,15,27,7,8,17,14,20
ALDH3B1,10,17,1,3,15,21,20
NDUFS8,697,944,238,669,711,1386,1037
MIR7113,0,0,0,0,0,0,0
MIR4691,0,0,0,0,0,0,0
TCIRG1,28,44,0,4,45,22,34
MIR6753,0,0,0,0,0,0,0
CHKA,24,13,7,19,11,7,8
KMT5B,38,50,5,9,13,20,30
C11orf24,94,64,32,62,109,133,90
LRP5,43,18,4,7,32,14,28
PPP6R3,44,61,10,23,40,38,55
GAL,7,7,8,19,49,209,124
TESMIN,2,1,2,4,0,3,1
CPT1A,17,10,1,12,7,8,11
MRPL21,240,300,62,204,195,367,212
IGHMBP2,6,8,4,2,0,13,9
MRGPRD,0,0,0,0,0,0,0
MRGPRF,13,9,1,1,5,15,13
MRGPRF-AS1,0,1,0,0,0,0,0
TPCN2,2,1,3,1,4,9,11
MIR3164,0,0,0,0,0,0,0
LOC338694,0,0,0,0,1,0,0
SMIM38,0,0,0,0,0,0,0
MYEOV,1,0,1,2,1,1,0
LOC102724265,0,0,0,0,0,0,0
LINC01488,0,0,0,0,0,0,0
CCND1,8166,5484,602,5938,8730,2005,3019
LTO1,2,10,1,4,6,6,4
FGF19,0,0,0,0,0,0,0
FGF4,0,0,0,0,0,0,0
FGF3,0,0,0,0,0,0,0
LINC02753,0,0,0,0,0,0,0
LINC02584,0,0,0,0,1,0,0
ANO1,0,1,0,1,24,0,0
FADD,59,52,19,18,30,87,87
PPFIA1,376,213,20,205,348,188,159
MIR548K,0,0,0,0,0,0,0
CTTN,698,564,147,621,876,936,966
SHANK2,0,1,0,3,0,4,4
SHANK2-AS1,0,0,0,0,0,0,0
SHANK2-AS3,0,0,0,0,0,0,0
MIR3664,0,0,0,0,0,0,0
FLJ42102,0,0,0,0,0,0,0
DHCR7,57,53,7,40,46,110,78
NADSYN1,26,13,10,15,27,18,31
MIR6754,0,0,0,0,0,0,0
KRTAP5-7,0,0,0,0,0,0,0
KRTAP5-8,0,0,0,0,0,0,0
KRTAP5-9,0,0,0,0,0,0,0
KRTAP5-10,0,1,0,0,0,0,0
KRTAP5-11,0,0,0,0,0,0,0
FAM86C1,2,6,8,5,9,19,16
ALG1L9P,1,0,0,0,1,0,0
ZNF705E,0,0,0,0,0,0,0
DEFB108B,0,0,0,0,0,0,0
LOC100133315,1,2,0,0,2,1,6
DEFB131B,0,0,0,0,0,0,0
RNF121,28,40,12,16,38,64,69
IL18BP,0,1,0,0,1,0,1
NUMA1,34,31,24,7,13,24,46
LOC100128494,0,0,0,0,0,1,0
MIR3165,0,0,0,0,0,0,0
LRTOMT,13,9,4,10,8,14,16
LAMTOR1,875,932,242,708,751,1239,1035
ANAPC15,204,215,82,151,294,303,222
FOLR3,0,0,3,0,1,0,2
FOLR1,0,0,0,1,0,1,0
FOLR2,0,0,0,0,0,0,0
INPPL1,104,131,25,50,140,119,124
PHOX2A,0,0,0,0,0,0,0
CLPB,16,21,6,5,15,19,17
LINC01537,0,0,0,0,0,0,0
PDE2A,0,0,0,1,0,1,1
MIR139,0,0,0,0,0,0,0
ARAP1,14,17,7,1,13,15,29
ARAP1-AS2,0,0,0,0,0,0,0
STARD10,60,80,35,14,141,76,71
