H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
SNORA107,0,0,0,0,0,0,0
LINC00375,0,0,0,0,0,0,0
LINC00351,0,0,0,0,0,0,0
SLITRK6,0,0,0,0,0,0,0
LINC00430,0,0,0,0,0,0,0
MIR4500HG,0,0,0,0,0,0,0
MIR4500,0,0,0,0,0,0,0
SLITRK5,1,3,4,3,0,4,0
LINC00397,0,0,0,0,0,0,0
LINC00373,0,0,0,0,0,0,0
LINC00433,0,0,0,0,0,0,0
LINC00560,0,0,0,0,0,0,0
LINC01047,0,0,0,0,0,0,0
LINC00440,0,0,0,0,0,0,0
LINC01040,0,0,0,0,0,0,0
LINC00353,0,0,0,0,0,0,0
LINC00559,0,0,0,0,0,0,0
MIR622,0,0,0,0,0,0,0
LINC01049,0,0,0,0,0,0,0
LINC00410,0,0,0,0,0,0,0
LINC00380,0,0,0,0,0,0,0
LINC00379,0,0,0,0,0,0,0
MIR17HG,20,80,42,48,5,46,12
MIR17,0,0,0,0,0,0,0
MIR18A,0,0,0,0,0,0,0
MIR19A,0,0,0,0,0,0,0
MIR20A,0,0,0,0,0,0,0
MIR19B1,0,0,0,0,0,0,0
MIR92A1,0,0,0,0,0,0,0
GPC5,0,0,0,0,0,0,0
GPC5-AS2,0,0,0,0,0,0,0
MIR548AS,0,0,0,0,0,0,0
GPC5-AS1,0,0,0,0,0,0,0
LINC00363,0,0,0,0,0,0,0
GPC6,14,18,9,29,3,26,14
GPC6-AS2,0,0,0,0,0,0,0
GPC6-AS1,0,0,0,0,0,0,0
DCT,0,0,0,0,0,0,0
TGDS,11,21,10,13,3,8,6
GPR180,9,26,9,13,4,14,4
LOC101927248,0,1,2,0,0,0,0
SOX21,2,3,6,5,2,2,1
SOX21-AS1,2,2,1,2,0,3,0
LOC112268114,6,6,22,7,13,6,1
LOC101927284,0,0,0,0,0,0,0
LINC00557,0,0,0,0,0,0,0
ABCC4,11,8,6,14,1,18,2
SNORD13G,0,0,0,0,0,0,0
CLDN10,11,26,11,24,2,25,7
CLDN10-AS1,0,0,0,0,0,0,0
DZIP1,27,48,28,51,8,34,7
DNAJC3-DT,6,27,5,4,1,7,2
DNAJC3,27,49,26,31,2,23,26
UGGT2,5,6,7,5,1,3,1
HS6ST3,0,3,0,0,1,0,0
MIR4501,0,0,0,0,0,0,0
LINC00359,0,0,0,0,0,0,0
OXGR1,0,0,0,0,0,0,0
LINC00456,0,0,0,0,0,0,0
MBNL2,0,3,0,7,0,1,2
RAP2A,31,43,21,44,0,28,30
IPO5,151,338,103,329,23,256,96
FARP1,42,73,45,77,8,48,30
RNF113B,0,0,0,0,0,0,0
MIR3170,0,0,0,0,0,0,0
STK24,86,163,80,137,9,93,70
STK24-AS1,1,1,0,1,0,1,1
SLC15A1,1,1,0,1,0,1,2
DOCK9,5,10,5,8,0,9,11
DOCK9-AS1,0,0,0,0,0,0,0
DOCK9-DT,0,1,0,0,0,0,0
UBAC2-AS1,5,5,3,5,0,1,1
UBAC2,32,74,29,38,2,49,16
GPR18,0,0,0,0,0,0,0
GPR183,0,0,0,0,0,0,0
FKSG29,0,0,0,0,0,0,0
MIR623,0,0,0,0,0,0,0
LINC01232,0,0,0,0,0,0,0
LINC00449,3,5,1,2,0,1,0
TM9SF2,29,49,32,38,6,36,20
LINC01039,0,0,0,0,0,0,0
CLYBL,0,3,1,0,1,2,0
MIR4306,0,0,0,0,0,0,0
CLYBL-AS2,0,0,0,0,0,1,0
CLYBL-AS1,0,0,0,0,0,0,0
LOC101927437,0,0,0,0,0,1,0
ZIC5,33,59,39,86,0,118,9
ZIC2,135,271,142,404,6,443,42
LINC00554,0,1,0,0,0,0,0
PCCA-DT,68,112,47,99,5,51,33
PCCA,11,17,8,12,3,16,5
PCCA-AS1,0,0,0,0,0,0,0
GGACT,1,1,3,6,0,2,0
TMTC4,14,31,11,36,1,33,3
NALCN-AS1,0,0,0,0,0,0,0
LINC00411,0,0,0,0,0,0,0
NALCN,1,1,0,0,0,1,0
ITGBL1,0,0,0,0,0,0,0
FGF14,0,1,2,1,0,1,0
MIR2681,0,0,0,0,0,0,0
MIR4705,0,0,0,0,0,0,0
FGF14-IT1,0,0,0,0,0,0,0
FGF14-AS1,0,0,0,0,0,0,0
FGF14-AS2,6,17,0,4,4,9,2
TPP2,25,58,33,49,7,37,13
METTL21C,0,0,0,0,0,0,0
CCDC168,1,1,0,1,0,1,0
TEX30,14,29,15,16,2,15,8
POGLUT2,2,9,3,7,1,4,5
BIVM,5,15,5,5,2,19,2
BIVM-ERCC5,0,0,0,0,0,0,0
ERCC5,1,0,0,1,0,1,0
METTL21EP,0,0,0,0,0,0,0
SLC10A2,0,0,0,0,0,0,0
LINC01309,0,0,0,0,0,0,0
DAOA-AS1,0,0,0,0,0,0,0
DAOA,0,0,0,0,0,0,0
LINC00343,0,0,0,0,0,0,0
LINC00460,0,0,0,0,0,0,1
EFNB2,13,14,43,34,7,21,52
ARGLU1,130,250,143,169,27,171,84
LINC00551,0,1,0,0,0,0,0
LINC00443,0,0,0,0,0,0,0
FAM155A,4,6,4,16,4,13,0
SNORD31B,0,0,0,0,0,0,0
MIR1267,0,0,0,0,0,0,0
FAM155A-IT1,3,6,2,6,0,3,0
LIG4,4,4,3,6,1,3,3
ABHD13,11,18,10,10,0,17,5
TNFSF13B,0,1,1,1,0,0,0
MYO16,0,0,0,0,0,0,0
MYO16-AS1,0,0,0,0,0,0,0
LINC00399,0,0,0,0,0,0,0
LINC00676,0,0,0,0,0,0,0
IRS2,30,28,12,43,20,38,20
LINC00396,0,0,0,0,0,0,0
LOC105370361,0,0,0,0,0,0,0
COL4A1,30,76,34,50,4,44,71
COL4A2,38,97,30,76,2,46,58
MIR8073,0,0,0,0,0,0,0
COL4A2-AS2,0,0,0,0,0,0,0
COL4A2-AS1,0,0,0,0,0,0,0
RAB20,20,33,2,11,1,10,13
NAXD,17,19,16,18,2,13,13
CARS2,32,27,33,39,0,19,15
ING1,45,58,17,60,3,39,19
LINC00567,0,0,0,0,0,0,0
LOC105370362,0,0,0,0,0,0,0
LINC00346,0,0,0,0,1,0,0
ANKRD10,51,154,65,111,13,114,31
LINC00431,0,0,0,0,0,0,0
LINC00368,0,0,0,0,0,0,0
ARHGEF7-AS2,0,1,0,0,0,0,0
ARHGEF7,33,52,24,61,3,32,10
ARHGEF7-AS1,0,0,0,0,0,0,0
LOC101060553,1,1,0,0,0,0,0
TEX29,0,0,0,1,0,0,0
LINC02337,0,0,0,0,0,0,0
LINC00354,0,0,0,0,0,0,0
SOX1-OT,0,0,0,0,0,0,0
SOX1,0,0,11,0,0,0,0
LOC100506016,0,0,0,0,0,0,0
LINC01070,0,0,0,0,0,0,0
LOC101928730,0,0,0,0,0,0,0
LINC01043,0,0,0,0,0,0,0
LINC01044,0,0,0,0,0,0,0
SPACA7,0,0,0,0,0,0,0
TUBGCP3,9,20,10,19,1,8,1
ATP11AUN,0,0,0,0,0,0,0
ATP11A,16,41,27,30,4,31,11
ATP11A-AS1,0,0,0,1,0,0,0
MCF2L-AS1,0,3,1,0,0,1,0
MCF2L,3,12,3,5,0,7,2
F7,0,0,0,0,0,1,0
F10,0,1,0,1,0,0,0
F10-AS1,0,0,0,0,0,0,0
PROZ,0,0,0,0,0,0,0
PCID2,20,38,30,36,15,39,15
CUL4A,68,93,42,76,16,91,38
MIR8075,0,0,0,0,0,0,0
LAMP1,50,135,48,118,9,83,38
GRTP1,33,66,23,52,3,54,11
GRTP1-AS1,0,0,0,0,0,0,0
LOC101928841,0,0,0,0,0,0,0
ADPRHL1,2,0,2,1,0,0,0
DCUN1D2,7,17,12,10,2,22,7
TMCO3,25,53,27,52,7,43,20
TFDP1,51,79,65,82,2,63,26
ATP4B,0,0,0,0,0,0,0
GRK1,0,0,0,0,0,0,0
LINC00552,0,0,0,0,0,0,0
TMEM255B,0,4,1,3,0,0,0
GAS6-AS1,1,0,0,0,0,1,0
GAS6,15,28,13,28,0,36,25
GAS6-DT,0,2,3,0,0,1,1
LINC00454,0,0,0,0,0,0,0
LINC00452,0,0,0,0,0,0,0
LINC00565,0,0,0,0,0,0,0
C13orf46,0,0,0,0,0,0,0
RASA3,7,11,5,24,1,16,1
CDC16,30,38,26,71,14,36,19
MIR548AR,0,0,0,0,0,0,0
MIR4502,0,0,0,0,0,0,0
UPF3A,86,200,64,90,13,96,57
CHAMP1,22,31,16,30,1,24,14
LINC01054,0,0,0,0,0,0,0
BAGE,0,0,0,0,0,0,0
BAGE5,0,0,0,0,0,0,0
BAGE3,0,0,0,0,0,0,0
OR11H12,0,0,0,0,0,0,0
LINC02297,0,0,0,0,0,0,0
POTEM,0,0,0,0,0,0,0
LOC100508046,0,0,0,0,0,0,0
DUXAP10,0,0,0,0,0,0,0
DUXAP9,0,0,0,1,0,0,0
BMS1P17,0,0,0,0,0,0,0
BMS1P18,0,0,0,0,0,0,0
BMS1P22,0,0,0,0,0,0,0
LNCRNA-ATB,0,0,0,0,0,0,0
LINC01297-DUXAP10-NBEAP6,0,0,0,0,0,0,0
LINC01297,0,0,0,0,0,0,0
POTEG,0,0,0,0,0,0,0
LOC101929572,0,0,0,0,0,0,0
POTEH-AS1,0,0,0,0,0,0,0
OR11H2,0,0,0,0,0,0,0
OR4Q3,0,0,0,0,0,0,0
OR4M1,0,0,0,0,0,0,0
OR4N2,0,0,0,0,0,0,0
OR4K3,0,0,0,0,0,0,0
OR4K2,0,0,0,0,0,0,0
OR4K5,0,0,0,0,0,0,0
OR4K1,0,0,0,0,0,0,0
OR4K15,0,0,0,0,0,0,0
OR4Q2,0,0,0,0,0,0,0
OR4K14,0,0,0,0,0,0,0
OR4K13,0,0,0,0,0,0,0
OR4L1,0,0,0,0,0,0,0
OR4K17,0,0,0,0,0,0,0
OR4N5,0,0,0,0,0,0,0
OR11G2,0,0,0,0,0,0,0
OR11H6,0,0,0,0,0,0,0
OR11H7,0,0,0,0,0,0,0
OR11H4,0,0,0,0,0,0,0
TTC5,5,12,4,11,1,5,6
CCNB1IP1,154,471,149,317,41,324,156
SNORA79B,0,0,0,0,0,0,0
SNORD126,0,0,0,0,0,0,0
RPPH1,4,4,4,2,6,0,0
PARP2,19,20,5,11,4,10,4
TEP1,0,2,0,1,3,2,4
KLHL33,1,0,0,1,0,0,0
OSGEP,23,24,17,21,9,10,15
APEX1,138,348,131,239,28,216,63
PIP4P1,26,34,25,22,3,24,11
PNP,44,59,30,66,9,50,12
RNASE10,0,0,0,0,0,0,0
RNASE9,0,0,0,0,0,0,0
RNASE11,0,0,0,0,0,0,1
LOC254028,0,0,0,0,0,0,0
RNASE12,0,0,0,0,0,0,0
OR6S1,0,0,0,0,0,0,0
ANG,0,5,2,1,0,1,2
RNASE4,1,3,0,0,0,6,0
EDDM3A,0,0,0,0,0,0,0
EDDM3B,0,0,0,0,0,0,0
RNASE6,0,0,0,0,0,0,0
RNASE1,0,0,0,0,0,6,1
RNASE3,0,0,0,0,0,0,0
ECRP,0,0,0,0,0,0,0
RNASE2,0,0,0,0,0,0,0
METTL17,7,30,12,12,5,17,9
LOC101929718,0,0,0,0,0,0,1
SLC39A2,0,0,0,1,0,0,0
NDRG2,3,12,4,8,1,10,1
MIR6717,0,0,0,0,0,0,0
TPPP2,0,0,0,0,0,0,0
RNASE13,0,0,0,0,0,0,0
RNASE7,0,0,0,0,0,0,0
RNASE8,0,0,0,0,0,0,0
ARHGEF40,6,23,14,33,2,23,3
ZNF219,51,103,32,85,2,90,15
TMEM253,2,4,3,4,0,5,2
OR5AU1,0,0,0,0,0,0,0
LINC00641,12,17,5,10,0,6,4
HNRNPC,544,739,297,768,56,633,238
RPGRIP1,0,0,0,0,0,0,0
SUPT16H,155,208,95,281,19,144,60
CHD8,67,101,57,106,11,67,21
SNORD9,0,0,0,0,0,0,0
SNORD8,0,0,0,0,0,0,0
RAB2B,12,23,11,14,2,9,1
TOX4,25,37,20,35,5,23,15
METTL3,13,36,12,23,2,25,8
SALL2,129,206,88,202,2,163,25
OR10G3,0,0,0,0,0,0,0
OR10G2,0,0,0,0,0,0,0
OR4E2,0,0,0,0,0,0,0
OR4E1,0,0,0,0,0,0,0
LOC105370401,0,0,0,0,0,0,0
LINC02332,0,0,0,0,0,0,0
DAD1,83,106,56,60,32,60,71
ABHD4,11,10,2,7,1,11,5
OR6J1,0,0,0,0,0,0,0
OXA1L,68,170,45,89,10,102,31
SLC7A7,3,7,1,2,0,4,1
MRPL52,117,225,78,149,31,82,87
MMP14,12,24,5,10,3,16,21
LRP10,10,43,7,21,2,22,7
REM2,1,0,0,2,0,0,0
RBM23,12,41,16,24,3,22,7
PRMT5-AS1,0,0,0,0,0,0,0
PRMT5,29,58,16,57,8,35,7
LOC101926933,0,0,0,0,0,0,0
HAUS4,26,69,29,42,4,55,13
MIR4707,0,0,0,0,0,0,0
AJUBA,30,21,4,37,1,14,5
C14orf93,3,13,2,2,0,7,0
PSMB5,210,330,128,234,59,222,107
PSMB11,0,0,0,0,0,0,0
CDH24,11,14,8,20,1,7,3
ACIN1,73,106,83,120,21,79,18
C14orf119,29,69,34,34,13,40,21
LMLN2,0,0,0,0,0,0,0
CEBPE,0,0,0,0,0,0,0
SLC7A8,57,132,102,250,5,176,43
RNF212B,0,1,0,0,0,1,0
HOMEZ,2,3,2,6,0,3,1
PPP1R3E,2,2,2,4,0,1,0
BCL2L2,7,15,6,4,0,9,2
BCL2L2-PABPN1,0,0,0,0,0,0,0
PABPN1,12,48,24,28,4,24,8
SLC22A17,14,25,6,17,0,17,2
EFS,17,29,10,22,1,40,2
IL25,0,0,1,0,0,0,0
CMTM5,0,0,0,1,0,1,0
MYH6,0,0,0,1,0,0,0
MIR208A,0,0,0,0,0,0,0
MYH7,0,0,0,0,0,0,0
MHRT,0,0,0,0,0,0,0
MIR208B,0,0,0,0,0,0,0
NGDN,12,22,14,19,9,22,12
THTPA,23,18,16,26,0,34,4
ZFHX2,35,25,15,59,5,39,5
AP1G2,6,12,7,9,5,6,4
LOC102724814,0,2,0,0,0,0,0
JPH4,14,67,21,43,3,58,1
DHRS2,1,1,2,1,0,0,0
DHRS4-AS1,6,27,10,14,2,16,6
DHRS4,2,3,1,3,1,4,0
DHRS4L2,0,0,0,0,0,0,0
DHRS4L1,0,0,0,0,0,0,0
CARMIL3,1,3,2,3,0,2,0
CPNE6,0,0,0,0,0,0,0
NRL,2,1,1,0,0,1,0
PCK2,11,36,7,24,13,16,17
DCAF11,35,68,18,28,4,39,7
FITM1,0,0,0,0,0,0,0
PSME1,9,48,11,21,2,28,7
EMC9,72,128,46,90,9,49,21
PSME2,46,55,26,40,11,37,13
MIR7703,0,0,0,0,0,0,0
RNF31,9,23,5,12,4,17,8
IRF9,2,2,2,3,0,3,3
REC8,7,8,2,6,1,2,1
IPO4,24,49,19,41,2,23,11
TM9SF1,9,19,11,15,2,10,8
TSSK4,0,0,0,0,0,0,0
CHMP4A,22,30,14,18,6,20,10
MDP1,6,4,1,1,0,2,2
NEDD8-MDP1,0,2,0,1,0,0,0
NEDD8,482,911,378,512,60,456,220
GMPR2,35,87,42,60,6,60,18
TINF2,23,25,10,10,4,17,9
TGM1,1,1,1,0,0,1,0
RABGGTA,3,14,4,9,2,7,2
DHRS1,3,8,3,3,0,2,2
NOP9,16,36,10,28,2,26,8
CIDEB,0,0,0,0,1,0,0
LTB4R2,0,2,0,1,0,0,0
LTB4R,6,3,7,8,3,3,4
ADCY4,0,0,0,0,0,0,0
RIPK3,0,0,0,0,0,0,0
NFATC4,8,50,6,15,3,19,2
NYNRIN,10,14,2,10,2,5,2
CBLN3,0,1,0,0,0,0,1
KHNYN,5,22,10,10,2,19,2
SDR39U1,42,59,31,39,3,35,6
LOC101927045,1,3,1,1,0,0,0
CMA1,0,0,0,0,0,0,0
CTSG,0,0,0,0,0,0,0
GZMH,0,0,0,0,0,0,0
GZMB,0,0,0,0,0,0,0
STXBP6,16,9,12,41,0,24,16
NOVA1,55,104,44,70,15,49,6
LINC02588,0,0,1,0,0,0,0
LINC02294,0,0,0,0,0,0,0
LINC02293,0,0,0,0,0,0,0
MIR4307HG,0,0,0,0,0,0,0
MIR4307,0,0,0,0,0,0,0
LOC728755,0,2,0,1,0,1,1
LINC00645,0,0,0,0,0,0,0
MIR3171,0,0,0,0,0,0,0
FOXG1-AS1,0,0,0,0,0,0,0
FOXG1,0,0,0,0,0,0,0
LINC01551,1,0,0,0,0,0,0
LINC02282,0,0,0,1,0,1,0
PRKD1,0,1,0,12,0,4,2
G2E3-AS1,0,0,0,0,0,0,0
G2E3,36,94,30,52,4,54,4
SCFD1,22,54,18,24,7,15,7
COCH,3,15,7,18,1,9,5
LOC100506071,0,0,0,0,0,0,0
STRN3,38,73,45,69,6,53,33
MIR624,0,0,0,0,0,0,0
AP4S1,16,13,5,11,0,6,1
HECTD1,65,101,49,96,14,63,33
HEATR5A,7,25,9,25,2,21,4
LOC101927124,1,0,0,0,0,0,0
DTD2,11,16,4,13,0,10,3
GPR33,0,0,0,0,0,0,0
NUBPL,10,24,6,14,0,11,4
LINC02313,0,0,0,0,0,0,0
ARHGAP5-AS1,1,7,1,1,0,2,1
ARHGAP5,44,79,30,71,10,52,25
AKAP6,0,2,0,0,0,1,1
NPAS3,1,3,6,3,1,2,1
SNORA89,0,0,0,0,0,0,0
EGLN3,15,20,6,26,3,15,7
SPTSSA,39,123,38,59,20,62,59
EAPP,17,36,10,31,9,18,10
SNX6,59,93,31,73,13,71,29
CFL2,14,45,12,16,8,38,5
BAZ1A,20,29,29,33,7,39,11
LOC112268124,3,5,2,10,1,2,4
SRP54-AS1,0,3,2,3,0,1,1
IGBP1P1,0,0,0,0,0,0,0
SRP54,22,29,7,36,7,19,6
FAM177A1,47,66,22,48,7,26,20
LOC101927178,0,0,0,0,0,0,0
PPP2R3C,33,75,12,35,3,34,25
PRORP,24,28,8,20,4,18,12
PSMA6,70,105,65,76,37,81,68
NFKBIA,15,22,14,19,13,21,11
INSM2,0,0,0,0,0,0,0
RALGAPA1,9,14,7,21,0,13,1
SNORA101B,0,0,0,0,0,0,0
BRMS1L,11,25,11,11,1,14,2
LINC00609,0,0,0,0,0,0,0
PTCSC3,0,0,0,0,0,0,0
MBIP,10,15,7,21,6,15,6
SFTA3,0,0,0,0,0,0,0
NKX2-1,0,0,0,0,0,0,0
NKX2-1-AS1,0,0,0,0,0,0,0
NKX2-8,0,0,0,0,0,0,0
PAX9,0,0,0,1,0,0,0
SLC25A21,6,12,3,9,3,10,0
MIR4503,0,0,0,0,0,0,0
SLC25A21-AS1,3,5,1,4,1,1,0
MIPOL1,6,16,15,13,0,15,3
FOXA1,0,0,1,0,0,0,0
TTC6,0,0,0,0,0,0,0
LINC00517,0,0,0,0,0,0,0
SSTR1,0,0,0,1,0,1,0
CLEC14A,0,0,0,0,0,0,1
LINC00639,0,0,0,0,0,0,0
LOC105370457,0,0,0,0,0,0,0
SEC23A,11,41,9,28,4,37,13
SEC23A-AS1,0,0,0,0,0,0,0
GEMIN2,5,26,9,13,0,18,8
TRAPPC6B,10,21,12,21,6,22,11
PNN,196,407,265,291,75,228,79
MIA2,15,25,10,14,5,11,5
LOC100288846,1,1,2,1,0,0,1
FBXO33,16,24,7,18,3,14,8
LINC02315,2,13,1,3,1,3,0
LRFN5,1,14,1,0,0,0,14
FSCB,0,0,0,0,0,0,0
LOC105370473,0,0,0,0,0,0,0
LINC02302,0,0,0,0,0,0,0
C14orf28,5,26,2,6,2,7,1
LOC101927418,0,0,0,0,0,0,0
KLHL28,6,13,6,10,2,12,4
TOGARAM1,12,28,9,8,5,7,6
PRPF39,7,10,4,7,2,5,4
SNORD127,0,0,0,0,0,0,0
FKBP3,79,101,60,117,22,71,40
FANCM,4,15,8,8,3,7,5
MIS18BP1,102,167,98,101,16,60,21
LINC02303,0,3,0,0,0,0,0
LINC00871,0,0,0,1,0,0,0
RPL10L,0,0,0,0,0,0,0
MDGA2,0,2,0,2,0,1,0
MIR548Y,0,0,0,0,0,0,0
LINC00648,0,0,0,1,0,0,0
RPS29,1416,2817,967,2648,283,1475,520
RN7SL1,12,31,5,27,10,20,4
LRR1,16,33,23,43,6,41,12
RPL36AL,432,836,320,659,123,411,309
MGAT2,19,29,11,20,2,18,10
DNAAF2,42,55,38,73,7,58,22
POLE2,8,11,0,4,0,8,1
KLHDC1,0,0,0,0,0,0,0
KLHDC2,53,46,37,60,7,33,14
NEMF,34,40,21,39,5,32,12
RN7SL3,0,0,0,0,2,0,0
RN7SL2,5,12,0,4,17,6,0
ARF6,57,123,41,107,12,92,73
MIR6076,0,0,0,0,0,0,0
LINC01588,0,0,0,0,0,0,0
LINC01599,0,0,0,0,0,0,0
VCPKMT,6,11,4,3,6,10,2
SOS2,8,14,5,8,2,3,6
L2HGDH,6,46,9,12,1,28,11
MIR4504,0,0,0,0,0,0,0
DMAC2L,23,37,18,18,3,19,11
CDKL1,3,3,1,2,0,0,1
MAP4K5,19,43,25,42,5,29,13
ATL1,8,11,2,9,4,6,1
SAV1,68,156,39,118,9,127,24
NIN,9,30,22,37,3,12,7
LOC105370489,0,0,0,0,0,0,0
ABHD12B,13,102,1,2,1,1,94
PYGL,8,19,3,10,1,10,8
TRIM9,3,4,1,7,1,3,0
TMX1,64,98,40,110,18,79,22
LINC00519,0,0,0,0,0,0,0
LINC00640,1,1,0,0,0,0,0
LINC02310,0,0,0,0,0,0,0
FRMD6-AS2,0,0,0,0,0,0,0
FRMD6,1,13,4,13,7,15,9
FRMD6-AS1,3,14,3,5,3,4,1
GNG2,9,19,4,33,1,13,4
LOC102723604,0,0,0,0,0,0,0
RTRAF,233,342,197,277,42,266,117
NID2,1,3,1,0,0,3,2
PTGDR,0,0,0,0,0,2,1
PTGER2,0,2,0,2,0,0,0
TXNDC16,9,24,7,10,1,9,2
GPR137C,2,7,2,7,0,8,0
ERO1A,27,71,19,54,1,66,13
PSMC6,42,79,31,73,14,63,28
STYX,38,52,15,48,2,60,29
GNPNAT1,64,96,44,80,6,81,35
FERMT2,71,91,39,89,23,67,49
DDHD1,16,30,9,25,0,27,14
LOC101927620,0,0,0,0,0,0,0
MIR5580,0,0,0,0,0,0,0
BMP4,11,9,3,10,1,0,84
CDKN3,47,128,42,67,3,97,28
CNIH1,45,133,42,69,6,112,47
GMFB,58,74,28,77,9,62,34
CGRRF1,23,28,7,22,5,22,8
SAMD4A,10,7,1,23,5,4,9
GCH1,2,5,4,7,0,6,3
MIR4308,0,0,0,0,0,0,0
WDHD1,31,61,26,47,10,29,16
SOCS4,23,57,15,29,13,24,20
MAPK1IP1L,56,97,67,81,9,83,37
LGALS3,5,10,3,19,29,4,27
DLGAP5,54,123,70,105,2,68,13
FBXO34,9,21,12,21,3,17,4
ATG14,10,25,13,19,2,11,4
TBPL2,0,0,0,0,0,0,0
KTN1-AS1,1,7,1,1,0,5,0
KTN1,227,354,163,408,44,170,108
RPL13AP3,0,0,0,0,0,0,0
LINC00520,0,0,0,0,0,0,0
PELI2,9,22,7,26,2,16,3
LOC101927690,0,0,0,0,0,0,0
TMEM260,11,20,7,17,1,14,8
OTX2,49,74,24,67,2,28,10
OTX2-AS1,0,0,0,0,0,0,0
EXOC5,62,109,35,71,6,58,25
AP5M1,14,44,22,33,7,27,12
NAA30,20,50,16,26,2,21,18
CCDC198,0,0,0,0,0,0,0
SLC35F4,0,0,0,0,0,0,0
ARMH4,7,9,10,27,0,9,6
ACTR10,12,22,8,13,6,19,6
PSMA3,66,154,65,89,25,88,52
PSMA3-AS1,26,50,19,40,5,34,14
LINC00216,0,0,0,0,0,0,0
ARID4A,12,25,3,12,4,22,7
TOMM20L,0,0,0,0,0,0,0
TIMM9,90,124,57,99,12,56,32
KIAA0586,11,35,17,13,2,21,12
DACT1,8,0,5,23,3,5,25
LINC01500,0,0,0,0,0,0,0
DAAM1,27,49,24,58,6,33,18
GPR135,2,1,0,2,1,4,0
L3HYPDH,8,7,6,4,0,7,3
JKAMP,18,46,18,27,7,30,12
CCDC175,0,1,0,0,0,0,0
RTN1,1,0,3,2,0,0,0
MIR5586,0,0,0,0,0,0,0
LRRC9,1,2,0,0,0,0,0
PCNX4,23,51,18,44,0,29,14
DHRS7,9,17,8,12,0,9,6
PPM1A,21,42,16,50,2,60,21
LINC02322,1,0,0,0,0,0,0
C14orf39,1,2,0,0,0,0,0
SIX6,0,0,0,1,0,0,0
SALRNA1,0,0,0,0,0,0,0
SIX1,0,0,1,0,0,1,0
MIR9718,0,0,0,0,0,0,0
SIX4,16,23,6,26,2,32,5
MNAT1,21,32,25,27,9,17,16
TRMT5,12,18,10,17,1,9,4
SLC38A6,1,6,4,5,1,5,0
TMEM30B,12,32,7,19,4,10,8
PRKCH,0,5,4,4,0,8,0
LINC01303,0,0,0,0,0,0,0
FLJ22447,0,0,0,1,0,1,0
HIF1A-AS1,1,0,0,0,0,1,0
HIF1A,79,132,65,158,17,114,34
HIF1A-AS3,0,0,0,0,0,0,0
HIF1A-AS2,0,0,0,0,0,0,0
SNAPC1,18,30,13,23,14,27,8
SYT16,1,2,0,4,0,1,0
LINC00643,0,0,0,0,0,0,0
LINC00644,0,0,0,0,0,0,0
KCNH5,0,0,1,0,0,2,0
RHOJ,0,0,0,0,0,0,1
GPHB5,0,0,0,0,0,0,0
PPP2R5E,80,146,79,138,7,133,51
LOC112268140,1,5,1,0,0,1,0
WDR89,21,33,18,37,4,24,7
SGPP1,0,6,4,7,0,11,5
SYNE2,33,83,45,60,11,41,25
MIR548H1,0,0,0,0,0,0,0
ESR2,0,1,1,2,0,0,1
TEX21P,0,1,0,0,0,0,0
MTHFD1,29,56,20,52,0,43,8
ZBTB25,10,31,9,17,2,12,6
AKAP5,3,12,2,5,0,5,2
ZBTB1,14,21,9,30,4,16,11
LOC102723809,0,0,0,0,0,0,0
HSPA2,4,30,3,17,3,13,7
PPP1R36,0,2,1,0,1,0,1
PLEKHG3,28,27,12,50,5,36,9
SPTB,0,2,0,1,0,3,0
MIR7855,0,0,0,0,0,0,0
CHURC1,54,108,24,45,12,60,35
CHURC1-FNTB,0,0,0,0,0,0,0
GPX2,1,0,1,0,1,4,2
RAB15,39,35,23,75,2,40,19
FNTB,0,0,0,0,0,0,0
MAX,28,33,29,44,3,35,14
MIR4706,0,0,0,0,0,0,0
LOC100506321,0,0,0,0,0,0,0
LINC02324,0,0,0,0,0,0,0
MIR4708,0,0,0,0,0,0,0
FUT8,7,20,22,25,1,19,6
FUT8-AS1,1,6,2,2,0,2,3
MIR625,0,0,0,0,0,0,0
CCDC196,0,0,0,0,0,0,0
GPHN,7,9,2,10,1,7,3
FAM71D,0,0,0,0,0,0,0
MPP5,13,26,12,29,0,19,8
ATP6V1D,55,59,36,76,34,37,36
EIF2S1,48,67,28,43,24,48,16
PLEK2,2,0,0,2,0,1,0
MIR5694,0,0,0,0,0,0,0
TMEM229B,0,1,0,0,1,1,0
PLEKHH1,3,23,4,12,0,12,4
PIGH,5,21,3,8,1,8,1
ARG2,14,45,11,30,8,20,11
VTI1B,114,233,121,165,7,107,80
RDH11,64,154,65,182,12,110,39
RDH12,3,4,4,4,0,5,1
ZFYVE26,8,17,2,13,2,13,5
RAD51B,3,5,3,6,0,4,0
LOC100996664,0,0,0,0,0,0,0
ZFP36L1,135,249,88,211,31,238,66
ACTN1,123,198,57,229,24,123,139
ACTN1-AS1,0,1,0,0,0,0,0
DCAF5,9,43,11,27,2,22,8
EXD2,12,31,4,20,0,12,4
GALNT16,2,2,1,5,0,0,1
ERH,276,432,298,332,33,366,184
SLC39A9,23,50,22,27,2,20,11
PLEKHD1,0,2,0,0,0,0,1
CCDC177,2,6,1,7,0,2,0
SUSD6,1,13,1,3,0,6,4
LOC100289511,0,0,0,0,0,0,0
