H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
UBE2Q1-AS1,0,0,0,0,0,0,0
CHRNB2,9,5,9,17,3,13,1
ADAR,656,683,739,1306,587,1471,356
KCNN3,11,21,5,16,5,62,3
PMVK,751,806,698,800,840,1043,384
PBXIP1,68,88,130,91,45,114,33
PYGO2,69,106,176,122,98,228,57
LOC101928120,13,37,41,20,18,32,6
SHC1,745,696,637,1540,779,1883,405
CKS1B,5096,5360,5657,7151,10229,10299,3999
MIR4258,0,0,0,0,0,0,0
FLAD1,772,567,829,1022,594,1560,296
LENEP,1,0,1,0,0,2,0
ZBTB7B,37,44,28,81,158,101,21
DCST2,0,3,0,1,1,1,0
DCST1,0,0,0,0,0,0,0
DCST1-AS1,11,32,13,25,5,41,3
ADAM15,115,99,146,158,99,283,46
EFNA4,245,292,379,357,200,652,261
EFNA3,24,60,85,60,68,226,28
EFNA1,4,8,10,16,53,32,32
SLC50A1,671,701,884,826,558,1393,309
DPM3,316,519,232,472,255,677,147
KRTCAP2,2379,2784,1876,3668,3183,3983,1391
TRIM46,58,75,49,105,60,167,15
MUC1,8,24,18,35,19,37,6
MIR92B,0,0,0,0,0,0,0
THBS3,24,33,35,48,32,38,25
MTX1,1128,1163,1220,1327,1079,1917,699
GBAP1,3,11,3,7,0,9,4
GBA,2,0,2,7,4,5,1
FAM189B,248,225,212,374,96,639,85
SCAMP3,213,156,203,246,198,439,136
CLK2,100,84,132,114,81,185,57
HCN3,20,19,13,30,21,66,3
PKLR,2,3,1,27,17,30,6
FDPS,8084,4091,8203,6319,3222,6976,3630
RUSC1-AS1,9,10,14,18,2,40,24
RUSC1,703,566,672,859,619,1291,372
ASH1L,282,332,361,408,329,702,224
MIR555,0,0,0,0,0,0,0
POU5F1P4,5,3,9,12,7,4,2
ASH1L-AS1,80,133,132,128,59,219,38
MSTO1,37,9,41,37,30,38,34
MSTO2P,1,3,0,1,2,1,0
YY1AP1,197,158,192,275,260,429,127
SCARNA26A,0,0,0,0,0,0,0
DAP3,512,501,827,767,802,1142,529
GON4L,552,428,250,729,642,697,226
SCARNA26B,0,0,0,0,0,0,0
SYT11,73,49,12,129,180,168,15
RIT1,311,202,208,222,398,394,164
KHDC4,126,187,178,261,305,506,105
SNORA80E,0,0,0,0,0,0,0
SCARNA4,0,0,0,0,0,0,0
RXFP4,0,0,0,0,0,0,0
ARHGEF2,110,114,143,200,341,257,60
MIR6738,0,0,0,0,0,0,0
SSR2,3571,3391,4292,4856,2832,5703,2355
UBQLN4,137,78,152,225,147,292,93
LAMTOR2,1131,1398,1193,1556,1266,2122,581
RAB25,451,765,536,705,922,1142,172
MEX3A,426,384,568,666,602,775,279
LMNA,1194,606,666,989,3391,746,1731
SEMA4A,65,34,73,46,19,66,30
SLC25A44,83,75,99,125,131,137,79
PMF1,2278,2036,2407,2523,2443,2861,1303
PMF1-BGLAP,6,2,7,12,2,16,4
BGLAP,1,0,0,0,0,0,0
PAQR6,17,33,33,25,33,35,8
SMG5,193,134,247,240,279,276,133
TMEM79,11,21,19,21,58,24,11
GLMP,221,297,247,375,216,614,123
VHLL,0,0,0,0,0,0,0
CCT3,8988,6629,10022,9646,7508,10905,4835
TSACC,69,45,69,97,57,68,34
RHBG,3,15,1,8,4,20,10
C1orf61,24,71,14,74,36,150,29
MIR9-1,0,0,0,0,0,0,0
MEF2D,28,44,54,90,63,103,37
IQGAP3,32,44,23,65,31,92,37
TTC24,1,0,1,2,0,0,0
NAXE,1361,1361,1393,1858,853,3150,703
GPATCH4,2321,1046,2436,2864,2077,2366,1047
LOC101928177,1,0,0,1,3,1,0
HAPLN2,2,1,1,1,2,8,0
BCAN,15,27,14,39,88,60,9
NES,1458,591,1454,2693,2235,1638,1220
CRABP2,529,777,1029,1347,2224,3676,2117
ISG20L2,491,368,592,813,516,997,270
RRNAD1,94,192,107,105,139,240,54
MRPL24,205,180,259,224,173,462,147
HDGF,2209,1842,3097,3609,2650,4613,1093
PRCC,695,488,947,992,667,1229,386
SH2D2A,52,75,89,64,97,114,9
NTRK1,0,0,0,1,1,1,1
INSRR,0,0,0,0,0,2,0
PEAR1,2,2,1,3,26,0,2
LRRC71,0,1,0,2,1,2,0
ARHGEF11,136,163,125,213,157,263,78
MIR765,0,0,0,0,0,0,0
ETV3L,22,10,4,26,2,12,0
ETV3,39,40,50,67,74,135,42
CYCSP52,0,0,0,0,0,0,0
FCRL5,0,1,2,7,0,7,0
FCRL4,0,0,0,0,0,0,0
FCRL3,0,0,0,0,0,0,0
FCRL2,0,0,0,0,0,0,0
FCRL1,0,0,0,0,0,0,0
CD5L,0,0,0,0,0,0,0
LOC105371458,0,0,0,0,0,0,0
KIRREL1,67,16,82,115,50,124,33
KIRREL1-IT1,17,11,16,41,12,44,7
LINC01704,0,0,0,0,0,0,0
CD1D,4,19,35,13,13,55,8
CD1A,0,0,0,0,0,0,0
CD1C,1,0,7,8,0,4,0
CD1B,0,0,0,0,0,0,0
CD1E,0,0,0,0,0,0,0
OR10T2,0,0,0,0,0,0,0
OR10K2,0,0,0,0,0,0,0
OR10K1,0,0,0,0,0,0,0
OR10R2,0,0,0,0,0,0,0
OR6Y1,0,0,0,0,0,0,0
OR6P1,0,0,0,0,0,0,0
OR10X1,0,0,0,0,0,0,0
OR10Z1,0,0,0,0,0,0,0
SPTA1,0,0,0,0,0,1,0
OR6K2,0,0,0,0,0,0,0
OR6K3,0,0,0,0,0,0,0
OR6K6,0,0,0,0,0,0,0
OR6N1,0,0,0,0,0,0,0
OR6N2,0,0,0,0,0,0,0
MNDA,0,0,0,0,0,0,0
PYHIN1,0,0,0,0,0,0,0
PYDC5,0,0,0,0,0,0,0
IFI16,3,12,14,9,51,12,14
AIM2,5,7,3,23,2,14,1
CADM3,16,26,23,40,12,78,5
CADM3-AS1,0,0,0,1,0,0,0
ACKR1,2,2,2,1,2,8,0
FCER1A,0,0,0,0,0,0,0
OR10J3,0,0,0,0,0,0,0
OR10J1,0,0,0,0,0,0,0
OR10J4,0,0,0,0,0,0,0
OR10J5,0,0,0,0,0,0,0
APCS,0,0,0,0,0,0,0
CRP,0,0,0,0,0,0,0
DUSP23,1365,1020,907,1758,1070,2341,666
FCRL6,0,0,0,0,0,0,0
SLAMF8,0,0,0,0,0,0,0
SNHG28,0,2,1,1,0,1,0
VSIG8,0,0,0,1,15,2,0
CFAP45,3,0,1,8,7,6,2
MIR4259,0,0,0,0,0,0,0
TAGLN2,1394,738,380,2167,5538,1776,3695
IGSF9,97,64,114,248,60,158,49
SLAMF9,0,0,0,0,7,0,0
LINC01133,0,0,0,0,0,0,0
PIGM,148,117,154,201,122,240,51
KCNJ10,0,2,0,4,2,3,0
KCNJ9,0,0,0,1,1,0,0
IGSF8,349,369,711,777,271,1456,325
ATP1A2,152,230,124,363,14,528,21
ATP1A4,0,0,0,1,1,0,0
CASQ1,3,2,0,10,8,13,7
LOC729867,0,1,1,1,1,2,0
PEA15,476,185,523,696,1156,562,613
DCAF8,268,299,408,380,242,614,140
LOC100287049,3,0,1,5,5,3,3
PEX19,342,331,506,466,358,709,173
COPA,558,505,418,935,542,987,364
SUMO1P3,23,31,33,51,85,60,46
NCSTN,211,190,288,389,231,593,253
NHLH1,4,4,7,11,16,7,2
VANGL2,146,171,210,394,237,561,234
SLAMF6,0,0,0,1,0,0,0
CD84,0,0,0,1,0,0,0
SLAMF1,0,0,0,0,0,0,0
CD48,0,0,0,0,0,0,3
SLAMF7,0,1,0,1,5,0,0
LY9,0,0,0,0,3,0,0
CD244,0,0,0,0,0,1,0
ITLN1,0,0,0,0,0,0,0
LOC101928372,0,0,0,0,0,0,0
ITLN2,57,48,50,58,32,87,18
F11R,666,755,1244,1265,955,1401,618
TSTD1,928,2323,7,232,724,2381,319
USF1,49,67,186,66,77,129,83
ARHGAP30,1,2,1,3,1,4,2
NECTIN4,7,32,5,14,16,13,28
KLHDC9,66,90,89,81,67,116,30
PFDN2,2959,3536,2685,4529,5823,6198,2565
NIT1,432,508,527,430,365,810,186
DEDD,116,118,150,211,146,312,76
LOC112543491,22,18,8,26,24,25,7
UFC1,2228,2304,2138,3299,2330,3604,1265
USP21,19,28,25,37,25,48,14
PPOX,146,245,169,200,136,272,80
B4GALT3,275,252,380,425,236,702,243
ADAMTS4,16,27,2,43,3,60,1
NDUFS2,1744,2154,2232,2480,2324,3441,1134
FCER1G,7,5,6,10,5,9,3
APOA2,1,0,3,2,3,1,1
TOMM40L,68,41,79,88,42,96,16
MIR5187,0,0,0,0,0,0,0
NR1I3,0,0,0,0,0,0,0
PCP4L1,5,10,3,4,2,7,1
MPZ,17,26,14,42,15,66,8
SDHC,1480,1712,2552,2515,1570,4127,1216
CFAP126,0,0,0,0,0,0,0
FCGR2A,2,5,4,2,3,14,0
HSPA6,0,0,0,0,3037,5,1
FCGR3A,0,0,7,0,0,0,0
FCGR2C,0,0,0,0,1,0,0
HSPA7,0,0,0,0,39,0,0
FCGR3B,0,0,0,0,0,0,0
FCGR2B,0,0,0,0,0,0,0
RPL31P11,1,0,0,0,0,1,1
FCRLA,0,0,0,0,1,0,0
FCRLB,2,12,7,12,14,10,5
DUSP12,519,504,794,659,1035,936,396
ATF6,130,150,178,189,217,252,66
OLFML2B,21,29,28,26,6,81,3
NOS1AP,153,71,162,257,215,183,114
MIR4654,0,0,0,0,0,0,0
MIR556,0,0,0,0,0,0,0
SPATA46,0,0,0,1,0,0,0
C1orf226,61,35,65,144,89,144,78
SH2D1B,0,0,0,0,1,0,0
UHMK1,153,184,149,223,347,394,102
UAP1,304,274,396,452,293,720,203
DDR2,36,28,1,15,16,14,19
HSD17B7,299,208,558,614,117,339,255
CCDC190,0,0,0,0,0,0,0
RGS4,1,2,6,1,17,1,0
RGS5,371,274,257,708,125,422,601
LOC101928404,1,1,0,1,0,1,0
NUF2,250,325,375,303,336,689,221
LOC100422212,0,0,0,0,0,0,0
PBX1,999,1037,1148,1980,373,2494,456
PBX1-AS1,0,0,0,1,1,4,0
LMX1A,0,0,0,0,0,0,0
RXRG,0,0,3,0,1,0,0
LRRC52-AS1,0,0,0,0,1,0,0
LRRC52,0,0,0,0,0,1,0
MGST3,4252,4885,6136,6836,4522,6160,3692
ALDH9A1,844,944,1203,1247,938,1827,426
LOC440700,2,7,1,3,3,8,0
TMCO1,1042,1262,1440,1781,1659,2088,886
TMCO1-AS1,2,6,5,4,4,4,2
UCK2,735,536,843,1033,525,1561,482
MIR3658,0,0,0,0,0,0,0
FAM78B,26,17,42,70,38,66,10
MIR921,0,0,0,0,0,0,0
LINC01675,0,0,0,0,0,0,0
FMO9P,0,0,0,0,0,0,0
POGK,175,177,158,278,221,397,111
TADA1,94,79,110,133,90,197,63
ILDR2,4,18,7,23,51,13,11
MAEL,0,0,0,3,7,0,1
GPA33,1,1,3,0,3,4,0
DUSP27,0,1,0,4,0,6,3
LINC01363,0,0,0,0,1,0,0
POU2F1,384,378,403,790,316,902,211
CD247,21,18,16,39,27,28,6
CREG1,187,179,316,296,210,381,118
RCSD1,4,1,1,15,0,10,2
MPZL1,451,358,483,755,363,791,315
ADCY10,0,0,1,4,3,2,1
MPC2,1725,1482,1733,2996,2542,2123,958
DCAF6,83,74,78,137,70,160,52
MIR1255B2,0,0,0,0,0,0,0
GPR161,114,68,150,232,132,261,42
TIPRL,734,673,806,944,1245,809,547
SFT2D2,126,114,128,251,191,256,101
ANKRD36BP1,72,85,95,160,233,65,57
TBX19,5,8,5,8,10,19,6
MIR557,0,0,0,0,0,0,0
LOC100505918,2,13,3,4,2,5,2
LOC101928565,0,0,0,0,0,0,0
XCL2,0,0,0,0,1,0,0
XCL1,1,5,2,2,0,3,0
DPT,0,0,0,0,0,0,0
LINC00626,0,1,0,0,0,0,0
LINC00970,0,0,0,0,0,0,0
LOC101928596,0,0,0,0,0,0,0
ATP1B1,559,474,658,1230,1550,1120,409
NME7,373,429,425,582,424,796,230
BLZF1,88,52,91,116,190,115,77
CCDC181,127,110,55,136,125,143,36
SLC19A2,47,43,59,97,73,224,69
F5,0,0,0,2,2,0,1
SELP,0,0,0,0,0,0,0
SELL,0,0,1,0,3,1,1
SELE,0,0,0,0,0,0,0
METTL18,153,156,153,155,197,203,99
C1orf112,211,137,165,179,207,400,137
SCYL3,29,40,32,54,44,73,25
KIFAP3,27,19,18,29,77,29,14
METTL11B,2,2,0,1,0,2,0
MIR3119-2,0,0,0,0,0,0,0
MIR3119-1,0,0,0,0,0,0,0
LINC01681,0,0,0,0,0,0,0
LINC01142,0,0,0,0,0,0,0
GORAB-AS1,0,0,0,0,0,1,0
GORAB,71,93,101,97,107,194,54
PRRX1,2,0,1,0,1,0,0
MROH9,0,0,0,0,0,0,0
FMO3,0,0,0,0,0,0,0
MIR1295A,0,0,0,0,0,0,0
MIR1295B,0,0,0,0,0,0,0
FMO6P,0,0,0,0,0,0,0
FMO2,0,0,0,0,0,0,0
FMO1,0,0,0,0,0,2,0
FMO4,2,7,5,3,3,8,4
TOP1P1,3,4,2,2,1,6,2
PRRC2C,4503,3844,4819,6841,3285,5705,2176
MYOCOS,1,0,0,0,0,0,0
MYOC,0,0,0,1,0,0,0
VAMP4,48,89,57,100,103,309,32
EEF1AKNMT,466,296,527,583,502,595,249
DNM3,24,15,6,40,50,59,6
DNM3-IT1,1,1,0,4,6,1,0
DNM3OS,0,0,0,0,2,0,0
MIR214,0,0,0,0,0,0,0
MIR3120,0,0,0,0,0,0,0
MIR199A2,0,0,0,0,0,0,0
C1orf105,0,0,0,0,0,0,0
PIGC,226,234,383,388,380,446,147
SUCO,252,307,337,527,604,535,180
FASLG,0,0,0,1,0,0,0
TNFSF18,0,0,0,0,0,0,0
TNFSF4,0,3,2,2,1,6,3
LOC100506023,12,23,13,25,21,22,9
LOC101928673,16,56,20,39,37,80,16
PRDX6,8287,9572,9813,14308,10122,17279,8147
SLC9C2,0,0,0,0,2,0,0
ANKRD45,15,6,18,30,10,22,5
TEX50,0,0,0,0,0,0,0
KLHL20,75,63,67,110,84,171,43
CENPL,53,67,47,128,102,146,31
DARS2,156,104,135,196,122,307,83
GAS5-AS1,0,0,0,0,0,1,0
GAS5,2573,4384,1959,4952,12177,6276,2853
SNORD81,1,1,1,5,3,5,0
SNORD47,2,2,6,9,3,6,1
SNORD80,0,0,0,0,0,0,0
SNORD79,0,0,0,0,0,0,0
SNORD78,0,0,0,0,0,0,0
SNORD44,0,0,0,0,0,0,0
SNORA103,0,0,0,0,0,0,0
SNORD77,0,0,0,0,0,0,0
SNORD76,0,0,0,0,0,0,0
SNORD75,0,0,0,0,0,0,0
SNORD74,0,0,0,0,0,0,0
ZBTB37,95,111,87,156,108,150,41
SERPINC1,0,0,1,0,2,2,0
RC3H1,164,140,126,265,198,263,88
RABGAP1L-DT,1,1,0,1,3,1,1
RABGAP1L,359,326,308,793,357,746,318
GPR52,0,0,0,0,1,2,0
LOC101928696,0,0,0,1,0,0,0
CACYBP,4494,3547,9906,6017,6072,7696,3422
MRPS14,849,964,1598,1251,690,1589,499
TNN,0,6,9,16,2,14,1
KIAA0040,52,68,121,120,128,118,42
TNR,0,0,0,0,1,0,0
LINC01657,0,0,0,0,0,0,0
COP1,204,169,240,381,376,569,184
MIR1843,0,0,0,0,0,0,0
SCARNA3,0,0,0,0,0,0,0
PAPPA2,10,3,2,23,91,8,7
ASTN1,3,6,8,17,10,26,1
MIR488,0,0,0,0,0,0,0
BRINP2,0,1,2,2,6,14,0
LINC01645,0,0,0,1,0,0,0
LINC01741,0,0,0,0,0,0,0
CRYZL2P-SEC16B,0,0,0,0,0,0,0
SEC16B,0,0,0,0,0,0,0
CRYZL2P,2,3,0,3,0,12,3
RASAL2-AS1,3,8,5,12,22,9,6
RASAL2,175,145,254,446,372,466,178
TEX35,0,0,0,0,0,0,0
C1orf220,11,24,16,12,7,19,3
MIR4424,0,0,0,0,0,0,0
RALGPS2,189,234,367,385,370,373,113
ANGPTL1,1,0,1,9,19,3,7
FAM20B,115,131,105,190,105,289,96
TOR3A,353,288,620,569,428,621,221
ABL2,137,138,106,244,205,324,74
SOAT1,18,13,33,14,31,44,15
AXDND1,0,0,2,0,1,0,0
NPHS2,0,0,0,0,2,1,0
TDRD5,0,0,1,0,1,2,0
FAM163A,0,1,1,1,1,4,0
MIR12116,0,0,0,0,0,0,0
TOR1AIP2,350,387,527,629,517,782,332
TOR1AIP1,134,116,207,243,190,335,108
CEP350,358,341,333,566,281,726,158
QSOX1,239,278,450,553,249,780,202
LHX4,17,35,69,279,69,136,15
LHX4-AS1,22,23,15,29,32,19,21
ACBD6,1223,1537,1682,2072,1174,2408,524
MIR3121,0,0,0,0,0,0,0
OVAAL,0,0,0,0,0,0,0
XPR1,97,127,77,223,107,369,54
KIAA1614,5,8,5,9,4,11,4
KIAA1614-AS1,6,14,9,11,8,7,7
STX6,276,258,310,452,341,674,141
MR1,1,0,0,0,3,2,0
IER5,103,121,125,196,459,247,59
LINC01732,0,3,0,0,1,5,0
LINC01699,0,0,0,0,0,0,0
CACNA1E,2,3,4,7,0,3,1
ZNF648,1,5,4,2,2,1,0
LINC01344,0,0,0,0,0,0,0
GLUL,1700,1290,2158,2304,1497,2769,1474
TEDDM1,0,0,0,0,0,0,0
LINC00272,0,0,0,0,0,0,0
RGSL1,0,0,0,0,0,0,0
RNASEL,5,8,2,1,0,9,2
RGS16,79,82,207,464,996,447,105
LINC01686,1,2,1,2,10,2,1
RGS8,0,0,1,1,0,2,0
LINC01688,0,0,0,0,0,0,0
NPL,26,21,24,47,50,51,26
LOC647070,9,31,27,32,23,53,12
DHX9,1504,1154,1755,2039,714,2019,834
SHCBP1L,0,0,0,0,0,0,0
LAMC1,283,359,296,717,302,1558,254
LAMC1-AS1,0,0,0,0,0,0,0
LAMC2,36,22,10,65,89,58,44
NMNAT2,23,28,20,83,61,110,6
SMG7-AS1,0,1,1,1,6,3,3
SMG7,226,165,253,398,293,447,107
NCF2,1,2,0,3,13,0,1
ARPC5,1770,1385,1794,2912,1965,3128,1231
RGL1,19,6,6,42,18,18,13
APOBEC4,0,1,0,0,0,0,0
COLGALT2,8,13,9,26,23,26,11
TSEN15,244,297,274,382,523,656,380
C1orf21,415,341,572,1508,250,1211,101
EDEM3,59,36,63,73,72,143,48
NIBAN1,307,177,66,428,782,361,172
LINC01633,0,1,0,0,1,0,0
RNF2,391,404,601,647,556,834,324
TRMT1L,154,183,201,243,145,389,57
SWT1,18,51,26,36,27,67,15
IVNS1ABP,492,680,483,945,272,2230,338
GS1-279B7.1,0,0,0,0,0,0,0
LINC01350,0,0,0,0,0,0,0
HMCN1,17,55,16,43,19,86,25
PRG4,0,1,0,1,0,0,0
TPR,2399,1986,2226,3313,1330,2830,1042
ODR4,248,210,297,331,557,315,152
PDC-AS1,0,0,0,1,0,0,0
PDC,0,0,0,0,0,0,0
PTGS2,2,3,1,2,23,3,9
PACERR,2,1,2,2,10,0,3
PLA2G4A,9,5,4,9,37,29,3
LINC01036,0,0,0,0,0,0,0
LINC01037,0,1,0,0,0,0,1
BRINP3,0,0,2,0,1,0,1
LINC01351,1,18,23,14,33,43,0
LINC01720,0,0,0,0,0,0,0
LINC01680,0,0,0,0,0,0,0
RGS18,0,0,0,0,0,0,0
RGS21,0,0,0,0,1,1,0
RGS1,0,0,0,0,2,0,0
RGS13,0,0,0,0,0,0,0
MIR4426,0,0,0,0,0,0,0
RGS2,42,63,76,82,805,157,95
LINC01032,0,0,0,0,0,0,0
UCHL5,794,763,940,1156,705,1287,468
SCARNA18B,0,0,0,0,0,0,0
RO60,610,609,859,758,612,1245,341
GLRX2,456,348,414,669,687,845,384
CDC73,544,427,734,751,682,808,302
MIR1278,0,0,0,0,0,0,0
B3GALT2,0,0,1,0,0,0,0
LINC01031,0,0,0,0,0,0,0
LINC01724,0,0,0,0,0,0,0
KCNT2,38,44,30,61,45,92,17
MIR4735,0,0,0,0,0,0,0
CFH,0,0,0,0,5,0,0
CFHR3,1,7,3,5,2,4,6
CFHR1,0,0,0,0,0,0,0
CFHR4,0,0,0,0,0,1,0
CFHR2,0,0,0,0,0,0,0
CFHR5,0,0,0,0,0,0,0
F13B,0,0,0,0,0,0,0
ASPM,829,774,936,1313,678,1456,351
ZBTB41,28,68,36,57,52,102,22
CRB1,0,1,0,1,2,2,0
DENND1B,8,19,18,21,22,66,14
C1orf53,51,31,40,72,66,74,60
LHX9,0,0,0,0,7,1,0
NEK7,17,22,43,57,87,73,30
ATP6V1G3,0,0,0,0,0,0,0
PTPRC,0,0,0,0,4,1,0
MIR181A1HG,0,0,0,0,0,0,0
MIR181B1,0,0,0,0,0,0,0
MIR181A1,0,0,0,0,0,0,0
LINC01222,0,0,0,0,0,0,0
LINC01221,0,0,0,0,0,0,0
LINC02789,0,0,0,0,0,0,0
NR5A2,26,14,144,46,31,55,50
LINC00862,4,19,4,5,10,24,1
ZNF281,698,608,798,1062,785,1399,322
KIF14,173,150,195,277,180,374,112
DDX59,121,164,113,135,110,313,118
DDX59-AS1,0,4,3,4,3,11,0
CAMSAP2,171,121,170,253,213,367,114
GPR25,0,0,0,0,0,0,0
INAVA,142,147,130,375,193,317,96
MROH3P,0,0,0,1,2,0,0
KIF21B,33,24,31,77,11,83,5
CACNA1S,0,0,0,0,0,0,0
ASCL5,0,4,1,4,3,7,1
TMEM9,753,861,995,895,888,1125,350
IGFN1,0,0,0,0,0,0,0
PKP1,0,0,0,0,2,1,0
TNNT2,173,143,18,429,78,165,193
LAD1,187,110,167,281,213,276,130
TNNI1,1,2,10,3,2,7,0
PHLDA3,466,1161,476,625,1256,945,1158
CSRP1,92,20,75,329,1075,139,307
LOC107985246,0,0,0,1,6,1,0
RPS10P7,8,6,2,12,7,3,0
NAV1,221,170,314,504,92,591,61
IPO9-AS1,32,24,55,33,31,28,16
MIR5191,0,0,0,0,0,0,0
MIR1231,0,0,0,0,0,0,0
IPO9,582,562,554,1027,443,1329,294
MIR6739,0,0,0,0,0,0,0
SHISA4,65,101,64,130,72,226,39
LMOD1,4,10,2,3,3,9,0
TIMM17A,1351,819,1525,1926,1505,2247,775
SNORA70H,0,0,0,0,0,0,0
RNPEP,501,506,656,711,416,1236,495
ELF3-AS1,8,20,10,30,6,17,12
MIR6740,0,0,0,0,0,0,0
ELF3,27,56,59,76,193,95,109
GPR37L1,1,0,1,1,0,1,0
ARL8A,392,473,549,633,849,986,384
PTPN7,1,0,0,0,0,0,0
PTPRVP,0,0,0,0,0,3,0
LGR6,1,1,1,2,3,0,2
UBE2T,1891,1784,2734,1120,959,1070,1477
PPP1R12B,26,59,64,54,39,92,15
SYT2,24,23,85,112,14,96,15
KDM5B,1389,1495,1602,2076,1404,2676,522
PCAT6,59,165,43,97,24,224,35
MGAT4EP,1,0,0,1,3,0,0
LOC148709,14,12,5,21,17,35,12
RABIF,281,196,206,396,260,356,228
KLHL12,86,129,125,130,94,259,56
ADIPOR1,502,567,993,921,925,1588,555
CYB5R1,91,143,163,121,169,184,67
MGAT4FP,0,0,0,2,4,1,0
TMEM183A,527,493,921,1031,556,1160,367
PPFIA4,8,53,3,16,3,34,1
MYOG,0,0,0,0,0,0,0
MYOPARR,3,4,1,5,0,2,0
ADORA1,15,5,23,21,10,25,36
MYBPH,0,0,0,0,0,0,0
CHI3L1,3,3,0,4,2,1,0
CHIT1,0,0,0,0,0,0,0
LINC01353,0,0,0,0,0,0,0
LINC01136,0,0,0,0,1,0,0
BTG2,31,139,16,52,224,73,96
FMOD,0,0,1,0,0,2,0
PRELP,1,5,2,7,5,5,1
OPTC,19,16,15,21,1,30,2
ATP2B4,43,70,70,81,151,137,76
SNORA77,0,0,0,0,0,0,0
LINC00260,10,10,9,17,25,27,10
LAX1,3,1,1,1,1,1,0
ZC3H11A,268,284,331,421,372,748,195
ZBED6,13,22,13,25,31,33,16
SNRPE,7973,7612,6303,13041,8367,9810,4695
LINC00303,0,0,0,0,0,0,0
SOX13,139,124,343,317,126,440,86
ETNK2,66,93,139,157,75,232,89
ERLNC1,0,0,0,0,0,0,0
REN,1,1,1,1,0,1,0
KISS1,1,9,4,8,7,15,1
GOLT1A,38,47,37,60,126,75,20
PLEKHA6,15,13,27,67,13,67,0
LINC00628,0,0,1,0,0,0,0
PPP1R15B,138,147,170,248,202,385,128
PIK3C2B,40,44,71,86,31,61,19
MDM4,318,437,360,516,516,1029,274
LRRN2,25,6,38,78,19,57,70
NFASC,20,17,27,71,59,75,13
CNTN2,5,4,0,8,7,5,0
TMEM81,7,13,18,23,29,49,5
RBBP5,202,154,234,314,270,456,113
DSTYK,98,133,122,217,178,348,66
TMCC2,22,14,38,42,42,56,8
NUAK2,98,54,46,109,213,48,115
KLHDC8A,4,6,10,31,28,30,1
LEMD1-AS1,1,0,0,1,3,2,0
LEMD1,21,60,23,20,13,115,2
BLACAT1,16,23,23,35,7,74,6
MIR135B,0,0,0,0,0,0,0
LEMD1-DT,10,14,10,26,9,17,7
CDK18,43,89,67,88,45,279,29
MFSD4A-AS1,0,0,0,0,2,0,0
MFSD4A,1,5,4,2,3,6,3
ELK4,117,112,89,184,120,289,71
SLC45A3,46,27,47,86,43,71,32
NUCKS1,5672,4872,5126,8378,5677,10447,3193
RAB29,63,93,56,144,93,328,26
SLC41A1,112,107,109,220,107,258,30
PM20D1,0,0,0,0,0,0,0
LOC284581,20,42,0,27,3,0,20
SLC26A9,0,0,1,1,0,0,0
SLC26A9-AS1,0,3,0,0,0,0,0
LOC103021295,0,0,0,0,0,0,0
RAB7B,1,0,0,1,3,0,0
CTSE,0,0,0,0,0,0,0
RHEX,0,0,0,0,0,0,1
AVPR1B,0,0,1,1,0,3,0
FAM72A,4,4,4,4,3,12,1
SRGAP2,55,71,58,108,52,152,14
IKBKE,28,38,36,78,9,114,17
MIR6769B,0,0,0,0,0,0,0
RASSF5,5,4,4,11,3,10,5
EIF2D,203,227,357,326,228,434,142
DYRK3,40,30,39,86,55,124,6
MAPKAPK2,142,93,318,268,362,329,242
IL10,0,1,0,0,2,0,0
IL19,0,0,0,0,1,0,0
IL20,0,0,0,0,4,0,0
IL24,0,0,0,0,41,1,3
FCMR,2,1,0,5,8,1,1
PIGR,0,0,0,0,0,0,0
FCAMR,0,0,0,0,0,0,0
C1orf116,18,15,12,18,11,28,3
YOD1,76,63,76,132,116,121,51
PFKFB2,14,40,31,28,35,83,29
C4BPB,0,0,0,0,1,0,0
C4BPA,0,0,0,0,0,0,0
CD55,157,143,181,254,271,368,216
CR2,6,11,5,17,4,44,2
CR1,4,3,15,4,8,9,8
CR1L,5,24,10,3,34,12,4
CD46,364,472,593,527,445,962,383
MIR29B2CHG,0,1,2,1,5,2,0
MIR29C,0,0,0,0,0,0,0
MIR29B2,0,0,0,0,0,0,0
LOC148696,0,0,2,0,1,0,0
CD34,1,1,4,3,1,2,0
PLXNA2,1,0,5,11,19,4,22
LINC01717,0,0,0,0,0,0,0
LINC01774,0,0,0,0,0,0,0
LINC01696,0,0,0,0,0,0,0
LINC01698,0,0,0,1,0,0,0
MIR205HG,139,862,395,715,66,3162,863
MIR205,0,0,0,1,0,0,0
CAMK1G,0,2,4,0,1,3,0
LAMB3,0,4,1,6,58,6,14
MIR4260,0,0,0,0,0,0,0
HSD11B1-AS1,0,1,0,2,5,0,0
G0S2,36,15,14,38,1237,62,33
HSD11B1,0,0,0,0,0,0,0
TRAF3IP3,0,0,0,0,0,0,0
C1orf74,65,71,57,54,57,124,32
IRF6,32,30,21,45,65,85,25
UTP25,189,111,181,234,225,212,90
SYT14,135,124,156,239,196,390,65
SERTAD4-AS1,119,43,48,169,459,91,263
SERTAD4,31,14,51,76,108,80,109
HHAT,0,2,1,1,1,2,2
KCNH1,1,0,4,2,5,1,1
KCNH1-IT1,3,2,3,6,9,6,0
