H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
ZPR1,1350,826,1303,289,237,817,771
APOA5,0,0,0,0,0,0,0
APOA4,0,0,0,0,0,0,0
APOC3,0,0,4,0,0,7,0
APOA1,12,3,1,1,1,268,37
APOA1-AS,0,0,0,0,0,0,0
SIK3,164,196,434,45,51,185,199
PAFAH1B2,1440,1146,1868,383,295,1310,1774
SIDT2,244,223,422,37,43,195,258
LOC100652768,43,17,64,9,2,22,45
TAGLN,253794,129052,147771,28688,20729,91535,69879
PCSK7,466,281,542,56,67,406,331
RNF214,885,598,693,158,85,429,316
BACE1,1285,1082,1574,103,197,969,1055
BACE1-AS,15,3,16,0,2,4,5
CEP164,728,555,870,108,115,396,502
DSCAML1,0,0,0,0,0,0,0
FXYD2,0,0,0,0,0,0,0
FXYD6-FXYD2,0,0,0,0,0,0,0
FXYD6,1,2,20,1,1,156,0
TMPRSS13,0,0,0,0,0,0,0
IL10RA,0,0,0,1,0,2,0
SMIM35,0,0,0,0,0,0,0
TMPRSS4,1,0,0,0,0,0,0
SCN4B,0,0,10,0,0,3,0
SCN2B,6,2,80,0,0,8,1
JAML,0,0,0,0,0,0,0
MPZL3,6,14,97,17,8,44,65
MPZL2,0,0,4,0,0,0,0
CD3E,0,0,0,0,0,0,0
CD3D,0,0,0,0,1,0,0
CD3G,0,0,0,0,0,0,0
UBE4A,675,514,1126,130,135,584,756
LOC100131626,0,0,0,0,0,0,0
ATP5MG,17698,12830,18116,2615,2346,13159,16094
KMT2A,2338,1318,2155,485,271,861,953
LOC101929089,90,62,108,8,15,35,63
TTC36,16,12,6,7,0,5,12
TMEM25,1140,806,789,205,105,330,578
IFT46,374,296,496,37,40,178,264
ARCN1,3888,2640,3292,552,567,1982,2410
PHLDB1,1108,846,951,220,270,955,940
MIR6716,0,0,0,0,0,0,0
TREH,1,1,1,0,0,1,2
DDX6,1502,970,1780,273,225,813,1267
CXCR5,3,2,5,1,0,2,1
BCL9L,828,672,1132,163,156,863,859
MIR4492,0,0,0,0,0,0,0
UPK2,28,14,46,9,3,23,16
FOXR1,0,0,1,0,0,2,0
CCDC84,405,303,321,55,53,173,203
RPL23AP64,0,0,1,0,0,0,0
RPS25,33504,27356,67548,5199,4108,26330,38775
TRAPPC4,3942,3133,5084,1106,779,3096,2706
SLC37A4,110,106,206,18,18,99,146
HYOU1,1172,603,550,180,146,781,617
VPS11,460,362,500,75,84,253,320
HMBS,538,395,616,122,125,379,343
H2AX,1306,1102,1283,300,218,813,1045
DPAGT1,761,642,1023,127,154,581,805
C2CD2L,155,109,102,50,37,86,85
HINFP,282,207,271,63,46,145,146
ABCG4,7,1,0,0,1,2,1
NLRX1,310,228,241,11,50,149,185
PDZD3,0,0,0,0,0,0,1
CCDC153,32,46,44,5,4,15,27
SNORD150,0,0,0,0,0,0,0
CBL,569,366,497,124,69,214,380
MCAM,2985,1336,239,264,354,185,810
MIR6756,0,0,0,0,0,0,0
RNF26,653,578,843,113,125,328,454
C1QTNF5,0,0,0,0,0,0,0
MFRP,0,0,0,0,0,0,0
USP2,15,10,6,3,4,93,400
USP2-AS1,5,3,4,1,5,6,5
THY1,1651,2321,16823,24,1191,10775,18602
NECTIN1,74,79,64,11,17,52,111
LOC102724301,0,0,0,0,0,0,0
TRIM29,0,0,0,0,0,0,6
LOC107984399,0,0,1,0,0,1,0
OAF,145,189,1118,27,67,333,691
POU2F3,0,0,0,0,0,1,0
LOC649133,0,0,0,0,0,0,0
TLCD5,894,952,1790,136,127,834,1111
ARHGEF12,1253,876,1539,210,159,537,1025
GRIK4,4,0,1,0,3,0,1
LOC105369532,0,0,0,0,0,0,0
LOC101929227,1,1,0,0,0,0,0
LOC101929208,0,0,0,0,0,0,0
TBCEL,232,184,313,32,38,167,255
TECTA,1,1,0,0,0,1,0
SC5D,3752,1234,684,436,240,635,1041
SORL1,27,7,2,6,4,5,7
MIR100HG,2475,1259,3755,504,325,1235,2566
MIR125B1,0,0,1,0,0,0,0
BLID,13,11,27,3,2,4,12
MIRLET7A2,0,0,0,0,0,0,0
MIR10526,0,0,0,0,0,0,0
MIR100,0,0,0,0,0,0,0
UBASH3B,106,205,205,46,57,622,1040
CRTAM,0,1,7,1,0,1,0
JHY,236,164,284,32,59,90,141
BSX,0,0,0,0,0,0,0
LOC341056,0,1,1,0,0,0,0
HSPA8,22538,11543,12154,4105,3005,8709,9008
SNORD14E,0,0,0,0,0,0,0
SNORD14D,0,0,0,0,0,0,0
SNORD14C,0,0,0,0,0,0,0
CLMP,103,348,3794,2,153,3053,2820
GRAMD1B,58,43,55,24,13,9,23
MIR4493,0,0,0,0,0,0,0
SCN3B,6,16,15,5,6,5,13
ZNF202,82,71,118,9,20,40,65
OR6X1,0,0,0,0,0,0,0
OR6M1,0,0,0,0,0,0,0
TMEM225,0,0,0,0,0,0,0
OR8D4,0,0,0,0,0,0,0
OR4D5,0,0,0,0,0,0,0
OR6T1,0,0,0,0,0,0,0
OR10S1,0,0,0,0,0,0,0
OR10G6,0,0,0,0,0,0,0
OR10G4,0,0,0,0,0,0,0
OR10G9,0,0,0,0,0,0,0
OR10G8,0,0,0,0,0,0,0
OR10G7,0,0,0,0,0,0,0
VWA5A,31,65,167,4,10,71,77
OR10D3,0,0,0,0,0,0,0
OR8G2P,0,0,0,0,0,0,0
OR8G1,0,0,0,0,0,0,0
OR8G5,0,0,0,0,0,0,0
OR8D1,0,0,0,0,0,0,0
OR8D2,0,0,0,0,0,0,0
OR8B2,0,0,0,0,0,0,0
OR8B3,0,0,0,0,0,0,0
OR8B4,0,0,0,0,0,0,0
OR8B8,0,0,0,0,0,0,0
OR8B12,0,0,0,0,0,0,0
OR8A1,0,0,0,0,0,0,0
PANX3,0,0,0,0,0,0,0
TBRG1,1172,1124,1560,252,159,568,790
SIAE,142,179,302,14,32,170,148
SPA17,284,282,468,33,70,167,216
NRGN,49,5,71,6,2,0,2
VSIG2,0,0,0,0,0,0,1
ESAM,40,4,15,5,0,7,15
LOC101929340,7,9,20,6,2,7,8
MSANTD2,326,185,384,64,31,153,202
LOC100507283,4,1,5,0,0,3,2
ROBO3,37,77,416,5,3,22,61
ROBO4,0,3,26,0,0,0,2
HEPACAM,0,1,4,0,0,0,0
HEPN1,0,0,2,0,0,0,2
CCDC15,36,28,43,6,10,9,19
SLC37A2,7,12,41,2,3,7,15
TMEM218,1080,875,1383,96,157,785,780
PKNOX2-AS1,0,0,0,0,0,0,0
PKNOX2,73,168,82,0,5,30,14
FEZ1,2464,1201,2018,401,223,467,719
LOC403312,5,3,7,4,2,1,0
EI24,5597,3978,6960,1004,767,3761,4324
STT3A-AS1,0,0,1,2,1,1,1
STT3A,1064,868,1431,206,185,952,1302
CHEK1,680,455,555,102,47,122,177
ACRV1,0,0,0,0,1,0,0
PATE1,0,0,0,0,0,0,0
PATE2,0,0,1,0,0,0,0
PATE3,0,0,0,0,0,0,0
PATE4,0,0,0,0,0,0,0
HYLS1,152,121,75,16,19,95,105
PUS3,504,287,615,106,76,232,223
DDX25,1,0,1,0,0,1,0
VSIG10L2,0,0,0,0,0,0,0
CDON,26,29,51,6,11,55,58
RPUSD4,318,263,552,53,59,199,172
FAM118B,715,483,822,129,98,385,499
SRPRA,2713,1723,1953,409,422,1564,1525
FOXRED1,214,137,332,34,12,85,105
TIRAP,101,55,74,16,12,49,43
DCPS,653,616,743,102,114,419,493
GSEC,52,55,132,2,18,52,42
ST3GAL4,394,381,1117,66,72,283,454
KIRREL3,9,20,48,0,2,0,18
LOC101929427,14,24,36,0,3,0,20
KIRREL3-AS2,0,0,0,0,0,0,0
MIR3167,0,0,0,0,0,0,0
KIRREL3-AS3,0,0,0,0,0,0,0
LOC101929473,0,0,0,0,0,0,0
LINC02712,0,0,0,0,0,0,3
LINC02098,0,0,0,0,0,0,0
ETS1,674,416,1477,95,85,228,791
MIR6090,0,0,0,0,0,0,0
ETS1-AS1,0,0,0,0,0,0,0
LOC101929538,0,0,0,0,0,0,0
FLI1,231,110,477,50,43,82,211
SENCR,133,27,268,45,13,20,122
KCNJ1,0,0,2,0,1,0,0
KCNJ5,0,2,23,1,0,0,4
C11orf45,2,8,44,1,2,5,24
TP53AIP1,0,0,1,0,0,0,0
ARHGAP32,57,65,319,20,16,86,117
LOC399975,7,16,44,4,2,15,17
BARX2,0,0,0,0,0,0,0
LINC01395,0,0,0,0,0,0,0
TMEM45B,0,0,1,0,0,0,0
NFRKB,254,135,271,47,39,91,145
PRDM10,50,53,84,14,8,33,65
LINC00167,10,3,4,0,1,3,2
APLP2,7781,4518,4981,2017,1164,3576,2929
ST14,0,1,0,0,1,0,0
ZBTB44,377,347,865,84,75,440,641
ZBTB44-DT,0,0,1,0,0,1,0
ADAMTS8,4,0,1,1,0,0,1
ADAMTS15,33,6,8,16,3,7,4
MIR8052,0,0,0,0,0,0,0
C11orf44,0,0,3,0,0,0,0
LINC02551,14,3,1,14,1,1,1
LOC103611081,71,47,61,5,12,37,65
SNX19,642,594,877,63,115,423,571
NTM,5914,6346,3693,728,690,318,4897
LOC101929653,1,0,0,0,0,0,1
NTM-AS1,0,0,0,0,0,0,0
NTM-IT,0,0,1,0,0,0,0
OPCML,10,8,8,3,1,1,13
LINC02743,0,0,0,0,0,0,0
SPATA19,0,0,0,0,0,0,0
MIR4697HG,12,13,4,4,4,6,2
MIR4697,0,0,0,0,0,0,0
IGSF9B,5,3,4,0,1,0,0
LINC02731,10,3,3,0,1,4,2
JAM3,800,480,762,147,112,383,458
NCAPD3,377,223,298,117,55,174,149
SNORD153,0,0,0,0,0,0,0
VPS26B,1130,727,1211,216,202,1079,703
THYN1,3077,2188,2533,499,300,2156,2491
ACAD8,476,303,630,99,79,472,560
GLB1L3,0,0,0,0,2,3,2
GLB1L2,5,1,8,7,0,8,5
B3GAT1,8,1,4,27,0,13,0
LOC283177,0,0,0,0,0,0,0
LINC02714,0,0,0,0,0,0,0
LOC100507548,0,0,0,0,0,0,0
OR8U9,0,0,0,0,0,0,0
WASH8P,69,53,50,21,12,94,23
IQSEC3,0,1,2,0,0,28,1
LOC574538,0,0,0,0,0,0,0
SLC6A12,0,0,0,0,1,4,2
LOC101929384,0,0,0,0,0,4,0
SLC6A13,1,2,1,3,0,4,7
LOC102723544,0,0,0,0,0,0,0
KDM5A,1958,1310,2251,367,236,966,1212
CCDC77,213,165,197,31,29,104,88
B4GALNT3,2,0,2,1,0,22,5
NINJ2,4,3,4,3,6,3,0
LOC105369595,0,0,0,0,0,0,0
NINJ2-AS1,68,50,4,4,11,26,23
WNK1,2950,2659,3580,475,1131,1786,2095
RAD52,85,75,134,15,9,44,65
ERC1,1282,787,1099,178,126,332,448
LINC00942,0,0,2,0,1,1,2
LOC107984507,3,5,6,1,5,1,3
FBXL14,16,21,26,6,1,7,8
WNT5B,1025,1349,3511,102,650,252,1598
MIR3649,0,0,0,0,0,0,0
ADIPOR2,461,378,597,75,95,272,361
CACNA2D4,3,7,0,0,0,1,0
LRTM2,0,0,0,0,0,0,0
LINC00940,0,1,0,0,0,1,0
DCP1B,413,204,386,40,51,193,209
CACNA1C-IT2,0,0,0,0,0,1,0
CACNA1C,66,57,369,0,29,37,168
CACNA1C-AS4,0,0,0,0,0,0,0
CACNA1C-IT3,0,0,0,0,0,0,0
CACNA1C-AS2,8,4,6,1,2,7,4
CACNA1C-AS1,0,0,0,0,0,1,0
ITFG2-AS1,20,9,29,5,5,17,21
FKBP4,1980,1024,1098,517,370,902,903
ITFG2,190,164,297,46,28,119,143
NRIP2,0,0,2,0,0,0,2
TEX52,0,0,0,0,0,0,0
FOXM1,8,4,174,1,2,3,7
RHNO1,575,520,755,68,76,392,466
TULP3,718,605,1057,122,146,412,417
TEAD4,369,167,412,21,37,159,106
TSPAN9,590,420,809,192,164,736,703
LOC100128253,0,0,0,0,0,0,0
LINC02417,0,0,0,0,0,0,0
PRMT8,0,0,0,0,0,0,0
THCAT155,0,0,0,0,0,0,0
CRACR2A,0,3,0,0,0,1,0
PARP11,87,91,235,27,29,143,130
CCND2-AS1,562,385,668,39,46,110,154
CCND2,9955,7222,6419,692,782,8470,7262
TIGAR,3974,2610,2941,576,463,2974,3386
FGF23,4,4,4,1,0,2,8
FGF6,0,0,0,0,0,0,0
C12orf4,315,270,365,44,43,199,271
RAD51AP1,36,41,109,13,11,25,21
DYRK4,1612,1342,2020,213,248,794,1088
AKAP3,1,6,11,1,1,3,1
NDUFA9,2668,2159,2544,428,373,1534,1636
GAU1,0,0,0,0,0,0,0
GALNT8,0,0,0,0,0,0,0
KCNA6,4,2,1,0,1,1,2
KCNA1,4,8,22,0,0,0,1
KCNA5,13,0,0,2,0,0,1
LINC02443,0,0,0,0,0,0,0
NTF3,280,69,185,221,81,475,415
ANO2,1,1,1,0,1,0,9
VWF,1,0,0,0,0,2,1
SNORA120,0,0,0,0,0,0,0
CD9,3430,2313,1299,1502,963,729,1272
PLEKHG6,0,0,1,0,1,0,0
TNFRSF1A,4142,3287,7368,573,585,4466,5509
SCNN1A,1,3,21,0,0,4,41
LTBR,3,181,8,0,0,451,716
CD27-AS1,528,461,49,55,49,204,106
CD27,2,6,0,0,1,3,0
TAPBPL,41,49,5,2,6,25,6
VAMP1,52,60,108,4,13,48,54
MRPL51,14498,12857,14700,2323,2135,10425,13353
NCAPD2,261,198,408,47,41,133,171
SCARNA10,0,0,0,0,0,1,0
GAPDH,99117,77950,121548,22328,16785,88025,94818
IFFO1,528,280,530,91,102,300,366
NOP2,535,366,452,110,95,341,343
CHD4,3023,2186,3670,515,374,1339,1559
SCARNA11,0,0,0,0,0,0,0
LPAR5,0,1,0,0,0,0,6
ACRBP,2,1,5,1,1,3,3
ING4,1075,680,1605,204,99,764,906
ZNF384,383,356,538,56,61,271,351
PIANP,51,45,355,41,1,63,80
COPS7A,1670,1261,2033,209,251,1157,1522
MLF2,9186,6085,7085,1565,1312,6319,5937
PTMS,14983,11975,23610,2115,1906,4910,10023
LAG3,2,4,11,4,1,0,5
CD4,8,0,0,0,0,0,0
GPR162,19,6,35,8,4,11,10
P3H3,1396,966,3561,153,166,1318,1496
GNB3,63,37,114,12,19,45,78
CDCA3,31,30,50,7,7,31,29
USP5,1030,769,792,202,175,481,526
TPI1,11999,9583,13982,2915,2104,10427,15914
SPSB2,773,663,1001,104,54,233,492
LOC105369632,0,0,0,0,0,0,0
RPL13P5,88,90,55,24,13,49,36
DSTNP2,75,82,66,17,19,42,58
LRRC23,369,302,477,47,30,171,292
ENO2,93,83,162,110,48,74,375
ATN1,1660,937,2115,196,235,825,1015
C12orf57,10829,8630,15515,1048,1487,8036,10369
RNU7-1,0,0,0,0,0,0,0
PTPN6,8,3,7,1,1,5,2
MIR200CHG,0,0,0,0,0,0,0
MIR200C,0,0,0,0,0,0,0
MIR141,0,0,0,0,0,0,0
PHB2,4228,3043,8486,919,558,3471,3769
SCARNA12,1,0,2,0,0,0,0
EMG1,1195,1093,1828,250,166,1085,1331
LPCAT3,222,166,414,25,18,283,237
C1S,189,206,1777,15,41,3224,630
C1R,73,90,2206,3,20,1680,285
C1RL,172,217,561,14,12,200,136
C1RL-AS1,28,34,19,8,1,14,15
RBP5,2,0,0,0,0,1,1
CLSTN3,195,110,98,30,16,129,125
PEX5,166,112,328,37,30,133,144
ACSM4,0,0,0,0,0,0,0
CD163L1,5,6,7,0,13,0,2
CD163,0,0,3,0,0,0,1
APOBEC1,0,0,0,0,0,0,0
GDF3,0,0,0,0,0,0,0
DPPA3,0,0,0,0,0,0,0
CLEC4C,0,0,0,0,0,0,0
NANOGNB,0,0,0,0,0,0,0
NANOG,4,3,10,0,0,5,6
SLC2A14,0,0,1,0,0,1,1
SLC2A3,352,330,787,97,111,303,597
FOXJ2,230,181,215,42,38,93,227
C3AR1,2,14,57,3,2,41,40
NECAP1,449,304,430,60,73,317,449
CLEC4A,11,13,37,3,2,19,18
POU5F1P3,0,0,0,0,0,0,0
ZNF705A,0,0,1,0,1,0,0
FAM66C,28,21,102,7,7,11,13
FAM90A1,0,4,1,1,0,1,0
FAM86FP,44,58,69,10,23,263,244
LINC02449,0,0,1,0,0,1,1
LINC00937,0,0,2,0,0,1,1
CLEC6A,0,0,0,0,0,1,0
CLEC4D,0,0,0,0,0,0,0
CLEC4E,2,4,0,0,0,0,0
AICDA,1,0,1,0,0,1,0
MFAP5,3325,3005,2798,435,1183,7047,1660
RIMKLB,249,204,389,74,28,146,225
A2ML1,0,0,1,0,0,0,0
PHC1,280,240,333,35,65,124,163
M6PR,2430,1946,2705,645,391,2034,1782
KLRG1,38,45,100,11,12,64,45
LINC00612,2,0,0,1,0,1,0
A2M-AS1,16,21,2,3,0,8,4
A2M,31,8,30,0,9,10,10
PZP,0,0,0,0,0,0,0
A2MP1,0,0,0,0,0,0,0
MIR1244-1,0,0,0,0,0,0,0
MIR1244-2,0,0,0,0,0,0,0
MIR1244-3,0,0,0,0,0,0,0
MIR1244-4,0,0,0,0,0,0,0
LINC00987,0,0,4,0,0,0,1
LOC642846,17,19,1,0,3,0,8
LINC02367,0,0,1,0,0,0,0
LOC101928030,0,0,0,0,0,0,0
LOC728715,1,0,1,0,0,0,0
DDX12P,4,8,4,0,0,0,3
OVOS,0,0,3,0,0,0,0
KLRB1,0,0,0,0,0,0,0
LOC374443,110,127,721,13,18,184,806
LOC105369728,0,0,2,0,0,1,1
CLEC2D,64,84,629,8,19,96,354
CLECL1,0,0,0,0,0,0,0
CD69,0,0,0,0,0,0,0
KLRF1,0,0,0,0,0,1,8
CLEC2B,3,43,76,15,20,4876,160
KLRF2,0,0,0,0,0,0,0
CLEC2A,1,0,0,0,0,258,0
LINC02470,0,0,0,0,0,0,0
CLEC12A-AS1,0,0,0,0,0,0,0
CLEC12A,0,0,0,0,0,10,1
CLEC1B,6,2,0,0,7,158,9
CLEC12B,0,0,0,0,0,0,2
LOC102724020,0,0,0,0,0,0,0
CLEC9A,0,0,0,0,0,0,0
CLEC1A,0,0,1,0,0,0,0
CLEC7A,0,0,0,0,0,2,3
OLR1,44,12,13,19,22,926,161
TMEM52B,0,0,0,2,1,44,2
GABARAPL1,1377,1048,2577,562,323,4194,2120
KLRD1,4,16,629,2,3,21,27
LINC02617,0,4,64,0,1,13,0
LOC101928100,7,13,30,5,0,38,57
KLRC4-KLRK1,0,0,0,0,0,0,0
KLRK1,0,0,0,0,0,0,0
KLRC4,0,0,8,0,0,0,0
KLRC3,0,3,403,0,0,0,1
KLRC2,1,4,34,0,1,0,1
KLRC1,0,0,1,0,0,0,0
EIF2S3B,5,5,11,0,1,4,0
LINC02446,0,0,0,0,0,0,0
KLRA1P,1,1,3,0,0,7,2
MAGOHB,2137,1935,2400,304,316,1490,1726
STYK1,6,8,4,1,1,1,3
YBX3,8811,6782,18674,1231,1397,4915,6232
LINC02366,0,0,0,0,0,0,0
TAS2R7,0,0,0,0,0,0,0
TAS2R8,0,1,1,0,0,0,0
TAS2R9,0,0,0,0,0,0,0
TAS2R10,0,0,3,0,0,0,2
PRH1-PRR4,4,1,6,0,0,2,1
PRR4,2,1,1,0,0,2,0
PRH1,42,32,68,8,5,47,71
TAS2R13,1,0,1,0,0,0,1
PRH2,3,1,1,0,0,0,0
PRH1-TAS2R14,59,38,88,19,6,47,73
TAS2R14,3,2,5,2,1,1,4
TAS2R50,1,0,2,0,0,0,0
TAS2R20,199,211,402,40,25,184,194
TAS2R19,2,0,4,0,0,1,0
TAS2R31,3,7,15,0,1,5,10
TAS2R46,0,3,2,0,0,0,1
TAS2R43,0,0,3,0,0,0,0
TAS2R30,7,0,6,0,0,3,0
SMIM10L1,4165,2961,2777,679,578,2207,1955
TAS2R42,0,0,0,0,0,0,0
PRB3,0,0,1,0,0,0,0
PRB4,0,0,0,0,0,0,0
PRB1,0,0,0,0,0,0,0
PRB2,0,0,0,0,0,0,0
LOC440084,0,0,0,0,0,0,0
LINC01252,17,12,133,1,7,26,73
ETV6,890,399,764,85,147,656,672
BCL2L14,0,0,0,0,0,0,0
LRP6,486,286,505,71,104,270,320
MANSC1,314,223,227,61,27,46,62
LOH12CR2,136,110,173,16,11,39,42
BORCS5,265,241,438,67,43,194,251
DUSP16,185,98,149,37,14,33,47
CREBL2,407,333,776,82,82,303,568
GPR19,0,0,0,0,5,0,0
CDKN1B,643,269,469,174,47,167,304
APOLD1,13,14,11,4,4,17,28
MIR613,0,0,0,0,0,0,0
DDX47,934,816,1321,263,148,806,958
RPL13AP20,18,10,9,20,7,20,26
GPRC5A,41,21,35,104,9,720,684
MIR614,0,0,0,0,0,0,0
GPRC5D-AS1,0,0,0,0,0,145,1
GPRC5D,1,0,0,0,0,0,0
HEBP1,4693,3663,4765,688,549,2995,3735
HTR7P1,29,31,66,13,7,24,44
FAM234B,33,27,72,3,2,42,33
GSG1,8,11,3,7,1,3,8
EMP1,88,189,2030,36,113,43,1706
LINC01559,0,0,0,0,0,0,0
GRIN2B,0,0,2,0,1,9,3
ATF7IP,676,414,1159,125,76,316,559
PLBD1,97,145,3,4,8,11,11
PLBD1-AS1,2,3,0,0,0,0,0
GUCY2C,1,0,0,0,0,0,0
H4-16,14,2,6,0,1,0,1
H2AJ,5253,2959,10899,55,690,1386,3357
WBP11,1780,1033,1581,253,198,625,927
C12orf60,35,36,55,2,6,41,63
SMCO3,31,3,6,19,0,73,239
ART4,32,0,2,6,1,4,4
MGP,5035,98,21591,308,248,4215,5388
ERP27,21,0,3,5,1,12,0
ARHGDIB,676,356,1710,234,92,105,168
PDE6H,1,0,1,0,0,0,0
LINC01489,0,1,2,0,0,1,0
RERG,1,31,933,6,0,3,7
RERG-AS1,0,0,0,0,0,0,0
PTPRO,93,48,14,5,14,3,41
EPS8,3164,1544,3090,233,369,679,3370
STRAP,9554,6375,11017,1804,1428,7055,8241
DERA,980,999,2002,199,141,640,1044
SLC15A5,0,1,0,0,0,0,0
MGST1,3975,9223,13846,1096,875,5414,13262
LMO3,294,53,2,18,1,26,23
SKP1P2,3,1,4,0,0,1,0
LINC02378,0,0,0,0,0,0,0
MIR3974,0,0,0,0,0,0,0
RERGL,0,0,3,1,0,0,4
PIK3C2G,0,0,0,0,0,0,0
PLCZ1,0,0,0,0,0,0,0
CAPZA3,0,0,0,0,0,0,0
PLEKHA5,921,590,1179,187,69,387,321
AEBP2,366,242,559,60,41,195,404
LINC02398,0,0,0,0,0,0,0
LINC02468,0,0,0,0,0,0,0
PDE3A,88,8,79,4,7,12,24
SLCO1C1,0,0,0,0,0,0,0
SLCO1B3,0,0,0,0,0,0,0
SLCO1B3-SLCO1B7,0,0,0,0,0,0,0
SLCO1B7,0,0,0,0,0,0,0
SLCO1B1,0,0,0,0,0,0,0
SLCO1A2,0,0,0,0,0,1,4
IAPP,1,0,0,0,0,0,1
PYROXD1,625,579,576,111,139,470,516
RECQL,1558,1247,2105,209,262,740,1556
GOLT1B,2064,1366,1931,399,417,2171,2668
SPX,73,123,36,35,3,7,147
GYS2,0,0,0,0,0,0,0
LDHB,18745,13092,20152,2373,1697,12083,14259
KCNJ8,14,25,111,7,3,11,2
ABCC9,10,3,2,1,0,2,3
CMAS,1443,1140,1420,336,246,727,951
ST8SIA1,0,22,792,1,0,8,24
C2CD5,114,145,490,16,24,109,258
LOC105369691,1,0,0,0,0,0,1
ETNK1,643,417,940,148,101,527,1019
LOC101928441,0,0,3,0,0,0,0
SOX5,28,34,36,1,8,192,115
MIR920,0,0,0,0,0,0,0
SOX5-AS1,0,0,0,0,0,0,0
LINC00477,0,0,0,0,0,0,0
BCAT1,4565,5281,9879,305,1244,3542,7389
C12orf77,0,0,0,0,0,0,0
LOC645177,0,0,0,0,0,0,0
LRMP,1,0,0,0,0,3,0
CASC1,1,2,1,1,0,1,2
ETFRF1,1711,1162,1488,175,184,1321,1057
KRAS,1744,1214,2319,402,221,824,1223
LMNTD1,0,0,0,0,0,1,8
MIR4302,0,0,0,0,0,0,0
RASSF8-AS1,298,309,559,44,72,426,969
RASSF8,1050,850,1242,163,242,989,1694
BHLHE41,129,56,143,47,30,257,332
SSPN,1662,1117,2649,96,213,768,1298
ITPR2,759,322,900,93,77,1128,781
INTS13,483,350,683,70,77,343,374
FGFR1OP2,1379,1149,2192,280,184,938,1096
TM7SF3,4686,3039,2717,460,584,2496,1848
MED21,1742,1094,1562,327,193,932,1437
C12orf71,0,0,0,0,0,0,0
STK38L,2427,651,946,501,255,783,1369
ARNTL2,90,66,87,21,27,82,54
ARNTL2-AS1,0,0,0,0,0,0,0
SMCO2,2,0,23,2,0,3,1
PPFIBP1,1371,1156,3214,393,227,1168,1046
REP15,11,22,70,3,3,13,19
MRPS35,2308,1505,2056,481,302,1555,1318
MANSC4,0,0,4,1,0,17,19
KLHL42,849,689,1498,168,169,537,916
PTHLH,91,31,133,11,292,478,417
LOC729291,19,15,36,5,2,20,26
CCDC91,1566,1100,981,276,249,566,749
FAR2,462,174,50,30,12,3,33
LOC100506606,3,5,8,1,0,1,3
ERGIC2,4148,3128,4926,684,468,3404,3688
OVCH1-AS1,0,0,0,0,0,0,0
OVCH1,0,3,3,0,0,0,6
TMTC1,80,519,709,17,70,155,1137
IPO8,382,304,609,31,63,246,379
CAPRIN2,390,342,421,111,49,238,349
LOC645485,2,4,1,1,0,2,2
LINC00941,79,68,119,36,17,97,137
TSPAN11,70,35,211,13,15,46,100
DDX11-AS1,20,20,27,3,3,14,10
DDX11,161,142,248,2,20,9,105
OVOS2,14,1,5,0,3,0,0
SINHCAF,1167,740,1097,406,153,671,747
FLJ13224,4,2,5,1,0,4,3
LINC02387,0,0,0,0,0,0,3
DENND5B,505,268,511,96,77,476,299
DENND5B-AS1,0,0,0,0,0,0,0
ETFBKMT,121,108,175,13,8,45,82
AMN1,516,260,373,68,46,347,370
H3-5,9,5,17,2,4,1,6
LINC02422,0,1,0,0,0,0,0
RESF1,298,188,384,76,44,260,309
BICD1,762,372,573,154,119,267,544
FGD4,860,340,78,159,241,84,99
DNM1L,1202,873,1289,192,224,734,881
YARS2,1322,931,1239,254,165,558,597
PKP2,1052,716,605,112,282,1964,1126
SYT10,0,0,0,0,0,19,0
ALG10,33,27,78,1,2,30,59
ALG10B,56,43,154,4,4,39,126
CPNE8,505,410,243,119,28,49,43
KIF21A,182,161,139,134,47,218,204
ABCD2,0,1,4,0,1,1,25
C12orf40,0,0,0,0,0,0,0
SLC2A13,85,70,102,13,15,131,179
LINC02471,0,0,0,0,0,0,0
LRRK2,1,6,3,0,0,2,0
MUC19,0,1,1,2,0,1,2
CNTN1,3,4,1,0,1,12,2
PDZRN4,8,0,0,0,0,18,1
LINC02400,0,0,0,0,0,0,0
GXYLT1,374,402,750,104,64,337,411
YAF2,1374,672,1119,255,189,455,781
ZCRB1,4529,4656,5576,527,607,1946,2966
MIR7851,1,0,3,0,0,0,0
PPHLN1,2094,1563,2140,387,209,1060,1444
PRICKLE1,282,953,2249,24,63,509,648
LINC02402,0,0,0,0,0,0,0
LINC02451,0,0,0,0,0,0,0
LINC02450,0,0,0,0,0,0,0
LINC02461,0,0,0,0,0,2,0
ADAMTS20,0,0,0,0,0,0,0
PUS7L,530,413,341,0,6,685,1127
IRAK4,226,165,216,0,4,275,263
TWF1,2209,1644,2326,330,324,1305,1928
TMEM117,231,113,205,17,30,122,313
NELL2,0,0,0,0,0,1,1
DBX2,0,0,0,0,0,0,0
RACGAP1P,0,0,0,0,0,0,0
PLEKHA8P1,30,26,18,6,6,19,26
ANO6,1151,760,1006,139,217,509,808
LINC00938,267,174,372,55,29,175,174
ARID2,365,191,488,55,44,319,360
SCAF11,3805,2251,3310,580,457,1238,1716
SLC38A1,3477,3399,6925,825,721,1474,4269
SLC38A2,3910,3634,12250,593,860,3885,9473
LOC100288798,132,100,235,16,33,123,208
