H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
TGFB2-AS1,0,1,3,12,3,8,0
TGFB2,2,1,12,30,15,24,2
MIR548F3,0,0,0,0,0,0,0
TGFB2-OT1,0,0,0,0,0,0,0
C1orf143,0,1,1,3,4,1,1
LINC01710,0,0,0,0,0,0,0
LYPLAL1-DT,3,6,1,1,7,1,3
LYPLAL1,1039,1212,983,1310,1856,1364,1091
LYPLAL1-AS1,0,0,0,0,0,0,0
ZC3H11B,3,1,3,3,1,4,2
SLC30A10,9,8,3,13,22,6,1
EPRS1,7986,3855,3833,6613,4780,6023,5314
BPNT1,428,414,346,413,240,582,204
IARS2,1947,2359,1654,3008,1014,3131,1321
MIR215,0,0,0,0,0,0,0
MIR194-1,0,0,0,0,0,0,0
RAB3GAP2,1832,1367,1019,2329,1299,2712,782
MIR664A,0,0,0,0,1,0,0
SNORA36B,4,2,4,1,4,6,1
AURKAP1,35,41,30,43,26,32,20
MARK1,601,480,307,756,511,818,222
C1orf115,228,254,334,202,199,286,134
MTARC2,352,338,430,310,306,317,99
MTARC1,1769,1114,1703,2262,812,2066,1172
RNU6ATAC35P,12,9,4,10,4,15,3
LINC01352,10,15,1,18,0,25,5
HLX-AS1,0,0,0,0,0,0,0
HLX,4,5,7,10,0,11,10
C1orf140,0,1,0,0,1,0,1
DUSP10,24,40,24,28,148,42,355
LINC01655,0,0,0,0,0,0,1
LINC02257,0,3,0,0,0,0,6
LINC02474,2,2,0,0,0,0,13
HHIPL2,0,0,0,4,1,1,5
TAF1A,518,258,299,337,285,625,298
TAF1A-AS1,50,73,36,66,77,27,45
MIA3,1559,1474,1766,1764,958,1518,602
AIDA,2826,2377,1873,3323,2020,4099,1512
BROX,749,854,849,924,694,1190,639
FAM177B,0,1,2,3,3,4,0
DISP1,117,114,124,113,76,246,43
TLR5,1,4,0,2,4,12,0
SUSD4,28,42,48,46,53,66,8
CCDC185,0,0,1,1,1,0,0
CAPN8,0,0,0,0,0,0,0
CAPN2,653,342,507,449,2732,454,445
TP53BP2,1092,705,861,1313,792,1273,509
GTF2IP20,120,155,109,159,160,145,68
LOC100287497,218,298,124,220,213,340,138
FBXO28,973,618,780,989,724,1496,624
DEGS1,2324,1453,3434,2251,1538,3161,1760
LOC101927143,15,1,4,1,0,9,1
LOC101927164,2,4,4,0,2,3,1
NVL,1312,893,1289,1319,1196,1158,847
MIR320B2,0,0,0,0,0,0,0
CNIH4,14026,12869,9886,11360,17787,11075,12476
WDR26,1048,1016,540,1633,748,2039,618
MIR4742,0,0,0,0,0,0,0
CNIH3,215,105,170,254,173,227,226
DNAH14,1635,1384,921,1566,1032,1806,906
LBR,2848,2171,2590,4030,1843,3449,2508
ENAH,12087,9129,8940,16202,11834,16990,5629
SRP9,19674,21089,29175,25255,19459,45794,21197
EPHX1,2845,2316,2497,2017,2238,2582,4748
TMEM63A,693,324,304,995,489,766,479
LEFTY1,1069,331,429,2872,3767,2054,9400
PYCR2,3186,1715,1841,3527,3133,3770,1680
MIR6741,0,0,0,0,0,0,0
LEFTY2,388,146,107,1268,2475,1188,3429
SDE2,518,332,443,567,537,593,403
H3-3A,525,411,201,1889,322,424,64
H3P6,5176,3561,3794,8238,3103,4869,2434
LINC01703,15,35,7,14,6,47,8
ACBD3,2924,2340,1888,2814,2776,2876,1621
ACBD3-AS1,0,0,0,0,0,1,0
MIXL1,63,78,34,80,52,64,1011
LIN9,417,453,445,478,353,799,358
PARP1,16835,11838,14285,21230,6523,20268,7073
STUM,2,12,19,45,2,38,6
ITPKB,57,55,44,96,66,104,76
ITPKB-IT1,0,0,0,0,0,1,0
PSEN2,757,425,520,689,349,719,434
COQ8A,808,1008,787,835,416,1043,553
CDC42BPA,1085,837,654,1413,1016,1539,879
ZNF678,462,616,366,552,419,816,248
ZNF847P,0,0,0,0,0,0,0
SNAP47,2250,1429,2003,1977,1133,2506,1066
JMJD4,1159,630,758,925,529,1037,704
PRSS38,0,0,1,0,0,2,0
WNT9A,23,15,13,17,27,21,63
MIR5008,0,0,0,0,0,0,0
LOC107985355,0,0,0,0,0,0,0
WNT3A,1,3,8,24,2,39,4
LINC02809,0,0,0,0,0,1,0
ARF1,10546,7848,12571,10399,6141,12265,7741
MIR3620,0,0,0,0,0,0,0
C1orf35,3453,2408,2243,2951,2896,3119,2065
MRPL55,9608,6068,4367,7671,5179,7628,3937
GUK1,12365,11835,7888,12605,8577,13884,6703
GJC2,7,12,12,16,1,12,7
IBA57-DT,3,8,1,2,1,3,2
IBA57,284,248,243,266,240,250,129
OBSCN-AS1,10,9,9,22,8,24,6
OBSCN,362,286,224,492,225,572,113
TRIM11,649,377,564,631,528,573,492
MIR6742,0,0,0,0,0,0,0
TRIM17,23,19,22,15,8,15,11
H3-4,0,0,0,0,0,0,0
H2AW,27,12,21,53,15,9,5
H2BU1,14,7,6,14,5,3,2
MIR4666A,0,0,0,0,0,0,0
RNF187,3990,2463,5336,4750,4997,4579,3651
BTNL10,0,0,0,0,0,0,0
RNA5S1,0,0,0,0,0,0,0
RNA5S10,0,0,0,0,0,0,0
RNA5S11,0,0,0,0,0,0,0
RNA5S12,0,0,0,0,0,0,0
RNA5S13,0,0,0,0,0,0,0
RNA5S14,0,0,0,0,0,0,0
RNA5S15,0,0,0,0,0,0,0
RNA5S16,0,0,0,0,0,0,0
RNA5S17,0,0,0,0,0,0,0
RNA5S2,0,0,0,0,0,0,0
RNA5S3,0,0,0,0,0,0,0
RNA5S4,0,0,0,0,0,0,0
RNA5S5,0,0,0,0,0,0,0
RNA5S6,0,0,0,0,0,0,0
RNA5S7,0,0,0,0,0,0,0
RNA5S8,0,0,0,0,0,0,0
RNA5S9,0,0,0,0,0,0,0
RHOU,167,253,116,308,205,461,735
DUSP5P1,2,0,0,0,0,1,1
MIR4454,0,0,0,0,0,0,0
LOC105373159,32,37,11,28,24,7,16
RAB4A,4062,3778,2798,4597,3007,6300,3906
CCSAP,269,299,137,201,314,345,993
ACTA1,6878,989,103,3674,4915,254,42343
NUP133,973,797,599,1097,418,1536,663
LOC101927478,1,0,2,2,0,2,3
ABCB10,188,154,131,217,138,322,178
TAF5L,572,380,380,656,300,731,307
URB2,666,419,563,917,372,747,372
LINC01682,0,0,0,0,0,0,0
LINC01736,0,1,0,0,0,0,0
GALNT2,1338,1513,1034,2169,717,1930,1006
PGBD5,321,294,375,659,219,774,91
LINC01737,0,0,0,0,0,0,0
COG2,707,694,753,847,499,953,456
AGT,3,1,0,2,0,1,0
CAPN9,1,1,7,2,2,5,6
C1orf198,732,406,525,813,625,810,463
LOC101927604,15,16,25,59,51,11,10
TTC13,99,96,133,171,55,120,69
ARV1,796,861,1257,1015,401,857,554
FAM89A,141,129,135,197,239,170,287
MIR1182,0,0,0,0,0,0,0
TRIM67,1,0,2,1,4,0,0
LOC149373,0,0,0,0,0,0,0
C1orf131,1129,908,852,1221,1199,992,875
GNPAT,1659,1478,1012,2056,972,2496,759
EXOC8,170,123,80,215,160,257,129
SPRTN,518,470,403,606,329,611,337
EGLN1,408,846,455,438,391,643,211
SNRPD2P2,0,0,1,0,0,0,0
TSNAX-DISC1,4,8,3,4,1,1,2
TSNAX,2237,2271,1956,2399,1796,3258,1860
LINC00582,0,0,0,0,0,0,0
DISC1,12,17,6,14,11,27,7
DISC2,1,2,0,0,1,1,0
DISC1-IT1,0,2,0,0,0,1,0
SIPA1L2,797,308,321,1048,790,732,1138
LINC01745,0,0,0,0,0,0,0
LINC01744,0,0,0,0,0,1,0
MAP10,118,176,141,105,135,173,96
NTPCR,6697,7564,4702,5414,3743,4303,4253
PCNX2,900,920,562,1355,956,1613,329
MAP3K21,505,424,316,828,212,1134,290
KCNK1,834,935,719,1186,978,1457,628
MIR4427,0,0,0,0,0,0,0
SLC35F3,134,100,76,144,76,135,99
MIR4671,0,0,0,0,0,0,0
COA6-AS1,94,229,64,91,104,150,40
COA6,6784,5266,6030,6149,4402,4714,2801
TARBP1,437,361,260,529,122,551,237
LINC01354,2,0,0,0,2,1,0
IRF2BP2,1199,1131,488,2042,797,2413,1026
LINC00184,1,0,0,4,1,0,1
LOC101927787,0,0,0,2,0,1,1
LINC01132,2,0,0,2,1,1,2
PP2672,1,3,1,1,0,5,2
LOC101927851,0,0,0,0,0,1,0
LINC01348,0,0,0,0,0,0,0
TOMM20,21141,26474,12616,20668,15828,27798,15033
SNORA14B,0,0,0,0,1,0,0
RBM34,2618,1869,1900,2613,2245,2710,1550
ARID4B,3789,2800,2159,3956,2674,3276,1727
MIR4753,0,0,0,0,0,0,0
GGPS1,2155,2263,1313,2468,2021,4031,1786
TBCE,979,694,982,1432,910,1380,655
B3GALNT2,961,881,949,1307,699,1762,630
GNG4,1869,1763,2267,3887,2224,8456,260
LYST,9,21,4,8,143,39,28
MIR1537,0,0,0,0,0,0,0
NID1,125,355,89,296,346,617,221
GPR137B,229,307,185,178,278,366,92
ERO1B,78,111,59,111,77,195,43
EDARADD,160,133,135,207,135,198,74
LGALS8,219,267,102,233,371,290,117
LGALS8-AS1,5,14,6,4,13,2,1
HEATR1,2274,1425,1425,2412,969,2551,1190
ACTN2,71,57,69,101,79,146,57
MTR,564,656,438,867,429,869,415
MT1HL1,5,3,0,32,21,12,1
RYR2,251,95,188,336,188,309,326
MIR4428,0,0,0,0,0,0,0
LOC100130331,0,0,0,0,5,0,1
ZP4,0,0,0,0,1,0,0
LINC01139,5,55,157,123,27,115,8
CHRM3,149,245,85,162,215,271,101
CHRM3-AS2,0,0,0,0,0,0,0
CHRM3-AS1,0,0,0,0,1,0,0
RPS7P5,0,1,0,0,0,0,0
FMN2,11,8,22,44,66,68,1
GREM2,0,0,1,3,5,9,11
RGS7,37,50,44,79,48,306,16
MIR3123,0,0,0,0,0,0,0
FH,2053,1691,2569,1913,1843,2926,1327
KMO,1,0,1,0,0,0,0
OPN3,1256,1052,1210,1985,828,2653,514
CHML,1097,1037,731,1535,666,1624,595
WDR64,1,1,0,3,1,1,1
EXO1,507,344,372,604,323,597,217
BECN2,0,0,0,0,0,0,0
MAP1LC3C,3,5,2,19,9,5,2
PLD5,221,223,160,284,49,301,89
LINC01347,3,2,4,4,8,2,0
CEP170,2131,1440,1546,2554,1381,2415,871
SDCCAG8,468,1195,248,517,309,1072,138
MIR4677,0,0,0,0,0,0,0
AKT3,440,407,167,746,280,1031,276
LINC02774,1,0,0,0,0,0,0
ZBTB18,154,179,76,242,92,412,126
C1orf100,0,0,0,0,1,0,0
ADSS2,4150,3396,2940,5554,3220,6978,2504
CATSPERE,6,3,4,3,4,1,3
DESI2,10634,9427,7374,12056,8697,9883,3852
COX20,8309,7307,4158,8056,5787,6612,5758
HNRNPU,20053,11471,17237,19815,12023,16250,12393
SNORA100,0,0,0,0,0,0,0
LOC101928068,24,85,23,33,18,42,15
EFCAB2,799,594,596,984,949,1139,592
KIF26B,9,4,14,3,34,4,21
KIF26B-AS1,0,0,0,0,0,0,0
SMYD3,909,990,841,1011,564,1294,498
LINC01743,0,0,0,0,0,0,0
TFB2M,1017,718,1356,1053,1225,1746,1309
CNST,452,324,333,574,380,729,187
SCCPDH,2286,1689,2165,2592,1470,2936,1440
LINC01341,1,2,1,0,0,1,0
AHCTF1,1640,1356,1193,1633,735,2482,871
ZNF695,636,715,514,571,309,535,336
ZNF670-ZNF695,29,13,43,62,15,23,3
ZNF670,712,621,742,880,487,1185,671
ZNF669,675,546,707,751,456,767,326
FLJ39095,20,26,15,24,33,26,3
C1orf229,4,18,2,7,5,15,8
ZNF124,964,829,806,1632,511,1483,1036
MIR3916,0,0,0,0,0,0,0
VN1R5,0,0,0,0,0,0,0
ZNF496,1223,874,799,1770,673,1871,587
NLRP3,3,4,0,2,3,9,0
OR2B11,0,0,0,0,0,0,0
OR2W5,0,0,0,0,0,0,0
GCSAML,0,0,0,0,0,0,0
GCSAML-AS1,0,0,0,0,1,0,0
OR2C3,0,0,0,0,0,0,0
OR2G2,0,0,0,0,0,0,0
OR2G3,0,0,0,0,0,0,0
OR13G1,0,0,0,0,0,0,0
OR6F1,0,0,0,0,0,0,0
OR14A2,0,0,0,0,0,0,0
OR14K1,0,0,0,0,0,0,0
OR1C1,0,0,0,0,0,0,0
OR14A16,0,0,0,0,0,0,0
OR11L1,0,0,0,0,0,0,0
TRIM58,97,65,40,118,93,135,26
OR2W3,0,0,0,2,0,0,0
OR2T8,0,0,0,0,0,0,0
OR2AJ1,0,0,0,0,0,0,0
OR2L13,0,0,0,0,2,0,0
OR2L8,1,0,0,1,0,0,0
OR2AK2,0,0,1,0,0,0,0
OR2L1P,0,0,0,1,1,0,0
OR2L5,0,0,0,0,0,0,0
OR2L2,0,0,0,1,2,0,0
OR2L3,0,0,0,0,0,0,0
OR2M1P,0,0,0,0,0,0,0
OR2M5,0,0,0,0,0,0,0
OR2M2,0,0,0,0,0,0,0
OR2M3,0,0,0,0,0,0,0
OR2M4,0,0,0,0,0,0,0
OR2T33,0,0,0,0,0,0,0
OR2T12,0,0,0,0,0,0,0
OR2M7,0,0,0,0,0,0,0
OR14C36,0,0,0,0,0,0,0
OR2T4,0,0,0,0,0,0,0
OR2T6,0,0,0,0,0,0,0
OR2T1,0,0,0,0,0,0,0
OR2T7,0,0,0,0,0,0,0
OR2T2,0,0,0,0,0,0,0
OR2T3,0,0,0,0,0,0,0
OR2T5,0,0,0,0,0,0,0
OR2G6,0,0,0,0,0,0,0
OR2T29,0,0,0,0,0,0,0
OR2T34,0,0,0,0,0,0,0
OR2T10,0,0,0,0,0,0,0
OR2T11,0,0,0,0,0,0,0
OR2T35,0,0,0,0,0,0,0
OR2T27,0,0,0,0,0,0,0
OR14I1,0,0,0,0,0,0,0
LYPD9P,3,6,0,0,0,0,0
LYPD8,0,0,0,0,0,0,0
SH3BP5L,414,404,297,519,288,642,209
MIR3124,0,0,0,0,0,0,0
ZNF672,1388,891,769,1483,282,2085,514
ZNF692,487,562,361,613,200,947,245
PGBD2,333,348,323,259,158,283,228
LINC02564,0,0,0,0,0,0,0
LOC102723376,0,0,0,0,0,0,0
TUBB8,1,4,3,1,2,1,0
ZMYND11,808,546,664,782,675,681,515
DIP2C,211,239,165,281,139,417,109
LOC101930421,0,0,0,0,1,0,1
MIR5699,0,0,0,0,0,0,0
PRR26,1,1,1,1,0,1,0
LARP4B,954,721,550,979,628,962,634
LOC101927762,0,0,0,0,0,0,0
GTPBP4,7112,4123,5474,5297,5226,4694,4210
IDI2,4,2,3,10,8,12,4
IDI2-AS1,8,24,7,16,11,9,2
IDI1,9715,5354,6684,6858,1758,6151,7985
WDR37,207,188,111,234,138,226,109
LINC00200,0,0,0,0,0,0,0
ADARB2,8,24,9,18,4,43,4
ADARB2-AS1,1,3,0,1,1,0,0
LINC00700,1,0,0,0,0,0,0
MIR6072,0,0,0,0,0,0,0
LINC00701,0,0,0,0,0,0,0
LINC02645,0,1,0,0,0,0,0
LOC101927824,11,43,8,16,22,19,11
PFKP,3333,2496,1156,1920,1444,1794,1485
SNORD142,0,0,0,0,0,1,0
PITRM1,550,342,189,409,173,407,342
PITRM1-AS1,3,3,2,5,8,3,3
LOC105376353,1,1,1,1,7,0,5
LOC105376360,0,0,0,0,0,0,0
LINC02669,2,1,0,6,4,2,6
KLF6,1254,595,661,1213,1949,811,1177
LINC02639,0,0,0,0,1,0,0
MIR6078,0,0,0,0,0,0,0
LOC101927964,0,0,0,0,0,0,0
LINC00702,0,0,0,0,1,0,0
LINC00703,0,0,0,0,0,0,0
MANCR,0,0,0,0,0,0,0
LINC00705,0,0,0,0,0,0,0
AKR1E2,33,28,30,26,30,21,29
AKR1C6P,0,0,0,0,0,0,0
AKR1C1,25,34,14,18,63,16,30
AKR1C2,6,9,2,2,7,1,9
AKR1C3,71,210,94,228,138,158,34
AKR1C8P,1,0,0,1,0,0,1
AKR1C4,0,0,0,0,1,0,0
LINC02561,0,0,0,0,0,0,0
UCN3,0,0,0,0,0,0,0
TUBAL3,0,1,0,2,0,0,0
NET1,2245,2589,919,2025,1129,2745,1841
CALML5,13,17,0,1,0,10,22
CALML3-AS1,0,0,0,0,0,0,0
CALML3,0,1,0,0,0,0,0
LINC02657,0,0,0,0,1,0,1
ASB13,324,353,466,351,185,465,160
TASOR2,1374,932,1094,1054,754,1092,841
GDI2,11565,9784,13334,10656,5125,15172,10236
ANKRD16,863,735,702,604,364,666,380
FBH1,825,657,632,877,431,966,400
IL15RA,10,9,12,10,20,19,40
IL2RA,0,0,0,0,0,0,0
RBM17,9720,6349,8115,8292,6183,6431,6622
PFKFB3,305,190,275,292,181,289,280
MIR3155A,0,0,0,0,0,0,0
MIR3155B,0,0,0,0,0,0,0
LINC02649,2,19,5,6,2,9,3
LINC02656,4,16,1,2,0,10,6
PRKCQ,189,258,110,520,131,287,96
PRKCQ-AS1,1252,1325,711,2551,903,1204,652
LINC02648,0,4,1,10,3,1,2
LINP1,246,229,39,779,234,118,486
LINC00706,0,5,0,1,0,2,0
LINC00707,201,738,3,41,310,41,118
SFMBT2,128,179,104,193,61,155,43
SNORD129,0,0,0,0,0,0,0
ITIH5,82,151,34,70,31,71,50
ITIH2,0,0,0,1,1,0,0
KIN,2260,1537,1643,1575,1749,1242,1034
ATP5F1C,16955,13983,19955,13103,9561,16340,14597
TAF3,1256,765,796,1126,708,861,670
GATA3-AS1,1,1,3,1,3,0,3
GATA3,45,1,19,37,76,11,183
LINC00708,0,0,0,0,0,0,0
LOC105376398,0,0,0,0,0,0,0
LINC02676,0,0,0,0,0,0,0
LOC101928272,0,0,0,0,0,0,0
LINC00709,0,0,0,0,0,0,0
LINC02670,0,0,0,0,0,0,0
CELF2-DT,0,0,0,0,0,0,0
CELF2,1841,1398,1053,2086,1529,1775,1585
SFTA1P,206,104,9,127,399,24,447
LINC00710,0,0,0,0,0,0,0
CELF2-AS2,0,0,0,0,0,0,0
CELF2-AS1,0,0,0,0,0,0,0
USP6NL,523,436,432,520,334,679,339
LOC107984208,3,0,4,1,1,2,1
ECHDC3,84,165,328,635,564,1380,413
PROSER2,608,297,322,607,289,454,447
PROSER2-AS1,2,1,1,5,0,2,3
UPF2,1696,1529,1132,1810,1063,1174,940
DHTKD1,955,1533,945,1209,655,1965,773
SEC61A2,508,412,436,371,238,580,254
MIR548AK,0,0,0,0,0,0,0
NUDT5,9039,7016,6676,7182,4731,6310,5858
CDC123,11012,8742,12273,8352,7035,9323,7693
CAMK1D,219,271,190,396,122,647,78
MIR4480,0,0,0,0,0,0,0
MIR4481,0,0,0,0,0,0,0
MIR548Q,0,0,0,0,0,0,0
CCDC3,65,70,35,30,22,100,23
OPTN,707,1023,219,516,1159,1214,565
MCM10,2016,1275,1832,1637,715,1457,1067
UCMA,57,46,27,153,40,243,1
PHYH,1112,1698,1002,927,589,1436,846
SEPHS1,31310,28389,31462,28516,16464,26732,17202
BEND7,260,249,322,156,190,207,91
PRPF18,615,559,465,489,423,611,539
FRMD4A,885,547,447,936,435,876,276
LOC101928453,0,0,0,0,0,0,0
MIR4293,0,0,0,0,0,0,0
MIR1265,0,0,0,0,0,0,0
FAM107B,794,619,690,1237,805,1117,883
CDNF,9,18,12,6,22,12,14
HSPA14,3106,2584,2915,2520,2027,2533,2079
SUV39H2,1546,1248,1471,1632,892,1680,1063
DCLRE1C,818,979,767,1015,622,804,461
MEIG1,41,22,8,6,15,7,10
ACBD7-DCLRE1CP1,0,0,0,1,0,0,0
DCLRE1CP1,0,0,0,0,0,0,0
OLAH,4,3,3,6,62,0,1
ACBD7,118,191,76,80,81,120,58
RPP38-DT,20,15,10,10,13,29,20
RPP38,2106,1737,1697,1654,1372,1384,1201
NMT2,404,367,269,289,279,324,249
PPIAP30,4,4,3,8,3,7,1
FAM171A1,954,653,392,980,398,1018,816
ITGA8,1,0,0,0,0,0,3
MINDY3,363,275,323,297,253,265,312
PTER,131,246,86,214,303,422,188
C1QL3,8,18,9,5,20,5,5
RSU1,2413,1747,1812,2123,1257,2138,3607
CUBN,2,0,1,4,6,6,0
TRDMT1,775,654,534,772,426,811,421
VIM-AS1,88,78,36,84,148,51,84
VIM,61505,23934,15125,40646,46140,8368,29796
ST8SIA6,38,30,60,54,56,52,27
ST8SIA6-AS1,0,1,0,3,0,6,0
HACD1,2825,1444,1199,2220,2172,1311,4320
STAM-AS1,104,236,104,137,72,148,46
STAM,1374,941,926,1103,866,1009,876
TMEM236,4,5,3,4,4,2,18
MRC1,3,0,2,0,1,4,2
MIR511,0,0,0,0,0,0,0
SLC39A12,0,2,0,1,2,0,1
SLC39A12-AS1,0,0,0,0,0,0,0
CACNB2,24,32,29,75,57,131,11
NSUN6,445,611,371,434,233,480,189
ARL5B,1082,976,897,1321,894,1928,1177
MALRD1,6,4,13,5,5,7,9
LOC101928834,0,0,0,0,0,0,0
PLXDC2,564,790,781,1179,596,1319,454
MIR4675,0,0,0,0,0,0,0
NEBL,265,258,91,182,36,282,272
NEBL-AS1,2,2,0,2,1,0,1
LINC02643,0,0,0,0,0,0,1
MIR1915HG,549,656,640,490,250,405,925
MIR1915,0,0,0,0,0,0,0
SKIDA1,96,82,110,97,57,118,158
MLLT10,1472,1460,1168,1403,1070,1633,1452
DNAJC1,1887,1483,1898,1890,1156,1288,835
EBLN1,0,0,0,0,0,0,0
LOC100130992,0,0,0,1,1,0,0
COMMD3-BMI1,0,0,0,0,0,0,0
COMMD3,113,103,315,112,122,159,382
BMI1,4,1,2,3,4,0,2
SPAG6,3,1,3,5,13,1,5
LOC100499489,18,9,34,15,51,17,16
PIP4K2A,821,739,687,1023,433,1126,261
ARMC3,3,0,0,1,0,2,2
MSRB2,2793,2383,2273,2786,3491,2875,1653
PTF1A,0,0,10,2,42,1,6
C10orf67,8,8,7,17,13,8,0
LOC105376453,17,9,11,15,8,9,1
OTUD1,91,114,99,124,228,257,87
KIAA1217,337,437,228,281,217,238,373
MIR603,0,0,0,0,0,0,0
ARHGAP21,1099,765,934,1009,788,951,879
PRTFDC1,471,341,656,360,594,403,358
ENKUR,23,15,14,17,13,7,10
THNSL1,198,262,198,166,226,220,141
LINC01516,0,0,0,0,0,0,0
GPR158-AS1,3,0,0,2,28,3,1
GPR158,5,4,8,15,22,11,10
LINC00836,9,133,0,0,0,5,1
LOC101929073,0,0,0,0,2,0,0
MYO3A,108,96,146,71,160,87,84
GAD2,42,99,247,4,42,5,23
APBB1IP,2,10,3,2,10,7,5
LOC101929117,0,0,0,0,0,0,0
FAM238A,0,1,0,0,0,0,0
FAM238B,0,0,2,2,1,1,0
PDSS1,1218,687,1412,1147,821,999,1245
ABI1,710,601,395,721,584,962,828
FAM238C,6,22,5,6,5,6,0
ANKRD26,1212,989,1056,681,520,383,478
YME1L1,2527,2045,1287,2229,1446,2563,1670
MASTL,1249,762,803,1208,712,1232,938
ACBD5,413,685,383,511,490,656,362
LRRC37A6P,2,3,2,1,1,2,0
ARMC4P1,1,0,0,0,1,1,0
PTCHD3,0,0,0,0,0,0,0
RAB18,3001,2490,2482,2359,2339,2390,3854
MKX,13,5,19,9,69,8,38
MKX-AS1,0,0,0,0,1,0,0
ARMC4,67,65,88,89,59,107,15
MPP7,154,184,146,144,98,198,110
SNORD130,0,0,0,0,0,0,0
MIR8086,0,0,0,0,0,0,0
LINC02652,0,0,0,0,0,0,0
WAC-AS1,1101,1345,540,742,1284,1224,365
WAC,4218,3463,2263,4265,2558,4843,2259
BAMBI,1560,516,1044,1963,1317,1496,4086
LINC01517,0,0,0,0,0,0,0
LINC00837,0,0,0,0,0,0,0
C10orf126,3,0,3,12,7,12,2
LYZL1,0,0,0,0,0,0,0
SVIL-AS1,20,8,44,54,88,55,86
SVIL,921,1070,641,1278,945,1036,669
MIR604,0,0,0,0,0,0,0
MIR938,0,0,0,0,0,0,0
JCAD,26,22,43,90,20,149,56
LOC101929279,0,0,0,0,0,0,0
MTPAP,785,654,694,778,404,925,561
GOLGA2P6,0,4,1,0,0,5,2
MIR7162,0,0,0,0,0,0,0
MAP3K8,63,96,197,74,124,335,96
LYZL2,0,0,0,0,0,0,0
SVIL2P,0,0,0,0,0,0,0
LINC02644,0,0,0,0,0,0,0
ZNF438,40,36,27,37,17,62,20
LINC02664,0,0,0,0,0,0,0
ZEB1-AS1,50,91,49,51,51,109,20
ZEB1,48,15,46,16,17,19,2
LOC100505502,0,0,0,0,0,0,0
ARHGAP12,1163,1000,1240,1112,510,1330,583
KIF5B,6919,4673,4159,6219,5681,4990,3388
EPC1,2267,2061,1800,2038,2012,1639,1145
LOC102031319,0,0,0,0,0,0,0
LOC101929431,8,13,7,7,5,2,3
CCDC7,16,27,24,19,24,9,17
ITGB1,7147,6408,4816,7328,5002,7261,8673
SNORA86,0,0,0,0,0,0,0
IATPR,0,0,0,0,0,0,0
NRP1,86,59,75,36,112,28,69
LINC00838,1,2,0,0,1,0,0
PARD3,1776,1094,1059,1841,1235,1216,985
PARD3-AS1,9,14,4,10,4,12,2
CUL2,1113,955,1052,896,781,1011,762
MIR3611,0,0,0,0,0,0,0
CREM,2107,1218,1857,1703,2195,1816,1889
CCNY,3087,2333,2525,3219,2290,3334,1756
GJD4,1,0,0,2,3,0,0
FZD8,106,80,110,249,70,143,25
MIR4683,0,0,0,0,0,0,0
PCAT5,2,0,0,2,0,0,0
ANKRD30A,1,1,1,1,33,0,0
LINC00993,0,0,0,0,1,0,0
MTRNR2L7,0,0,0,0,0,0,0
ZNF248,5,3,312,353,204,459,160
ZNF33BP1,0,0,6,2,2,2,0
ZNF25,32,74,28,68,28,119,26
ZNF33A,1818,1421,1339,1685,894,1219,896
ZNF37A,7,9,538,733,501,932,411
LOC100129055,0,0,0,0,0,2,0
HSD17B7P2,9,17,75,85,43,18,5
SEPTIN7P9,3,0,1,1,5,1,0
LINC00999,2,1,9,8,21,0,0
ACTR3BP5,0,0,0,0,0,0,0
LOC441666,0,0,504,302,228,0,443
CCNYL2,0,0,0,0,1,0,0
LINC00839,1,0,0,0,0,0,0
ZNF37BP,298,226,288,361,189,359,113
ZNF33B,921,767,727,815,813,557,444
LINC01518,0,3,0,0,0,0,0
LOC283028,9,16,18,1,20,5,2
LOC105378269,1,12,7,5,19,8,3
BMS1,4141,2672,3485,3058,1813,2754,1990
LINC02623,0,0,0,0,0,0,0
LINC01264,0,0,0,0,0,0,0
MIR5100,0,0,0,0,0,0,0
RET,160,132,267,159,96,135,320
CSGALNACT2,237,223,178,168,268,189,254
RASGEF1A,920,762,436,509,297,494,476
FXYD4,1,0,0,0,4,0,3
HNRNPF,18012,15476,19792,17180,10352,20982,18773
SNORD3J,0,0,0,0,0,0,0
ZNF487,36,40,34,20,20,18,25
ZNF239,1074,446,449,699,467,328,293
ZNF485,391,288,305,299,195,184,185
ZNF32-AS3,2,1,0,0,0,8,1
ZNF32,2045,1822,1854,1902,1406,2144,1107
ZNF32-AS1,0,0,0,0,0,0,0
ZNF32-AS2,3,10,8,1,4,11,0
LINC02658,0,0,0,0,0,0,0
HNRNPA3P1,9,3,4,9,4,3,1
LINC00619,0,0,0,0,0,0,0
LINC00840,0,0,0,0,0,0,0
LINC00841,0,0,0,0,0,0,0
C10orf142,0,0,0,0,0,0,0
CXCL12,721,455,1717,511,307,784,537
TMEM72-AS1,0,0,0,0,0,1,0
TMEM72,0,0,0,0,0,0,0
RASSF4,167,218,159,190,146,246,203
DEPP1,6,12,4,2,17,6,9
C10orf25,66,81,51,42,55,13,19
ZNF22,6266,3972,5109,4637,4662,3332,2447
RSU1P2,0,0,0,0,0,0,0
ANKRD30BP3,0,1,0,0,0,0,0
MIR3156-1,0,0,0,0,0,0,0
OR13A1,0,2,2,2,0,1,2
ALOX5,9,33,7,9,14,15,23
LOC102724323,0,0,0,0,0,0,0
MARCHF8,196,219,142,193,107,262,112
ZFAND4,118,132,90,96,68,154,48
