H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
SEPHS1,1010,2017,2001,508,306,689,738
BEND7,263,122,147,133,41,164,84
PRPF18,446,614,514,229,130,375,479
FRMD4A,1511,1685,1832,833,413,91,810
LOC101928453,0,0,0,1,0,0,0
MIR4293,0,0,0,0,0,0,0
MIR1265,0,0,0,0,0,0,0
FAM107B,1356,845,81,1409,296,219,253
CDNF,8,17,17,5,6,17,5
HSPA14,656,650,624,384,134,343,372
SUV39H2,101,127,138,61,21,94,64
DCLRE1C,199,242,184,97,32,91,100
MEIG1,14,14,10,12,1,7,9
ACBD7-DCLRE1CP1,0,0,0,0,0,0,0
DCLRE1CP1,0,0,0,0,0,0,0
OLAH,1,1,5,6,0,0,6
ACBD7,0,3,1,2,1,0,0
RPP38-DT,6,0,2,4,0,7,2
RPP38,744,902,724,361,137,484,475
NMT2,317,239,500,206,53,209,308
PPIAP30,0,2,4,0,0,1,1
FAM171A1,316,350,558,199,50,181,353
ITGA8,10,2,6,73,33,4,0
MINDY3,267,331,380,175,58,228,291
PTER,23,20,4,10,8,34,94
C1QL3,1,0,0,0,0,0,0
RSU1,2663,3457,2901,1120,1060,2375,3064
CUBN,37,17,33,21,22,10,26
TRDMT1,102,166,210,57,28,82,117
VIM-AS1,68,91,67,48,41,54,114
VIM,218417,260030,241406,107961,77390,117275,213786
ST8SIA6,2,0,3,3,0,0,1
ST8SIA6-AS1,0,0,0,0,0,0,0
HACD1,2828,3059,1930,2754,1102,2255,1920
STAM-AS1,5,13,13,8,3,22,11
STAM,822,570,773,396,153,496,489
TMEM236,0,0,8,1,2,1,4
MRC1,0,1,0,7,0,0,0
MIR511,0,0,0,0,0,0,0
SLC39A12,0,0,0,0,0,0,0
SLC39A12-AS1,0,0,0,0,0,0,0
CACNB2,1,4,2,2,1,5,1
NSUN6,100,60,84,52,19,62,59
ARL5B,267,320,313,180,67,190,259
MALRD1,0,0,1,0,0,0,0
LOC101928834,0,0,0,0,0,0,0
PLXDC2,14,128,27,76,14,204,27
MIR4675,0,0,0,0,0,0,0
NEBL,2,8,0,10,0,86,0
NEBL-AS1,0,0,0,0,0,0,1
LINC02643,0,0,0,1,0,0,0
MIR1915HG,88,227,163,96,38,89,81
MIR1915,0,0,0,0,0,0,0
SKIDA1,42,68,67,19,3,23,13
MLLT10,369,576,585,213,101,242,300
DNAJC1,1792,2173,1720,977,363,1438,1236
EBLN1,0,0,0,0,0,0,0
LOC100130992,0,3,5,2,0,0,1
COMMD3-BMI1,0,0,2,0,1,0,0
COMMD3,2065,2710,2478,1126,493,1887,1900
BMI1,10,6,3,5,0,1,2
SPAG6,0,1,0,0,0,0,0
LOC100499489,94,154,61,24,22,20,60
PIP4K2A,249,283,413,155,110,255,276
ARMC3,0,0,0,0,0,0,0
MSRB2,1421,2461,2922,1042,459,2856,3286
PTF1A,0,0,0,0,0,0,0
C10orf67,53,23,42,31,8,6,37
LOC105376453,3,7,30,4,2,2,7
OTUD1,144,123,156,120,32,48,158
KIAA1217,44,247,209,32,7,126,241
MIR603,0,0,0,0,0,0,0
ARHGAP21,952,714,1022,485,188,421,599
PRTFDC1,98,303,289,56,56,146,117
ENKUR,10,4,14,7,2,5,3
THNSL1,64,75,101,30,17,79,41
LINC01516,0,0,0,0,0,0,0
GPR158-AS1,0,0,0,0,0,0,0
GPR158,0,0,0,0,0,20,0
LINC00836,0,0,0,0,0,2,0
LOC101929073,0,0,0,0,0,0,0
MYO3A,0,0,3,0,1,12,1
GAD2,0,0,0,0,0,0,0
APBB1IP,3,11,0,0,6,0,6
LOC101929117,0,0,0,0,0,0,0
FAM238A,0,0,0,0,0,0,0
FAM238B,0,0,0,0,0,0,0
PDSS1,286,294,243,151,68,155,171
ABI1,642,796,780,268,119,334,670
FAM238C,0,1,0,0,0,0,0
ANKRD26,676,748,1087,344,95,402,454
YME1L1,1264,1502,1499,579,295,1028,1199
MASTL,48,52,37,23,19,36,47
ACBD5,558,522,494,331,151,210,342
LRRC37A6P,0,0,0,0,0,0,0
ARMC4P1,0,1,0,0,0,0,0
PTCHD3,0,0,0,0,0,0,0
RAB18,3225,3639,2759,1654,766,2171,2580
MKX,0,3,4,2,1,2,52
MKX-AS1,0,0,0,0,0,0,12
ARMC4,8,5,61,6,3,19,30
MPP7,22,45,21,19,5,7,62
SNORD130,0,0,0,0,0,0,0
MIR8086,0,0,0,0,0,0,0
LINC02652,0,0,0,0,0,0,0
WAC-AS1,982,1589,762,375,504,590,546
WAC,1303,1636,1432,674,292,684,1088
BAMBI,449,829,1317,393,386,7636,1368
LINC01517,0,0,0,0,0,0,0
LINC00837,0,0,0,0,0,0,0
C10orf126,2,3,3,7,0,17,1
LYZL1,0,0,0,0,0,0,0
SVIL-AS1,145,44,7,1,76,48,37
SVIL,727,837,360,931,455,281,613
MIR604,0,0,0,0,0,0,0
MIR938,0,0,0,0,0,0,0
JCAD,427,296,66,23,97,412,382
LOC101929279,0,0,0,0,0,0,0
MTPAP,170,212,221,82,46,140,171
GOLGA2P6,0,0,0,0,0,0,0
MIR7162,0,0,0,0,0,0,0
MAP3K8,43,53,65,71,12,124,14
LYZL2,0,0,0,0,0,0,0
SVIL2P,0,0,0,0,0,0,0
LINC02644,0,0,0,0,0,0,0
ZNF438,39,46,66,24,12,27,17
LINC02664,0,0,0,0,0,0,0
ZEB1-AS1,48,65,83,31,16,75,38
ZEB1,636,654,923,334,178,626,360
LOC100505502,0,0,1,0,0,0,0
ARHGAP12,264,265,368,177,63,220,225
KIF5B,9758,13677,6417,7063,2379,4279,7636
EPC1,896,1057,727,492,181,582,493
LOC102031319,0,0,0,0,0,0,0
LOC101929431,2,4,4,1,1,4,1
CCDC7,27,32,30,15,5,39,14
ITGB1,29228,34107,32044,13223,7032,13778,22589
SNORA86,0,0,0,0,0,0,0
IATPR,0,0,1,0,0,0,0
NRP1,251,762,1988,80,160,240,580
LINC00838,0,0,0,0,0,0,0
PARD3,294,372,410,204,55,340,267
PARD3-AS1,2,3,2,4,1,4,9
CUL2,688,877,1024,346,162,449,525
MIR3611,0,0,0,0,0,0,0
CREM,861,969,1008,459,230,862,762
CCNY,1414,1934,2467,948,408,1005,1550
GJD4,1,1,0,2,0,1,1
FZD8,157,110,118,22,124,47,84
MIR4683,0,0,0,0,0,0,0
PCAT5,0,0,0,0,0,0,0
ANKRD30A,0,0,0,0,0,1,0
LINC00993,0,0,0,0,0,1,0
MTRNR2L7,0,0,0,0,0,0,0
ZNF248,1,1,214,114,43,158,121
ZNF33BP1,0,0,0,0,0,2,1
ZNF25,146,157,115,70,25,74,98
ZNF33A,319,524,552,175,100,264,311
ZNF37A,0,0,611,240,95,255,395
LOC100129055,0,0,0,0,0,0,0
HSD17B7P2,1,2,3,4,0,0,0
SEPTIN7P9,0,3,1,0,1,0,1
LINC00999,0,0,5,0,1,0,0
ACTR3BP5,0,0,0,0,0,0,0
LOC441666,0,1,9,14,1,0,2
CCNYL2,0,0,0,0,0,0,0
LINC00839,0,0,0,1,0,0,0
ZNF37BP,75,154,164,83,12,48,83
ZNF33B,172,268,335,114,33,135,122
LINC01518,0,0,0,0,0,0,0
LOC283028,1,0,2,2,1,3,0
LOC105378269,0,2,1,2,0,2,0
BMS1,1115,1610,1422,551,231,762,657
LINC02623,0,0,0,0,0,0,0
LINC01264,0,0,0,0,0,0,0
MIR5100,0,0,0,0,0,0,0
RET,0,4,1,5,2,2,8
CSGALNACT2,573,391,265,289,128,272,291
RASGEF1A,2,10,8,1,1,42,12
FXYD4,0,0,0,0,0,0,0
HNRNPF,4099,5649,5505,2068,782,3056,3195
SNORD3J,0,0,0,0,0,0,0
ZNF487,20,18,23,10,5,4,23
ZNF239,122,146,37,28,24,65,45
ZNF485,32,48,45,13,14,25,29
ZNF32-AS3,2,0,0,0,0,0,1
ZNF32,1376,1606,1127,621,385,856,915
ZNF32-AS1,0,0,0,0,0,0,0
ZNF32-AS2,0,1,1,0,0,0,0
LINC02658,0,0,0,0,0,0,0
HNRNPA3P1,2,1,3,1,2,0,0
LINC00619,12,39,44,0,86,0,26
LINC00840,7,4,12,3,8,0,4
LINC00841,0,1,3,0,0,0,0
C10orf142,0,0,0,0,0,0,0
CXCL12,3430,3525,13464,373,2115,69,1468
TMEM72-AS1,0,1,2,0,0,0,2
TMEM72,0,0,1,0,0,0,0
RASSF4,114,230,83,119,14,63,81
DEPP1,57,179,607,108,39,47,144
C10orf25,7,29,12,13,4,11,10
ZNF22,1583,2054,437,565,366,511,594
RSU1P2,1,0,0,0,0,0,0
ANKRD30BP3,0,0,0,0,0,0,0
MIR3156-1,0,0,0,0,0,0,0
OR13A1,0,0,0,0,0,0,0
ALOX5,0,0,0,0,0,0,0
LOC102724323,0,0,0,0,0,0,0
MARCHF8,75,164,177,53,21,81,94
ZFAND4,31,24,20,9,4,6,19
AGAP10P,1,2,2,1,0,0,1
WASHC2C,167,239,230,178,60,164,140
FAM25E,0,0,0,0,0,0,0
AGAP4,0,0,0,0,0,0,0
PARGP1-AGAP4,4,1,2,1,0,0,2
PARGP1,1,4,4,2,0,0,1
TIMM23,1033,1035,966,472,203,946,795
SNORA74C-1,0,0,0,0,0,0,0
NCOA4,1375,1343,1435,678,359,1064,955
MSMB,1,1,2,0,0,1,1
AGAP7P,0,1,0,0,0,0,0
ANTXRLP1,0,0,0,0,0,0,0
LOC105378577,0,3,6,2,1,3,0
ANTXRL,0,0,0,0,0,0,0
FAM25BP,0,0,0,0,0,0,0
ANXA8L1,0,3,3,1,8,55,4
LINC00842,172,253,148,92,168,424,171
HNRNPA1P33,3,5,2,1,0,4,3
NPY4R,0,0,0,0,0,0,0
GPRIN2,9,11,47,100,5,3,19
SYT15,16,10,25,28,14,3,7
LOC101927699,1,12,32,14,9,26,25
SHLD2P1,0,0,0,0,0,0,0
GLUD1P2,2,4,0,1,1,5,4
BMS1P1,37,69,57,29,10,32,39
FRMPD2B,0,0,0,0,0,0,0
PTPN20,1,0,0,0,0,0,0
GDF10,0,2,6,0,1,0,2
GDF2,0,0,0,0,0,0,0
RBP3,0,0,0,0,0,0,0
ZNF488,3,7,7,0,0,7,8
LOC107001062,0,0,0,0,0,0,0
LOC105378292,0,0,0,0,0,0,0
ANXA8,0,2,13,1,1,68,12
FAM25C,0,0,0,0,0,1,0
FAM25G,0,0,0,0,0,0,0
BMS1P2-AGAP9,1,4,1,0,1,0,2
AGAP9,0,0,0,0,0,0,0
BMS1P2,48,121,123,29,15,23,55
CTSLP2,0,0,0,0,0,0,0
SHLD2P3,10,13,8,4,4,4,7
LOC102724593,4,17,9,5,0,4,1
LOC102724488,31,38,38,41,21,18,24
NPY4R2,0,0,0,0,0,0,0
AGAP12P,0,0,1,0,0,3,1
FRMPD2,0,0,0,0,0,1,0
MAPK8,393,438,445,184,151,191,310
ARHGAP22,487,248,112,41,265,42,196
ARHGAP22-IT1,0,0,0,0,1,1,0
WDFY4,0,0,0,0,0,0,0
LRRC18,0,0,0,0,0,0,0
MIR4294,0,0,0,0,0,0,0
VSTM4,18,132,55,1,5,25,74
FAM170B-AS1,0,0,0,0,0,0,0
FAM170B,0,0,0,0,0,0,0
TMEM273,0,0,0,0,0,0,0
C10orf71-AS1,0,0,0,0,0,0,0
C10orf71,0,0,0,0,0,0,0
DRGX,0,5,1,0,0,0,0
ERCC6,428,235,321,315,86,116,162
PGBD3,0,0,0,0,0,0,0
CHAT,0,0,0,0,0,0,0
SLC18A3,3,0,1,95,1,11,0
C10orf53,0,0,0,0,0,0,0
OGDHL,3,6,5,17,2,4,2
PARG,283,259,297,197,70,235,193
TIMM23B,143,230,159,123,31,134,110
TIMM23B-AGAP6,0,0,0,0,0,0,0
SNORA74C-2,0,0,0,0,0,0,0
AGAP6,0,1,0,1,0,0,0
FAM21EP,40,40,30,24,9,18,32
WASHC2A,400,481,418,247,69,230,248
ASAH2,9,14,7,5,0,9,1
SGMS1,244,206,222,102,50,141,99
SGMS1-AS1,2,5,15,2,1,5,3
ASAH2B,56,55,46,29,23,36,50
A1CF,0,0,0,0,0,0,0
PRKG1,84,61,73,21,25,34,219
LOC102724719,1,3,2,2,0,1,1
MIR605,0,0,0,0,0,0,0
CSTF2T,229,349,290,97,50,159,184
PRKG1-AS1,1,2,1,4,1,1,10
DKK1,16150,2549,1729,5639,5460,8207,9512
LNCAROD,5,1,0,4,78,3,42
LOC105378305,0,0,0,0,0,1,0
MBL2,0,0,0,0,0,0,0
PCDH15,0,1,3,0,0,1,1
LOC105378311,0,0,0,0,0,0,0
MIR548F1,0,0,0,0,0,0,0
MTRNR2L5,0,0,0,0,0,0,0
ZWINT,199,392,534,82,92,122,60
MIR3924,0,0,0,0,0,0,0
IPMK,36,33,84,10,11,25,52
CISD1,3051,2717,3303,994,699,1719,2082
LOC112268068,0,0,0,0,0,0,0
UBE2D1,828,770,749,499,201,845,742
TFAM,714,516,728,271,115,393,324
BICC1,181,878,505,439,45,90,519
FAM133CP,27,284,121,101,8,13,85
LINC00844,1,1,0,0,0,0,0
CCEPR,0,0,0,2,0,0,0
PHYHIPL,0,0,0,26,9,0,0
FAM13C,1,13,107,10,7,7,27
SLC16A9,2,7,44,12,0,24,20
MRLN,0,0,0,0,0,0,0
CCDC6,670,1050,933,319,189,673,785
LINC01553,0,0,0,0,0,0,0
ANK3,81,196,125,60,59,144,57
CDK1,31,74,142,12,30,47,6
RHOBTB1,180,235,308,185,59,258,149
LOC107984236,3,6,9,7,1,11,0
LINC00845,0,0,0,0,0,0,1
TMEM26,0,3,2,0,0,0,1
TMEM26-AS1,0,0,0,1,0,0,0
CABCOCO1,9,16,0,13,9,27,13
ARID5B,4752,9337,4773,5611,1128,2212,3953
RTKN2,47,84,36,45,13,32,26
LOC283045,0,0,0,0,0,1,0
ZNF365,10,42,95,5,7,2,22
ADO,258,238,262,118,90,180,334
EGR2,5,7,0,1,1,2,40
NRBF2,2205,2345,1873,969,431,1432,1946
JMJD1C,1240,1322,1234,571,211,560,803
MIR1296,0,0,0,0,0,0,0
LOC105378330,0,0,1,0,0,0,0
JMJD1C-AS1,29,40,37,26,13,45,25
REEP3,2204,1968,1624,983,512,1383,1582
ANXA2P3,2,2,1,0,0,0,1
LINC02671,0,0,0,0,0,1,0
LINC01515,0,0,0,0,0,0,0
CTNNA3,0,2,0,3,0,3,1
LOC101928961,0,0,0,0,1,0,0
LRRTM3,0,0,1,1,2,0,3
MIR7151,0,0,0,0,0,0,0
DNAJC12,15,76,38,8,14,26,7
SIRT1,161,182,189,76,30,89,106
HERC4,823,755,2007,278,197,398,825
POU5F1P5,5,2,17,5,0,4,4
MYPN,7,4,225,0,7,0,13
ATOH7,1,1,1,1,1,0,2
PBLD,84,115,127,70,22,118,71
HNRNPH3,3034,3671,4626,1292,843,2097,2424
RUFY2,658,549,449,342,103,235,401
DNA2,22,36,31,11,2,20,18
SLC25A16,206,284,303,125,43,200,267
TET1,135,344,289,126,32,182,227
CCAR1,2330,2632,2189,775,383,1247,1089
SNORD98,0,0,0,0,0,0,0
STOX1,1,1,1,1,0,1,1
DDX50,733,976,1220,303,201,394,756
DDX21,3532,3277,3054,1182,702,1030,1520
KIFBP,1002,1312,1262,673,241,508,857
SRGN,19470,13739,6715,10331,4653,0,5459
VPS26A,1535,1674,1755,870,337,894,1037
SUPV3L1,204,311,262,119,53,150,172
LOC101928994,0,4,5,1,1,1,3
HKDC1,3,4,0,5,1,2,1
HK1,978,976,1771,608,210,357,1180
TACR2,1,0,0,0,0,0,0
TSPAN15,155,97,18,268,33,130,110
NEUROG3,0,0,0,0,0,0,0
FAM241B,242,118,120,563,93,117,110
COL13A1,130,90,481,58,55,24,64
MACROH2A2,531,798,976,400,129,584,638
AIFM2,425,449,99,233,164,175,244
TYSND1,185,150,179,91,40,71,130
SAR1A,2440,3254,3116,1325,645,3126,2883
PPA1,8190,10132,7707,3852,2101,5403,5184
NPFFR1,1,0,0,2,0,0,0
LRRC20,71,64,95,49,11,25,54
EIF4EBP2,596,665,549,312,147,556,573
NODAL,0,0,0,0,0,0,0
PALD1,6,7,12,15,1,5,2
PRF1,0,0,0,0,0,0,0
ADAMTS14,6,26,13,2,5,10,61
TBATA,0,0,0,0,0,0,0
SGPL1,387,394,296,176,78,378,475
PCBD1,4879,4808,1543,3559,804,2241,2206
LINC02622,0,0,0,0,0,0,0
UNC5B,137,221,385,121,151,366,519
UNC5B-AS1,31,63,39,98,17,70,99
SLC29A3,42,45,65,35,12,39,39
CDH23,1,1,0,0,0,0,0
CDH23-AS1,0,0,0,0,0,0,0
C10orf105,0,0,0,0,0,0,0
VSIR,8,8,44,19,5,634,122
MIR7152,0,0,0,0,0,0,0
PSAP,2960,3435,3239,2392,963,2526,4137
CHST3,614,233,299,254,83,80,164
SPOCK2,4,1,0,3,0,0,1
ASCC1,380,538,518,180,66,303,340
ANAPC16,2797,4037,3077,1393,547,2943,3069
DDIT4,424,676,1442,121,75,1592,5815
DNAJB12,741,861,820,367,141,501,544
MICU1,518,743,664,407,135,393,336
MCU,277,390,343,135,73,158,290
MIR4676,0,0,0,0,0,0,0
OIT3,2,0,0,0,1,0,1
PLA2G12B,1,0,0,0,0,0,0
P4HA1,3078,2866,2133,1071,503,3019,5496
NUDT13,9,23,3,1,11,10,6
SNORA11F,6,4,2,7,0,2,2
ECD,443,551,452,243,94,264,275
FAM149B1,57,116,151,39,23,58,91
DNAJC9,947,953,1089,610,196,502,481
DNAJC9-AS1,30,31,30,10,5,41,41
MRPS16,2292,3871,4422,1095,624,2714,1884
CFAP70,3,1,7,7,1,3,2
ANXA7,2066,2847,2348,1068,522,1506,2605
MSS51,24,20,23,16,3,13,21
PPP3CB,800,1038,1233,324,218,499,808
PPP3CB-AS1,45,98,100,24,4,38,43
USP54,29,25,44,26,8,25,39
MYOZ1,31,41,11,14,16,5,7
SYNPO2L,1,17,4,133,4,21,19
AGAP5,0,0,0,0,0,0,0
BMS1P4-AGAP5,8,7,11,4,1,5,2
BMS1P4,1,2,3,0,0,0,3
GLUD1P3,9,12,13,8,3,8,2
SEC24C,331,385,593,145,82,228,366
FUT11,41,49,85,20,11,32,63
CHCHD1,3679,4595,4291,1773,829,2799,2645
ZSWIM8,270,400,378,159,73,211,257
ZSWIM8-AS1,7,6,10,3,0,0,12
NDST2,216,258,255,170,46,281,145
CAMK2G,447,482,506,330,171,225,414
C10orf55,4,10,8,0,0,4,7
PLAU,2472,1620,1460,115,288,611,802
VCL,4989,6430,5781,2826,1327,1932,4063
AP3M1,617,641,566,284,98,315,397
ADK,1822,1902,2662,755,414,574,787
LOC102723439,0,2,1,0,0,0,0
KAT6B,298,448,549,181,91,290,355
LOC101929165,33,74,83,17,19,22,57
SNORD172,0,0,0,0,0,0,0
DUPD1,0,0,0,0,0,0,0
DUSP13,0,0,0,0,0,2,0
SAMD8,271,310,304,135,49,162,356
VDAC2,11429,12507,10414,8478,3246,7420,12833
COMTD1,382,739,545,353,113,266,621
ZNF503,186,306,1551,135,175,522,125
ZNF503-AS1,0,0,1,0,5,0,0
ZNF503-AS2,19,24,36,20,10,74,14
LOC101929234,0,0,0,0,0,0,0
LRMDA,1,3,4,39,1,17,1
MIR606,0,0,0,0,0,0,0
LOC105378367,0,0,1,2,0,0,0
KCNMA1,4204,6564,21837,47,1456,4014,3089
KCNMA1-AS1,0,0,0,0,0,0,0
KCNMA1-AS2,0,1,0,0,0,0,0
KCNMA1-AS3,1,0,2,0,0,0,0
DLG5,226,350,369,174,105,189,359
DLG5-AS1,5,11,9,7,7,8,17
POLR3A,461,397,511,180,117,224,266
RPS24,83371,96648,82573,41535,13708,63796,61029
LINC00856,0,0,0,0,0,1,0
LINC00595,1,0,5,0,0,21,1
ZMIZ1-AS1,2,3,17,0,0,15,5
ZMIZ1,167,331,730,64,71,296,393
PPIF,740,678,1725,156,183,1083,524
ZCCHC24,129,423,547,55,50,186,315
LOC729815,0,0,0,0,0,0,0
EIF5AL1,261,266,238,67,84,248,304
SFTPA2,0,0,0,0,0,0,0
SFTPA1,0,0,0,0,0,0,0
LINC02679,0,1,0,0,0,1,0
BEND3P3,0,1,1,0,0,0,0
NUTM2B-AS1,1016,1139,1087,521,225,882,626
NUTM2B,0,0,0,0,0,0,0
LOC642361,111,171,202,115,32,201,110
NUTM2E,0,1,0,0,0,0,0
BMS1P21,8,6,1,3,1,23,2
MBL1P,4,4,2,1,0,5,1
SFTPD,0,2,2,5,3,99,5
TMEM254-AS1,4,11,7,3,1,12,3
TMEM254,182,226,189,93,44,250,223
PLAC9,391,389,377,291,21,443,45
ANXA11,3012,3382,4879,1632,884,3521,3165
LINC00857,3,12,10,1,6,38,17
LOC100130698,0,0,0,0,0,0,0
MAT1A,0,0,0,0,0,0,0
DYDC1,0,0,0,0,0,0,0
DYDC2,0,0,0,0,0,0,0
PRXL2A,233,491,139,1131,101,807,236
TSPAN14,1141,1322,1396,649,266,337,1178
LOC101929574,0,0,0,0,0,0,0
SH2D4B,0,0,1,0,0,0,0
LINC02655,0,0,0,0,0,0,0
NRG3,0,5,2,0,0,0,1
NRG3-AS1,0,0,0,0,0,0,0
LINC02650,0,0,0,0,0,0,0
GHITM,4038,5474,5381,2444,1091,4011,4582
CERNA2,0,1,0,0,0,0,0
C10orf99,0,0,0,0,0,0,0
CDHR1,1,0,0,2,0,1,2
LRIT2,0,0,0,0,0,0,0
LRIT1,0,0,0,0,0,0,0
RGR,0,0,0,0,0,0,0
LINC00858,0,0,0,0,2,0,2
CCSER2,1548,1494,1250,782,435,394,823
LINC01519,0,0,0,0,0,0,0
LINC02647,0,0,0,0,0,0,0
LOC101929662,0,0,0,0,0,0,0
LINC01520,0,0,0,0,0,0,0
GRID1-AS1,0,0,0,0,0,0,0
GRID1,1,0,0,0,3,3,0
MIR346,0,0,0,0,0,0,0
WAPL,881,888,1008,380,183,495,704
OPN4,0,0,0,0,0,0,1
LDB3,41,183,104,57,13,36,67
BMPR1A,157,218,227,98,34,110,130
MMRN2,0,0,3,0,0,1,1
SNCG,38,74,221,82,9,68,80
ADIRF,0,0,0,0,0,0,0
AGAP11,3,5,2,1,1,3,3
FAM25A,0,0,0,0,0,0,0
GLUD1,637,1014,1052,349,188,486,629
SHLD2,245,300,321,121,26,125,108
NUTM2A,9,4,10,2,1,3,4
NUTM2A-AS1,306,283,204,126,78,138,200
LINC00863,124,224,169,140,49,194,104
NUTM2D,1,1,0,0,0,0,0
FAM245A,0,0,0,0,0,0,0
MIR4678,0,0,0,0,0,0,0
MINPP1,397,481,534,175,114,462,442
PAPSS2,1352,1616,1687,409,402,986,1823
ATAD1,1084,956,830,603,224,693,957
CFL1P1,4,6,6,7,2,4,6
KLLN,4,9,14,8,1,12,6
PTEN,627,739,1449,275,205,467,800
RNLS,19,55,2,0,8,35,30
LIPJ,0,0,0,0,0,0,0
LIPF,0,0,0,0,0,0,0
LIPK,0,0,0,0,0,0,0
LIPN,0,0,0,0,0,0,0
LIPM,0,0,0,0,0,0,0
ANKRD22,0,0,0,1,0,0,0
STAMBPL1,79,33,63,41,26,45,36
ACTA2-AS1,3,2,0,3,2,13,8
ACTA2,9827,5822,1700,23915,7900,30237,10478
FAS,695,273,347,373,111,374,599
FAS-AS1,0,0,0,0,0,0,0
MIR4679-2,0,0,0,0,0,0,0
MIR4679-1,0,0,0,0,0,0,0
CH25H,0,0,1,0,0,0,0
LIPA,252,432,283,96,77,481,713
IFIT2,3,40,26,12,75,11,30
IFIT3,64,104,120,33,127,59,104
IFIT1B,0,0,0,0,0,0,0
IFIT1,5,89,238,28,377,130,54
IFIT5,174,263,155,78,72,98,274
SLC16A12,4,16,19,2,1,0,1
SLC16A12-AS1,0,0,0,1,0,0,0
PANK1,45,68,62,11,17,38,29
MIR107,0,0,0,0,0,0,0
FLJ37201,0,3,6,0,0,6,1
KIF20B,84,184,217,50,39,61,67
LINC00865,0,0,0,0,0,0,0
LINC01374,0,0,0,0,0,0,0
LINC01375,0,0,0,0,0,0,0
LINC02653,0,0,0,0,0,0,0
HTR7,6,10,18,3,9,19,14
RPP30,1193,1174,1147,481,226,732,809
ANKRD1,46260,9839,2372,29543,3662,95,3656
XLOC-008559,0,1,0,1,0,0,1
LOC105378430,0,0,0,0,0,0,0
LINC00502,0,0,0,0,0,0,0
NUDT9P1,3,8,11,10,0,1,6
PCGF5,1128,921,640,671,153,133,446
HECTD2-AS1,6,5,8,4,1,7,9
HECTD2,220,189,208,168,26,157,106
PPP1R3C,16,5,10,11,0,11,79
TNKS2-AS1,20,29,9,6,4,14,16
TNKS2,750,899,684,413,171,399,575
FGFBP3,43,66,66,53,19,76,33
BTAF1,198,209,317,95,55,175,234
CPEB3,17,28,20,3,0,13,5
MARCHF5,1913,1612,1627,1034,335,955,1623
MARK2P9,0,0,0,0,0,0,0
IDE,331,348,325,180,99,189,186
KIF11,38,63,57,11,7,22,6
HHEX,482,55,42,129,52,5,46
EXOC6,378,199,69,207,32,41,59
CYP26C1,0,1,0,0,0,0,0
CYP26A1,0,0,3,0,0,0,1
MYOF,3290,4959,3545,1163,1098,1014,2700
CEP55,19,68,148,6,16,12,3
FFAR4,0,0,0,0,0,0,0
RBP4,16,26,0,57,14,63,10
PDE6C,0,0,0,0,0,0,0
FRA10AC1,882,1089,1223,376,163,700,874
LGI1,0,1,7,1,0,4,0
SLC35G1,85,93,107,76,29,65,63
PIPSL,32,21,19,17,5,12,7
PLCE1,34,66,159,53,14,47,75
PLCE1-AS2,0,0,0,0,1,1,0
PLCE1-AS1,127,33,4,154,15,1,10
NOC3L,958,841,946,344,201,383,485
TBC1D12,219,242,175,147,46,108,131
HELLS,124,180,241,58,35,50,35
CYP2C18,0,0,0,0,0,0,0
CYP2C19,0,0,0,0,0,0,0
CYP2C9,0,0,0,1,0,0,0
CYP2C8,0,0,0,1,0,1,0
ACSM6,0,0,0,0,0,0,0
PDLIM1,5855,4481,4194,1306,941,3335,4305
SORBS1,6,7,6,3,4,17,103
ALDH18A1,605,1051,1148,281,166,721,734
TCTN3,486,652,766,405,171,418,397
ENTPD1,13,15,3,4,2,0,1
ENTPD1-AS1,5,4,6,4,1,1,2
CC2D2B,5,6,9,4,1,4,1
CCNJ,65,66,36,36,5,26,39
MIR3157,0,0,0,0,0,0,0
ZNF518A,174,208,281,98,33,206,161
BLNK,0,0,0,0,0,0,0
DNTT,0,0,0,0,0,0,0
OPALIN,0,0,0,0,0,0,0
TLL2,10,14,6,10,4,5,34
TM9SF3,2362,2423,2905,951,575,1395,2282
PIK3AP1,1,0,0,2,3,1,4
RPL13AP5,297,418,408,138,41,160,173
MIR607,0,0,0,0,0,0,0
LOC102723665,33,60,51,33,13,39,27
LCOR,628,510,554,322,132,345,478
SLIT1,0,0,0,0,0,0,0
SLIT1-AS1,0,0,0,0,0,0,0
ARHGAP19-SLIT1,0,0,0,0,0,0,1
ARHGAP19,29,23,24,10,11,13,20
FRAT1,21,45,49,5,5,19,6
FRAT2,112,195,148,36,25,61,58
RRP12,242,304,263,67,65,96,161
LOC644215,22,48,36,13,4,14,16
PGAM1,5650,5465,9587,2551,1375,5667,8977
EXOSC1,1728,2300,1661,894,402,1591,1230
ZDHHC16,783,1141,1358,422,238,603,610
MMS19,295,545,617,191,82,239,389
UBTD1,755,736,926,365,219,643,608
ANKRD2,0,0,0,1,0,2,1
HOGA1,1,0,4,0,0,2,0
C10orf62,0,0,0,0,0,0,0
MORN4,60,54,72,77,29,75,75
PI4K2A,241,253,241,169,54,188,187
AVPI1,219,197,366,104,94,204,564
MARVELD1,1207,1849,2222,841,372,917,1547
ZFYVE27,245,186,212,168,65,139,235
SFRP5,0,0,0,0,0,0,0
LINC00866,0,0,0,1,0,0,0
GOLGA7B,3,0,1,0,0,0,2
CRTAC1,1,0,0,1,1,0,0
