H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
GOLGA6L2,0,0,0,0,0,1,0
MIR4508,0,0,0,0,0,0,0
MKRN3,0,0,0,0,0,0,0
MAGEL2,4,1,12,0,1,84,15
NDN,216,37,398,31,83,1130,107
PWRN4,0,0,0,0,0,0,0
PWRN2,0,0,0,0,0,0,0
PWRN3,0,0,0,0,0,0,0
PWRN1,0,0,0,0,0,1,0
NPAP1,0,0,1,0,0,0,0
SNHG14,5,3,21,2,9,32,12
SNRPN,9,0,6,0,2,34,15
SNURF,0,0,0,0,0,5,6
SNORD107,0,0,0,0,0,0,0
PWARSN,19,6,43,0,12,55,52
PWAR5,4,2,15,1,4,27,14
SNORD64,0,0,0,0,0,0,0
SNORD108,0,0,0,0,0,0,0
PWAR6,37,12,73,3,32,141,96
SNORD109A,0,0,0,0,0,0,0
SNORD109B,0,0,0,0,0,0,0
SNORD116-1,0,0,0,0,0,0,0
SNORD116-2,0,0,0,0,0,0,0
SNORD116-3,0,0,0,0,0,0,0
SNORD116-9,0,0,0,0,0,0,0
SNORD116-4,0,0,0,0,0,0,0
SNORD116-5,0,0,0,0,0,0,0
SNORD116-7,0,0,0,0,0,0,0
SNORD116-6,0,0,0,0,0,0,0
SNORD116-8,0,0,0,0,0,0,0
SNORD116-10,0,0,0,0,0,0,0
SNORD116-11,0,0,0,0,0,0,0
SNORD116-12,0,0,0,0,0,0,0
SNORD116-13,0,0,0,0,0,0,0
SNORD116-14,0,0,0,0,0,0,0
SNORD116-15,0,0,0,0,0,0,0
SNORD116-16,0,0,0,0,0,0,0
SNORD116-17,0,0,0,0,0,0,0
SNORD116-19,0,0,0,0,0,0,0
SNORD116-18,0,0,0,0,0,0,0
SNORD116-20,0,0,0,0,0,0,0
SNORD116-21,0,0,0,0,0,0,0
SNORD116-22,0,0,0,0,0,0,0
SNORD116-23,0,0,0,0,0,0,0
SNORD116-24,0,0,0,0,0,0,0
SNORD116-25,0,0,0,0,0,0,0
SNORD116-26,0,0,0,0,0,0,0
SNORD116-27,0,0,0,0,0,0,0
SNORD116-28,0,0,0,0,0,0,0
SNORD116-29,0,0,0,0,0,0,0
SNORD116-30,0,0,0,0,0,0,0
IPW,34,18,75,5,40,233,158
PWAR1,0,1,5,1,1,12,4
SNORD115-1,0,0,0,0,0,0,0
SNORD115-2,0,0,0,0,0,0,0
SNORD115-3,0,0,0,0,0,0,0
SNORD115-4,0,0,0,0,0,0,0
SNORD115-5,0,0,0,0,0,0,0
SNORD115-10,0,0,0,0,0,0,0
SNORD115-12,0,0,0,0,0,0,0
SNORD115-9,0,0,0,0,0,0,0
SNORD115-6,0,0,0,0,0,0,0
SNORD115-7,0,0,0,0,0,0,0
SNORD115-8,0,0,0,0,0,0,0
SNORD115-11,0,0,0,0,0,0,0
SNORD115-29,0,0,0,0,0,0,0
SNORD115-36,0,0,0,0,0,0,0
SNORD115-43,0,0,0,0,0,0,0
SNORD115-13,0,0,0,0,0,0,0
SNORD115-14,0,0,0,0,0,0,0
SNORD115-15,0,0,0,0,0,0,0
SNORD115-16,0,0,0,0,0,0,0
SNORD115-17,0,0,0,0,0,0,0
SNORD115-18,0,0,0,0,0,0,0
SNORD115-19,0,0,0,0,0,0,0
SNORD115-21,0,0,0,0,0,0,0
SNORD115-20,0,0,0,0,0,0,0
SNORD115-22,0,0,0,0,0,0,0
PWAR4,0,0,0,0,0,0,0
SNORD115-23,0,0,0,0,0,0,0
SNORD115-24,0,0,0,0,0,0,0
SNORD115-25,0,0,0,0,0,0,0
SNORD115-26,0,0,0,0,0,0,0
SNORD115-27,0,0,0,0,0,0,0
SNORD115-28,0,0,0,0,0,0,0
SNORD115-30,0,0,0,0,0,0,0
SNORD115-31,0,0,0,0,0,0,0
SNORD115-32,0,0,0,0,0,0,0
SNORD115-33,0,0,0,0,0,0,0
SNORD115-34,0,0,0,0,0,0,0
SNORD115-35,0,0,0,0,0,0,0
SNORD115-37,0,0,0,0,0,0,0
SNORD115-38,0,0,0,0,0,0,0
SNORD115-39,0,0,0,0,0,0,0
SNORD115-40,0,0,0,0,0,0,0
SNORD115-41,0,0,0,0,0,0,0
SNORD115-42,0,0,0,0,0,0,0
SNORD115-44,0,0,0,0,0,0,0
SNORD115-45,0,0,0,0,0,0,0
SNORD115-46,0,0,0,0,0,0,0
SNORD115-47,0,0,0,0,0,0,0
SNORD115-48,0,0,0,0,0,0,0
UBE3A,183,45,331,29,133,572,356
ATP10A,83,51,33,3,104,72,43
MIR4715,0,0,0,0,0,0,0
LINC02346,0,0,0,0,0,1,0
LINC00929,0,0,0,0,0,3,0
GABRB3,1,0,2,0,0,128,27
GABRA5,1,0,0,2,4,294,59
GABRG3,1,0,0,0,0,5,1
GABRG3-AS1,0,0,0,0,0,0,0
OCA2,3,1,0,0,4,12,6
LOC645202,0,0,0,0,0,0,0
LOC100132202,0,0,0,0,0,0,0
GOLGA8F,0,0,0,0,0,0,0
GOLGA8G,0,0,0,0,0,0,0
GOLGA8M,0,1,1,0,3,0,3
LOC101928042,0,0,1,0,0,0,0
WHAMMP2,8,1,29,1,12,7,26
LOC100289656,0,0,0,0,0,0,0
PDCD6IPP2,1,0,0,1,0,3,0
APBA2,23,11,59,5,26,48,36
FAM189A1,0,0,0,1,0,5,1
NSMCE3,177,20,301,25,85,446,253
LOC100130111,3,4,11,1,4,31,17
TJP1,188,46,382,42,110,370,352
ULK4P1,0,0,0,0,0,0,0
ULK4P2,0,0,0,0,0,0,0
ULK4P3,0,0,0,0,0,0,0
LOC102725021,6,1,19,0,0,9,10
GOLGA8T,0,0,0,0,0,0,0
LINC02249,0,1,0,0,0,4,1
CHRNA7,0,0,5,0,1,2,0
CHRFAM7A,0,0,0,0,0,0,0
DNM1P50,0,0,0,0,0,0,0
GOLGA8R,0,0,0,0,0,0,0
LOC100288203,35,16,159,3,61,95,96
WHAMMP1,15,4,44,0,15,17,19
LOC100996413,0,0,0,0,0,0,0
LINC02256,112,23,365,5,43,142,102
GOLGA8Q,0,0,0,0,0,0,0
GOLGA8N,1,0,5,0,2,4,6
ARHGAP11B,0,1,6,0,0,1,1
LOC100288637,1,0,1,0,1,3,0
HERC2P10,0,0,0,0,0,0,0
FAN1,48,13,64,2,23,89,57
MTMR10,7,2,38,2,21,107,31
TRPM1,0,0,0,0,0,0,0
MIR211,0,0,0,0,0,0,0
LINC02352,0,0,0,0,0,1,0
LOC283710,0,0,0,0,0,0,0
KLF13,52,14,136,11,45,147,95
OTUD7A,0,0,0,0,0,1,0
GOLGA8K,0,0,0,0,0,0,0
GOLGA8O,0,0,0,0,0,0,0
ARHGAP11A,3,1,16,0,3,3,4
ARHGAP11A-SCG5,0,0,0,0,0,0,0
SCG5,0,0,0,0,0,0,2
LOC105370757,0,0,0,0,0,0,0
GREM1,323,306,3188,0,1302,32,2015
LOC100131315,0,0,1,0,0,0,1
FMN1,9,8,10,0,10,0,8
TMCO5B,0,0,0,0,0,0,0
LOC101928134,0,0,0,0,0,0,0
RYR3,0,0,0,0,0,0,0
AVEN,275,41,429,82,143,744,278
CHRM5,0,0,1,0,0,0,0
EMC7,587,104,864,93,296,2219,888
PGBD4,7,0,10,1,4,22,14
KATNBL1,117,12,213,16,44,278,162
EMC4,353,58,700,59,156,1101,487
SLC12A6,21,8,42,6,17,19,42
NOP10,933,161,1870,164,479,3024,2303
NUTM1,0,0,0,0,0,0,0
LPCAT4,22,7,70,7,20,49,47
GOLGA8A,19,17,46,2,33,85,86
MIR1233-1,0,0,0,0,0,0,0
MIR1233-2,0,0,0,0,0,0,0
GOLGA8B,24,42,34,2,42,111,72
LINC02252,0,0,0,0,0,0,0
GJD2,0,0,0,0,0,0,0
LOC101928174,0,0,0,0,0,0,0
ACTC1,46,1,0,36,13,42,1
AQR,34,17,132,7,33,132,82
ZNF770,56,16,193,11,56,258,164
NANOGP8,0,0,0,0,0,0,0
ANP32AP1,0,0,0,0,0,0,0
DPH6,17,4,44,4,2,50,22
MIR3942,0,0,0,0,0,0,0
DPH6-DT,6,0,2,0,2,8,9
MIR4510,0,0,0,0,0,0,0
C15orf41,17,4,12,2,2,30,23
CSNK1A1P1,1,0,1,0,0,0,0
LOC145845,0,0,3,0,0,0,0
MEIS2,128,17,325,6,55,548,133
MIR8063,0,0,0,0,0,0,0
TMCO5A,0,0,0,0,0,0,0
LINC02345,0,0,0,0,0,0,0
LINC01852,7,0,13,1,3,5,3
SPRED1,66,17,114,10,41,141,149
FAM98B,36,7,60,3,22,63,79
RASGRP1,0,0,2,0,2,4,10
LINC02694,0,0,0,0,0,0,0
C15orf54,0,0,1,0,0,0,0
THBS1,808,249,5288,90,3204,801,5979
FSIP1,4,0,8,0,2,5,5
LOC105370941,3,0,6,0,0,6,1
GPR176,22,11,153,10,67,44,116
EIF2AK4,221,66,485,60,169,382,360
SRP14,3404,443,6762,484,1442,11169,5725
SRP14-AS1,28,9,33,5,12,53,36
BMF,17,6,9,0,9,13,4
BUB1B,2,0,9,0,0,3,0
BUB1B-PAK6,0,0,0,0,0,0,0
PAK6,0,0,0,0,0,0,0
C15orf56,0,0,0,0,0,0,0
ANKRD63,0,0,1,0,0,0,0
PLCB2,2,1,1,3,5,7,3
INAFM2,77,9,59,5,25,104,82
CCDC9B,70,27,51,12,93,141,108
PHGR1,0,0,0,0,0,0,0
DISP2,2,1,12,0,4,28,8
KNSTRN,29,1,66,3,7,52,25
IVD,85,14,184,15,42,181,102
BAHD1,19,5,48,3,19,55,49
CHST14,43,9,113,6,25,91,54
CCDC32,63,11,109,8,25,182,66
MRPL42P5,0,0,2,0,1,3,1
RPUSD2,42,5,60,4,16,90,41
KNL1,0,0,16,0,0,4,1
RAD51-AS1,10,4,39,1,7,15,6
RAD51,2,1,7,0,2,9,3
RMDN3,47,18,92,7,47,201,106
GCHFR,60,5,33,8,17,268,189
DNAJC17,40,7,77,6,14,115,60
C15orf62,0,0,1,0,1,0,2
ZFYVE19,44,8,67,4,29,107,75
PPP1R14D,0,0,0,0,0,0,0
SPINT1-AS1,5,0,3,0,0,3,8
SPINT1,31,0,3,3,3,89,28
RHOV,1,0,0,0,1,2,0
VPS18,34,16,93,9,47,166,80
LOC105370943,0,0,0,0,0,0,0
DLL4,0,0,0,0,0,0,1
CHAC1,152,41,234,36,65,184,239
INO80,55,9,102,7,30,96,43
EXD1,0,0,0,0,0,1,0
CHP1,87,25,315,18,73,485,254
OIP5-AS1,86,21,235,5,66,262,180
OIP5,0,0,12,1,0,0,0
NUSAP1,0,1,20,0,0,2,2
NDUFAF1,76,10,104,9,29,161,77
RTF1,287,60,379,33,104,584,417
ITPKA,3,6,0,0,2,3,4
LTK,0,0,0,0,0,0,0
RPAP1,23,9,49,6,11,74,45
TYRO3,3,3,15,1,17,88,19
MGA,57,17,128,8,42,143,91
MIR626,0,0,0,0,0,0,0
MAPKBP1,14,8,41,4,18,90,52
JMJD7-PLA2G4B,0,0,0,0,0,0,0
JMJD7,4,0,18,1,7,37,15
PLA2G4B,0,0,0,0,0,0,0
SPTBN5,3,4,2,0,3,15,4
MIR4310,0,0,0,0,0,0,0
LOC105370792,0,0,0,0,0,0,0
EHD4,27,17,93,9,42,123,72
EHD4-AS1,0,0,0,0,0,0,0
PLA2G4E-AS1,0,0,0,1,0,0,0
PLA2G4E,0,0,0,0,0,0,0
PLA2G4D,0,0,0,0,0,0,0
PLA2G4F,0,0,0,0,0,0,0
VPS39,34,22,89,6,44,149,93
MIR627,0,0,0,0,0,0,0
TMEM87A,180,53,273,9,97,499,288
GANC,7,1,29,0,9,19,21
CAPN3,2,0,1,0,1,2,4
ZNF106,200,50,400,28,106,416,410
SNAP23,130,26,234,23,70,392,196
LRRC57,48,7,99,6,31,93,67
HAUS2,29,6,58,5,24,84,50
STARD9,9,2,10,0,4,6,5
CDAN1,7,3,28,2,12,32,24
TTBK2,31,9,59,2,22,55,42
UBR1,33,10,84,2,27,130,69
TMEM62,3,2,19,2,8,7,9
CCNDBP1,144,24,258,46,64,329,184
EPB42,0,0,0,0,0,0,0
TGM5,0,0,0,0,0,0,0
TGM7,0,0,0,0,0,0,0
LCMT2,7,4,23,1,10,16,18
ADAL,18,5,47,1,8,67,33
ZSCAN29,15,9,36,1,6,44,26
TUBGCP4,19,6,42,5,17,39,30
TP53BP1,91,28,154,6,65,253,134
MAP1A,409,104,275,14,273,451,429
PPIP5K1,4,4,13,1,11,9,13
CKMT1B,0,0,0,0,0,0,0
STRC,0,0,0,0,0,0,0
CATSPER2,0,0,0,0,0,0,2
PPIP5K1P1-CATSPER2,0,0,0,0,0,0,0
CKMT1A,0,0,0,0,0,0,0
STRCP1,0,0,0,0,0,0,0
CATSPER2P1,2,2,9,0,2,8,8
PDIA3,582,143,1232,106,470,3241,1038
ELL3,5,0,2,0,1,6,2
SERF2,6074,836,11703,621,2713,20070,15918
SERF2-C15ORF63,0,0,0,0,0,0,0
MIR1282,0,0,0,0,0,0,0
SERINC4,0,0,0,0,0,1,0
HYPK,1,0,8,0,1,6,1
MFAP1,141,20,223,17,62,240,188
WDR76,3,1,18,0,3,4,2
FRMD5,3,1,7,0,10,5,3
PIN4P1,5,1,17,1,5,11,3
CASC4,169,53,443,17,178,553,588
CTDSPL2,50,11,79,3,22,51,59
EIF3J-DT,58,6,80,2,10,89,76
EIF3J,222,41,458,33,103,699,554
SPG11,40,20,122,3,30,139,80
PATL2,0,0,1,0,0,0,0
B2M,2465,635,16292,178,1952,28905,7453
MIR10393,0,0,0,0,0,0,0
LOC100419583,18,6,46,3,4,27,9
TRIM69,2,0,0,0,1,3,0
SORD2P,0,0,7,0,5,1,6
TERB2,0,0,0,0,0,0,0
SORD,5,1,9,5,2,54,18
DUOX2,0,0,0,0,0,1,0
DUOXA2,0,0,0,0,0,1,0
DUOXA1,0,0,2,0,0,2,0
DUOX1,0,0,1,0,0,2,2
SHF,3,0,25,0,0,13,7
LOC101928414,0,0,3,0,1,0,0
SLC28A2,0,0,1,0,0,0,0
GATM,0,0,0,0,0,0,1
SPATA5L1,14,1,34,4,13,47,22
C15orf48,10,1,101,36,35,512,2135
MIR147B,0,0,0,0,0,0,0
SLC30A4,20,10,53,3,17,50,71
HMGN2P46,0,1,2,0,0,2,1
SNORA41B,0,0,0,0,0,0,0
BLOC1S6,186,24,335,35,89,481,342
SQOR,28,5,102,1,57,400,295
LOC105370802,0,0,0,0,0,1,0
SEMA6D,1,0,10,0,3,95,3
LINC01491,0,0,0,0,0,0,0
SLC24A5,0,0,0,0,0,0,0
MYEF2,27,6,31,2,7,29,29
CTXN2,3,0,0,0,0,0,0
SLC12A1,0,0,0,0,0,0,0
DUT,459,59,925,35,199,1041,879
FBN1,1520,343,2823,81,1230,1943,2426
CEP152,4,3,10,1,5,16,8
SHC4,17,5,4,0,15,5,9
EID1,1550,259,2294,143,679,3275,2211
SECISBP2L,93,30,148,9,69,211,163
COPS2,121,25,410,25,63,636,301
GALK2,28,6,86,2,20,68,47
NDUFAF4P1,1,1,3,0,2,3,2
MIR4716,0,0,0,0,0,0,0
FAM227B,4,0,8,0,2,18,8
FGF7,0,0,86,0,21,1297,110
DTWD1,109,16,392,17,43,752,190
ATP8B4,0,0,0,0,0,35,1
SLC27A2,0,0,0,0,0,0,0
HDC,0,0,0,0,0,0,0
GABPB1,19,4,57,11,14,122,68
GABPB1-IT1,32,7,151,5,11,124,49
GABPB1-AS1,63,17,154,4,19,188,84
MIR4712,0,0,0,0,0,0,0
USP8,137,21,221,15,70,304,192
USP50,0,0,1,0,0,0,0
TRPM7,52,19,177,3,61,186,152
SPPL2A,128,45,200,21,130,414,282
AP4E1,24,5,44,3,24,65,48
DCAF13P3,3,0,10,0,1,5,6
MIR4713HG,0,0,0,0,0,0,0
TNFAIP8L3,2,0,50,7,21,9,19
CYP19A1,0,0,2,0,0,1,2
MIR4713,0,0,0,0,0,0,0
MIR7973-2,0,0,0,0,0,0,0
MIR7973-1,0,0,0,0,0,0,0
GLDN,0,0,0,0,0,0,2
DMXL2,12,3,44,0,11,53,41
SCG3,0,0,0,0,0,0,0
LYSMD2,25,0,66,1,31,29,34
TMOD2,8,7,47,1,25,27,40
TMOD3,171,69,373,40,152,347,333
LOC100422556,0,0,0,0,0,0,0
LEO1,105,13,121,14,31,164,72
MAPK6-DT,0,0,0,1,0,1,0
MAPK6,83,14,124,8,83,335,229
BCL2L10,0,0,0,0,0,0,0
GNB5,52,10,81,11,36,120,96
CERNA1,0,0,2,0,0,2,3
MYO5C,0,0,0,0,2,1,1
MIR1266,0,0,0,0,0,0,0
MYO5A,33,9,86,4,66,71,79
ARPP19,221,38,381,24,129,509,529
FAM214A,33,13,48,1,30,112,86
ONECUT1,1,0,3,0,2,0,1
LINC02490,0,0,0,0,0,0,0
WDR72,0,0,0,0,0,0,1
UNC13C,0,0,0,0,0,1,0
LOC105370829,0,0,0,0,0,0,0
RSL24D1,274,51,1431,51,131,1075,803
RAB27A,23,5,117,2,11,85,73
PIGBOS1,67,17,152,8,23,150,145
PIGB,8,3,30,1,6,49,29
CCPG1,103,56,233,16,79,233,246
DNAAF4-CCPG1,0,0,0,0,0,0,0
MIR628,0,0,0,0,0,0,0
C15orf65,8,4,46,3,12,40,22
DNAAF4,0,1,8,0,0,9,2
PYGO1,11,5,40,0,22,51,19
PRTG,1,1,6,0,1,1,0
NEDD4,38,13,172,3,92,337,214
RFX7,26,12,64,2,16,81,71
TEX9,14,0,16,1,1,7,6
MNS1,1,3,0,0,1,0,13
ZNF280D,53,14,3,3,37,147,48
LOC145783,0,1,2,0,2,3,2
TCF12,69,15,285,5,53,135,178
SNORD13D,0,0,0,0,0,0,0
LINC00926,1,0,4,1,1,5,5
LINC01413,0,0,0,0,0,0,0
CGNL1,78,1,4,0,2,21,9
GCOM1,0,0,0,0,0,0,0
MYZAP,0,1,0,0,0,2,0
POLR2M,20,0,19,2,2,22,10
ALDH1A2,0,0,0,0,0,1,0
LOC283665,0,0,0,0,0,0,0
AQP9,0,0,0,0,0,0,0
LIPC,0,0,0,0,1,3,0
LIPC-AS1,0,0,0,0,0,0,0
ADAM10,110,53,274,27,152,1195,445
HSP90AB4P,4,0,9,0,0,19,7
LOC101928725,0,0,0,0,0,11,3
MINDY2,93,42,131,16,78,599,195
SLTM,355,73,404,43,132,669,356
RNF111,44,8,69,2,16,127,84
CCNB2,4,0,65,0,0,14,4
MYO1E,48,26,90,16,52,229,112
MIR2116,0,0,0,0,0,0,0
LDHAL6B,0,0,0,0,0,0,0
FAM81A,0,0,0,0,1,1,0
GCNT3,0,2,0,0,0,2,0
GTF2A2,574,61,1051,111,191,2143,1132
BNIP2,109,23,256,21,98,297,293
FOXB1,0,0,0,0,0,0,0
ANXA2,4777,899,11780,943,2287,13936,7897
ICE2,34,11,120,2,18,140,59
RORA-AS1,0,0,1,1,1,0,1
RORA,11,3,33,1,11,78,68
RORA-AS2,0,0,0,0,0,0,0
LINC02349,0,0,0,0,0,0,0
VPS13C,109,40,179,15,83,244,219
LOC101928907,3,0,0,0,0,1,2
C2CD4A,1,0,0,0,0,0,2
C2CD4B,0,0,1,0,0,0,2
LOC107984784,0,0,0,0,0,0,0
GOLGA2P11,0,0,0,0,0,0,0
MIR8067,0,0,0,0,0,0,0
MIR6085,0,0,0,0,0,0,0
MGC15885,0,0,0,0,0,0,0
TLN2,29,11,63,4,15,59,23
MIR190A,0,0,0,0,0,0,0
TPM1,12463,1079,10035,1279,3349,11130,7289
TPM1-AS,3,0,1,0,0,0,1
LACTB,64,21,306,21,55,237,244
RPS27L,2591,391,5876,352,1121,8044,7202
RAB8B,32,8,191,5,26,236,132
APH1B,53,9,139,6,26,211,116
CA12,3,4,72,0,18,21,91
LINC02568,0,0,0,0,0,0,0
USP3,37,6,116,19,18,107,74
USP3-AS1,0,0,2,0,0,1,2
FBXL22,2,1,8,2,3,1,5
HERC1,69,15,127,12,55,194,110
MIR422A,0,0,0,0,0,0,0
DAPK2,0,0,10,0,0,0,15
LOC101928988,0,0,0,0,0,0,0
CIAO2A,100,9,275,10,35,535,246
SNX1,108,22,159,13,44,186,118
SNX22,0,0,1,0,0,7,3
PPIB,1803,392,4117,417,1038,12368,5594
CSNK1G1,33,8,105,5,23,115,96
PCLAF,1,0,405,0,1,8,9
TRIP4,43,7,74,4,20,94,44
ZNF609,25,11,82,3,30,124,67
OAZ2,151,26,323,19,95,415,328
RBPMS2,1,0,13,0,0,36,2
MIR1272,0,0,0,0,0,0,0
PIF1,0,0,2,0,1,0,0
PLEKHO2,21,14,118,2,34,98,79
ANKDD1A,1,1,20,0,2,7,4
SPG21,144,28,474,22,95,643,392
MTFMT,18,4,52,5,13,81,82
SLC51B,0,0,0,0,0,1,0
RASL12,0,0,0,0,2,0,0
KBTBD13,0,0,0,0,0,0,0
UBAP1L,1,0,4,0,0,11,5
PDCD7,102,20,239,11,46,230,123
CLPX,54,18,132,9,46,181,139
CILP,0,1,0,0,0,1592,778
PARP16,6,1,22,0,3,23,12
SNORA24B,0,0,0,0,0,0,0
RNU5A-1,0,0,0,0,0,1,0
RNU5B-1,0,0,0,0,0,0,0
IGDCC3,0,0,2,0,0,4,0
IGDCC4,21,23,124,5,14,33,43
DPP8,61,23,120,3,55,156,155
HACD3,206,59,639,32,133,659,453
INTS14,40,5,95,9,25,99,61
SLC24A1,11,1,15,0,4,20,5
DENND4A,28,5,61,2,31,60,40
SNORD13E,0,0,0,0,0,0,0
MIR4511,0,0,0,0,0,0,0
RAB11A,200,39,556,43,170,920,618
MEGF11,0,0,0,0,0,0,0
MIR4311,0,0,0,0,0,0,0
DIS3L,23,5,36,1,23,29,27
TIPIN,21,4,58,1,7,101,21
SCARNA14,0,0,0,0,0,0,0
MAP2K1,53,17,130,12,55,142,216
SNAPC5,191,26,290,15,62,316,203
MIR4512,0,0,0,0,0,0,0
RPL4,1217,247,6457,174,551,4059,2712
SNORD18C,0,0,0,0,0,0,0
SNORD18B,0,0,0,0,0,0,0
SNORD16,0,0,0,0,0,0,0
SNORD18A,0,0,0,0,0,0,0
ZWILCH,20,4,53,2,11,40,42
LCTL,4,0,23,0,0,12,1
LINC01169,0,0,0,0,0,0,0
SMAD6,30,0,6,22,4,109,5
LINC02206,0,0,0,0,0,0,0
LOC102723493,0,0,0,0,0,0,0
SMAD3,32,8,110,3,44,349,252
AAGAB,32,20,72,8,34,136,102
IQCH,1,0,1,0,1,7,5
IQCH-AS1,18,3,65,5,6,50,36
C15orf61,131,11,602,26,62,414,420
MAP2K5,25,7,78,2,20,74,48
SKOR1,1,0,0,0,0,1,0
LOC101929076,0,0,0,0,0,0,0
PIAS1,73,16,175,7,41,152,134
CALML4,4,2,4,0,3,4,3
CLN6,4,2,44,1,13,36,19
FEM1B,20,16,72,11,19,88,178
ITGA11,2589,557,2338,45,1195,2213,1106
CORO2B,17,2,59,0,8,5,13
ANP32A,324,37,408,44,76,466,243
MIR4312,0,0,0,0,0,0,0
ANP32A-IT1,8,0,8,0,1,1,5
NOX5,0,0,0,0,0,3,2
SPESP1,0,0,0,0,0,0,1
EWSAT1,0,0,0,0,0,0,0
GLCE,8,7,47,2,17,36,49
PAQR5,0,0,0,0,2,6,0
LOC145694,7,2,18,1,4,18,10
KIF23,10,3,24,1,2,30,13
RPLP1,8919,1283,35705,1480,3465,32155,27668
DRAIC,0,0,0,0,0,0,0
PCAT29,0,0,0,0,0,0,0
LINC00593,0,0,0,0,0,0,0
TLE3,11,0,25,4,16,197,79
MIR629,0,0,0,0,0,0,0
LINC02205,0,0,0,0,0,0,0
LINC02204,3,0,1,0,1,3,4
SALRNA3,0,0,0,0,0,0,0
SALRNA2,2,0,2,0,0,2,2
UACA,1161,159,611,38,843,1149,1762
LARP6,606,83,792,75,247,1252,890
LRRC49,6,4,27,0,6,25,18
THAP10,2,1,13,1,1,13,12
THSD4,1,7,65,0,18,20,113
THSD4-AS1,0,0,0,0,0,0,0
THSD4-AS2,0,0,0,0,0,0,0
NR2E3,0,0,1,0,0,1,2
MYO9A,35,17,95,3,31,60,66
SENP8,10,2,24,3,3,22,8
GRAMD2A,0,1,1,0,0,1,1
PKM,1834,598,3830,342,1631,7690,5497
PARP6,32,14,56,8,28,73,58
CELF6,4,1,10,0,1,6,8
HEXA,381,91,729,23,221,1459,722
HEXA-AS1,1,0,0,0,1,0,2
TMEM202,0,0,0,0,0,0,0
TMEM202-AS1,0,0,0,0,0,3,0
ARIH1,86,28,178,2,68,353,253
MIR630,0,0,0,0,0,0,0
LINC02259,0,0,1,0,0,1,1
GOLGA6B,0,0,0,0,0,0,0
HIGD2B,0,0,0,0,0,0,0
BBS4,60,12,84,5,24,155,46
ADPGK,46,10,155,14,46,279,114
ADPGK-AS1,0,0,0,0,0,1,1
NEO1,25,9,63,7,52,224,101
MIR12135,0,0,0,0,0,0,0
HCN4,0,0,0,0,0,0,0
REC114,0,0,0,0,0,0,0
NPTN,145,70,355,43,234,1249,836
NPTN-IT1,1,1,5,1,2,10,10
CD276,74,44,211,21,163,476,281
INSYN1,3,0,4,0,3,11,2
INSYN1-AS1,0,0,0,0,0,0,0
TBC1D21,0,0,0,0,0,0,0
LOXL1-AS1,23,2,52,0,12,32,60
LOXL1,794,137,2488,19,183,1208,1830
STOML1,48,12,147,4,38,107,59
PML,48,21,341,1,38,178,100
GOLGA6A,0,0,0,0,0,0,0
COMMD4P2,0,0,0,0,0,0,0
LOC283731,0,0,0,0,0,0,2
ISLR2,0,1,2,0,1,2,4
ISLR,0,0,16,0,0,7,3
STRA6,0,0,11,0,1,579,190
CCDC33,0,0,0,0,0,0,0
CYP11A1,2,0,1,0,0,2,1
PPIAP46,0,0,0,0,0,0,0
LINC02255,0,1,0,0,0,0,0
SEMA7A,0,1,23,0,38,18,58
MIR6881,0,0,0,0,0,0,0
UBL7,45,14,159,7,21,230,114
UBL7-AS1,9,0,21,2,5,20,12
ARID3B,1,2,8,1,1,7,4
CLK3,65,8,106,11,31,171,77
EDC3,33,7,66,4,35,93,58
CYP1A1,0,0,0,0,0,3,0
CYP1A2,0,0,0,0,0,0,0
CSK,44,10,95,5,30,132,110
MIR4513,0,0,0,0,0,0,0
LMAN1L,0,0,0,0,0,0,0
CPLX3,0,0,0,0,0,2,1
ULK3,35,13,49,7,29,147,58
MIR6882,0,0,0,0,0,0,0
SCAMP2,126,21,245,27,62,443,197
MPI,21,3,76,1,18,105,48
FAM219B,66,23,161,12,56,198,133
COX5A,520,100,1556,110,262,2432,1116
RPP25,90,13,111,6,23,581,19
SCAMP5,20,8,13,4,16,69,22
PPCDC,14,2,36,5,9,69,30
C15orf39,16,8,28,1,11,60,24
LOC105376731,0,0,0,0,0,0,0
GOLGA6C,0,0,1,0,0,0,1
GOLGA6D,0,0,1,0,0,0,0
COMMD4,233,44,639,34,98,787,326
NEIL1,19,7,33,1,25,59,20
MIR631,0,0,0,0,0,0,0
MAN2C1,26,10,60,4,31,95,50
SIN3A,20,9,91,2,22,63,68
PTPN9,30,16,91,5,36,93,69
SNUPN,100,10,159,9,22,224,107
IMP3,227,24,444,45,92,857,431
SNX33,45,21,66,7,38,103,106
CSPG4,246,74,139,14,213,18,84
ODF3L1,2,0,3,0,1,7,0
DNM1P35,0,0,0,0,0,1,2
MIR4313,0,0,0,0,0,0,0
UBE2Q2,86,27,250,9,62,317,241
FBXO22,300,42,427,32,91,655,302
NRG4,0,1,0,1,0,3,1
TMEM266,0,0,1,1,1,2,0
LOC101929439,0,0,0,0,0,0,0
ETFA,212,24,452,42,92,627,308
TYRO3P,0,0,0,0,0,0,0
ISL2,11,1,9,4,1,5,7
SCAPER,24,7,43,2,10,46,23
MIR3713,0,0,0,0,0,0,0
RCN2,803,111,1624,86,382,2234,1435
PSTPIP1,1,0,0,0,0,0,0
