H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
LOC101929140,4,1,1,0,0,2,0
KBTBD7,74,104,61,3,0,44,38
MTRF1,27,37,17,1,0,21,21
NAA16,55,65,34,1,0,46,27
OR7E37P,0,0,0,0,0,0,0
RGCC,5,76,273,0,0,67,96
VWA8,42,69,59,2,1,65,25
MIR5006,0,0,0,0,0,0,0
VWA8-AS1,0,0,0,0,0,0,0
DGKH,67,40,57,5,2,80,46
AKAP11,187,299,168,1,5,219,180
LINC02341,1,0,0,0,0,0,0
TNFSF11,0,0,0,0,0,0,0
FAM216B,0,0,0,0,0,0,0
LINC01050,0,0,1,0,0,0,0
LINC00428,0,0,0,0,0,0,0
EPSTI1,31,712,2,0,2,5,22
DNAJC15,533,443,232,9,5,170,279
LINC00400,0,0,0,0,0,0,0
ENOX1,8,21,8,0,0,10,4
ENOX1-AS2,0,0,0,0,0,0,0
CCDC122,94,125,41,0,0,41,27
LACC1,66,105,47,0,0,48,35
NRAD1,0,0,0,0,0,0,0
LINC00390,0,0,0,0,0,0,0
SMIM2-AS1,3,12,0,0,0,2,4
SMIM2,0,0,0,0,0,0,0
SMIM2-IT1,0,0,0,0,0,0,0
MIR8079,0,0,0,0,0,0,0
SERP2,63,216,10,2,0,50,14
TUSC8,0,0,0,0,0,0,0
TSC22D1,653,852,591,22,9,1947,358
TSC22D1-AS1,9,12,19,0,0,4,15
LINC00407,1,0,1,0,0,1,0
LINC00330,0,1,0,0,0,0,0
NUFIP1,90,154,50,1,0,86,46
GPALPP1,131,174,83,0,3,72,50
LOC101929259,0,0,0,0,0,0,0
GTF2F2,378,826,378,12,9,293,187
KCTD4,1,15,15,0,0,0,2
TPT1,21677,33183,43320,971,341,24936,20619
SNORA31B,0,0,0,0,0,0,0
SNORA31,0,0,1,0,0,0,0
TPT1-AS1,38,41,43,1,0,23,25
SLC25A30,18,23,7,0,1,17,10
SLC25A30-AS1,0,1,0,0,0,0,0
COG3,69,92,61,3,0,72,57
ERICH6B,0,0,0,0,0,0,0
LINC01055,0,0,0,0,0,0,0
CBY2,0,0,0,0,0,0,0
SIAH3,0,0,0,0,0,0,0
ZC3H13,501,591,344,13,13,244,325
CPB2-AS1,2,1,0,0,0,0,4
CPB2,0,0,0,0,0,0,0
LCP1,1,5,1,0,0,0,6
LRRC63,0,1,0,0,0,0,0
LINC00563,0,0,0,0,0,0,1
RUBCNL,0,3,3,0,0,0,2
LINC01198,0,0,0,0,0,0,0
LOC112268117,0,0,0,0,0,0,0
LRCH1,35,46,31,1,0,30,24
ESD,790,1638,695,29,13,573,589
HTR2A,0,0,0,0,0,1,7
HTR2A-AS1,0,0,0,0,0,0,0
LINC00562,2,3,4,0,0,4,4
SUCLA2,366,510,209,9,12,229,152
NUDT15,140,219,107,6,1,76,60
MED4,380,521,276,6,4,273,197
MED4-AS1,0,0,0,0,0,0,0
ITM2B,7370,7065,3825,204,77,4579,4076
RB1-DT,0,1,1,0,0,0,1
RB1,201,264,149,4,2,124,131
LPAR6,58,21,16,0,0,1,20
RCBTB2,67,69,58,0,2,24,37
LINC00462,0,0,0,0,0,0,0
CYSLTR2,0,0,0,0,0,0,0
FNDC3A,300,465,183,4,2,174,150
MLNR,0,0,0,0,0,0,0
LOC105370203,32,63,31,1,0,20,18
CDADC1,100,163,60,5,1,74,37
CAB39L,56,71,37,5,0,21,18
SETDB2,20,28,17,0,0,19,20
SETDB2-PHF11,0,0,0,0,0,0,0
PHF11,12,20,4,0,0,6,5
RCBTB1,52,47,30,1,0,79,38
ARL11,0,0,0,0,0,0,0
EBPL,338,841,593,22,8,630,473
KPNA3,345,614,345,9,10,310,377
CTAGE10P,0,0,0,0,0,1,0
SPRYD7,333,487,185,9,5,308,290
DLEU2,27,16,21,0,1,5,12
MIR3613,0,0,0,0,0,0,0
TRIM13,169,318,139,6,2,132,155
KCNRG,2,3,3,0,0,3,1
MIR16-1,0,0,0,0,0,0,0
MIR15A,0,0,0,0,0,0,0
DLEU1,186,395,98,3,2,156,91
ST13P4,3,7,5,0,0,2,2
DLEU1-AS1,0,0,0,0,0,0,0
DLEU7,1,3,0,0,0,0,1
DLEU7-AS1,0,0,0,0,0,0,0
RNASEH2B-AS1,1,1,0,0,0,0,0
RNASEH2B,171,264,94,1,3,102,98
GUCY1B2,0,0,0,0,0,0,0
C13orf42,0,0,0,0,0,0,0
FAM124A,14,25,0,0,0,18,14
SERPINE3,0,0,0,0,0,0,0
MIR5693,0,0,0,0,0,0,0
INTS6,136,223,137,2,3,159,145
INTS6-AS1,13,30,13,0,0,19,10
MIR4703,0,0,0,0,0,0,0
WDFY2,32,68,59,0,3,32,32
DHRS12,74,148,53,2,0,53,42
TMEM272,0,0,0,0,0,0,1
CCDC70,0,0,0,0,0,0,0
ATP7B,26,36,8,0,0,61,17
ALG11,23,26,5,1,0,21,25
UTP14C,0,0,0,0,0,0,0
NEK5,8,11,6,0,0,22,7
LOC101929657,0,0,0,0,0,3,0
NEK3,68,86,39,0,3,40,21
MRPS31P5,15,19,8,0,2,32,8
LINC02333,0,0,0,0,0,0,0
THSD1,51,50,32,1,0,9,15
VPS36,400,636,314,13,6,192,143
CKAP2,123,165,83,1,7,71,72
TPTE2P3,0,0,0,0,0,1,0
HNRNPA1L2,23,38,45,1,1,28,12
SUGT1,515,862,428,18,27,439,310
CNMD,0,0,0,0,0,0,0
MIR759,0,0,0,0,0,0,0
PCDH8,0,0,0,0,0,0,0
OLFM4,0,0,0,0,0,0,0
LINC01065,0,0,0,0,0,0,0
LINC00558,0,0,0,0,0,0,0
LINC00458,0,0,0,0,0,0,0
MIR1297,0,0,0,0,0,0,0
MIR5007,0,0,0,0,0,0,0
PRR20A,0,0,0,0,0,0,0
PRR20B,0,0,0,0,0,0,0
PRR20C,0,0,0,0,0,0,0
PRR20D,0,0,0,0,0,0,0
PRR20E,0,0,0,0,0,0,0
PCDH17,5,5,1,0,0,112,2
LINC02338,0,0,0,0,0,0,0
LINC00374,0,0,0,0,0,0,0
DIAPH3,166,218,118,5,6,23,25
DIAPH3-AS1,0,0,0,0,0,1,0
DIAPH3-AS2,0,0,0,0,0,0,0
LINC00434,0,0,0,1,0,0,0
TDRD3,54,92,44,2,1,47,28
LINC00378,0,0,0,0,0,0,0
MIR3169,0,0,0,0,0,0,0
PCDH20,0,1,0,0,0,0,0
LINC02339,0,0,0,0,0,0,0
LINC00358,0,0,0,0,0,0,0
LINC01075,0,0,0,0,0,0,0
LINC01074,0,0,0,0,0,0,0
LINC00459,0,0,0,0,0,0,0
LINC00448,0,0,0,0,0,0,0
LINC00376,0,0,0,0,0,0,0
LINC00395,0,0,0,0,0,0,0
OR7E156P,0,0,0,0,0,0,0
LOC102723968,0,0,0,0,0,0,0
LOC647264,0,0,0,0,0,0,0
LINC00355,0,0,0,0,0,0,0
LINC01052,0,0,0,0,0,0,0
MIR548X2,0,0,0,0,0,0,0
MIR4704,0,0,0,0,0,0,0
PCDH9,22,144,197,0,14,21,132
PCDH9-AS2,0,0,0,0,0,0,0
PCDH9-AS3,0,0,0,0,0,0,0
PCDH9-AS4,0,0,0,0,0,0,0
LINC00364,0,0,1,0,0,1,0
LINC00550,0,0,0,0,0,0,0
LINC00383,0,0,0,0,0,0,0
KLHL1,0,0,0,0,0,0,0
ATXN8OS,0,0,0,0,0,0,0
LINC00348,0,0,0,0,0,0,0
DACH1,4,2,0,0,0,13,3
MZT1,209,349,251,1,9,163,156
BORA,8,10,10,0,0,10,2
DIS3,196,292,167,2,4,206,174
PIBF1,144,170,84,1,1,105,60
KLF5,73,82,63,1,1,213,87
LINC00392,0,0,0,0,0,0,0
KLF12,25,78,94,1,2,16,62
LINC00402,0,2,0,0,0,0,0
LOC100288208,0,0,0,0,0,0,0
LINC00381,0,0,0,0,0,0,0
LINC00347,0,0,0,0,0,0,0
CTAGE11P,0,0,1,0,0,0,0
LINC01078,0,0,0,0,0,0,0
TBC1D4,26,98,100,0,0,86,150
COMMD6,2714,4762,2409,67,33,3012,2376
UCHL3,423,919,454,17,14,536,325
LMO7-AS1,871,397,17,44,6,7,311
LMO7,3052,2002,1258,62,20,965,909
LMO7DN,11,13,6,0,0,10,5
LMO7DN-IT1,0,0,0,0,0,0,0
LINC00561,0,0,0,0,0,0,0
KCTD12,178,26,78,0,0,453,159
BTF3P11,0,0,0,0,0,0,0
ACOD1,0,0,0,0,0,0,0
CLN5,209,377,188,2,3,222,219
FBXL3,114,210,121,0,2,103,103
MYCBP2,548,625,369,6,7,276,240
MYCBP2-AS1,0,0,0,0,0,0,0
SCEL,0,0,0,0,0,0,0
SCEL-AS1,0,0,0,0,0,0,0
LOC100129307,0,0,0,0,0,0,0
SLAIN1,1,1,1,1,0,0,0
MIR3665,0,0,0,0,0,0,0
EDNRB-AS1,0,0,0,0,0,0,0
EDNRB,0,0,1,0,0,0,0
LINC01069,0,0,0,0,0,0,0
LINC00446,0,0,0,0,0,0,0
OBI1-AS1,0,0,0,0,0,0,0
LOC780529,0,0,0,0,0,0,0
POU4F1,0,0,0,0,0,0,1
OBI1,82,106,63,0,0,43,61
LINC00331,0,0,0,0,0,0,0
RBM26,235,303,149,2,1,138,119
RBM26-AS1,6,4,11,1,0,10,1
NDFIP2-AS1,0,0,0,0,0,0,0
NDFIP2,423,712,316,9,3,453,404
LINC01068,0,1,0,0,0,1,1
LINC01038,0,0,0,0,0,0,0
LINC00382,0,0,0,0,0,0,0
LINC01080,0,0,0,0,0,0,0
SPRY2,76,84,30,3,3,106,118
LINC00377,0,0,0,0,0,0,0
LINC00564,0,0,0,0,0,0,0
SLITRK1,38,3,27,0,0,0,1
LINC00333,0,0,0,0,0,0,0
SNORA107,0,0,0,0,0,0,0
LINC00375,0,0,0,0,0,0,0
LINC00351,0,0,0,0,0,0,0
SLITRK6,6,0,1,0,0,0,0
LINC00430,0,0,0,0,0,0,0
MIR4500HG,0,0,0,0,0,0,0
MIR4500,0,0,0,0,0,0,0
SLITRK5,0,6,2,0,0,4,1
LINC00397,0,0,0,0,0,0,0
LINC00373,0,0,0,0,0,0,0
LINC00433,0,0,0,0,0,0,0
LINC00560,0,0,0,0,0,0,0
LINC01047,0,0,0,0,0,0,0
LINC00440,0,0,0,0,0,0,0
LINC01040,0,1,1,0,0,0,0
LINC00353,1,0,0,0,0,0,0
LINC00559,0,0,0,0,0,0,0
MIR622,0,0,0,0,0,0,0
LINC01049,0,0,0,0,0,0,0
LINC00410,0,0,0,0,0,0,0
LINC00380,0,0,0,0,0,0,0
LINC00379,0,0,0,0,0,0,0
MIR17HG,3,7,11,0,0,3,6
MIR17,0,0,0,0,0,0,0
MIR18A,0,0,0,0,0,0,0
MIR19A,0,0,0,0,0,0,0
MIR20A,0,0,0,0,0,0,0
MIR19B1,0,0,0,0,0,0,0
MIR92A1,0,0,0,0,0,0,0
GPC5,1,1,1,0,0,0,0
GPC5-AS2,0,0,0,0,0,0,0
MIR548AS,0,0,0,0,0,0,0
GPC5-AS1,0,0,0,0,0,0,0
LINC00363,0,0,0,0,0,0,0
GPC6,120,81,159,0,0,755,254
GPC6-AS2,0,0,0,0,0,0,0
GPC6-AS1,0,0,0,0,0,0,0
DCT,0,2,0,0,0,0,1
TGDS,69,87,54,3,2,81,51
GPR180,156,255,119,1,2,169,146
LOC101927248,0,0,0,0,0,0,0
SOX21,0,0,0,0,0,0,0
SOX21-AS1,0,0,0,0,0,0,0
LOC112268114,0,0,0,0,0,0,0
LOC101927284,0,0,0,0,0,0,0
LINC00557,0,0,0,0,0,0,0
ABCC4,11,52,24,0,2,211,35
SNORD13G,0,0,0,0,0,0,0
CLDN10,0,0,0,0,0,0,0
CLDN10-AS1,0,0,0,0,0,0,0
DZIP1,159,193,173,2,0,167,113
DNAJC3-DT,16,10,9,0,0,2,3
DNAJC3,363,597,297,5,9,429,206
UGGT2,94,106,69,2,4,175,88
HS6ST3,0,0,0,0,0,0,0
MIR4501,0,0,0,0,0,0,0
LINC00359,0,0,0,0,0,0,0
OXGR1,0,0,0,0,0,0,0
LINC00456,0,0,0,0,0,0,0
MBNL2,189,193,167,4,6,613,271
RAP2A,49,92,107,2,4,78,121
IPO5,497,1023,564,8,12,288,310
FARP1,823,557,239,13,1,496,263
RNF113B,0,0,0,0,0,0,0
MIR3170,0,0,0,0,0,0,0
STK24,225,379,195,5,3,182,155
STK24-AS1,1,0,2,0,0,1,0
SLC15A1,0,0,0,0,0,0,0
DOCK9,71,96,37,1,0,13,45
DOCK9-AS1,0,0,0,0,0,0,0
DOCK9-DT,10,13,2,0,0,1,1
UBAC2-AS1,4,8,19,0,0,8,9
UBAC2,440,781,401,13,4,290,251
GPR18,7,0,2,0,0,0,0
GPR183,1,1,1,0,0,1,1
FKSG29,0,0,0,0,0,0,0
MIR623,0,0,0,0,0,0,0
LINC01232,0,1,1,0,0,1,0
LINC00449,4,3,1,0,0,1,1
TM9SF2,545,671,330,5,3,519,638
LINC01039,0,0,0,0,0,1,0
CLYBL,7,14,11,0,1,9,1
MIR4306,0,0,0,0,0,0,0
CLYBL-AS2,0,0,0,0,0,0,0
CLYBL-AS1,0,0,0,0,0,0,0
LOC101927437,0,0,0,0,0,0,0
ZIC5,0,7,5,0,0,0,0
ZIC2,1,30,41,0,0,3,0
LINC00554,0,0,0,0,0,0,0
PCCA-DT,73,146,79,3,2,107,48
PCCA,25,53,18,0,0,14,16
PCCA-AS1,0,0,0,0,0,0,0
GGACT,28,70,45,0,0,37,36
TMTC4,10,24,37,0,0,27,18
NALCN-AS1,0,0,0,0,0,0,0
LINC00411,0,0,0,0,0,0,0
NALCN,85,136,65,0,2,122,170
ITGBL1,64,70,518,0,2,1,2
FGF14,0,0,7,0,0,0,2
MIR2681,0,0,0,0,0,0,0
MIR4705,0,0,0,0,0,0,0
FGF14-IT1,0,0,0,0,0,0,0
FGF14-AS1,0,0,0,0,0,0,0
FGF14-AS2,1,4,5,0,0,1,2
TPP2,111,133,122,5,1,96,66
METTL21C,0,0,0,0,0,0,0
CCDC168,1,0,0,0,0,1,0
TEX30,103,145,80,3,0,93,72
POGLUT2,138,144,65,2,1,72,103
BIVM,93,174,90,2,1,90,84
BIVM-ERCC5,0,0,0,0,0,0,0
ERCC5,14,12,3,0,0,7,0
METTL21EP,3,0,1,0,0,1,1
SLC10A2,0,0,0,0,0,0,0
LINC01309,0,0,0,0,0,0,0
DAOA-AS1,0,0,0,0,0,0,0
DAOA,0,0,0,0,0,0,0
LINC00343,0,0,0,0,0,0,0
LINC00460,21,37,11,0,0,3,10
EFNB2,328,275,116,7,3,151,152
ARGLU1,474,757,443,12,7,693,525
LINC00551,0,0,0,0,0,1,0
LINC00443,0,0,0,0,0,0,0
FAM155A,73,118,56,0,2,132,111
SNORD31B,0,0,0,0,0,0,0
MIR1267,0,0,0,0,0,0,0
FAM155A-IT1,9,23,21,1,0,32,28
LIG4,89,121,43,1,3,59,64
ABHD13,121,204,102,6,0,134,122
TNFSF13B,12,19,7,0,0,11,13
MYO16,0,4,0,0,0,0,2
MYO16-AS1,0,0,0,0,0,0,0
LINC00399,0,0,0,0,0,0,0
LINC00676,0,0,0,0,0,0,0
IRS2,280,820,433,1,0,324,433
LINC00396,0,0,0,0,0,0,0
LOC105370361,0,4,0,0,0,0,0
COL4A1,8084,4722,871,152,59,7721,6677
COL4A2,3775,2394,505,155,50,4708,4050
MIR8073,0,0,0,0,0,0,0
COL4A2-AS2,0,0,0,0,0,0,0
COL4A2-AS1,0,0,0,0,0,0,0
RAB20,13,13,7,0,0,43,6
NAXD,102,143,58,2,0,68,59
CARS2,309,736,255,7,6,384,214
ING1,70,108,45,5,1,93,49
LINC00567,0,0,0,0,0,0,0
LOC105370362,0,1,0,0,0,0,0
LINC00346,1,4,0,0,0,0,1
ANKRD10,144,207,157,0,3,196,151
LINC00431,0,0,0,0,0,0,0
LINC00368,0,0,0,0,0,0,0
ARHGEF7-AS2,1,0,0,0,0,0,0
ARHGEF7,129,192,104,2,2,92,76
ARHGEF7-AS1,0,0,0,0,0,0,0
LOC101060553,0,0,0,0,0,1,0
TEX29,0,3,44,0,0,13,24
LINC02337,0,0,0,0,0,0,0
LINC00354,0,0,0,0,0,0,0
SOX1-OT,0,0,0,0,0,0,0
SOX1,0,0,0,0,0,0,0
LOC100506016,0,0,0,0,0,0,0
LINC01070,0,0,0,0,0,0,0
LOC101928730,0,0,0,0,0,0,0
LINC01043,0,0,0,0,0,0,0
LINC01044,0,0,0,0,0,0,0
SPACA7,0,0,0,0,0,0,0
TUBGCP3,56,75,38,0,1,34,27
ATP11AUN,0,0,0,0,0,0,0
ATP11A,13,48,30,0,0,189,53
ATP11A-AS1,0,0,0,0,0,1,0
MCF2L-AS1,6,8,0,0,0,3,0
MCF2L,2,3,0,3,0,0,0
F7,0,0,0,0,0,0,0
F10,7,17,0,0,0,0,1
F10-AS1,0,0,0,0,0,0,0
PROZ,0,0,0,0,0,0,0
PCID2,297,529,218,8,9,185,127
CUL4A,163,379,182,4,6,186,132
MIR8075,0,0,0,0,0,0,0
LAMP1,1750,2874,1512,40,15,1769,1207
GRTP1,2,6,0,0,0,2,0
GRTP1-AS1,0,0,0,0,0,0,0
LOC101928841,15,36,0,0,0,1,2
ADPRHL1,4,12,7,0,0,7,2
DCUN1D2,20,42,31,0,1,26,18
TMCO3,458,827,405,7,8,308,306
TFDP1,153,227,171,2,6,152,162
ATP4B,0,0,0,0,0,0,1
GRK1,0,0,0,0,0,0,0
LINC00552,0,1,0,0,0,0,0
TMEM255B,20,57,80,0,1,32,55
GAS6-AS1,0,2,0,0,0,0,0
GAS6,2279,6796,3144,52,11,1482,2110
GAS6-DT,14,50,32,0,0,9,9
LINC00454,0,0,0,0,0,0,0
LINC00452,0,7,1,0,0,0,1
LINC00565,5,7,8,0,0,8,4
C13orf46,0,1,1,0,0,0,0
RASA3,80,135,85,3,4,55,49
CDC16,235,506,196,9,8,222,172
MIR548AR,0,0,0,0,0,0,0
MIR4502,0,0,0,0,0,0,0
UPF3A,697,1097,419,21,9,435,335
CHAMP1,101,135,77,1,0,73,67
LINC01054,0,0,0,0,0,0,0
BAGE,0,0,0,0,0,0,0
BAGE5,0,0,0,0,0,0,0
BAGE3,0,0,0,0,0,0,0
OR11H12,0,0,0,0,0,0,0
LINC02297,0,0,0,0,0,0,0
POTEM,0,0,0,0,0,0,0
LOC100508046,0,0,0,0,0,0,0
DUXAP10,0,0,0,0,0,0,0
DUXAP9,0,1,0,0,0,0,1
BMS1P17,0,0,0,0,0,0,0
BMS1P18,0,0,0,0,0,0,0
BMS1P22,0,0,0,0,0,0,0
LNCRNA-ATB,0,0,0,0,0,0,0
LINC01297-DUXAP10-NBEAP6,0,0,0,0,0,2,0
LINC01297,0,0,0,0,0,0,0
POTEG,0,0,0,0,0,0,0
LOC101929572,0,0,0,0,0,0,0
POTEH-AS1,0,0,0,0,0,0,0
OR11H2,0,0,0,0,0,0,0
OR4Q3,0,0,0,0,0,0,0
OR4M1,0,0,0,0,0,0,0
OR4N2,0,0,0,0,0,0,0
OR4K3,0,0,0,0,0,0,0
OR4K2,0,0,0,0,0,0,0
OR4K5,0,0,0,0,0,0,0
OR4K1,0,0,0,0,0,0,0
OR4K15,0,0,0,0,0,0,0
OR4Q2,0,0,0,0,0,0,0
OR4K14,0,0,0,0,0,0,0
OR4K13,0,0,0,0,0,0,0
OR4L1,0,0,0,0,0,0,0
OR4K17,0,0,0,0,0,0,0
OR4N5,0,0,0,0,0,0,0
OR11G2,0,0,0,0,0,0,0
OR11H6,0,0,0,0,0,0,0
OR11H7,0,0,0,0,0,0,0
OR11H4,0,0,0,0,0,0,0
TTC5,100,151,93,3,1,73,69
CCNB1IP1,298,510,315,15,3,259,131
SNORA79B,0,0,0,0,0,0,0
SNORD126,0,0,0,0,0,0,0
RPPH1,6,2,2,0,0,5,0
PARP2,115,159,44,1,1,62,36
TEP1,22,33,16,0,1,13,13
KLHL33,0,1,1,0,0,0,0
OSGEP,149,227,85,6,4,120,99
APEX1,894,1455,935,33,17,827,575
PIP4P1,183,233,130,4,1,150,121
PNP,83,130,47,1,8,60,87
RNASE10,0,0,0,0,0,0,0
RNASE9,0,0,0,0,0,0,0
RNASE11,0,0,0,0,0,0,0
LOC254028,0,0,0,0,0,0,0
RNASE12,0,0,0,0,0,0,0
OR6S1,0,0,0,0,0,0,0
ANG,67,143,60,2,0,65,51
RNASE4,139,290,171,1,3,155,111
EDDM3A,0,0,0,0,0,0,0
EDDM3B,0,0,0,0,0,0,0
RNASE6,0,0,0,0,0,0,0
RNASE1,0,0,0,0,0,2,0
RNASE3,0,0,0,0,0,0,0
ECRP,0,0,0,0,0,0,0
RNASE2,0,0,0,0,0,0,0
METTL17,52,93,37,2,1,44,42
LOC101929718,0,0,0,0,0,0,0
SLC39A2,0,0,0,0,0,3,1
NDRG2,16,9,6,0,1,16,8
MIR6717,0,0,0,0,0,0,0
TPPP2,0,0,0,0,0,0,0
RNASE13,0,0,0,0,0,1,0
RNASE7,0,0,0,0,0,0,0
RNASE8,0,0,0,0,0,0,0
ARHGEF40,200,242,152,1,5,140,116
ZNF219,132,185,72,10,1,145,63
TMEM253,7,10,13,0,0,11,5
OR5AU1,0,0,0,0,0,0,0
LINC00641,19,30,25,0,1,38,28
HNRNPC,1332,2256,1409,28,38,1441,1152
RPGRIP1,0,0,1,0,0,0,0
SUPT16H,515,638,312,7,13,225,170
CHD8,265,368,147,6,2,137,104
SNORD9,0,0,0,0,0,0,0
SNORD8,0,0,0,0,0,0,0
RAB2B,88,140,59,6,1,63,71
TOX4,301,497,210,14,5,190,144
METTL3,96,129,70,2,2,68,65
SALL2,22,26,15,0,0,12,7
OR10G3,0,0,0,0,0,0,0
OR10G2,0,0,0,0,0,0,0
OR4E2,0,0,0,0,0,0,0
OR4E1,0,0,0,0,0,0,0
LOC105370401,4,1,0,0,0,0,0
LINC02332,1,0,0,0,0,0,0
DAD1,3186,5650,3303,110,68,4076,3429
ABHD4,133,168,96,0,1,72,89
OR6J1,0,0,0,0,0,0,0
OXA1L,196,314,331,5,2,236,177
SLC7A7,31,25,33,2,0,15,20
MRPL52,1339,1949,811,40,16,844,747
MMP14,919,1319,1408,2,2,274,903
LRP10,1278,2010,1233,47,17,931,882
REM2,2,2,2,0,0,0,3
RBM23,156,216,102,5,0,93,70
PRMT5-AS1,0,1,0,0,0,0,0
PRMT5,134,175,115,1,5,122,88
LOC101926933,0,0,1,0,0,0,1
HAUS4,89,193,154,1,1,82,28
MIR4707,0,0,0,0,0,0,0
AJUBA,320,401,186,3,0,110,75
C14orf93,25,35,33,1,0,14,8
PSMB5,3289,5379,2520,130,81,3479,2015
PSMB11,0,0,0,0,0,0,0
CDH24,26,28,12,0,0,20,14
ACIN1,362,452,206,1,2,286,182
C14orf119,731,1229,691,32,18,806,591
LMLN2,0,0,0,0,0,0,0
CEBPE,0,0,0,0,0,0,0
SLC7A8,2,0,2,0,0,129,119
RNF212B,0,0,0,0,0,0,0
HOMEZ,41,70,23,0,0,15,12
PPP1R3E,17,26,23,1,1,12,15
BCL2L2,64,103,57,2,1,66,48
BCL2L2-PABPN1,0,0,0,0,0,0,0
PABPN1,167,245,133,2,1,197,103
SLC22A17,195,229,72,2,2,196,224
EFS,67,117,74,0,1,33,31
IL25,0,0,0,0,0,0,0
CMTM5,0,0,0,0,0,0,0
MYH6,0,0,0,0,0,0,0
MIR208A,0,0,0,0,0,0,0
MYH7,0,0,0,0,0,0,0
MHRT,0,0,0,0,0,0,0
MIR208B,0,0,0,0,0,0,0
NGDN,111,169,91,2,2,131,79
THTPA,68,89,73,1,0,49,26
ZFHX2,79,97,18,0,0,46,24
AP1G2,43,90,26,1,0,52,46
LOC102724814,38,58,34,0,1,51,46
JPH4,1,0,19,0,0,0,0
DHRS2,5,0,5,0,0,31,83
DHRS4-AS1,103,155,96,0,1,37,40
DHRS4,28,44,20,0,1,13,9
DHRS4L2,0,1,0,0,0,0,0
DHRS4L1,0,0,1,0,0,0,0
CARMIL3,1,1,0,0,0,0,0
CPNE6,0,0,0,0,0,0,0
NRL,10,12,5,0,0,3,5
PCK2,364,738,374,2,0,32,79
DCAF11,143,222,118,4,1,83,69
FITM1,1,2,1,0,0,0,1
PSME1,220,669,422,14,3,176,194
EMC9,135,239,110,8,9,195,176
PSME2,450,1312,590,21,12,467,398
MIR7703,0,0,0,0,0,0,0
RNF31,56,80,40,1,0,58,47
IRF9,210,830,159,3,2,113,69
REC8,9,28,5,0,0,9,3
IPO4,69,96,69,2,6,63,49
TM9SF1,504,746,364,10,5,442,389
TSSK4,0,1,1,0,0,0,0
CHMP4A,441,759,435,13,9,337,240
MDP1,42,72,41,4,0,46,32
NEDD8-MDP1,4,7,2,0,0,3,2
NEDD8,2539,4987,2669,138,50,3437,2923
GMPR2,383,541,290,5,4,215,173
TINF2,292,412,192,10,10,194,133
TGM1,18,19,12,0,0,1,6
RABGGTA,127,150,98,2,3,123,75
DHRS1,91,185,99,8,2,99,86
NOP9,27,56,36,0,1,26,19
CIDEB,0,0,0,0,0,0,0
LTB4R2,1,1,1,0,0,0,0
LTB4R,49,85,41,1,0,65,41
ADCY4,1,1,1,0,0,0,2
RIPK3,7,0,4,0,0,1,0
NFATC4,40,93,69,3,2,99,52
NYNRIN,47,19,60,1,0,24,14
CBLN3,10,9,8,0,0,16,5
KHNYN,80,139,73,1,2,74,54
SDR39U1,234,420,169,6,2,340,155
LOC101927045,3,4,2,0,0,2,1
CMA1,0,0,0,0,0,0,0
CTSG,0,0,0,0,0,0,0
GZMH,0,0,0,0,0,0,0
GZMB,0,0,0,0,0,0,0
STXBP6,29,152,2,1,0,298,18
NOVA1,132,102,13,3,0,27,32
LINC02588,0,0,0,0,0,0,0
LINC02294,0,0,0,0,0,0,0
LINC02293,0,0,0,0,0,0,0
MIR4307HG,0,0,0,0,0,0,0
MIR4307,0,0,0,0,0,0,0
LOC728755,0,0,0,0,0,0,0
LINC00645,0,0,0,0,0,0,0
MIR3171,0,0,0,0,0,0,0
FOXG1-AS1,0,0,0,0,0,0,0
FOXG1,0,2,1,0,0,0,0
LINC01551,1,0,1,0,0,0,0
LINC02282,0,0,1,0,0,0,0
PRKD1,17,31,46,0,0,60,52
G2E3-AS1,0,0,0,0,0,0,0
G2E3,94,73,61,1,0,64,56
SCFD1,539,816,328,15,6,372,254
COCH,11,15,5,2,0,0,3
LOC100506071,1,2,1,0,0,2,0
STRN3,292,375,180,6,3,199,261
MIR624,0,0,0,0,0,0,0
AP4S1,44,55,45,1,0,32,16
HECTD1,546,693,363,13,8,294,235
HEATR5A,172,223,136,6,1,184,218
LOC101927124,1,0,0,0,0,1,1
DTD2,91,72,50,2,0,55,43
GPR33,0,0,0,0,0,0,0
NUBPL,42,69,64,2,0,47,23
LINC02313,0,0,0,0,0,0,0
ARHGAP5-AS1,14,29,19,1,0,53,44
ARHGAP5,340,454,416,7,7,575,606
AKAP6,3,7,4,2,0,5,10
NPAS3,9,3,2,4,0,4,5
SNORA89,0,0,0,0,0,0,0
EGLN3,33,2,1,0,0,113,9
SPTSSA,202,536,390,7,7,261,190
EAPP,462,828,457,13,11,316,311
SNX6,1137,2331,972,36,18,748,493
CFL2,507,821,710,30,13,537,342
BAZ1A,192,256,180,6,7,137,62
LOC112268124,24,14,15,0,0,12,4
SRP54-AS1,6,8,5,0,0,6,6
IGBP1P1,0,0,0,0,0,0,1
SRP54,340,575,304,10,11,299,206
FAM177A1,882,1352,448,28,16,877,611
LOC101927178,3,9,1,0,1,8,3
PPP2R3C,333,473,262,8,4,232,132
PRORP,164,225,111,0,4,98,91
PSMA6,952,1825,961,45,30,1240,688
NFKBIA,318,634,256,7,6,416,146
INSM2,0,0,0,0,0,0,0
