H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
LINC00841,1,0,0,0,0,0,0
C10orf142,0,0,0,0,0,0,0
CXCL12,2082,1568,1908,95,3535,28,1096
TMEM72-AS1,1,2,0,1,0,0,4
TMEM72,0,0,0,0,0,0,0
RASSF4,148,361,48,271,52,51,176
DEPP1,81,584,265,469,168,155,993
C10orf25,26,45,3,26,14,10,18
ZNF22,1324,1268,123,971,754,203,641
RSU1P2,0,0,0,0,0,0,1
ANKRD30BP3,0,0,0,0,0,0,0
MIR3156-1,0,0,0,0,0,0,0
OR13A1,0,0,0,0,0,0,0
ALOX5,0,0,0,0,0,0,1
LOC102724323,0,0,0,0,0,0,0
MARCHF8,77,228,102,175,108,74,395
ZFAND4,19,27,6,28,14,5,22
AGAP10P,0,0,0,0,0,1,1
WASHC2C,209,238,136,509,214,120,339
FAM25E,1,0,0,0,0,0,1
AGAP4,0,0,0,0,1,0,1
PARGP1-AGAP4,2,5,1,4,1,1,0
PARGP1,2,2,1,12,1,0,5
TIMM23,998,908,416,1117,456,345,1134
SNORA74C-1,0,0,0,0,0,0,0
NCOA4,1569,1795,817,1772,1261,760,2490
MSMB,2,1,1,1,1,4,3
AGAP7P,3,1,0,1,0,0,0
ANTXRLP1,0,0,0,0,0,1,0
LOC105378577,1,3,1,3,1,1,0
ANTXRL,0,0,0,0,0,1,0
FAM25BP,0,0,0,0,0,0,0
ANXA8L1,0,2,1,5,17,27,2
LINC00842,198,269,63,167,774,299,255
HNRNPA1P33,3,7,1,4,1,0,3
NPY4R,0,0,0,0,0,0,0
GPRIN2,4,18,24,151,25,0,13
SYT15,9,4,4,33,65,3,3
LOC101927699,4,19,15,42,34,22,48
SHLD2P1,1,0,0,0,0,0,0
GLUD1P2,8,9,2,10,7,2,14
BMS1P1,53,78,45,68,37,28,90
FRMPD2B,0,0,0,0,0,0,0
PTPN20,0,0,0,0,0,1,1
GDF10,1,0,1,0,0,1,6
GDF2,0,0,0,2,0,0,0
RBP3,0,0,0,0,0,1,0
ZNF488,4,4,4,3,4,2,4
LOC107001062,0,0,0,0,0,0,0
LOC105378292,0,0,0,0,0,0,0
ANXA8,3,7,7,2,8,46,8
FAM25C,0,0,0,0,0,0,0
FAM25G,0,0,0,0,0,0,0
BMS1P2-AGAP9,2,1,1,3,0,1,4
AGAP9,0,0,0,0,0,0,0
BMS1P2,71,120,43,78,38,18,103
CTSLP2,0,0,0,0,0,0,0
SHLD2P3,13,7,2,7,2,3,6
LOC102724593,5,14,3,20,7,5,1
LOC102724488,16,18,6,84,59,10,26
NPY4R2,0,0,0,0,0,0,0
AGAP12P,0,0,0,2,0,3,3
FRMPD2,0,1,0,0,0,1,1
MAPK8,440,396,175,530,523,140,671
ARHGAP22,672,174,24,32,1079,26,257
ARHGAP22-IT1,1,0,0,0,1,0,0
WDFY4,0,0,0,0,0,0,0
LRRC18,0,0,0,0,0,0,0
MIR4294,0,0,0,0,0,0,0
VSTM4,22,160,45,17,24,18,155
FAM170B-AS1,0,0,0,0,0,0,0
FAM170B,0,0,0,0,0,0,0
TMEM273,0,0,0,0,0,0,0
C10orf71-AS1,0,0,0,0,0,0,0
C10orf71,0,0,0,0,0,0,0
DRGX,0,1,0,0,0,0,0
ERCC6,644,257,193,912,453,79,351
PGBD3,0,0,0,0,0,0,0
CHAT,0,0,0,0,0,0,0
SLC18A3,14,1,0,390,5,1,1
C10orf53,0,0,0,0,0,0,0
OGDHL,3,1,1,45,9,2,5
PARG,343,303,143,594,251,149,451
TIMM23B,155,199,68,273,87,92,220
TIMM23B-AGAP6,0,0,0,0,0,0,0
SNORA74C-2,0,1,0,0,0,0,0
AGAP6,0,0,0,0,0,0,0
FAM21EP,40,77,14,123,46,15,120
WASHC2A,415,516,213,611,220,149,545
ASAH2,5,6,2,5,10,4,0
SGMS1,331,231,113,254,195,119,193
SGMS1-AS1,6,12,4,2,8,3,8
ASAH2B,60,58,32,53,73,28,177
A1CF,0,0,0,0,0,0,0
PRKG1,101,102,42,83,49,35,505
LOC102724719,1,1,2,1,2,0,4
MIR605,0,0,0,0,0,0,0
CSTF2T,214,296,142,251,116,71,300
PRKG1-AS1,4,2,0,7,9,3,26
DKK1,18106,2308,444,10823,14656,4103,17065
LNCAROD,18,1,1,20,450,7,144
LOC105378305,0,0,0,0,0,0,1
MBL2,0,0,0,0,0,0,0
PCDH15,0,1,1,0,0,0,1
LOC105378311,0,0,0,0,0,0,0
MIR548F1,0,0,0,0,0,0,0
MTRNR2L5,0,0,0,1,1,0,0
ZWINT,149,216,81,137,110,42,94
MIR3924,0,0,0,0,0,0,0
IPMK,60,59,50,24,47,20,132
CISD1,3095,3003,1420,2526,2466,1126,4548
LOC112268068,0,0,0,0,0,0,0
UBE2D1,806,755,291,1388,659,454,1254
TFAM,763,435,301,714,368,189,513
BICC1,280,1707,223,1375,246,59,1616
FAM133CP,34,324,52,265,34,8,161
LINC00844,0,3,0,0,0,0,4
CCEPR,0,0,0,7,1,0,0
PHYHIPL,0,0,0,137,12,0,0
FAM13C,2,7,25,9,9,4,51
SLC16A9,2,5,20,9,3,6,24
MRLN,0,0,0,0,0,0,0
CCDC6,896,1246,561,939,676,502,1866
LINC01553,0,0,0,0,0,0,0
ANK3,126,348,18,320,372,227,255
CDK1,38,52,45,24,27,13,2
RHOBTB1,163,213,167,658,272,206,411
LOC107984236,2,4,8,14,8,16,15
LINC00845,0,0,0,3,0,0,4
TMEM26,0,3,0,1,1,0,2
TMEM26-AS1,0,0,0,0,0,0,1
CABCOCO1,8,28,1,62,21,13,32
ARID5B,6258,10616,1951,14523,2717,1373,5641
RTKN2,44,68,12,105,19,17,59
LOC283045,0,1,0,0,0,0,0
ZNF365,14,41,31,17,35,6,59
ADO,324,296,119,389,271,118,746
EGR2,11,5,0,2,1,2,159
NRBF2,2653,2598,955,2670,1607,889,3675
JMJD1C,1544,1365,539,1872,721,380,1747
MIR1296,0,0,0,0,0,0,0
LOC105378330,0,0,2,0,0,0,0
JMJD1C-AS1,28,56,20,72,33,21,56
REEP3,2877,2792,886,3336,2040,931,4210
ANXA2P3,4,1,0,2,1,0,0
LINC02671,2,1,0,1,0,1,0
LINC01515,0,0,0,0,0,0,0
CTNNA3,1,2,1,39,0,3,5
LOC101928961,0,1,0,4,0,0,2
LRRTM3,0,0,0,26,0,1,4
MIR7151,0,0,0,0,0,0,0
DNAJC12,11,79,13,5,32,25,35
SIRT1,183,228,82,263,110,59,243
HERC4,861,787,874,840,551,242,1451
POU5F1P5,8,4,14,5,3,2,8
MYPN,5,2,113,1,21,0,39
ATOH7,0,0,0,1,1,1,3
PBLD,98,156,68,189,70,75,185
HNRNPH3,2766,2016,1036,2660,1466,710,2623
RUFY2,620,544,152,869,257,131,691
DNA2,30,32,4,32,24,18,40
SLC25A16,229,347,159,298,149,118,534
TET1,47,145,83,131,19,50,168
CCAR1,2045,2298,738,1830,1023,586,1868
SNORD98,0,0,0,0,0,0,0
STOX1,0,1,0,2,0,1,0
DDX50,772,794,496,802,504,227,1069
DDX21,4041,2722,1396,2625,1995,632,2663
KIFBP,1059,1183,481,1713,674,236,1441
SRGN,17121,13636,3073,22355,10783,0,7892
VPS26A,1453,1469,615,2128,946,417,1880
SUPV3L1,174,230,101,287,151,102,345
LOC101928994,0,3,1,3,7,1,7
HKDC1,2,19,0,19,6,1,34
HK1,1215,1000,958,1683,708,172,2452
TACR2,1,2,0,0,2,1,0
TSPAN15,119,93,5,444,35,51,240
NEUROG3,0,0,0,0,0,0,0
FAM241B,295,179,67,1168,488,106,305
COL13A1,97,46,128,143,116,23,97
MACROH2A2,416,538,199,705,302,208,663
AIFM2,320,311,26,485,273,64,258
TYSND1,187,191,72,282,136,52,249
SAR1A,2711,3084,1468,3619,1943,1797,5744
PPA1,6643,6679,2647,6719,4035,2259,5173
NPFFR1,1,2,1,1,0,1,1
LRRC20,82,70,35,102,49,17,108
EIF4EBP2,907,961,439,974,798,518,1895
NODAL,0,0,0,0,0,0,0
PALD1,7,5,3,24,0,2,3
PRF1,0,0,0,0,0,0,0
ADAMTS14,20,72,65,3,23,9,674
TBATA,0,0,0,0,1,0,0
SGPL1,530,581,229,483,386,284,1396
PCBD1,5485,6900,1073,8568,2891,1514,4408
LINC02622,0,0,0,0,0,0,0
UNC5B,152,152,80,452,491,250,785
UNC5B-AS1,35,65,16,268,58,53,198
SLC29A3,49,52,21,77,34,28,105
CDH23,0,3,1,2,1,0,1
CDH23-AS1,0,0,0,0,0,0,0
C10orf105,0,0,0,0,0,0,0
VSIR,18,13,33,50,23,383,246
MIR7152,0,0,0,0,0,0,0
PSAP,3922,5323,2257,7215,4408,2249,11966
CHST3,985,387,189,785,515,79,298
SPOCK2,5,0,0,12,1,1,2
ASCC1,278,360,126,357,114,89,433
ANAPC16,2777,3894,1252,3680,1944,1853,5476
DDIT4,300,548,311,196,74,546,5292
DNAJB12,670,748,295,943,428,237,767
MICU1,586,874,295,999,506,282,749
MCU,395,458,163,372,253,123,664
MIR4676,0,0,0,0,0,0,0
OIT3,0,1,0,0,0,0,0
PLA2G12B,0,0,1,0,1,0,2
P4HA1,3791,3128,1384,3188,1513,1846,9728
NUDT13,6,40,1,6,19,4,6
SNORA11F,4,1,0,13,2,0,0
ECD,341,413,135,452,212,133,354
FAM149B1,65,133,90,90,77,52,186
DNAJC9,1017,762,366,1296,549,279,845
DNAJC9-AS1,30,49,15,43,34,30,76
MRPS16,1941,3200,1797,2281,1571,1397,2851
CFAP70,6,21,5,18,17,8,47
ANXA7,1772,2173,807,2481,1184,731,3259
MSS51,26,25,8,23,14,10,66
PPP3CB,910,987,551,831,872,356,1898
PPP3CB-AS1,50,92,35,40,23,31,45
USP54,25,41,17,115,22,19,148
MYOZ1,57,58,3,81,46,7,22
SYNPO2L,3,25,11,1213,16,39,87
AGAP5,0,0,0,0,0,0,0
BMS1P4-AGAP5,2,6,1,14,2,4,6
BMS1P4,3,3,3,0,1,2,1
GLUD1P3,21,9,8,29,6,1,5
SEC24C,495,540,416,443,357,189,1075
FUT11,56,43,44,45,19,18,114
CHCHD1,3702,4088,1887,4415,2306,1632,4363
ZSWIM8,332,454,229,380,242,164,690
ZSWIM8-AS1,10,21,7,21,8,7,44
NDST2,354,387,154,536,259,291,634
CAMK2G,495,752,291,1078,734,186,1022
C10orf55,1,12,6,2,10,1,12
PLAU,2564,2367,1174,393,2235,92,3734
VCL,7090,8110,3356,7704,4906,1300,9814
AP3M1,619,651,291,724,382,188,841
ADK,1492,1605,985,1415,765,228,913
LOC102723439,1,0,0,0,0,1,1
KAT6B,361,536,230,572,269,201,643
LOC101929165,37,69,33,43,23,15,77
SNORD172,0,0,0,0,0,0,0
DUPD1,0,0,0,0,0,0,0
DUSP13,1,0,1,16,3,0,0
SAMD8,388,428,226,449,249,171,1000
VDAC2,11165,12030,5127,19670,8004,3667,18066
COMTD1,488,848,294,748,346,169,656
ZNF503,211,289,362,359,686,331,408
ZNF503-AS1,0,0,0,0,14,0,0
ZNF503-AS2,18,20,16,61,45,58,30
LOC101929234,0,0,0,2,0,0,0
LRMDA,0,3,1,45,17,10,0
MIR606,0,0,0,0,0,0,0
LOC105378367,0,0,1,1,0,0,0
KCNMA1,3960,2902,6914,93,4702,1447,4123
KCNMA1-AS1,0,0,0,0,0,0,0
KCNMA1-AS2,1,0,0,0,0,0,0
KCNMA1-AS3,0,0,0,0,0,0,0
DLG5,308,512,225,597,482,156,863
DLG5-AS1,13,20,2,26,17,14,30
POLR3A,579,478,253,621,345,165,634
RPS24,73488,88698,37973,81731,36367,42350,89470
LINC00856,0,0,0,0,1,0,0
LINC00595,2,1,8,0,2,12,1
ZMIZ1-AS1,0,1,5,1,0,19,12
ZMIZ1,175,217,289,124,274,237,713
PPIF,597,522,887,408,416,469,817
ZCCHC24,189,587,296,188,298,198,865
LOC729815,0,0,0,0,0,0,0
EIF5AL1,201,194,92,171,139,95,343
SFTPA2,0,0,0,0,0,0,0
SFTPA1,0,0,0,0,0,0,0
LINC02679,1,0,0,0,0,1,1
BEND3P3,1,0,1,0,1,1,2
NUTM2B-AS1,1156,1134,457,1228,834,593,1169
NUTM2B,0,0,0,0,0,0,1
LOC642361,129,194,82,217,80,114,175
NUTM2E,1,2,1,0,0,2,1
BMS1P21,9,5,1,6,6,9,5
MBL1P,2,6,3,5,3,4,3
SFTPD,3,3,0,20,12,51,15
TMEM254-AS1,17,17,4,12,9,5,6
TMEM254,198,290,84,250,200,147,518
PLAC9,204,144,99,167,78,253,48
ANXA11,2665,3492,1786,3385,1944,1542,4149
LINC00857,6,3,3,3,25,16,37
LOC100130698,0,0,0,0,0,0,0
MAT1A,0,0,0,0,0,0,0
DYDC1,0,0,0,0,0,0,0
DYDC2,0,1,0,0,0,0,0
PRXL2A,301,733,43,2780,465,386,379
TSPAN14,1474,2045,920,1788,1174,241,3102
LOC101929574,0,0,0,0,0,0,0
SH2D4B,2,0,0,0,1,0,0
LINC02655,0,0,0,0,0,0,0
NRG3,2,0,2,0,1,0,2
NRG3-AS1,0,0,0,0,0,0,0
LINC02650,0,0,0,0,0,0,0
GHITM,3573,4799,1850,5466,2594,1680,6852
CERNA2,2,2,0,0,0,0,1
C10orf99,0,0,0,0,0,0,0
CDHR1,0,2,0,9,3,0,2
LRIT2,0,0,0,0,0,0,0
LRIT1,0,0,0,0,0,0,0
RGR,0,0,0,0,0,0,0
LINC00858,0,1,0,0,6,0,9
CCSER2,1927,1909,620,2582,1877,306,2343
LINC01519,0,0,0,0,0,0,0
LINC02647,0,0,0,0,0,0,0
LOC101929662,0,0,0,0,0,0,0
LINC01520,0,0,0,0,0,0,0
GRID1-AS1,0,0,0,0,0,0,0
GRID1,0,1,0,1,0,2,0
MIR346,0,0,0,0,0,0,0
WAPL,1067,942,449,1265,583,337,1415
OPN4,0,0,0,0,0,0,0
LDB3,85,267,40,184,71,41,147
BMPR1A,184,264,109,288,152,84,313
MMRN2,0,0,1,0,0,1,0
SNCG,32,48,87,169,47,69,98
ADIRF,0,0,0,0,0,0,0
AGAP11,5,7,2,3,4,1,3
FAM25A,0,0,0,0,0,0,0
GLUD1,669,908,382,864,639,287,1082
SHLD2,259,258,141,331,116,95,214
NUTM2A,10,18,7,16,4,4,24
NUTM2A-AS1,321,278,119,299,199,121,381
LINC00863,180,203,82,400,208,177,285
NUTM2D,2,2,0,0,1,0,1
FAM245A,0,0,0,0,0,0,0
MIR4678,0,0,0,0,0,0,0
MINPP1,393,434,198,559,344,242,746
PAPSS2,1687,1510,988,897,1714,839,5322
ATAD1,1187,993,364,1761,765,371,1643
CFL1P1,6,9,3,20,9,10,15
KLLN,4,13,1,12,16,10,12
PTEN,791,790,645,703,703,254,1589
RNLS,34,65,3,2,47,15,40
LIPJ,0,0,0,0,1,0,0
LIPF,0,0,0,0,0,0,0
LIPK,0,0,0,0,0,0,0
LIPN,0,0,0,0,0,0,0
LIPM,0,0,0,0,0,0,0
ANKRD22,0,0,0,4,1,1,1
STAMBPL1,99,36,19,81,78,24,70
ACTA2-AS1,6,0,0,9,3,3,4
ACTA2,16226,4680,555,37240,9087,9483,9719
FAS,1020,392,134,1044,453,315,1162
FAS-AS1,0,0,0,0,0,0,0
MIR4679-2,0,0,0,0,0,0,0
MIR4679-1,0,0,0,0,0,0,0
CH25H,0,0,0,2,1,0,0
LIPA,233,501,208,206,241,276,1708
IFIT2,3,32,9,9,35,3,68
IFIT3,36,48,54,55,68,10,73
IFIT1B,0,0,0,0,0,0,0
IFIT1,3,50,44,35,328,25,34
IFIT5,144,163,58,159,170,34,357
SLC16A12,2,7,17,11,4,0,8
SLC16A12-AS1,1,3,1,0,0,0,1
PANK1,51,50,23,45,44,22,90
MIR107,0,0,0,0,0,0,0
FLJ37201,0,3,2,1,1,3,6
KIF20B,76,101,62,58,52,22,79
LINC00865,0,0,0,1,4,0,0
LINC01374,0,0,0,0,0,0,0
LINC01375,0,0,0,0,0,0,0
LINC02653,0,0,0,0,0,1,0
HTR7,6,6,4,16,43,5,27
RPP30,859,737,320,890,436,289,920
ANKRD1,58883,16329,2265,68503,15239,95,7521
XLOC-008559,1,0,0,0,1,0,0
LOC105378430,0,0,0,0,0,0,0
LINC00502,0,0,0,0,0,0,0
NUDT9P1,5,4,1,19,6,1,8
PCGF5,1418,808,290,2078,626,98,763
HECTD2-AS1,22,21,5,2,25,4,48
HECTD2,356,232,165,775,181,90,266
PPP1R3C,26,11,18,50,1,8,557
TNKS2-AS1,30,32,4,12,10,11,31
TNKS2,1020,1103,375,1282,770,334,1498
FGFBP3,45,68,27,133,61,52,44
BTAF1,311,315,180,275,207,123,605
CPEB3,27,31,10,19,17,9,29
MARCHF5,1857,1569,665,2797,1015,485,2872
MARK2P9,0,0,0,0,0,0,0
IDE,359,325,147,489,321,138,431
KIF11,23,61,23,21,25,7,22
HHEX,290,14,12,113,45,0,26
EXOC6,290,129,29,391,96,23,90
CYP26C1,0,0,0,0,0,0,1
CYP26A1,0,1,6,0,0,2,0
MYOF,3993,6621,1955,3323,4823,826,5534
CEP55,14,48,29,10,30,9,11
FFAR4,0,0,0,0,0,0,0
RBP4,9,10,1,71,29,26,8
PDE6C,0,0,0,0,0,0,0
FRA10AC1,853,1200,514,889,450,361,1810
LGI1,0,3,2,4,1,1,0
SLC35G1,78,84,35,120,69,43,98
PIPSL,24,24,6,27,7,5,10
PLCE1,46,59,82,121,31,32,96
PLCE1-AS2,0,0,0,0,0,0,0
PLCE1-AS1,118,44,8,322,61,5,15
NOC3L,898,487,344,862,394,149,541
TBC1D12,263,229,92,326,190,67,243
HELLS,83,102,50,89,45,12,48
CYP2C18,0,0,0,1,0,0,0
CYP2C19,0,0,0,0,0,0,0
CYP2C9,0,0,0,0,0,0,0
CYP2C8,1,0,0,0,1,2,1
ACSM6,0,0,0,0,0,0,0
PDLIM1,6130,4343,1774,3972,1905,2138,6950
SORBS1,16,5,0,1,8,11,437
ALDH18A1,722,1026,519,724,557,540,1411
TCTN3,670,836,328,1158,738,237,757
ENTPD1,20,18,1,5,6,1,1
ENTPD1-AS1,4,3,0,11,6,1,0
CC2D2B,2,10,3,7,6,4,4
CCNJ,69,41,24,94,48,13,92
MIR3157,0,0,0,0,0,0,0
ZNF518A,155,188,116,246,103,97,339
BLNK,0,0,0,0,0,0,0
DNTT,0,0,0,0,0,0,0
OPALIN,0,0,0,0,0,0,0
TLL2,13,83,5,68,65,15,172
TM9SF3,3279,3292,1606,3240,2389,1083,6233
PIK3AP1,1,2,1,4,14,0,2
RPL13AP5,283,380,227,279,129,85,244
MIR607,0,0,0,0,0,0,0
LOC102723665,46,77,19,110,91,41,66
LCOR,898,682,431,1015,544,273,1220
SLIT1,0,0,1,0,0,0,0
SLIT1-AS1,0,0,0,0,0,0,0
ARHGAP19-SLIT1,0,0,0,0,0,0,0
ARHGAP19,33,25,15,29,27,15,63
FRAT1,10,22,7,20,8,14,15
FRAT2,109,134,57,85,72,35,81
RRP12,316,291,152,256,276,69,473
LOC644215,18,51,15,33,16,11,35
PGAM1,5943,5706,4689,5851,4123,2747,14749
EXOSC1,1480,2041,600,1973,1017,716,1592
ZDHHC16,881,1228,630,1099,766,331,1125
MMS19,368,578,343,488,300,161,786
UBTD1,986,1028,487,1188,808,496,1675
ANKRD2,0,5,1,5,2,2,3
HOGA1,0,1,1,0,0,1,2
C10orf62,0,0,0,0,0,0,0
MORN4,74,103,50,198,128,51,164
PI4K2A,349,382,199,501,261,143,675
AVPI1,293,201,198,277,324,125,1068
MARVELD1,1671,2433,1310,2118,1902,787,4065
ZFYVE27,372,315,127,674,261,121,602
SFRP5,1,0,0,0,0,0,1
LINC00866,0,0,0,0,0,0,0
GOLGA7B,7,0,0,2,10,0,4
CRTAC1,0,1,0,0,3,1,0
MIR3085,0,0,0,0,0,0,0
R3HCC1L,210,166,93,246,106,61,294
LOXL4,42,108,47,25,19,31,320
PYROXD2,3,11,25,64,27,73,150
MIR1287,0,0,0,0,0,0,0
HPS1,244,459,224,531,292,192,855
MIR4685,0,0,0,0,0,0,0
LOC101927278,3,9,7,5,0,3,12
HPSE2,0,0,0,0,0,24,0
MIR6507,0,0,0,0,0,0,0
CNNM1,14,18,18,15,49,7,7
GOT1,921,680,298,810,369,210,822
LINC01475,0,0,0,0,0,0,0
NKX2-3,9,0,0,0,0,4,0
SLC25A28,373,292,165,408,271,127,573
ENTPD7,281,249,134,203,184,148,713
COX15,259,308,163,389,130,124,421
CUTC,474,458,170,577,332,132,557
ABCC2,3,2,3,1,6,1,4
DNMBP,680,221,140,192,551,102,1018
DNMBP-AS1,0,1,0,0,0,0,1
CPN1,0,0,0,0,0,0,0
ERLIN1,338,304,273,253,193,106,588
CHUK,230,245,89,287,221,89,363
CWF19L1,132,141,66,118,44,38,130
SNORA12,0,2,2,5,0,0,0
BLOC1S2,3044,2672,914,4107,1943,1898,4488
PKD2L1,0,0,0,0,0,0,0
SCD,203,627,382,170,265,455,2094
OLMALINC,5,13,2,12,9,5,7
WNT8B,0,0,0,0,0,0,0
SEC31B,23,52,31,56,20,25,164
NDUFB8,8858,10722,4265,9145,5456,3346,12147
HIF1AN,516,657,331,707,425,231,1081
PAX2,6,114,0,0,7,0,0
SLF2,312,260,124,342,274,132,445
SEMA4G,23,69,36,61,28,19,90
MIR608,0,0,0,0,0,0,0
MRPL43,3432,4408,2176,4785,2573,1862,4557
TWNK,109,82,50,135,53,28,111
LZTS2,704,691,507,1227,591,223,1390
PDZD7,11,14,12,27,11,3,23
SFXN3,920,766,312,879,588,123,1276
KAZALD1,126,136,33,246,113,60,41
TLX1NB,0,0,0,0,0,0,0
TLX1,0,0,0,1,0,0,0
LINC01514,0,0,0,0,0,0,0
LBX1,0,0,0,0,0,0,0
LBX1-AS1,1,0,0,1,0,0,0
LINC02681,1,0,0,0,0,0,0
BTRC,336,429,176,518,296,93,500
POLL,197,289,157,279,142,110,444
DPCD,1008,1290,671,1481,944,552,1753
MIR3158-1,0,0,0,0,0,0,0
MIR3158-2,0,0,0,0,0,0,0
FBXW4,154,276,101,214,227,121,351
FGF8,0,1,0,1,0,0,1
NPM3,1329,1289,467,1421,674,434,954
OGA,1088,1254,679,1259,564,383,2808
KCNIP2-AS1,1,2,0,4,3,1,2
KCNIP2,2,8,2,4,2,1,17
ARMH3,150,161,85,153,104,56,274
HPS6,349,434,205,496,215,82,509
LDB1,297,384,141,636,248,165,774
PPRC1,478,555,303,359,247,171,517
NOLC1,771,674,484,724,323,229,710
ELOVL3,7,6,0,10,7,1,5
PITX3,4,4,4,3,0,0,3
GBF1,558,815,442,634,488,251,1028
NFKB2,295,267,101,290,149,59,389
PSD,19,74,4,84,46,68,101
FBXL15,1152,1250,486,1539,899,515,1676
CUEDC2,1984,2798,1359,2817,1487,1036,2881
MIR146B,0,0,0,0,0,0,0
RPARP-AS1,21,52,19,39,28,21,96
C10orf95,4,3,2,11,1,6,9
MFSD13A,32,60,22,10,24,11,29
ACTR1A,2088,2443,1325,2394,1447,693,3420
SUFU,143,176,111,231,134,102,341
TRIM8,875,678,355,950,777,446,1529
ARL3,2616,4472,1375,3683,2412,1748,4088
SFXN2,18,70,24,23,8,29,21
WBP1L,470,862,296,827,447,261,1382
CYP17A1,0,2,0,0,0,0,0
BORCS7-ASMT,0,1,0,1,0,0,1
BORCS7,1478,1836,619,2123,838,813,1932
AS3MT,1,1,0,1,0,0,0
LOC107984265,1,1,0,2,0,0,0
CNNM2,188,314,32,366,313,50,175
NT5C2,484,606,298,921,394,173,870
RPEL1,3,2,0,5,0,1,3
INA,697,232,71,957,489,75,272
PCGF6,236,193,89,215,157,82,252
TAF5,80,62,28,111,61,28,46
ATP5MD,16519,15922,5553,13876,8545,4502,18469
MIR1307,0,0,0,0,0,0,0
PDCD11,820,514,367,684,301,152,561
CALHM2,0,4,1,0,278,11,38
CALHM1,0,1,0,0,0,0,0
CALHM3,0,0,0,0,0,0,0
NEURL1-AS1,0,0,0,0,0,0,0
NEURL1,0,1,2,1,1,1,2
SH3PXD2A,410,436,196,215,75,81,1655
SH3PXD2A-AS1,0,0,0,0,0,1,1
STN1,478,701,342,701,528,207,990
SLK,938,844,396,832,521,159,1129
COL17A1,1,7,22,0,9,2,16
MIR936,0,0,0,0,0,0,0
SFR1,78,135,47,64,66,40,279
CFAP43,0,1,1,2,0,0,3
MIR609,0,0,0,0,0,0,0
GSTO1,12983,8225,3949,7165,4652,4429,16781
MIR4482,0,0,0,0,0,0,0
GSTO2,8,21,5,22,9,4,36
ITPRIP,324,216,155,190,108,60,923
ITPRIP-AS1,0,0,0,0,0,0,0
CFAP58-DT,0,0,0,0,0,0,1
CFAP58,20,349,31,45,6,0,146
LINC02620,0,0,0,0,0,0,0
SORCS3,0,0,0,0,0,0,0
SORCS3-AS1,0,0,0,0,0,0,0
LINC02627,0,0,0,0,0,0,0
LINC02624,0,0,0,0,0,0,0
SORCS1,0,0,0,0,3,0,38
LINC01435,0,0,2,0,0,0,1
XPNPEP1,710,885,440,1044,392,207,1084
ADD3-AS1,10,36,5,25,50,1,33
ADD3,1082,2146,686,2067,1408,159,2417
LOC105378479,0,0,0,0,0,0,0
MXI1,292,461,354,705,255,220,1930
SMNDC1,878,599,288,892,384,208,849
DUSP5,461,120,160,158,145,7,564
SMC3,1566,1438,549,2144,775,305,1032
RBM20,27,9,2,95,53,0,2
PDCD4-AS1,30,74,38,45,34,97,85
PDCD4,444,1235,359,1098,430,478,1502
MIR4680,0,0,0,0,0,0,0
BBIP1,950,1158,522,1750,1110,503,1776
SHOC2,1533,1317,338,2020,1523,269,1349
RPL13AP6,23,36,5,180,22,10,8
MIR548E,0,0,0,0,0,0,0
ADRA2A,0,2,0,1,1,5,1
HEAT2,0,0,0,0,0,0,0
GPAM,158,141,100,187,99,56,243
TECTB,0,0,0,0,0,0,0
MIR6715B,0,0,0,0,0,0,0
MIR6715A,0,0,0,0,0,0,0
GUCY2GP,0,0,1,0,0,0,0
ACSL5,0,5,5,1,0,0,10
ZDHHC6,529,562,237,536,328,158,562
VTI1A,242,279,128,263,191,80,384
MIR4295,0,0,0,0,0,0,0
LOC103344931,52,59,37,102,54,32,147
TCF7L2,739,1030,422,1185,406,315,926
SNORA87,0,0,0,0,0,1,0
HABP2,0,0,0,0,0,0,0
NRAP,0,0,0,0,0,0,0
CASP7,181,418,164,111,119,40,227
PLEKHS1,0,0,0,0,0,1,0
MIR4483,0,0,0,0,0,0,0
DCLRE1A,53,56,19,77,33,18,87
NHLRC2,358,313,146,342,222,67,482
ADRB1,1,0,1,5,0,0,0
CCDC186,995,1286,377,1496,625,376,1499
MIR2110,0,0,0,0,0,0,0
TDRD1,0,0,0,0,0,0,0
VWA2,0,0,0,0,0,0,0
AFAP1L2,2,12,4,8,4,42,22
ABLIM1,126,147,284,214,24,49,787
LOC101927692,0,0,0,0,0,1,2
FAM160B1,592,580,255,612,431,161,801
TRUB1,225,272,117,273,217,117,399
LINC02626,0,0,0,0,0,0,0
ATRNL1,63,46,10,138,31,145,43
GFRA1,515,580,216,309,5,60,316
SNORD158,0,0,0,0,0,0,0
CCDC172,0,0,0,0,0,0,0
PNLIPRP3,0,0,0,0,0,0,1
PNLIP,0,0,0,2,0,0,0
PNLIPRP1,0,0,0,0,0,0,0
PNLIPRP2,0,0,0,0,0,0,0
C10orf82,0,0,2,0,0,0,0
HSPA12A,17,22,22,32,21,29,99
MIR9851,0,0,0,0,0,0,0
ENO4,3,4,3,11,4,1,6
SHTN1,250,351,111,364,61,42,269
VAX1,2,1,0,2,0,0,0
MIR3663HG,0,0,0,0,0,0,0
MIR3663,0,0,0,0,0,0,0
KCNK18,0,0,0,0,0,0,0
SLC18A2,0,0,0,0,1,0,1
PDZD8,794,597,337,673,624,226,757
