H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
COG6,1,0,1,2,2,1,0
MIR4305,0,0,0,0,0,0,0
LINC00332,0,0,0,0,0,0,0
LINC00548,0,0,0,0,0,0,0
LINC00598,0,0,0,0,0,0,0
FOXO1,0,1,4,4,2,10,0
MIR320D1,0,0,0,0,0,0,0
MRPS31,3,4,10,8,5,4,2
SLC25A15,1,0,4,3,2,2,2
TPTE2P5,0,0,0,0,0,0,0
MIR621,0,0,0,0,0,0,0
SUGT1P3,0,0,0,0,0,0,0
ELF1,1,0,1,2,1,1,3
WBP4,2,4,2,3,2,0,3
MIR3168,0,0,0,0,0,0,0
KBTBD6,0,1,2,0,1,3,0
LOC101929140,0,2,0,0,0,0,0
KBTBD7,1,0,4,1,0,1,0
MTRF1,1,0,2,0,1,0,0
NAA16,4,1,4,1,1,5,0
OR7E37P,0,0,0,0,0,0,0
RGCC,0,0,0,0,0,0,0
VWA8,3,0,2,0,1,2,2
MIR5006,0,0,0,0,0,0,0
VWA8-AS1,0,0,0,0,0,0,0
DGKH,2,0,2,1,0,3,1
AKAP11,3,3,5,5,1,6,0
LINC02341,0,0,0,0,0,0,0
TNFSF11,0,1,1,0,0,3,0
FAM216B,0,0,0,0,0,0,0
LINC01050,0,0,0,0,0,0,0
LINC00428,0,2,1,1,0,3,0
EPSTI1,0,0,0,0,0,0,2
DNAJC15,11,12,35,28,10,16,28
LINC00400,0,0,0,0,0,0,0
ENOX1,0,0,0,0,0,0,0
ENOX1-AS2,0,0,0,0,0,0,0
CCDC122,1,0,1,0,1,3,0
LACC1,0,2,0,0,0,1,0
NRAD1,0,0,0,0,0,0,0
LINC00390,0,0,0,0,0,0,0
SMIM2-AS1,0,0,0,0,0,0,0
SMIM2,0,0,0,0,0,0,0
SMIM2-IT1,0,0,0,0,0,0,0
MIR8079,0,0,0,0,0,0,0
SERP2,1,1,3,0,1,0,2
TUSC8,0,0,0,0,0,0,0
TSC22D1,13,10,14,12,9,6,3
TSC22D1-AS1,2,1,0,0,0,0,1
LINC00407,0,0,0,0,0,0,0
LINC00330,0,0,0,0,0,0,0
NUFIP1,8,0,7,3,2,4,0
GPALPP1,4,4,1,3,0,5,1
LOC101929259,0,0,0,0,0,0,0
GTF2F2,9,9,17,10,3,8,7
KCTD4,0,0,0,0,0,0,0
TPT1,367,167,335,430,385,331,127
SNORA31B,0,0,0,0,0,0,0
SNORA31,0,0,0,0,0,0,0
TPT1-AS1,0,0,1,1,0,0,0
SLC25A30,0,0,0,0,0,1,1
SLC25A30-AS1,0,0,0,0,0,0,0
COG3,0,2,2,2,0,2,0
ERICH6B,0,0,0,0,0,0,0
LINC01055,0,0,0,0,0,0,0
CBY2,0,0,0,0,0,0,0
SIAH3,0,0,0,0,0,0,0
ZC3H13,25,8,15,21,17,16,10
CPB2-AS1,0,0,0,0,0,0,0
CPB2,0,0,0,0,0,0,0
LCP1,2,0,0,0,1,1,0
LRRC63,0,0,0,0,0,0,0
LINC00563,0,0,0,0,0,0,0
RUBCNL,0,0,0,0,0,0,0
LINC01198,0,0,0,0,0,0,0
LOC112268117,0,0,0,0,0,0,0
LRCH1,0,0,0,0,0,2,0
ESD,13,13,9,9,14,17,6
HTR2A,0,0,0,0,0,0,0
HTR2A-AS1,0,0,0,0,0,0,0
LINC00562,0,0,2,0,0,0,1
SUCLA2,8,9,8,11,4,11,8
NUDT15,12,6,7,7,12,5,10
MED4,7,8,9,5,4,12,3
MED4-AS1,0,0,0,0,0,0,0
ITM2B,64,69,168,124,99,76,433
RB1-DT,0,0,0,0,0,0,0
RB1,0,2,2,1,1,2,0
LPAR6,0,0,1,0,1,0,6
RCBTB2,2,0,4,1,4,1,0
LINC00462,0,0,0,0,0,0,0
CYSLTR2,0,0,0,0,0,0,0
FNDC3A,1,1,10,1,3,2,0
MLNR,0,0,0,0,0,0,0
LOC105370203,0,0,0,0,0,0,0
CDADC1,0,0,0,0,1,1,1
CAB39L,3,0,0,1,0,0,0
SETDB2,1,0,0,1,1,1,0
SETDB2-PHF11,0,0,0,0,0,0,0
PHF11,0,1,0,0,0,0,0
RCBTB1,0,2,1,1,2,2,1
ARL11,0,0,0,0,0,0,0
EBPL,41,62,166,95,29,78,33
KPNA3,2,3,12,13,4,12,4
CTAGE10P,0,0,0,0,0,0,0
SPRYD7,1,0,3,0,0,1,1
DLEU2,1,2,1,0,0,0,0
MIR3613,0,0,0,0,0,0,0
TRIM13,6,8,15,14,4,11,3
KCNRG,1,0,1,0,0,0,0
MIR16-1,0,0,0,0,0,0,0
MIR15A,0,0,0,0,0,0,0
DLEU1,6,1,6,6,3,4,2
ST13P4,0,0,0,0,0,0,0
DLEU1-AS1,0,0,0,0,0,0,0
DLEU7,2,0,3,0,0,0,0
DLEU7-AS1,0,0,0,0,0,0,0
RNASEH2B-AS1,0,0,0,0,0,0,0
RNASEH2B,8,3,6,12,3,12,1
GUCY1B2,0,0,0,0,0,0,0
C13orf42,0,0,2,0,1,0,0
FAM124A,3,1,8,6,1,0,1
SERPINE3,0,0,0,0,0,0,0
MIR5693,0,0,0,0,0,0,0
INTS6,3,4,13,10,1,5,1
INTS6-AS1,0,0,1,0,0,0,1
MIR4703,0,0,0,0,0,0,0
WDFY2,6,3,9,7,6,6,1
DHRS12,0,0,0,2,0,1,0
TMEM272,0,0,0,0,0,0,0
CCDC70,0,0,0,0,0,0,0
ATP7B,0,0,2,1,0,0,0
ALG11,0,1,3,3,1,0,0
UTP14C,0,0,0,0,0,0,0
NEK5,0,0,0,0,2,1,0
LOC101929657,0,0,0,0,0,0,0
NEK3,4,0,1,1,0,1,0
MRPS31P5,0,1,1,1,0,0,0
LINC02333,0,0,0,0,0,0,0
THSD1,0,0,0,0,0,0,0
VPS36,5,1,8,7,2,3,1
CKAP2,3,5,4,5,5,7,3
TPTE2P3,0,0,0,0,0,0,0
HNRNPA1L2,2,1,3,1,1,3,2
SUGT1,18,9,18,17,15,15,7
CNMD,5,13,79,38,26,21,6
MIR759,0,0,0,0,0,0,0
PCDH8,0,0,0,0,1,0,0
OLFM4,0,0,0,0,0,0,0
LINC01065,0,0,0,0,0,0,0
LINC00558,0,0,0,0,0,0,0
LINC00458,0,17,2,0,1,11,16
MIR1297,0,0,0,0,0,0,0
MIR5007,0,0,0,0,0,0,0
PRR20A,0,0,0,0,0,0,0
PRR20B,0,0,0,0,0,0,0
PRR20C,0,0,0,0,0,0,0
PRR20D,0,0,0,0,0,0,0
PRR20E,0,0,0,0,0,0,0
PCDH17,0,1,1,2,0,0,0
LINC02338,0,0,0,0,0,0,0
LINC00374,0,0,0,0,0,0,0
DIAPH3,9,6,12,11,11,5,9
DIAPH3-AS1,0,0,0,0,0,0,0
DIAPH3-AS2,0,0,0,0,0,0,0
LINC00434,0,0,0,0,0,0,0
TDRD3,2,2,2,1,1,2,3
LINC00378,0,0,0,0,0,0,0
MIR3169,0,0,0,0,0,0,0
PCDH20,2,1,0,1,0,0,0
LINC02339,0,0,0,0,0,0,0
LINC00358,0,0,0,0,0,0,0
LINC01075,0,0,0,0,0,0,0
LINC01074,0,0,0,0,0,0,0
LINC00459,0,0,0,0,0,0,0
LINC00448,0,0,0,0,0,0,0
LINC00376,0,0,0,0,0,0,0
LINC00395,0,0,0,0,0,0,0
OR7E156P,0,0,0,0,0,0,0
LOC102723968,0,0,0,0,0,0,0
LOC647264,0,0,0,0,0,0,0
LINC00355,0,0,0,0,0,0,0
LINC01052,0,0,0,0,0,0,0
MIR548X2,0,0,0,0,0,0,0
MIR4704,0,0,0,0,0,0,0
PCDH9,0,0,1,1,0,0,0
PCDH9-AS2,0,0,0,0,0,0,0
PCDH9-AS3,0,0,0,0,0,0,0
PCDH9-AS4,0,0,0,0,0,0,0
LINC00364,0,0,0,0,0,0,0
LINC00550,0,0,0,0,0,0,0
LINC00383,0,0,0,0,0,0,0
KLHL1,0,0,0,0,0,0,0
ATXN8OS,0,0,0,0,0,0,0
LINC00348,0,0,0,0,0,0,0
DACH1,0,0,0,0,1,0,0
MZT1,8,9,7,10,8,17,7
BORA,3,1,1,2,1,1,1
DIS3,4,2,7,4,3,5,4
PIBF1,2,0,4,3,1,1,1
KLF5,1,0,0,2,1,0,3
LINC00392,0,0,0,0,0,0,0
KLF12,0,0,0,2,1,1,0
LINC00402,0,0,0,0,0,0,0
LOC100288208,0,0,0,0,0,0,0
LINC00381,0,0,0,0,0,0,0
LINC00347,0,0,0,0,0,0,0
CTAGE11P,0,0,0,0,0,0,0
LINC01078,0,0,0,0,0,0,0
TBC1D4,2,2,0,4,1,2,2
COMMD6,31,24,15,58,25,28,7
UCHL3,14,4,14,24,14,15,3
LMO7-AS1,0,0,0,0,0,0,0
LMO7,2,2,0,7,1,6,2
LMO7DN,0,0,0,0,0,0,0
LMO7DN-IT1,0,0,0,0,0,0,0
LINC00561,0,0,0,0,0,0,0
KCTD12,1,0,0,2,1,2,0
BTF3P11,0,0,0,0,0,0,0
ACOD1,0,0,0,0,0,0,0
CLN5,5,2,8,6,5,3,2
FBXL3,2,0,2,1,0,1,0
MYCBP2,8,6,12,11,6,4,1
MYCBP2-AS1,0,0,0,0,0,0,0
SCEL,0,0,0,1,0,0,0
SCEL-AS1,0,0,0,0,0,0,0
LOC100129307,0,0,0,0,0,0,0
SLAIN1,1,1,1,2,2,4,0
MIR3665,0,0,0,0,0,0,0
EDNRB-AS1,0,1,0,1,0,0,0
EDNRB,1,19,3,3,1,2,17
LINC01069,0,0,0,0,0,0,0
LINC00446,0,0,0,0,0,0,0
OBI1-AS1,0,0,0,0,0,0,0
LOC780529,0,0,0,0,0,0,0
POU4F1,0,0,0,0,0,0,0
OBI1,0,0,5,3,2,0,1
LINC00331,0,0,0,0,0,0,0
RBM26,6,5,8,13,7,10,6
RBM26-AS1,1,0,1,0,2,0,0
NDFIP2-AS1,0,0,0,0,0,0,0
NDFIP2,5,3,10,4,4,8,12
LINC01068,0,0,0,0,0,0,0
LINC01038,0,0,0,0,0,0,0
LINC00382,0,0,0,0,0,0,0
LINC01080,0,0,0,0,0,0,0
SPRY2,4,1,4,2,5,4,4
LINC00377,0,0,0,0,0,0,0
LINC00564,0,0,0,0,0,0,0
SLITRK1,0,0,0,0,0,0,0
LINC00333,0,0,0,0,0,0,0
SNORA107,0,0,0,0,0,0,0
LINC00375,0,0,0,0,0,0,0
LINC00351,0,0,0,0,0,0,0
SLITRK6,0,0,0,0,0,0,0
LINC00430,0,0,0,0,0,0,0
MIR4500HG,0,0,0,0,0,0,0
MIR4500,0,0,0,0,0,0,0
SLITRK5,0,0,2,2,0,0,0
LINC00397,0,0,0,0,0,0,0
LINC00373,0,0,0,0,0,0,0
LINC00433,0,0,0,0,0,0,0
LINC00560,0,0,0,0,0,0,0
LINC01047,0,0,0,0,0,0,0
LINC00440,0,0,0,0,0,0,0
LINC01040,0,0,0,0,0,0,0
LINC00353,0,0,0,0,0,0,0
LINC00559,0,0,0,0,0,0,0
MIR622,0,0,0,0,0,0,0
LINC01049,0,0,0,0,0,0,0
LINC00410,0,0,0,0,0,0,0
LINC00380,0,0,0,0,0,0,0
LINC00379,0,0,0,0,0,0,0
MIR17HG,11,12,28,9,8,8,9
MIR17,0,0,0,0,0,0,0
MIR18A,0,0,0,0,0,0,0
MIR19A,0,0,0,0,0,0,0
MIR20A,0,0,0,0,0,0,0
MIR19B1,0,0,0,0,0,0,0
MIR92A1,0,0,0,0,0,0,0
GPC5,0,0,0,0,0,0,0
GPC5-AS2,0,0,0,0,0,0,0
MIR548AS,0,0,0,0,0,0,0
GPC5-AS1,0,0,0,0,0,0,0
LINC00363,0,0,0,0,0,0,0
GPC6,3,6,10,8,4,4,1
GPC6-AS2,0,0,0,0,0,0,0
GPC6-AS1,0,0,0,0,0,0,0
DCT,0,0,0,0,0,0,0
TGDS,2,0,5,6,2,2,2
GPR180,0,5,5,3,0,5,3
LOC101927248,0,0,0,0,0,0,0
SOX21,0,0,0,1,5,0,0
SOX21-AS1,0,0,0,0,1,0,0
LOC112268114,1,0,6,1,12,0,1
LOC101927284,0,0,0,0,0,0,0
LINC00557,0,0,0,0,0,0,0
ABCC4,1,0,4,2,2,2,0
SNORD13G,0,0,0,0,0,0,0
CLDN10,7,23,47,17,12,20,11
CLDN10-AS1,0,0,0,0,0,0,0
DZIP1,3,0,6,5,1,5,0
DNAJC3-DT,0,2,2,0,0,0,1
DNAJC3,11,10,33,11,7,10,16
UGGT2,0,1,1,2,5,3,3
HS6ST3,0,0,0,0,0,0,0
MIR4501,0,0,0,0,0,0,0
LINC00359,0,0,0,0,0,0,0
OXGR1,0,0,0,0,0,0,0
LINC00456,0,0,0,0,0,0,0
MBNL2,1,0,0,3,0,0,0
RAP2A,3,2,0,5,1,2,4
IPO5,23,4,24,22,11,16,12
FARP1,4,3,10,6,5,3,1
RNF113B,0,0,0,0,0,0,0
MIR3170,0,0,0,0,0,0,0
STK24,10,5,4,7,5,11,4
STK24-AS1,0,0,0,1,0,0,0
SLC15A1,0,0,1,0,0,0,0
DOCK9,0,0,2,1,0,1,2
DOCK9-AS1,0,0,0,0,0,0,0
DOCK9-DT,0,0,0,0,0,0,0
UBAC2-AS1,1,0,0,1,1,1,0
UBAC2,6,7,48,6,6,13,7
GPR18,0,0,0,0,0,0,0
GPR183,0,0,0,0,0,0,0
FKSG29,0,0,0,0,0,0,0
MIR623,0,0,0,0,0,0,0
LINC01232,0,0,0,0,0,0,0
LINC00449,1,3,0,0,0,0,1
TM9SF2,10,13,40,17,7,17,17
LINC01039,0,0,0,0,0,0,0
CLYBL,1,0,0,1,0,0,0
MIR4306,0,0,0,0,0,0,0
CLYBL-AS2,0,0,0,0,0,0,0
CLYBL-AS1,0,0,0,0,0,0,0
LOC101927437,0,0,0,0,0,0,0
ZIC5,2,1,11,8,3,2,0
ZIC2,18,8,22,27,21,30,5
LINC00554,0,0,0,0,1,0,0
PCCA-DT,6,5,3,3,6,6,0
PCCA,1,5,11,7,5,3,0
PCCA-AS1,0,0,0,0,0,0,0
GGACT,0,0,0,0,1,0,0
TMTC4,3,2,2,3,1,4,1
NALCN-AS1,0,0,0,0,0,0,0
LINC00411,0,0,0,0,0,0,0
NALCN,0,0,0,0,0,0,0
ITGBL1,0,0,0,0,0,0,0
FGF14,0,0,0,0,0,0,0
MIR2681,0,0,0,0,0,0,0
MIR4705,0,0,0,0,0,0,0
FGF14-IT1,0,0,0,0,0,0,0
FGF14-AS1,0,0,0,0,0,0,0
FGF14-AS2,0,1,1,0,0,1,0
TPP2,3,1,0,7,0,7,6
METTL21C,0,0,0,0,0,0,0
CCDC168,0,0,0,0,0,0,0
TEX30,7,1,3,4,4,6,0
POGLUT2,2,4,19,4,0,6,1
BIVM,1,0,1,1,0,1,0
BIVM-ERCC5,0,0,0,0,0,0,0
ERCC5,1,0,0,0,0,0,0
METTL21EP,0,0,0,0,0,0,0
SLC10A2,0,0,0,0,0,0,0
LINC01309,0,0,0,0,0,0,0
DAOA-AS1,0,0,0,0,0,0,0
DAOA,0,0,0,0,0,0,0
LINC00343,0,0,0,0,0,0,0
LINC00460,0,0,0,0,0,0,0
EFNB2,2,0,10,6,5,4,3
ARGLU1,18,17,34,17,12,20,20
LINC00551,0,0,0,0,0,0,0
LINC00443,0,0,0,0,0,0,0
FAM155A,2,0,3,3,2,2,0
SNORD31B,0,0,0,0,0,0,0
MIR1267,0,0,0,0,0,0,0
FAM155A-IT1,0,1,0,1,1,1,1
LIG4,0,0,0,1,0,0,0
ABHD13,1,3,6,4,1,2,2
TNFSF13B,0,0,0,0,0,0,0
MYO16,0,0,0,0,0,0,0
MYO16-AS1,0,0,0,0,0,0,0
LINC00399,0,0,0,0,0,0,0
LINC00676,0,0,0,0,0,0,0
IRS2,1,0,0,3,2,0,4
LINC00396,0,0,0,0,0,0,0
LOC105370361,0,0,0,0,0,0,0
COL4A1,7,10,46,14,7,7,14
COL4A2,5,12,16,15,4,10,7
MIR8073,0,0,0,0,0,0,0
COL4A2-AS2,0,0,0,0,0,0,0
COL4A2-AS1,0,0,0,0,0,0,0
RAB20,3,3,0,3,0,0,1
NAXD,0,0,3,1,1,3,0
CARS2,7,4,12,5,0,9,4
ING1,2,0,4,4,1,3,2
LINC00567,0,0,0,0,0,0,0
LOC105370362,0,0,1,0,0,0,0
LINC00346,0,0,0,0,0,0,0
ANKRD10,16,13,24,7,7,8,9
LINC00431,0,0,0,0,0,0,0
LINC00368,0,0,0,0,0,0,0
ARHGEF7-AS2,0,0,0,0,0,0,0
ARHGEF7,1,0,4,2,3,2,2
ARHGEF7-AS1,0,0,0,0,0,0,0
LOC101060553,0,0,0,0,0,0,0
TEX29,0,0,0,0,0,0,0
LINC02337,0,0,0,0,0,0,0
LINC00354,0,0,0,0,0,0,0
SOX1-OT,0,0,0,0,0,0,0
SOX1,0,0,1,0,0,0,0
LOC100506016,0,0,0,0,0,0,0
LINC01070,0,0,0,0,0,0,0
LOC101928730,0,0,0,0,0,0,0
LINC01043,0,0,0,0,0,0,0
LINC01044,0,0,0,0,0,0,0
SPACA7,0,0,0,0,0,0,0
TUBGCP3,0,2,1,1,3,1,1
ATP11AUN,0,0,0,0,0,0,0
ATP11A,5,4,15,5,4,5,1
ATP11A-AS1,0,0,0,0,0,0,0
MCF2L-AS1,1,0,0,0,0,0,0
MCF2L,0,1,1,0,1,0,0
F7,0,0,0,0,0,0,0
F10,2,2,0,0,0,1,0
F10-AS1,0,0,0,0,0,0,0
PROZ,0,0,0,0,0,0,0
PCID2,10,2,10,7,6,14,3
CUL4A,5,5,3,13,5,7,7
MIR8075,0,0,0,0,0,0,0
LAMP1,20,20,68,29,16,27,36
GRTP1,4,12,9,10,6,8,2
GRTP1-AS1,0,0,0,0,0,0,0
LOC101928841,0,0,0,0,0,0,0
ADPRHL1,1,0,0,0,1,0,0
DCUN1D2,0,1,2,2,0,1,0
TMCO3,1,5,7,10,1,7,2
TFDP1,10,0,11,5,1,12,2
ATP4B,0,0,0,0,0,0,0
GRK1,0,0,0,0,0,0,0
LINC00552,0,0,0,0,0,0,0
TMEM255B,1,1,2,0,0,0,0
GAS6-AS1,0,0,0,0,0,0,0
GAS6,6,2,11,7,0,8,6
GAS6-DT,0,0,0,0,0,1,0
LINC00454,0,0,0,0,0,0,0
LINC00452,0,0,0,0,0,0,0
LINC00565,0,0,0,0,0,0,0
C13orf46,0,0,0,0,0,0,0
RASA3,1,0,1,0,0,1,1
CDC16,6,4,9,6,6,2,2
MIR548AR,0,0,0,0,0,0,0
MIR4502,0,0,0,0,0,0,0
UPF3A,16,8,14,13,9,14,5
CHAMP1,2,2,4,2,1,3,3
LINC01054,0,0,0,0,0,0,0
BAGE,0,0,0,0,0,0,0
BAGE5,0,0,0,0,0,0,0
BAGE3,0,0,0,0,0,0,0
OR11H12,0,0,0,0,0,0,0
LINC02297,0,0,0,0,0,0,0
POTEM,0,0,0,0,0,0,0
LOC100508046,0,0,0,0,0,0,0
DUXAP10,0,0,0,0,0,0,0
DUXAP9,0,0,0,0,0,0,0
BMS1P17,0,0,0,0,0,0,0
BMS1P18,0,0,0,0,0,0,0
BMS1P22,0,0,0,0,0,0,0
LNCRNA-ATB,0,0,0,0,0,0,0
LINC01297-DUXAP10-NBEAP6,0,0,0,0,0,0,0
LINC01297,0,0,0,0,0,0,0
POTEG,0,0,0,0,0,0,0
LOC101929572,0,0,0,0,0,0,0
POTEH-AS1,0,0,0,0,0,0,0
OR11H2,0,0,0,0,0,0,0
OR4Q3,0,0,0,0,0,0,0
OR4M1,0,0,0,0,0,0,0
OR4N2,0,0,0,0,0,0,0
OR4K3,0,0,0,0,0,0,0
OR4K2,0,0,0,0,0,0,0
OR4K5,0,0,0,0,0,0,0
OR4K1,0,0,0,0,0,0,0
OR4K15,0,0,0,0,0,0,0
OR4Q2,0,0,0,0,0,0,0
OR4K14,0,0,0,0,0,0,0
OR4K13,0,0,0,0,0,0,0
OR4L1,0,0,0,0,0,0,0
OR4K17,0,0,0,0,0,0,0
OR4N5,0,0,0,0,0,0,0
OR11G2,0,0,0,0,0,0,0
OR11H6,0,0,0,0,0,0,0
OR11H7,0,0,0,0,0,0,0
OR11H4,0,0,0,0,0,0,0
TTC5,1,2,8,3,2,1,1
CCNB1IP1,28,16,28,31,33,20,14
SNORA79B,0,0,0,0,0,0,0
SNORD126,0,0,0,0,0,0,0
RPPH1,2,0,0,0,0,0,0
PARP2,4,4,4,3,6,1,3
TEP1,0,0,0,0,1,0,1
KLHL33,0,0,0,0,0,0,0
OSGEP,7,1,6,7,6,6,4
APEX1,33,23,48,33,19,34,9
PIP4P1,3,2,9,4,2,3,4
PNP,3,1,7,12,7,10,8
RNASE10,0,0,0,0,0,0,0
RNASE9,0,0,0,0,0,0,0
RNASE11,0,0,0,0,0,0,0
LOC254028,0,0,0,0,0,0,0
RNASE12,0,0,0,0,0,0,0
OR6S1,0,0,0,0,0,0,0
ANG,0,5,1,0,0,2,1
RNASE4,0,2,0,0,0,0,1
EDDM3A,0,0,0,0,0,0,0
EDDM3B,0,0,0,0,0,0,0
RNASE6,0,0,0,0,0,1,0
RNASE1,0,1,0,0,0,0,2
RNASE3,0,0,0,0,0,0,0
ECRP,0,0,0,0,0,0,0
RNASE2,0,0,0,0,0,0,0
METTL17,2,1,5,4,3,4,1
LOC101929718,0,0,0,0,0,0,0
SLC39A2,0,0,0,0,0,0,0
NDRG2,2,1,1,0,0,0,0
MIR6717,0,0,0,0,0,0,0
TPPP2,0,0,0,0,0,0,0
RNASE13,0,0,0,0,0,0,0
RNASE7,0,0,0,0,0,0,0
RNASE8,0,0,0,0,0,0,0
ARHGEF40,0,4,6,4,2,2,1
ZNF219,3,0,9,3,2,6,1
TMEM253,0,0,1,0,0,0,0
OR5AU1,0,0,0,0,0,0,0
LINC00641,0,2,0,4,1,1,0
HNRNPC,75,16,40,48,34,53,17
RPGRIP1,0,0,0,0,0,0,0
SUPT16H,41,13,27,27,16,24,14
CHD8,7,5,9,8,2,8,7
SNORD9,0,0,0,0,0,0,0
SNORD8,0,0,0,0,0,0,0
RAB2B,1,1,1,1,0,0,1
TOX4,7,1,2,4,6,2,3
METTL3,2,2,8,3,4,4,3
SALL2,10,2,7,14,3,8,3
OR10G3,0,0,0,0,0,0,0
OR10G2,0,0,0,0,0,0,0
OR4E2,0,0,0,0,0,0,0
OR4E1,0,0,0,0,0,0,0
LOC105370401,0,0,0,0,0,0,0
LINC02332,0,0,0,0,0,0,0
DAD1,87,75,169,74,32,57,63
ABHD4,1,0,1,1,2,0,0
OR6J1,0,0,0,0,0,0,0
OXA1L,10,3,20,4,3,14,2
SLC7A7,2,1,1,0,0,0,2
MRPL52,39,22,19,47,15,21,8
MMP14,2,0,6,0,0,1,3
LRP10,3,4,5,1,1,1,2
REM2,0,1,0,0,0,0,0
RBM23,3,2,2,2,0,1,0
PRMT5-AS1,0,0,0,0,0,0,0
PRMT5,8,0,6,3,3,5,0
LOC101926933,0,0,1,0,0,0,0
HAUS4,4,4,2,2,0,9,1
MIR4707,0,0,0,0,0,0,0
AJUBA,4,1,1,1,3,0,0
C14orf93,0,0,1,0,2,0,0
PSMB5,103,21,50,73,42,61,35
PSMB11,0,0,0,0,0,0,0
CDH24,0,1,6,1,1,0,1
ACIN1,10,10,17,7,6,7,5
C14orf119,15,10,10,21,8,16,6
LMLN2,0,0,0,0,0,0,0
CEBPE,0,0,0,0,0,0,0
SLC7A8,7,12,59,25,4,26,16
RNF212B,0,0,0,0,0,0,0
HOMEZ,0,0,0,0,0,0,1
PPP1R3E,0,0,0,0,0,1,0
BCL2L2,0,0,0,1,1,0,1
BCL2L2-PABPN1,0,0,0,0,0,0,0
PABPN1,3,7,6,4,0,3,3
SLC22A17,4,4,10,2,0,2,0
EFS,1,1,5,2,1,0,0
IL25,0,0,0,0,0,0,0
CMTM5,0,0,0,0,0,0,0
MYH6,0,0,0,0,0,0,0
MIR208A,0,0,0,0,0,0,0
MYH7,0,0,0,0,0,0,0
MHRT,0,0,0,0,0,0,0
MIR208B,0,0,0,0,0,0,0
NGDN,6,3,4,6,5,9,2
THTPA,4,2,0,1,1,0,1
ZFHX2,3,0,0,4,1,3,1
AP1G2,5,1,3,2,2,1,1
LOC102724814,0,0,0,0,0,0,0
JPH4,2,2,9,2,0,5,0
DHRS2,0,0,0,0,0,0,0
DHRS4-AS1,1,1,3,0,2,2,0
DHRS4,1,1,3,1,1,1,2
DHRS4L2,0,0,0,0,0,0,0
DHRS4L1,0,0,0,0,0,0,0
CARMIL3,1,0,2,0,0,0,0
CPNE6,0,0,0,0,0,0,0
NRL,0,0,0,0,0,0,0
PCK2,8,5,6,12,14,3,8
DCAF11,5,0,3,1,2,5,2
FITM1,0,0,0,0,0,0,0
PSME1,8,5,3,7,1,12,2
EMC9,10,8,8,8,9,12,7
PSME2,19,15,15,17,9,17,3
MIR7703,0,0,0,0,0,0,0
RNF31,1,0,0,2,1,5,0
IRF9,2,2,1,0,0,0,0
REC8,3,3,0,1,1,1,4
IPO4,6,3,4,10,2,4,1
TM9SF1,6,6,13,4,9,10,4
TSSK4,0,0,0,0,0,0,0
CHMP4A,8,6,7,11,15,4,3
MDP1,1,1,0,0,1,0,0
NEDD8-MDP1,0,0,0,1,0,0,0
NEDD8,62,54,55,57,20,66,28
GMPR2,9,10,6,11,4,9,4
TINF2,2,3,5,2,1,3,0
TGM1,0,1,0,0,0,0,0
RABGGTA,2,0,0,1,0,2,1
DHRS1,3,0,0,1,0,2,0
NOP9,0,0,1,2,1,2,0
CIDEB,0,0,0,0,1,0,0
LTB4R2,0,0,0,0,0,0,0
LTB4R,0,2,3,1,1,1,1
ADCY4,0,0,0,0,0,0,0
RIPK3,0,0,0,0,0,0,0
NFATC4,0,4,0,1,1,0,0
NYNRIN,1,0,1,0,1,0,0
CBLN3,0,0,0,0,0,0,0
KHNYN,1,2,2,0,0,0,1
SDR39U1,4,2,7,3,4,5,1
LOC101927045,0,0,0,0,0,0,0
CMA1,0,0,0,0,0,0,0
CTSG,0,0,0,0,0,0,0
GZMH,0,0,0,0,0,0,0
GZMB,0,0,0,0,0,0,0
STXBP6,2,0,2,12,0,5,3
NOVA1,3,11,9,8,3,4,1
LINC02588,0,0,0,0,0,0,0
LINC02294,0,0,0,0,0,0,0
LINC02293,0,0,0,0,0,0,0
MIR4307HG,0,0,0,0,0,0,0
MIR4307,0,0,0,0,0,0,0
LOC728755,0,0,0,0,0,0,1
LINC00645,0,0,0,0,0,0,0
MIR3171,0,0,0,0,0,0,0
FOXG1-AS1,0,0,0,0,0,0,0
FOXG1,0,0,0,0,0,0,0
LINC01551,0,0,0,0,0,0,0
LINC02282,0,0,0,0,0,0,0
PRKD1,0,0,0,0,0,0,0
G2E3-AS1,0,0,0,0,0,0,0
G2E3,5,3,7,10,4,7,4
SCFD1,10,4,10,7,9,7,7
COCH,1,5,7,9,3,4,8
LOC100506071,0,0,0,0,0,0,0
STRN3,4,2,10,6,5,5,2
MIR624,0,0,0,0,0,0,0
AP4S1,1,1,1,1,2,1,0
HECTD1,19,5,14,17,9,10,3
HEATR5A,1,0,0,2,0,2,1
LOC101927124,0,0,0,0,0,0,0
DTD2,1,0,0,3,0,0,0
GPR33,0,0,0,0,0,0,0
NUBPL,2,0,2,1,0,2,1
LINC02313,0,0,0,0,0,0,0
ARHGAP5-AS1,0,0,0,0,1,0,0
ARHGAP5,2,3,5,12,4,7,2
AKAP6,0,0,0,0,0,0,0
NPAS3,0,0,1,0,2,1,0
SNORA89,0,0,0,0,0,0,0
EGLN3,7,5,1,5,5,1,0
SPTSSA,10,9,13,15,6,16,11
EAPP,10,7,4,8,3,1,3
SNX6,23,7,13,17,11,12,3
CFL2,5,1,1,1,1,4,0
