H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
TBX5,0,0,3,0,0,0,0
TBX5-AS1,0,0,3,0,0,0,0
TBX3,0,0,4,0,0,0,3
MED13L,6,4,37,7,19,2,3
MIR620,0,0,0,0,0,0,0
MIR4472-2,0,0,0,0,0,0,0
LINC00173,0,0,0,0,1,0,0
MAP1LC3B2,9,4,9,1,22,1,0
C12orf49,65,27,187,39,79,18,18
RNFT2,3,2,11,0,0,0,1
HRK,8,1,31,2,32,1,1
FBXW8,10,2,28,10,15,3,2
LOC100506551,0,0,0,0,0,0,0
TESC,20,13,66,4,9,13,1
TESC-AS1,0,0,0,0,0,0,0
FBXO21,42,25,176,30,58,23,7
NOS1,1,0,3,0,0,1,0
KSR2,2,1,6,1,0,0,0
RFC5,75,39,273,46,74,25,9
WSB2,43,12,195,19,62,24,18
VSIG10,38,14,121,16,47,1,13
PEBP1,1976,1080,9159,1202,1788,577,341
TAOK3,10,5,50,6,9,1,1
SUDS3,86,51,316,55,87,35,10
LINC02423,0,0,0,0,0,0,0
LINC02439,0,0,0,0,0,0,0
SRRM4,4,1,17,0,1,1,0
LOC105370024,0,0,0,0,0,0,0
HSPB8,2,4,20,3,12,2,5
LINC00934,0,0,0,0,0,0,0
CCDC60,0,0,0,0,0,0,0
TMEM233,0,0,0,2,0,0,0
PRKAB1,20,12,65,6,19,3,6
CIT,5,7,29,6,7,1,1
MIR1178,0,0,0,0,0,0,0
BICDL1,4,2,19,1,6,3,2
RAB35,25,10,126,13,27,11,7
GCN1,20,12,87,22,29,8,5
MIR4498,0,0,0,0,0,0,0
RPLP0,4363,2442,9708,2270,6207,1324,1165
PXN-AS1,33,21,170,29,40,17,7
PXN,24,11,56,26,49,20,14
RNU4-2,0,1,1,0,0,0,0
RNU4-1,0,0,0,0,0,0,0
SIRT4,3,3,9,1,1,3,1
PLA2G1B,1,0,0,0,0,0,0
MSI1,27,9,115,11,21,8,5
COX6A1,420,244,1239,212,862,145,133
TRIAP1,360,203,811,120,328,105,94
GATC,31,12,90,14,21,5,9
SRSF9,870,603,4384,630,1295,429,286
DYNLL1,2469,1063,6791,1262,2966,576,628
NRAV,18,16,59,11,25,5,5
COQ5,60,52,248,38,130,27,17
RNF10,72,52,506,51,131,51,31
POP5,215,68,543,108,143,56,27
CABP1,7,2,50,5,11,5,0
MLEC,108,33,594,78,154,18,18
UNC119B,6,3,57,14,18,5,1
MIR4700,0,0,0,0,0,0,0
ACADS,5,4,29,2,4,2,4
SPPL3,11,4,76,17,31,11,8
XLOC-009911,0,0,0,0,0,0,0
HNF1A-AS1,0,0,0,0,0,0,0
HNF1A,0,0,0,0,0,0,0
C12orf43,45,30,182,24,55,17,8
OASL,0,0,0,0,0,0,0
P2RX7,0,0,1,0,0,0,0
P2RX4,6,1,9,2,12,4,0
CAMKK2,18,16,71,19,13,8,1
ANAPC5,182,65,596,81,197,46,20
RNF34,67,36,281,37,64,20,9
KDM2B,24,8,119,10,18,8,8
MIR7107,0,0,0,0,0,0,0
ORAI1,58,23,169,21,86,15,20
MORN3,0,0,7,2,5,1,0
TMEM120B,25,5,46,12,19,5,6
RHOF,14,12,41,4,9,10,13
LINC01089,4,5,7,0,5,1,1
SETD1B,3,1,21,4,4,6,0
HPD,1,0,0,0,2,0,2
PSMD9,159,94,516,79,338,39,58
WDR66,0,1,0,0,3,0,1
BCL7A,18,9,65,6,13,4,1
LOC100506691,8,7,19,3,3,1,0
MLXIP,9,4,57,12,15,6,2
LRRC43,0,0,0,0,0,0,0
IL31,0,0,0,0,0,0,0
B3GNT4,0,0,5,0,1,0,0
DIABLO,223,96,639,128,375,96,60
LOC101593348,0,0,0,0,0,0,0
VPS33A,56,19,153,26,52,24,10
CLIP1,7,0,15,4,10,1,3
CLIP1-AS1,0,0,0,0,0,0,0
ZCCHC8,36,8,71,9,38,6,4
RSRC2,141,77,349,77,250,49,25
KNTC1,6,5,35,5,10,6,2
MIR9902-1,0,0,0,0,0,0,0
MIR9902-2,0,0,0,0,0,0,0
HCAR2,0,0,0,0,0,0,0
HCAR3,0,0,0,0,0,0,0
HCAR1,0,0,0,0,0,0,0
DENR,214,97,701,143,323,76,66
CCDC62,0,0,0,0,0,0,0
HIP1R,4,0,16,2,4,2,0
VPS37B,2,0,42,8,11,5,0
ABCB9,0,1,1,0,1,1,0
OGFOD2,18,14,51,3,21,5,2
ARL6IP4,447,250,1434,212,553,138,85
PITPNM2,0,0,5,0,2,0,0
MIR4304,0,0,0,0,0,0,0
PITPNM2-AS1,0,0,0,0,0,0,0
MPHOSPH9,12,11,33,11,15,4,2
C12orf65,45,35,106,22,54,9,7
CDK2AP1,651,290,2231,407,731,209,145
SBNO1,57,31,266,57,65,15,11
MIR8072,0,0,0,0,0,0,0
SBNO1-AS1,4,11,7,2,6,5,1
KMT5A,10,9,51,3,68,6,8
RILPL2,20,10,35,9,35,6,0
SNRNP35,81,57,192,32,52,26,10
RILPL1,7,9,16,2,9,1,0
MIR3908,0,0,0,0,0,0,0
TMED2-DT,0,0,0,0,0,0,0
TMED2,203,83,582,100,190,57,65
DDX55,42,17,200,30,68,12,8
SNORA9B,0,0,0,0,0,0,0
EIF2B1,99,65,450,47,133,33,27
GTF2H3,63,36,232,22,90,12,15
TCTN2,0,0,1,0,2,0,0
ATP6V0A2,7,1,16,6,15,3,2
DNAH10,0,0,2,0,0,0,0
CCDC92,0,1,3,0,8,0,0
ZNF664,5,5,48,10,7,5,4
ZNF664-RFLNA,0,0,0,0,0,0,0
RFLNA,0,0,0,0,0,0,0
NCOR2,32,15,143,23,26,15,6
MIR6880,0,0,0,0,0,0,0
SCARB1,5,2,18,2,7,0,0
UBC,1240,583,3326,594,3190,397,286
MIR5188,0,0,0,0,0,0,0
DHX37,33,6,71,16,17,5,10
BRI3BP,22,6,59,12,10,9,3
THRIL,0,0,0,0,1,0,0
AACS,16,12,141,21,19,10,4
TMEM132B,1,1,30,4,2,2,1
LINC00939,0,0,0,0,0,0,0
LINC02359,0,0,0,0,0,0,0
LINC02825,0,0,0,0,0,0,0
LINC02350,0,0,0,0,0,0,0
LINC02347,0,0,0,0,0,0,0
LOC100996671,0,0,0,0,0,0,0
LINC00944,0,0,0,0,0,0,0
LINC00943,0,0,0,0,0,0,0
LINC02372,0,0,0,0,0,0,0
LINC02405,0,0,0,0,0,0,0
LINC02376,0,0,0,0,0,0,0
LINC02375,0,0,0,0,0,0,0
LINC02411,0,0,0,0,0,0,0
LOC105370068,0,0,0,0,0,0,0
LINC02393,0,0,0,0,0,0,0
LINC00508,0,0,0,0,0,0,0
LINC00507,0,0,0,0,0,0,0
LINC02441,0,0,0,0,0,0,0
LINC02369,0,0,0,0,0,0,0
LINC02368,0,0,0,0,0,0,0
TMEM132C,0,0,0,0,0,0,0
MIR3612,0,0,0,0,0,0,0
SLC15A4,4,9,26,8,5,4,6
LOC100128276,0,0,0,0,0,0,0
GLT1D1,7,1,26,6,1,3,0
TMEM132D,1,2,8,0,0,1,1
TMEM132D-AS1,0,0,0,0,0,0,0
TMEM132D-AS2,0,0,0,0,0,0,0
LINC02418,0,0,0,0,0,0,0
LINC02419,0,0,0,0,0,0,0
FZD10-AS1,0,0,7,0,0,0,0
FZD10,0,0,3,0,0,0,1
PIWIL1,0,0,0,0,0,0,0
RIMBP2,0,0,0,0,0,0,0
STX2,23,20,66,10,18,13,6
RAN,4164,2407,15539,2374,5429,1424,898
ADGRD1,0,0,0,0,0,0,0
ADGRD1-AS1,0,0,0,0,0,0,0
LINC01257,0,0,0,0,0,0,0
LINC02415,0,0,0,0,0,1,0
LINC02370,0,0,0,0,0,0,0
LINC02414,0,0,0,0,0,0,0
SFSWAP,69,35,188,37,46,36,5
MMP17,13,1,49,8,6,7,2
ULK1,7,5,27,7,7,4,3
PUS1,71,16,318,42,92,18,13
EP400,19,8,92,19,9,13,5
SNORA49,0,0,0,0,0,0,0
EP400P1,1,0,4,0,1,1,0
DDX51,28,11,99,4,44,1,10
NOC4L,69,27,230,34,84,21,18
LINC02361,1,0,10,0,2,0,1
GALNT9,1,1,1,0,1,2,0
LOC100130238,1,2,3,1,1,0,0
LOC101928416,0,0,0,0,0,0,0
FBRSL1,33,10,184,28,50,7,9
MIR6763,0,0,0,0,0,0,0
LRCOL1,0,0,0,0,0,0,0
P2RX2,0,0,1,0,3,0,1
POLE,9,6,47,11,11,4,2
PXMP2,56,18,202,31,64,15,10
PGAM5,72,23,206,32,58,20,21
ANKLE2,9,6,50,5,27,3,4
GOLGA3,14,6,61,5,23,3,1
CHFR,15,10,67,13,21,11,4
LOC101928530,1,0,3,0,0,1,0
ZNF605,5,5,23,3,6,0,2
ZNF26,1,5,27,4,10,2,2
ZNF84-DT,0,0,0,0,0,0,0
ZNF84,19,9,111,19,41,4,6
ZNF140,20,4,76,6,36,2,8
ZNF891,6,2,20,4,4,1,0
ZNF10,3,1,15,1,4,0,1
ZNF268,8,0,44,6,27,3,4
ANHX,0,0,0,0,0,0,0
TAS2R45,0,0,0,0,0,0,0
FAM230C,0,0,0,0,0,0,0
LINC00417,0,0,0,0,0,0,0
ANKRD20A9P,0,0,0,0,0,0,0
LINC00408,0,0,0,0,0,0,0
LINC00442,0,0,0,0,0,0,0
LOC107984132,0,0,0,0,0,0,0
TUBA3C,0,0,0,0,0,0,0
LOC101928697,0,0,0,0,0,0,0
ANKRD26P3,0,0,0,0,0,0,0
LINC00421,0,0,0,0,1,0,0
TPTE2,0,0,0,0,0,0,0
LINC00350,0,0,0,0,0,0,0
MPHOSPH8,29,27,176,29,55,16,8
PSPC1,92,24,330,40,118,27,17
ZMYM5,18,9,109,10,53,6,4
ZMYM2,35,11,125,23,34,14,8
LINC01072,0,0,0,0,0,0,0
GJA3,0,0,0,0,0,0,0
GJB2,1,0,1,0,5,1,0
GJB6,0,0,0,0,4,0,0
CRYL1,1,2,13,0,8,0,0
MIR4499,0,0,0,0,0,0,0
IFT88,3,3,27,3,4,2,1
IL17D,1,2,7,1,4,1,0
EEF1AKMT1,25,10,91,12,28,11,8
XPO4,9,4,30,7,9,5,1
LINC00367,0,0,0,0,0,0,0
LATS2,6,9,23,5,13,3,6
SAP18,1016,679,3328,594,1214,500,207
SKA3,72,39,329,46,129,41,10
MRPL57,528,338,1343,289,459,197,91
LINC01046,0,0,0,0,0,0,0
LOC101928764,0,0,1,0,0,0,0
MIPEPP3,0,1,6,1,0,0,0
LINC00539,0,0,0,0,0,0,0
GRK6P1,0,0,0,0,0,0,0
ZDHHC20,15,4,18,10,11,6,0
MICU2,81,45,294,45,117,54,19
FGF9,0,0,2,0,0,0,0
LINC00424,0,0,0,0,0,0,0
LINC00540,0,0,0,0,0,0,1
LINC00621,0,0,0,0,0,0,0
BASP1P1,0,0,0,0,0,0,0
SGCG,0,1,0,0,38,0,2
SACS,22,6,88,28,27,8,6
SACS-AS1,0,0,0,0,0,0,0
LINC00327,0,0,0,0,0,0,0
TNFRSF19,0,0,1,0,0,0,0
MIPEP,8,2,48,5,10,4,2
PCOTH,6,0,31,1,1,2,0
C1QTNF9B,0,0,0,0,0,0,0
ANKRD20A19P,0,0,0,0,0,0,0
SPATA13,3,1,18,0,8,1,1
MIR2276,0,0,0,0,0,0,0
SPATA13-AS1,0,0,0,0,0,0,0
C1QTNF9,0,0,0,0,0,0,0
LINC00566,0,0,0,0,0,0,0
PARP4,4,5,84,16,25,2,3
LOC105370295,1,1,4,1,2,0,0
TPTE2P6,0,0,0,0,0,0,0
ATP12A,1,0,0,0,0,0,5
RNF17,0,0,0,0,0,0,0
CENPJ,13,10,95,8,27,4,2
TPTE2P1,0,0,2,0,0,0,0
PABPC3,2,0,4,3,1,0,0
AMER2,0,0,9,1,1,0,1
LINC00463,0,0,0,0,0,0,0
LINC01053,0,0,0,0,0,0,0
MTMR6,8,3,28,5,13,5,5
NUP58,20,12,118,16,22,6,4
ATP8A2,1,0,4,1,3,0,0
SHISA2,3,1,17,5,2,7,0
LINC00415,0,0,0,0,0,0,0
RNF6,6,5,30,3,15,1,1
CDK8,18,12,64,13,12,7,2
WASF3,15,4,45,6,7,8,2
GPR12,0,0,0,0,0,0,0
USP12,4,3,29,6,16,1,1
USP12-AS1,0,0,0,0,0,0,0
USP12-AS2,0,0,0,0,0,0,0
LINC00412,0,0,0,0,0,0,0
SNORD102,0,0,0,0,0,0,0
SNORA27,0,0,0,0,0,0,0
RASL11A,1,2,17,1,6,1,3
GTF3A,318,136,794,136,281,63,43
MTIF3,105,62,234,51,89,41,18
LNX2,2,1,16,2,12,1,1
POLR1D,602,401,1689,358,781,190,115
GSX1,0,0,0,0,0,0,0
PLUT,0,0,0,0,0,0,0
PDX1,0,0,0,0,0,0,0
LINC00543,0,0,0,0,0,0,0
CDX2,0,0,0,0,0,0,1
URAD,0,0,0,0,0,0,0
FLT3,0,0,0,0,1,0,0
PAN3-AS1,0,0,1,0,1,0,0
PAN3,14,10,53,15,17,21,3
FLT1,9,5,34,5,8,3,1
POMP,1341,650,3152,801,1869,491,369
SLC46A3,0,0,0,0,0,0,0
MTUS2,1,0,1,0,0,1,0
MTUS2-AS1,0,0,0,0,0,0,0
SLC7A1,12,4,25,9,13,1,2
LOC102723345,10,12,16,0,10,3,0
UBL3,10,7,117,15,32,12,4
LINC00297,0,0,0,0,0,0,0
LINC00572,0,0,0,0,0,0,0
LINC00544,0,0,0,0,0,0,0
LINC00365,0,0,0,0,0,0,0
LINC00384,0,0,0,0,0,0,0
KATNAL1,15,5,33,6,9,3,2
LINC00426,0,0,0,0,0,0,0
LINC01058,0,0,0,0,0,0,0
UBE2L5,1,0,1,1,1,0,0
HMGB1,2991,1629,9917,2127,3696,1059,572
USPL1,8,10,28,6,7,4,2
ALOX5AP,0,0,0,0,1,0,0
LINC00398,0,0,0,0,0,0,0
LINC00545,32,11,134,39,141,17,5
TEX26-AS1,1,0,3,0,0,0,0
MEDAG,3,1,16,0,1,7,0
TEX26,0,0,0,0,0,0,0
HSPH1,101,22,276,59,141,32,13
B3GLCT,1,1,3,1,2,0,0
RXFP2,0,0,0,0,0,0,0
EEF1DP3,0,0,0,0,0,0,0
FRY-AS1,0,1,0,0,0,0,0
FRY,0,1,5,2,2,1,0
ZAR1L,0,0,1,0,0,0,0
BRCA2,13,6,33,4,8,2,4
N4BP2L1,2,1,10,2,1,3,0
N4BP2L2,63,69,224,49,86,37,20
MICOS10P1,0,0,0,0,0,0,0
N4BP2L2-IT2,0,1,0,0,0,1,0
PDS5B,24,16,82,21,41,25,8
LINC00423,0,0,0,0,0,0,0
KL,0,0,0,0,0,0,0
STARD13,1,1,0,0,0,0,0
STARD13-AS,0,0,0,0,0,0,0
LINC02344,0,0,0,0,0,0,0
RFC3,62,30,230,42,72,33,21
LINC02343,0,0,0,0,0,0,0
LINC00457,0,0,0,0,0,0,0
NBEA,7,8,22,9,4,7,0
MAB21L1,0,0,4,0,2,0,0
LINC00445,0,0,0,0,0,0,0
DCLK1,16,4,47,5,37,3,11
CCDC169-SOHLH2,0,0,0,0,0,0,0
SOHLH2,0,0,0,0,0,0,0
CCDC169,3,11,25,6,16,4,11
SPART,57,55,410,48,171,21,48
SPART-AS1,0,1,3,0,1,0,0
CCNA1,6,5,14,3,34,0,0
SERTM1,0,0,6,2,1,0,1
RFXAP,9,10,44,4,20,6,3
SMAD9,0,1,2,0,0,0,0
ALG5,43,14,78,24,57,13,10
EXOSC8,287,142,925,132,629,90,85
SUPT20H,53,27,211,36,69,18,9
CSNK1A1L,0,0,0,0,0,0,0
LINC01048,0,0,0,0,0,0,0
LINC00547,0,0,0,0,0,0,0
POSTN,0,0,0,0,0,0,0
TRPC4,2,3,18,1,2,1,0
LINC00571,0,0,0,0,0,0,0
UFM1,74,57,226,40,132,28,28
LINC00437,0,0,0,0,0,0,0
LINC00366,0,0,0,0,0,0,0
FREM2,0,0,1,0,0,0,0
FREM2-AS1,0,0,0,0,0,0,0
STOML3,1,0,1,1,4,0,1
PROSER1,11,1,62,17,19,8,1
NHLRC3,4,2,9,1,2,2,1
LHFPL6,23,4,35,14,15,2,7
COG6,8,3,13,9,10,3,3
MIR4305,0,0,0,0,0,0,0
LINC00332,0,0,0,0,0,0,0
LINC00548,0,0,0,0,0,0,0
LINC00598,0,0,0,0,0,0,0
FOXO1,19,13,132,13,15,11,4
MIR320D1,0,0,0,0,0,0,0
MRPS31,82,33,230,52,131,25,21
SLC25A15,17,9,58,12,22,9,2
TPTE2P5,1,0,1,0,0,0,0
MIR621,0,0,0,0,0,0,0
SUGT1P3,0,0,0,0,1,0,0
ELF1,4,7,20,3,31,2,1
WBP4,47,23,164,39,80,10,9
MIR3168,0,0,0,0,0,0,0
KBTBD6,5,3,26,6,5,1,0
LOC101929140,1,0,1,0,2,0,0
KBTBD7,19,10,59,7,4,7,0
MTRF1,8,9,41,5,16,5,2
NAA16,22,10,97,9,26,10,4
OR7E37P,0,0,0,0,0,0,0
RGCC,1,0,6,0,6,0,2
VWA8,4,0,18,2,5,0,0
MIR5006,0,0,0,0,0,0,0
VWA8-AS1,0,0,0,0,0,0,0
DGKH,0,1,2,2,3,2,0
AKAP11,11,5,41,5,16,5,1
LINC02341,0,1,1,0,0,0,0
TNFSF11,2,3,20,0,5,4,0
FAM216B,0,0,0,0,0,0,0
LINC01050,0,0,0,0,0,0,0
LINC00428,1,5,9,2,1,1,1
EPSTI1,1,0,2,1,2,0,2
DNAJC15,42,12,210,66,92,30,16
LINC00400,0,0,0,0,0,0,0
ENOX1,0,0,3,0,0,0,0
ENOX1-AS2,0,0,0,0,0,0,0
CCDC122,4,1,16,3,12,4,1
LACC1,5,2,0,1,1,2,0
NRAD1,0,0,0,0,0,0,0
LINC00390,0,0,0,0,0,0,0
SMIM2-AS1,4,3,10,0,2,0,0
SMIM2,0,0,0,0,0,0,0
SMIM2-IT1,0,0,0,0,0,0,0
MIR8079,0,0,0,0,0,0,0
SERP2,8,2,26,8,17,0,0
TUSC8,0,0,0,0,0,0,0
TSC22D1,100,47,377,54,262,40,19
TSC22D1-AS1,0,0,1,0,0,0,0
LINC00407,0,0,0,0,0,0,0
LINC00330,0,0,0,0,0,0,0
NUFIP1,55,26,241,33,70,15,11
GPALPP1,29,15,96,18,43,7,5
LOC101929259,0,0,0,0,0,0,0
GTF2F2,135,66,570,85,161,42,33
KCTD4,0,0,0,0,0,0,0
TPT1,5978,3344,16106,3659,12027,1897,1597
SNORA31B,0,0,0,0,0,0,0
SNORA31,0,0,0,0,0,0,0
TPT1-AS1,2,0,13,2,3,1,1
SLC25A30,3,1,6,3,4,1,0
SLC25A30-AS1,0,0,0,0,0,0,0
COG3,3,3,10,3,5,2,0
ERICH6B,0,0,0,0,0,0,0
LINC01055,0,0,0,0,0,0,0
CBY2,0,1,0,0,0,0,0
SIAH3,0,0,0,0,1,1,0
ZC3H13,45,25,147,43,60,15,9
CPB2-AS1,0,0,1,0,0,0,0
CPB2,0,0,0,0,0,0,0
LCP1,0,0,2,3,5,0,0
LRRC63,0,0,0,0,0,0,0
LINC00563,0,0,0,0,0,0,0
RUBCNL,0,2,10,2,7,0,3
LINC01198,0,0,0,0,3,0,0
LOC112268117,0,0,0,0,0,0,0
LRCH1,3,2,19,0,3,0,0
ESD,210,125,698,120,348,111,56
HTR2A,0,0,0,0,0,0,0
HTR2A-AS1,0,0,0,0,0,0,0
LINC00562,0,0,0,0,0,0,0
SUCLA2,140,91,458,97,209,54,81
NUDT15,166,89,689,96,408,86,123
MED4,118,88,465,59,140,60,22
MED4-AS1,0,0,0,0,0,0,0
ITM2B,82,54,190,50,371,41,133
RB1-DT,0,0,1,0,0,0,0
RB1,4,9,32,4,14,3,4
LPAR6,0,0,3,0,2,2,0
RCBTB2,22,6,49,6,20,5,1
LINC00462,0,0,0,0,0,0,0
CYSLTR2,0,0,0,0,0,0,0
FNDC3A,13,13,57,5,37,5,3
MLNR,0,0,0,0,0,0,0
LOC105370203,2,0,2,2,5,1,0
CDADC1,2,1,13,4,13,1,3
CAB39L,4,8,24,2,8,1,2
SETDB2,1,1,3,2,2,2,0
SETDB2-PHF11,0,0,1,0,0,0,0
PHF11,0,2,1,1,4,1,0
RCBTB1,8,8,22,6,5,5,1
ARL11,1,0,5,0,3,0,0
EBPL,180,134,651,124,276,100,36
KPNA3,62,19,312,39,78,28,19
CTAGE10P,0,0,0,0,0,0,0
SPRYD7,21,11,67,7,26,7,6
DLEU2,6,5,20,6,18,2,0
MIR3613,0,0,0,0,0,0,0
TRIM13,20,19,73,18,28,10,3
KCNRG,0,0,3,0,0,0,0
MIR16-1,0,0,0,0,0,0,0
MIR15A,0,0,0,0,0,0,0
DLEU1,75,53,216,48,56,30,14
ST13P4,2,1,10,1,3,1,0
DLEU1-AS1,0,0,0,0,0,0,0
DLEU7,7,1,50,7,15,4,1
DLEU7-AS1,0,0,0,0,0,0,0
RNASEH2B-AS1,0,0,3,0,1,0,0
RNASEH2B,89,47,372,72,166,44,16
GUCY1B2,0,0,0,0,0,0,0
C13orf42,3,3,16,1,5,0,0
FAM124A,26,8,120,20,23,11,2
SERPINE3,0,0,0,0,0,0,0
MIR5693,0,0,0,0,0,0,0
INTS6,16,10,77,10,29,12,3
INTS6-AS1,0,0,0,0,1,0,0
MIR4703,0,0,0,0,0,0,0
WDFY2,48,16,159,25,53,8,8
DHRS12,6,7,18,3,20,3,1
TMEM272,0,0,0,0,0,0,0
CCDC70,0,0,0,0,0,0,0
ATP7B,0,0,1,0,1,0,0
ALG11,2,0,0,0,3,1,0
UTP14C,0,0,0,0,0,0,0
NEK5,1,0,1,0,0,0,1
LOC101929657,0,0,0,0,0,0,0
NEK3,11,9,94,10,54,6,8
MRPS31P5,3,2,8,0,5,0,2
LINC02333,0,0,0,0,0,0,0
THSD1,0,0,0,0,0,0,0
VPS36,28,15,98,16,43,13,5
CKAP2,64,41,250,33,71,23,5
TPTE2P3,3,2,1,2,3,0,0
HNRNPA1L2,36,22,167,31,48,17,8
SUGT1,313,143,1069,181,442,91,73
CNMD,21,11,132,28,111,12,9
MIR759,0,0,0,0,0,0,0
PCDH8,0,0,1,0,3,0,1
OLFM4,0,0,0,0,0,0,0
LINC01065,0,0,0,0,0,0,0
LINC00558,0,0,0,0,0,0,0
LINC00458,41,272,8,8,11,31,170
MIR1297,0,0,0,0,0,0,0
MIR5007,0,0,0,0,0,0,0
PRR20A,0,0,0,0,0,0,0
PRR20B,0,0,0,0,0,0,0
PRR20C,0,0,0,0,0,0,0
PRR20D,0,0,0,0,0,0,0
PRR20E,0,0,0,0,0,0,0
PCDH17,0,0,0,0,1,0,0
LINC02338,0,0,0,0,0,0,0
LINC00374,0,0,0,0,0,0,0
DIAPH3,22,17,114,29,51,10,8
DIAPH3-AS1,0,0,0,0,0,0,0
DIAPH3-AS2,0,0,0,0,0,0,0
LINC00434,0,0,0,0,0,0,0
TDRD3,9,5,82,8,25,4,2
LINC00378,0,0,0,0,0,0,0
MIR3169,0,0,0,0,0,0,0
PCDH20,0,0,0,0,1,0,0
LINC02339,0,0,0,0,0,0,0
LINC00358,0,0,0,0,0,0,0
LINC01075,0,0,0,0,0,0,0
LINC01074,0,0,0,0,0,0,0
LINC00459,0,0,0,0,0,0,0
LINC00448,0,0,0,0,0,0,0
LINC00376,0,0,0,0,0,0,0
LINC00395,0,0,0,0,0,0,0
OR7E156P,0,0,0,0,0,0,0
LOC102723968,0,0,0,0,0,0,0
LOC647264,0,0,0,0,0,0,0
LINC00355,0,0,0,0,0,0,0
LINC01052,0,0,0,0,0,0,0
MIR548X2,0,0,0,0,0,0,0
MIR4704,0,0,0,0,0,0,0
PCDH9,0,0,1,0,1,0,0
PCDH9-AS2,0,0,0,0,0,0,0
PCDH9-AS3,0,0,0,0,0,0,0
PCDH9-AS4,0,0,0,0,0,0,0
LINC00364,0,0,0,0,0,0,0
LINC00550,0,0,0,0,0,0,0
LINC00383,0,0,0,0,0,0,0
KLHL1,0,0,0,0,0,0,0
ATXN8OS,0,0,0,0,0,0,0
LINC00348,0,0,0,0,0,0,0
DACH1,0,0,1,0,7,0,0
MZT1,164,154,714,111,271,79,66
BORA,18,18,54,8,20,8,5
DIS3,27,14,141,29,42,16,3
PIBF1,17,6,54,15,15,1,2
KLF5,1,0,2,0,17,1,6
LINC00392,0,0,0,0,0,0,0
KLF12,3,1,8,3,7,0,0
LINC00402,1,0,0,0,0,0,0
LOC100288208,0,0,0,0,0,0,0
LINC00381,0,0,0,0,0,0,0
LINC00347,0,1,0,0,0,0,0
CTAGE11P,0,0,0,0,0,0,0
LINC01078,0,0,0,0,0,0,0
TBC1D4,17,9,70,11,9,9,4
COMMD6,373,275,921,343,727,143,121
UCHL3,214,113,756,161,365,70,55
LMO7-AS1,0,0,0,0,1,0,0
LMO7,1,0,2,0,4,1,1
LMO7DN,0,0,0,0,0,0,0
LMO7DN-IT1,0,0,0,0,0,0,0
LINC00561,0,0,0,0,0,0,0
KCTD12,1,2,10,4,3,2,0
BTF3P11,0,0,0,0,0,0,0
ACOD1,0,0,0,0,0,0,0
CLN5,7,3,11,0,12,4,2
FBXL3,1,1,22,4,15,1,6
MYCBP2,27,11,80,23,18,14,0
MYCBP2-AS1,0,0,0,0,0,0,0
SCEL,0,0,0,0,1,0,0
SCEL-AS1,0,0,0,0,0,0,0
LOC100129307,0,0,0,0,0,0,0
SLAIN1,10,7,77,15,15,12,1
MIR3665,0,0,0,0,0,0,0
EDNRB-AS1,1,1,1,0,0,0,0
EDNRB,8,5,5,1,4,0,9
LINC01069,0,0,0,0,0,0,0
LINC00446,0,0,0,0,0,0,0
OBI1-AS1,0,0,0,0,0,0,0
LOC780529,0,0,0,0,0,0,0
POU4F1,0,0,0,0,0,0,0
OBI1,16,12,179,11,25,9,3
LINC00331,0,0,0,0,0,0,0
RBM26,46,22,168,22,35,23,5
RBM26-AS1,0,1,7,0,7,1,0
NDFIP2-AS1,0,0,0,0,0,0,0
NDFIP2,11,13,55,18,35,14,8
LINC01068,0,0,0,0,0,0,0
LINC01038,0,0,0,0,0,0,0
LINC00382,0,0,0,0,0,0,0
LINC01080,0,0,0,0,0,0,0
SPRY2,21,5,158,9,27,16,26
LINC00377,0,0,0,0,0,0,0
LINC00564,0,0,0,0,0,0,0
SLITRK1,0,0,1,0,0,0,0
LINC00333,0,0,0,0,0,0,0
SNORA107,0,0,0,0,0,0,0
LINC00375,0,0,0,0,0,0,0
LINC00351,0,0,0,0,0,0,0
SLITRK6,0,0,0,0,0,0,0
LINC00430,0,0,0,0,0,0,0
MIR4500HG,0,0,0,0,0,0,0
MIR4500,0,0,0,0,0,0,0
SLITRK5,0,2,10,0,0,1,0
LINC00397,0,0,0,0,0,0,0
LINC00373,0,0,0,0,0,0,0
LINC00433,0,0,0,0,0,0,0
LINC00560,0,0,0,0,0,0,0
LINC01047,0,0,0,0,0,0,0
LINC00440,0,0,0,0,0,0,0
LINC01040,0,0,0,0,0,0,0
LINC00353,0,0,0,0,0,0,0
LINC00559,0,0,0,0,1,0,0
MIR622,0,0,0,0,0,0,0
LINC01049,0,0,0,0,0,0,0
LINC00410,0,0,0,0,0,0,0
LINC00380,0,0,0,0,0,0,0
LINC00379,0,0,0,0,0,0,0
MIR17HG,2,3,3,1,4,0,1
MIR17,0,0,0,0,0,0,0
MIR18A,0,0,0,0,0,0,0
MIR19A,0,0,0,0,0,0,0
MIR20A,0,0,0,0,0,0,0
MIR19B1,0,0,0,0,0,0,0
MIR92A1,0,0,0,0,0,0,0
GPC5,0,0,0,0,1,0,0
GPC5-AS2,0,0,0,0,0,0,0
MIR548AS,0,0,0,0,0,0,0
GPC5-AS1,0,0,0,0,0,0,0
LINC00363,0,0,0,0,0,0,0
GPC6,2,1,6,3,5,1,2
