H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
ANO1,0,0,1,0,1,0,0
FADD,72,48,251,41,97,37,25
PPFIA1,44,27,179,32,44,16,6
MIR548K,0,0,0,0,0,0,0
CTTN,162,64,674,75,133,68,47
SHANK2,4,2,9,1,0,0,0
SHANK2-AS1,0,0,0,0,0,0,0
SHANK2-AS3,0,0,0,0,0,0,0
MIR3664,0,0,0,0,0,0,0
FLJ42102,0,0,0,0,0,0,0
DHCR7,49,9,125,13,14,9,10
NADSYN1,2,4,12,4,4,1,3
MIR6754,0,0,0,0,0,0,0
KRTAP5-7,0,0,0,0,0,0,0
KRTAP5-8,0,0,0,0,0,0,0
KRTAP5-9,0,0,0,0,0,0,0
KRTAP5-10,0,0,0,0,0,0,0
KRTAP5-11,0,0,0,0,0,0,0
FAM86C1,18,9,82,11,25,8,1
ALG1L9P,0,0,0,0,0,0,0
ZNF705E,0,0,0,0,0,0,0
DEFB108B,0,0,0,0,0,0,0
LOC100133315,2,1,11,1,2,0,1
DEFB131B,0,0,0,0,0,0,0
RNF121,21,13,56,6,17,6,4
IL18BP,0,0,1,0,1,0,0
NUMA1,21,11,93,17,16,4,1
LOC100128494,0,0,1,0,0,0,0
MIR3165,0,0,0,0,0,0,0
LRTOMT,9,4,41,3,10,3,1
LAMTOR1,520,292,1793,227,649,157,101
ANAPC15,228,130,734,127,208,52,28
FOLR3,0,0,0,0,1,0,0
FOLR1,0,0,0,0,0,0,0
FOLR2,0,1,0,0,0,0,0
INPPL1,17,9,81,15,18,8,5
PHOX2A,1,6,9,0,1,0,0
CLPB,12,7,29,2,13,3,4
LINC01537,0,0,0,0,0,0,0
PDE2A,6,1,8,0,7,1,0
MIR139,0,0,0,0,0,0,0
ARAP1,3,4,13,3,9,5,3
ARAP1-AS2,0,0,0,0,0,0,0
STARD10,29,23,96,13,37,16,12
MIR4692,0,0,0,0,0,0,0
ATG16L2,0,4,12,3,0,1,2
FCHSD2,3,3,13,0,2,3,1
P2RY2,0,1,4,1,0,0,0
P2RY6,0,0,0,0,0,0,0
LOC100287837,0,0,0,0,0,0,0
ARHGEF17,0,0,2,0,0,0,0
RELT,4,0,7,0,3,0,0
FAM168A,6,2,13,2,0,1,0
PLEKHB1,12,8,44,8,4,3,2
RAB6A,14,7,36,9,27,11,8
MRPL48,90,53,324,32,148,26,27
COA4,630,255,1888,280,466,179,133
PAAF1,36,31,115,14,51,21,7
DNAJB13,0,2,0,0,0,0,0
UCP2,130,53,160,43,79,39,8
UCP3,0,0,0,0,0,1,0
C2CD3,3,3,9,3,5,2,0
PPME1,76,26,152,28,43,13,7
P4HA3,0,0,0,0,0,0,0
P4HA3-AS1,0,0,0,0,0,0,0
PGM2L1,17,17,83,27,60,18,3
MIR548AL,0,0,0,0,0,0,0
KCNE3,0,0,0,0,1,0,3
LIPT2,10,21,56,8,19,6,5
LOC100287896,3,5,11,1,2,3,0
POLD3,57,27,196,31,40,14,11
CHRDL2,0,0,0,0,1,1,0
MIR4696,0,0,0,0,0,0,0
RNF169,14,8,38,7,19,3,1
XRRA1,2,3,15,2,4,1,3
SPCS2,152,76,427,96,336,66,54
NEU3,0,3,11,1,4,1,0
OR2AT4,0,0,0,0,0,0,0
SLCO2B1,0,0,0,0,0,0,0
TPBGL,0,0,1,0,0,0,0
ARRB1,13,11,65,1,2,3,15
MIR326,0,0,0,0,0,0,0
RPS3,9959,6629,30642,4995,12061,3352,3406
SNORD15A,0,0,0,0,0,0,0
SNORD15B,0,0,0,0,0,0,0
KLHL35,0,0,2,0,7,0,0
GDPD5,5,4,5,1,13,2,2
SERPINH1,36,15,96,25,69,27,25
LOC105369391,0,0,0,0,0,0,1
MAP6,2,2,8,1,1,0,0
MOGAT2,0,0,0,0,0,0,0
LOC283214,0,0,0,0,0,0,0
DGAT2,0,1,7,1,0,2,1
UVRAG-DT,0,0,0,0,0,0,0
UVRAG,9,5,42,2,14,5,0
WNT11,0,0,0,0,0,0,0
THAP12,20,15,113,16,27,7,3
GVQW3,1,6,16,0,0,3,1
EMSY,2,6,12,4,2,5,1
LRRC32,1,0,3,0,3,0,0
GUCY2EP,1,0,2,0,0,0,0
TSKU,9,5,40,1,13,5,6
LOC101928837,0,1,0,1,1,0,0
ACER3,6,5,17,3,8,3,2
B3GNT6,0,0,0,0,0,0,0
CAPN5,6,3,34,7,10,1,5
OMP,0,0,0,0,0,0,0
MYO7A,1,1,1,1,0,0,0
GDPD4,0,0,0,0,0,0,0
PAK1,71,25,350,53,100,25,21
LOC646029,0,0,0,0,0,0,0
AQP11,2,1,7,2,7,0,1
CLNS1A,399,242,1690,258,431,141,77
RSF1,57,32,241,57,96,11,6
AAMDC,86,55,179,38,135,17,18
INTS4,11,5,30,9,7,5,1
KCTD14,0,0,0,0,0,0,0
NDUFC2-KCTD14,0,0,0,0,0,0,0
THRSP,0,0,0,0,0,0,0
NDUFC2,300,150,787,150,696,52,94
ALG8,13,13,31,8,21,15,8
KCTD21-AS1,0,0,1,0,0,0,0
KCTD21,0,0,3,0,2,0,0
USP35,0,2,3,1,1,1,0
GAB2,2,0,0,0,10,0,1
LINC02728,0,0,0,0,0,0,0
NARS2,32,15,148,28,49,25,14
LOC101928896,0,0,0,0,0,0,0
TENM4,0,0,0,0,0,0,0
MIR708,0,0,0,0,0,0,0
MIR5579,0,0,0,0,0,0,0
LINC02720,0,0,0,0,0,0,0
MIR4300HG,0,0,0,0,0,0,0
MIR4300,0,0,0,0,0,0,0
FAM181B,1,1,11,0,3,0,1
PRCP,22,7,27,12,15,11,7
DDIAS,17,13,73,5,18,11,7
RAB30,1,0,22,2,8,2,1
SNORA70E,0,0,0,0,0,0,0
RAB30-DT,26,15,56,14,39,3,3
PCF11,20,8,84,18,25,7,3
LOC100506282,2,2,5,1,2,0,0
PCF11-AS1,0,0,0,0,0,0,0
ANKRD42,6,3,18,2,3,0,1
CCDC90B,178,153,545,92,352,62,61
DLG2,3,0,4,0,4,3,2
TMEM126B,246,135,749,169,320,114,61
TMEM126A,163,66,346,67,147,52,27
CREBZF,17,7,66,18,24,8,5
CCDC89,0,0,0,0,0,0,0
SYTL2,4,0,29,15,131,1,2
CCDC83,0,0,1,0,0,0,0
PICALM,22,10,61,16,52,13,2
EED,49,19,192,31,59,27,13
MIR6755,0,0,0,0,0,0,0
HIKESHI,315,164,1064,183,432,96,56
CCDC81,0,0,2,0,0,0,0
ME3,1,1,7,2,7,2,0
PRSS23,8,1,15,4,53,2,8
OR7E2P,0,0,0,0,0,0,0
FZD4,0,0,1,0,1,0,1
FZD4-DT,0,0,1,0,0,0,0
TMEM135,10,2,19,4,7,0,2
LINC02711,0,0,0,0,0,0,0
RAB38,30,36,138,23,73,10,10
MIR3166,0,0,0,0,0,0,0
CTSC,62,55,238,43,109,46,35
GRM5-AS1,0,0,0,1,0,0,0
GRM5,0,0,0,0,0,0,0
TYR,0,0,0,0,0,0,0
NOX4,2,1,3,1,4,0,0
FOLH1B,0,0,0,0,0,0,0
TRIM77,0,0,0,0,0,0,0
TRIM49,0,0,0,0,0,0,0
TRIM53AP,0,0,0,0,0,0,0
TRIM51EP,0,0,0,0,0,0,0
TRIM64B,0,0,0,0,0,0,0
TRIM49D2,0,0,0,0,0,0,0
TRIM49D1,0,0,0,0,0,0,0
TRIM64,0,0,0,0,0,0,0
TRIM49C,0,0,0,0,0,0,0
UBTFL1,0,0,0,0,0,0,0
NAALAD2,0,0,0,0,2,0,0
CHORDC1,151,31,541,86,179,66,33
DISC1FP1,0,0,0,0,0,0,0
MIR4490,0,0,0,0,0,0,0
MIR1261,0,0,0,0,0,0,0
FAT3,0,1,4,1,0,0,0
LINC02746,0,0,0,0,0,0,0
MTNR1B,0,0,0,0,0,0,0
SLC36A4,25,27,64,16,52,10,10
DEUP1,0,0,1,0,2,0,0
SMCO4,124,73,428,72,116,75,19
CEP295,2,3,17,2,5,1,2
SCARNA9,0,0,0,0,0,0,0
TAF1D,64,58,244,50,253,26,12
SNORA25,0,0,0,0,0,0,0
SNORA32,0,0,0,0,0,0,0
SNORD6,0,0,0,0,0,0,0
SNORA1,0,0,0,0,0,0,0
SNORA8,0,0,0,0,0,0,0
SNORD5,0,0,0,0,0,0,0
SNORA18,0,0,0,0,0,0,0
MIR1304,0,0,0,0,0,0,0
SNORA40,0,0,0,0,0,0,0
C11orf54,16,12,41,11,27,9,4
MED17,26,15,98,21,29,9,9
VSTM5,0,0,0,0,0,0,0
HEPHL1,0,0,0,0,0,0,0
PANX1,7,4,58,3,10,1,3
IZUMO1R,0,0,0,0,0,0,0
GPR83,0,0,0,0,0,0,0
MRE11,31,23,125,17,21,17,3
MIR548L,0,0,0,0,0,0,0
ANKRD49,17,8,52,12,32,3,4
C11orf97,1,0,0,0,0,0,0
FUT4,6,1,17,1,4,0,1
LOC105369438,0,0,0,0,0,0,0
PIWIL4,0,0,0,0,0,0,0
AMOTL1,7,1,43,8,4,0,4
CWC15,207,99,514,108,268,53,44
KDM4D,0,3,6,0,5,1,1
KDM4E,0,0,0,0,0,0,0
SRSF8,29,9,78,4,35,23,2
ENDOD1,1,0,0,1,1,0,0
LOC101929295,0,0,0,0,0,0,0
SESN3,6,7,37,12,28,7,5
LOC100129203,1,1,1,0,0,0,0
FAM76B,11,4,69,10,19,4,5
CEP57,69,37,284,50,117,24,14
MTMR2,41,27,168,25,80,20,13
MAML2,0,1,11,6,5,1,0
MIR1260B,0,0,0,0,0,0,0
CCDC82,33,12,96,13,36,6,4
JRKL,5,6,6,1,8,1,0
JRKL-AS1,0,0,0,0,0,0,0
LINC02737,0,0,0,0,0,0,0
CNTN5,0,0,0,0,0,0,0
LOC100128386,0,1,0,0,0,1,0
ARHGAP42,11,5,59,12,28,4,1
SNORD13I,0,0,0,0,0,0,0
PGR,0,0,0,0,0,0,0
PGR-AS1,0,0,0,0,0,0,0
TRPC6,0,0,0,0,1,0,0
MIR3920,0,0,0,0,0,0,0
ANGPTL5,0,0,0,0,0,0,0
CEP126,0,1,0,0,0,0,0
CFAP300,1,0,7,2,21,0,2
YAP1,39,17,138,30,64,16,8
BIRC3,0,0,0,0,0,0,0
BIRC2,31,21,98,9,39,8,8
TMEM123,55,18,144,30,29,6,3
LOC101928424,0,3,0,0,0,0,0
LOC102723838,0,0,0,0,0,0,0
MMP7,0,0,0,0,3,0,0
MMP20,0,0,0,0,1,0,0
MMP27,0,0,0,0,0,0,0
MMP8,0,0,0,0,0,0,0
MMP10,2,0,1,0,60,0,1
WTAPP1,0,0,0,0,0,0,0
MMP1,0,0,0,0,11,0,0
MMP3,0,0,0,0,2,0,0
MMP12,0,0,0,0,6,0,0
MMP13,0,0,0,0,1,0,0
DCUN1D5,467,227,1675,307,601,232,120
DYNC2H1,21,3,48,8,9,1,4
MIR4693,0,0,0,0,0,0,0
PDGFD,0,0,4,1,2,1,1
DDI1,0,0,0,0,0,0,0
LINC02552,0,1,2,1,2,1,0
CASP12,0,0,0,0,0,0,0
CASP17P,0,0,0,0,0,0,0
CASP4,0,0,0,0,0,0,0
CASP5,0,0,0,0,0,0,0
CASP1,0,0,0,0,0,0,0
CARD16,0,0,0,0,1,0,0
CASP1P2,0,0,0,0,0,0,0
CARD17,0,0,0,0,0,0,0
CARD18,0,0,0,0,0,0,0
GRIA4,1,0,6,0,1,1,0
MSANTD4,13,11,55,4,31,3,6
KBTBD3,14,8,20,3,11,1,1
AASDHPPT,57,53,259,41,91,32,8
LINC02719,0,0,0,0,0,0,0
LOC101928535,0,0,0,0,0,0,0
GUCY1A2,0,0,1,0,0,0,0
CWF19L2,24,10,82,13,32,1,2
ALKBH8,10,2,30,5,15,2,2
ELMOD1,0,0,1,0,1,0,0
SLN,0,0,0,0,0,0,0
SLC35F2,6,3,17,3,15,5,0
RAB39A,7,2,17,3,8,2,0
CUL5,46,25,177,15,55,14,6
ACAT1,44,15,102,25,68,26,16
NPAT,10,2,39,4,9,0,1
ATM,17,19,52,9,19,4,2
C11orf65,1,0,3,1,1,0,0
POGLUT3,4,1,4,2,2,3,0
EXPH5,0,0,3,2,1,0,0
DDX10,34,16,147,26,46,13,11
C11orf87,0,0,1,0,2,0,0
ZC3H12C,0,0,2,0,0,0,1
RDX,82,51,232,45,127,21,17
LINC02732,0,0,0,0,0,0,0
FDX1,138,80,539,82,253,59,41
ARHGAP20,0,0,0,0,1,0,0
LINC02550,0,0,0,0,0,0,0
C11orf53,0,0,0,0,0,0,0
COLCA1,2,0,3,1,2,2,0
COLCA2,1,2,5,2,6,1,0
MIR4491,0,0,0,0,0,0,0
POU2AF1,0,0,0,0,0,0,0
LOC100132078,0,0,0,0,0,0,0
BTG4,0,0,0,0,5,0,0
LOC728196,0,0,0,0,1,0,0
MIR34B,0,0,0,0,0,0,0
MIR34C,0,0,0,0,0,0,0
C11orf88,0,0,0,0,1,0,0
LAYN,8,0,24,5,12,3,2
SIK2,0,2,13,0,7,2,1
PPP2R1B,51,28,266,42,56,21,17
ALG9,1,3,12,3,9,1,2
FDXACB1,2,1,12,7,6,0,1
C11orf1,69,37,266,39,122,39,15
CRYAB,1,0,1,7,27,1,2
HSPB2,1,0,1,0,1,0,1
HSPB2-C11orf52,0,0,0,0,0,0,0
C11orf52,0,0,0,0,0,0,0
DIXDC1,10,11,40,8,5,3,1
DLAT,65,25,237,38,35,29,7
PIH1D2,2,1,2,0,2,0,0
NKAPD1,34,23,115,22,33,8,5
TIMM8B,510,240,1212,339,580,125,89
SDHD,131,69,900,74,220,63,47
IL18,3,0,3,0,2,0,0
TEX12,0,0,5,0,0,0,0
BCO2,0,0,0,0,0,0,0
PTS,166,86,444,65,176,43,42
PLET1,0,0,0,0,0,0,0
LOC100132686,0,0,0,0,0,0,0
LINC02762,0,0,0,0,0,0,0
LINC02763,0,0,0,0,0,0,0
LINC02764,0,0,0,0,0,0,0
LOC101928847,0,1,1,0,1,0,0
NCAM1,1,0,2,0,1,0,0
NCAM1-AS1,0,0,0,0,0,0,0
TTC12,2,1,8,3,8,2,4
ANKK1,0,0,0,0,0,0,0
DRD2,0,0,1,0,0,0,0
MIR4301,0,0,0,0,0,0,0
TMPRSS5,0,0,0,0,0,0,0
ZW10,14,6,104,16,24,12,5
CLDN25,0,0,0,0,0,0,0
USP28,29,27,165,24,58,9,13
HTR3B,0,0,0,0,0,0,0
HTR3A,4,2,13,1,4,0,0
ZBTB16,0,1,3,0,0,0,0
NNMT,0,1,2,0,0,2,0
LOC101928940,0,0,0,0,0,0,0
C11orf71,8,4,34,4,9,5,2
RBM7,83,56,321,42,153,64,46
REXO2,411,155,1332,254,622,125,113
NXPE1,0,0,0,0,0,0,0
NXPE4,0,0,0,0,0,0,0
NXPE2,0,0,0,0,0,0,0
CADM1,6,1,2,3,14,1,1
LOC105369509,0,0,0,0,0,0,0
LOC105369507,0,0,0,0,0,0,0
LOC101928985,0,0,0,0,0,0,0
LINC00900,0,0,0,1,1,0,0
LINC02702,0,0,0,0,0,0,0
BUD13,26,20,201,21,37,20,10
ZPR1,164,43,404,47,165,36,25
APOA5,0,0,0,0,0,0,0
APOA4,0,0,0,0,0,0,0
APOC3,0,0,0,0,0,0,0
APOA1,2,2,1,0,3,2,1
APOA1-AS,0,0,0,0,0,0,0
SIK3,9,3,31,3,7,2,2
PAFAH1B2,77,35,270,52,102,37,17
SIDT2,1,1,5,1,1,0,0
LOC100652768,2,0,3,0,1,1,0
TAGLN,3970,464,1946,1949,4306,572,1475
PCSK7,14,2,32,2,17,3,2
RNF214,48,22,206,23,52,13,6
BACE1,2,0,8,1,5,0,0
BACE1-AS,0,0,0,0,0,0,0
CEP164,17,6,33,10,27,1,2
DSCAML1,1,0,0,0,0,0,0
FXYD2,0,0,0,0,0,0,0
FXYD6-FXYD2,0,0,0,0,0,0,0
FXYD6,26,11,126,23,29,5,4
TMPRSS13,1,0,1,1,1,0,1
IL10RA,0,0,1,0,0,0,0
SMIM35,0,0,0,0,0,0,0
TMPRSS4,0,0,0,0,0,0,0
SCN4B,1,0,2,1,0,0,1
SCN2B,0,0,0,0,0,0,0
JAML,0,0,0,1,0,1,0
MPZL3,0,1,1,0,0,0,0
MPZL2,1,0,0,0,1,1,0
CD3E,0,0,0,0,0,0,0
CD3D,0,0,1,0,1,0,0
CD3G,0,0,0,0,0,0,0
UBE4A,4,3,9,7,11,2,0
LOC100131626,0,0,0,0,0,0,0
ATP5MG,1116,620,2377,635,1548,392,248
KMT2A,26,12,64,8,31,5,4
LOC101929089,2,1,2,0,0,0,0
TTC36,0,0,1,0,1,0,0
TMEM25,9,4,14,2,12,2,0
IFT46,12,3,50,2,35,1,3
ARCN1,58,43,376,45,75,18,10
PHLDB1,17,4,47,12,18,5,1
MIR6716,0,0,0,0,0,0,0
TREH,0,0,0,0,0,0,0
DDX6,84,25,179,42,55,40,14
CXCR5,0,0,0,0,0,0,0
BCL9L,11,3,27,5,27,1,1
MIR4492,0,0,0,0,0,0,0
UPK2,0,0,0,1,1,0,0
FOXR1,0,0,0,0,0,0,0
CCDC84,36,21,96,18,54,4,10
RPL23AP64,0,0,0,0,0,0,0
RPS25,3054,2068,9431,2185,4046,1321,795
TRAPPC4,284,114,1377,170,459,108,50
SLC37A4,14,11,44,7,11,3,2
HYOU1,8,2,10,2,2,1,3
VPS11,4,3,11,3,8,2,3
HMBS,92,47,300,56,138,48,25
H2AX,230,118,1472,124,321,104,90
DPAGT1,15,16,49,8,23,7,4
C2CD2L,3,0,3,0,7,1,0
HINFP,20,4,79,12,36,8,3
ABCG4,0,0,0,0,0,0,0
NLRX1,2,3,7,3,2,5,1
PDZD3,0,0,0,0,0,0,0
CCDC153,7,1,16,1,11,1,1
SNORD150,0,0,0,0,0,0,0
CBL,15,19,62,23,26,10,2
MCAM,1,1,4,1,6,0,3
MIR6756,0,0,0,0,0,0,0
RNF26,46,26,159,21,27,16,14
C1QTNF5,0,0,0,0,0,0,0
MFRP,0,0,0,0,0,0,0
USP2,0,1,4,0,1,2,0
USP2-AS1,1,2,3,1,1,0,0
THY1,134,69,517,43,121,80,18
NECTIN1,19,7,73,9,23,3,3
LOC102724301,0,0,1,0,0,0,0
TRIM29,0,0,0,0,0,0,0
LOC107984399,0,0,0,0,0,0,0
OAF,2,0,13,0,0,1,0
POU2F3,1,4,3,0,3,0,0
LOC649133,0,0,0,0,0,0,0
TLCD5,20,20,60,5,25,9,3
ARHGEF12,5,0,38,7,14,0,2
GRIK4,1,1,2,0,2,0,0
LOC105369532,0,0,0,0,0,0,0
LOC101929227,0,0,0,0,0,0,0
LOC101929208,0,0,0,0,0,0,0
TBCEL,3,2,16,1,9,1,0
TECTA,0,0,0,0,0,0,0
SC5D,18,11,63,9,17,8,8
SORL1,2,4,17,1,4,4,1
MIR100HG,0,1,0,0,0,1,1
MIR125B1,0,0,0,0,0,0,0
BLID,0,0,0,0,0,0,0
MIRLET7A2,0,0,0,0,0,0,0
MIR10526,0,0,0,0,0,0,0
MIR100,0,0,0,0,0,0,0
UBASH3B,2,2,15,0,4,2,2
CRTAM,0,0,0,1,0,0,0
JHY,0,1,4,0,3,1,1
BSX,0,0,0,0,0,0,0
LOC341056,0,0,0,0,0,0,0
HSPA8,2187,521,8714,1129,1179,717,454
SNORD14E,0,0,0,0,0,0,0
SNORD14D,0,0,0,0,0,0,0
SNORD14C,0,0,0,0,0,0,0
CLMP,8,4,42,8,19,1,0
GRAMD1B,4,0,15,0,0,1,0
MIR4493,0,0,0,0,0,0,0
SCN3B,0,0,0,0,1,0,0
ZNF202,9,6,50,3,10,4,1
OR6X1,0,0,0,0,0,0,0
OR6M1,0,0,0,0,0,0,0
TMEM225,0,0,0,0,0,0,0
OR8D4,0,0,0,0,0,0,0
OR4D5,0,0,0,0,0,0,0
OR6T1,0,0,0,0,0,0,0
OR10S1,0,0,0,0,0,0,0
OR10G6,0,0,0,0,0,0,0
OR10G4,0,0,0,0,0,0,0
OR10G9,0,0,0,0,0,0,0
OR10G8,0,0,0,0,0,0,0
OR10G7,0,0,0,0,0,0,0
VWA5A,7,3,28,7,5,10,5
OR10D3,0,0,0,0,0,0,0
OR8G2P,0,0,0,0,0,0,0
OR8G1,0,0,0,0,0,0,0
OR8G5,0,0,0,0,0,0,0
OR8D1,0,0,0,0,0,0,0
OR8D2,0,0,0,0,0,0,0
OR8B2,0,0,0,0,0,0,0
OR8B3,0,0,0,0,0,0,0
OR8B4,0,0,0,0,0,0,0
OR8B8,0,0,0,0,0,0,0
OR8B12,0,0,0,0,0,0,0
OR8A1,0,0,0,0,0,0,0
PANX3,0,0,0,0,0,0,0
TBRG1,46,23,97,21,86,15,10
SIAE,0,2,0,1,1,2,0
SPA17,25,14,50,14,17,10,5
NRGN,5,2,11,0,2,1,2
VSIG2,0,1,0,0,0,0,0
ESAM,0,0,0,0,1,0,0
LOC101929340,0,0,0,0,0,0,0
MSANTD2,17,11,64,11,30,6,0
LOC100507283,1,0,0,0,0,0,0
ROBO3,6,3,20,1,27,2,2
ROBO4,0,0,0,0,0,0,0
HEPACAM,0,0,0,0,0,0,0
HEPN1,0,0,0,0,0,0,0
CCDC15,6,2,20,0,5,1,0
SLC37A2,0,1,0,0,0,0,0
TMEM218,36,29,157,20,64,13,10
PKNOX2-AS1,0,0,0,0,0,0,0
PKNOX2,1,0,4,3,1,0,0
FEZ1,105,65,652,76,116,70,1
LOC403312,1,0,3,0,0,0,0
EI24,508,242,1488,266,279,151,104
STT3A-AS1,0,0,0,0,0,0,0
STT3A,4,6,9,7,11,7,5
CHEK1,155,58,462,76,206,31,26
ACRV1,0,0,0,0,0,0,0
PATE1,0,0,0,0,0,0,0
PATE2,0,0,1,0,0,0,0
PATE3,0,0,0,0,0,0,0
PATE4,0,0,0,0,0,0,0
HYLS1,39,24,175,22,58,14,9
PUS3,37,7,105,14,37,13,5
DDX25,25,9,76,19,42,12,3
VSIG10L2,0,0,0,0,0,0,0
CDON,1,0,2,1,0,0,0
RPUSD4,31,14,139,18,31,10,11
FAM118B,64,19,248,38,86,32,22
SRPRA,9,3,39,7,8,3,3
FOXRED1,49,16,177,29,28,24,7
TIRAP,2,2,12,4,9,1,1
DCPS,79,46,304,38,73,37,14
GSEC,1,1,2,1,0,1,1
ST3GAL4,32,4,97,12,22,9,2
KIRREL3,1,0,0,0,0,0,0
LOC101929427,0,0,0,0,0,0,0
KIRREL3-AS2,0,0,0,0,0,0,0
MIR3167,0,0,0,0,0,0,0
KIRREL3-AS3,0,0,0,0,0,0,0
LOC101929473,0,0,0,0,0,0,0
LINC02712,0,0,0,0,0,0,0
LINC02098,0,0,0,0,0,0,0
ETS1,2,1,25,6,25,5,0
MIR6090,0,0,0,0,0,0,0
ETS1-AS1,0,0,0,0,0,0,0
LOC101929538,0,0,0,0,0,0,0
FLI1,0,0,0,0,0,0,0
SENCR,0,0,0,0,0,0,0
KCNJ1,0,0,1,0,0,0,0
KCNJ5,0,0,0,0,0,0,0
C11orf45,0,0,0,1,1,0,0
TP53AIP1,0,0,1,0,0,0,0
ARHGAP32,4,2,11,4,9,2,0
LOC399975,0,1,7,0,1,0,0
BARX2,0,0,0,0,0,0,0
LINC01395,0,0,0,0,0,0,0
TMEM45B,0,0,1,0,1,0,0
NFRKB,11,3,41,9,20,1,2
PRDM10,2,1,7,3,2,1,0
LINC00167,0,0,0,0,1,0,0
APLP2,32,24,52,18,41,15,20
ST14,6,0,16,8,10,2,0
ZBTB44,23,21,87,30,20,24,7
ZBTB44-DT,0,1,0,0,0,0,0
ADAMTS8,7,2,24,7,4,3,0
ADAMTS15,0,0,0,0,0,1,0
MIR8052,0,0,0,0,0,0,0
C11orf44,0,0,0,0,0,0,0
LINC02551,0,1,2,0,0,0,0
LOC103611081,0,0,0,0,0,0,0
SNX19,4,2,7,4,4,1,0
NTM,8,4,28,4,8,3,1
LOC101929653,0,0,0,0,0,0,0
NTM-AS1,0,0,0,0,0,0,0
NTM-IT,0,0,0,0,0,0,0
OPCML,0,0,1,0,0,0,0
LINC02743,0,0,0,0,0,0,0
SPATA19,0,0,0,0,0,0,0
MIR4697HG,2,1,8,3,0,0,2
MIR4697,0,0,0,0,0,0,0
IGSF9B,0,0,4,0,4,0,5
LINC02731,1,0,2,1,1,0,0
JAM3,5,5,21,1,8,1,0
NCAPD3,32,24,149,27,25,14,9
SNORD153,0,0,0,0,0,0,0
VPS26B,25,21,134,18,18,10,3
THYN1,363,218,1052,188,319,129,28
ACAD8,49,37,347,38,108,27,11
GLB1L3,1,0,33,3,3,6,0
GLB1L2,2,1,7,4,0,1,0
B3GAT1,6,0,42,8,5,4,1
LOC283177,0,0,0,0,0,0,0
LINC02714,0,0,1,0,1,0,0
LOC100507548,0,1,0,0,0,0,0
OR8U9,0,0,0,0,0,0,0
WASH8P,3,0,3,1,3,0,1
IQSEC3,0,0,0,0,0,0,0
LOC574538,0,0,0,0,0,0,0
SLC6A12,0,0,0,0,0,0,0
LOC101929384,0,0,2,0,0,0,0
SLC6A13,0,0,0,0,0,0,0
LOC102723544,0,0,0,0,0,0,0
KDM5A,11,10,120,26,28,6,5
CCDC77,37,13,127,28,46,12,6
B4GALNT3,0,0,1,0,1,1,0
NINJ2,0,1,0,0,1,0,0
LOC105369595,0,0,0,0,0,0,0
NINJ2-AS1,0,2,1,0,0,0,0
WNK1,33,25,174,35,44,16,5
RAD52,6,2,20,2,10,0,0
ERC1,10,2,44,5,23,3,1
LINC00942,0,0,0,0,0,0,0
LOC107984507,0,0,0,0,0,0,0
FBXL14,1,0,3,0,0,0,0
WNT5B,1,0,4,0,2,1,2
MIR3649,0,0,0,0,0,0,0
ADIPOR2,6,4,56,2,10,1,3
CACNA2D4,0,0,0,0,0,0,0
LRTM2,0,0,0,0,0,0,0
LINC00940,0,0,0,0,0,0,0
DCP1B,9,11,54,8,15,5,4
CACNA1C-IT2,0,0,0,0,0,0,0
CACNA1C,1,0,1,0,0,0,0
CACNA1C-AS4,0,0,0,0,0,0,0
CACNA1C-IT3,0,0,0,0,0,0,0
CACNA1C-AS2,1,2,12,0,12,1,0
CACNA1C-AS1,0,0,0,0,0,0,0
ITFG2-AS1,3,2,8,4,2,1,0
FKBP4,682,268,2494,315,537,241,103
ITFG2,5,6,35,3,11,2,0
NRIP2,0,0,0,0,0,0,0
TEX52,0,0,0,0,0,0,0
FOXM1,51,19,150,27,50,17,5
RHNO1,60,60,234,31,132,30,14
TULP3,37,14,99,28,58,7,5
TEAD4,78,22,213,39,117,36,33
TSPAN9,6,0,10,0,4,0,4
LOC100128253,1,0,0,0,0,0,0
LINC02417,0,0,0,0,0,0,0
PRMT8,0,0,5,0,2,0,0
THCAT155,0,0,1,0,0,0,0
CRACR2A,0,0,1,0,1,0,0
PARP11,9,3,28,5,4,2,2
CCND2-AS1,4,2,8,1,7,2,0
CCND2,93,51,457,54,148,20,40
TIGAR,71,46,273,35,84,36,43
FGF23,0,2,0,0,0,0,0
FGF6,0,0,0,0,0,0,0
C12orf4,10,7,20,3,23,4,1
RAD51AP1,68,35,324,57,153,42,25
DYRK4,14,4,70,8,36,1,3
AKAP3,0,1,3,0,0,0,0
NDUFA9,115,31,451,49,265,29,27
GAU1,0,0,3,0,0,0,0
GALNT8,0,0,2,0,0,0,0
KCNA6,0,1,5,1,7,1,0
KCNA1,0,0,0,0,0,0,0
KCNA5,0,2,1,0,1,0,0
LINC02443,0,0,0,0,0,0,0
NTF3,0,3,2,0,0,1,0
ANO2,0,0,1,1,1,0,0
VWF,0,0,0,2,2,0,0
SNORA120,0,0,0,0,0,0,0
CD9,73,82,236,40,131,47,57
PLEKHG6,7,11,34,8,6,5,0
TNFRSF1A,32,14,122,22,48,22,11
SCNN1A,10,4,21,10,12,3,2
LTBR,0,0,1,0,1,0,0
CD27-AS1,0,3,0,0,4,0,0
